14.002873675607775,503.76586199999997
