2184724517.777565,158.0
2184725029.797154,124.0
2184725531.9618087,132.0
2184726033.686679,64.0
2184726558.245746,118.0
2184727051.763317,118.0
2184727547.952434,84.0
2184728068.094173,130.0
2184728556.454049,120.0
2184729046.976031,130.0
2184729583.4251947,114.0
2184730100.8888373,98.0
2184730596.9282937,150.0
2184731116.03831,148.0
2184731629.522639,158.0
2184732141.477707,120.0
2184732665.031157,112.0
2184733164.491211,100.0
2184733646.717329,126.0
2184734171.158157,108.0
2184734685.222898,172.0
2184735194.300989,122.0
2184735699.047646,140.0
2184736208.866647,92.0
2184736730.462444,124.0
2184737233.100303,122.0
2184737758.3206363,114.0
2184738258.112658,158.0
2184738690.294501,34.0
2184739362.489543,46.0
2184739849.259654,96.0
2184740011.460446,40.0
