2184797406.1468334,13.101758
2184797451.1403723,11.814585000000001
2184797471.8793693,10.309495
2184797484.280662,12.367718
2184797502.705276,8.185856
2184797528.568382,9.902403000000001
2184797538.021623,7.952568
2184797550.063492,12.002583000000001
2184797557.123653,6.351761
2184797596.058631,6.632347
2184797602.9463,6.845286
2184797614.410922,11.428705
2184797644.2046266,9.829478
2184797654.0078783,9.776062
2184797664.633194,10.586227000000001
2184797694.847344,10.861892
2184797706.0586243,11.178927
2184797712.690211,6.590917
2184797725.578446,12.849454999999999
2184797738.593305,12.96911
2184797804.127003,9.60983
2184797820.261124,6.53131
2184797830.390945,10.097543
2184797842.389833,8.989876
2184797848.202137,5.775743
2184797886.418364,11.638416000000001
2184797905.276273,12.302534
2184797928.021614,9.669844000000001
2184797987.59198,12.129517
2184797997.456801,8.152481
2184798011.07712,13.582427
2184798017.660786,6.5438909999999995
2184798043.487709,14.916912
2184798054.827146,11.300762
2184798062.191581,7.317922
2184798081.813992,13.125948
2184798102.784324,13.078332
2184798126.068988,9.438571999999999
2184798171.643525,11.699969
2184798197.868145,7.008154
2184798242.938844,17.066299
2184798254.48866,11.512765
2184798268.8555794,12.721358
2184798285.411165,10.541309
2184798319.312026,8.938158
2184798346.6931043,10.948158
2184798359.219297,10.401315
2184798387.61436,15.345040000000001
2184798406.56853,10.912426
2184798446.921543,14.662106
2184798460.667783,11.850357
2184798472.339307,9.214471
2184798482.7520566,10.373125
2184798492.750343,9.949206
2184798509.3745317,11.441671000000001
2184798527.055232,12.638622999999999
2184798551.964321,9.787156
2184798565.618823,13.603696
2184798582.2093987,14.28784
2184798593.3852906,11.138527999999999
2184798605.4946632,8.82919
2184798620.3099732,14.782489
2184798664.4209504,8.43569
2184798690.680847,14.078821
2184798733.568325,10.827418999999999
2184798743.4924893,9.875694000000001
2184798780.755146,11.23794
2184798799.87951,10.971325
2184798823.558902,9.407764
2184798840.999953,15.576652
2184798896.5216837,8.089843
2184798912.7115526,7.282295
2184798940.9555926,11.168954
2184798969.6356554,6.680858
2184798982.571995,11.341759999999999
2184799002.785632,10.178022
2184799019.560905,9.118155
2184799033.1882157,11.452013
2184799092.263798,17.726884
2184799112.776062,20.481077
2184799130.0869083,15.263069
2184799162.710707,7.714143
2184799177.7821813,11.624298999999999
2184799199.331344,21.509019000000002
2184799267.10532,8.867562000000001
2184799282.551374,4.996304
2184799284.6161413,2.03146
2184799325.220485,12.156178
2184799344.858178,18.090236
2184799363.234458,13.790745
2184799374.7091217,7.263592999999999
2184799395.9710093,11.033047
2184799411.899206,14.299707
2184799454.3149967,15.685891999999999
2184799466.376059,10.943975
2184799478.6858253,12.282226
2184799496.041949,10.949819
2184799509.563822,11.500761
2184799519.891994,10.283066999999999
2184799534.767879,10.379263
2184799548.793017,9.607048
2184799573.470435,11.318379
2184799592.95245,11.247544999999999
2184799617.9417696,12.053075
2184799624.165741,6.19146
2184799678.508106,12.562427
2184799701.634524,13.232719000000001
2184799719.699086,7.602966
2184799733.466475,13.717943
2184799765.9032845,27.662035000000003
2184799828.416659,31.059672
2184799865.245237,20.842348
2184799897.902064,15.459595
2184799908.764495,10.820336999999999
2184799918.138254,9.329047
2184799938.463497,12.247476
2184799950.6492157,12.149637
2184799964.138463,10.70516
2184799971.940817,7.767644
2184800008.442988,13.321261
2184800035.422782,8.982446999999999
2184800073.061492,20.594955000000002
2184800102.579459,12.830157
2184800107.051874,4.443237
2184800124.5017533,9.645398
2184800135.8662567,11.336567
2184800154.006964,10.624961
2184800170.717559,14.820876
2184800186.548117,12.486951
2184800209.063511,12.840344
2184800230.850418,17.911854
2184800251.3637643,10.272372
2184800266.7162957,12.894226999999999
2184800277.337665,10.588828999999999
2184800289.765512,8.711106999999998
2184800297.719588,7.912786
2184800332.893129,15.144322
2184800340.607399,7.664402
2184800350.638529,9.954431999999999
2184800375.53038,11.07198
2184800390.268862,14.710242000000001
2184800402.2869396,10.465517
2184800445.395744,16.005998
2184800453.972107,8.535579
2184800490.852097,11.008346000000001
2184800525.012871,7.707122
2184800535.5292044,6.008051
2184800563.544901,11.405965
2184800577.680965,13.887919
2184800629.236732,11.765284000000001
2184800641.96361,12.689656000000001
2184800689.937708,9.09138
2184800719.024358,16.742611
2184800761.1352577,14.578714
2184800771.351017,9.290439
2184800790.347479,5.983224
2184800794.9556193,4.578905000000001
2184800804.8406544,8.368375
2184800817.2960057,8.546229
2184800827.818932,8.867066
2184800840.277581,7.095627
2184800850.862497,10.54635
2184800877.6192913,11.742759
2184800905.377679,17.698007
2184800914.351503,8.936717999999999
2184800941.020485,11.221457000000001
2184800953.311736,12.254601000000001
2184800986.675952,13.372221999999999
2184801004.73209,9.063264
2184801031.237089,12.818902999999999
2184801049.713115,13.085543
2184801070.587008,17.885592
2184801083.69575,10.089051999999999
2184801104.314681,12.736049
2184801126.711169,11.839353000000001
2184801140.893298,8.781611
2184801151.57589,10.645015
2184801165.2968907,13.681289
2184801187.279363,11.383897000000001
2184801212.827716,7.891391
2184801226.6914597,11.501622
2184801239.7045584,12.053046
2184801262.321649,14.215593
2184801292.325102,10.875902
2184801338.837699,13.238002999999999
2184801376.0769477,13.114442
2184801398.9315767,12.126826
2184801433.266263,17.6374
2184801480.12859,14.080427
2184801503.7148757,13.18467
2184801518.371602,10.010704
2184801538.555639,10.020162000000001
2184801555.961642,9.156057
2184801567.431594,11.408294
2184801577.0652018,9.605881
2184801592.825632,11.841176
2184801608.404563,12.175818999999999
2184801631.370915,13.522935
2184801670.387561,12.157669
2184801684.3378243,12.759796999999999
2184801698.130384,13.758922
2184801715.965759,12.959541
2184801740.198987,11.601071
2184801755.5234313,13.590928
2184801769.6874423,14.135852000000002
2184801785.4401007,12.068977
2184801820.235824,15.585386
2184801832.159923,9.607241
2184801838.011112,5.08794
2184801856.322961,13.394079
2184801875.342856,13.535557
2184801889.6925282,14.306189
2184801915.396437,14.154955000000001
2184801927.608655,12.177194
2184801948.590953,9.299278
2184801976.600179,8.718976999999999
2184802003.127901,15.418572000000001
2184802027.3573318,12.354538999999999
2184802039.7646294,12.363888999999999
2184802052.960379,13.167943
2184802066.0006294,13.003455
2184802080.3160753,14.282983000000002
2184802086.732999,6.381161
2184802131.260092,14.003820000000001
2184802144.80869,13.518763
2184802165.933158,11.725852
2184802216.364681,9.055147
2184802250.0004864,7.868711
2184802257.73679,7.707478999999999
2184802290.210858,7.863198
2184802302.630639,12.379722
2184802325.765179,10.480184999999999
2184802340.500782,13.255163
2184802357.496169,13.504926000000001
2184802382.868556,12.917966
2184802404.139677,11.165537
2184802419.7301493,7.893579
2184802461.660022,9.643673
2184802480.3817544,14.652747000000002
2184802516.885655,10.34039
2184802537.627355,9.774261
2184802595.4539013,10.291527
2184802614.60331,8.289309
2184802634.077244,9.469571
2184802671.087905,14.805601
2184802692.050621,8.929987
2184802705.989902,10.872755
2184802728.015225,12.656166
2184802737.623346,9.552524
2184802750.026987,7.738703
2184802754.570502,4.509768
2184802796.356584,41.748946000000004
2184802851.017517,38.3923
2184802871.973549,20.884593
2184802881.146391,6.430101
2184802890.36665,9.190368000000001
2184802912.247696,13.292036999999999
2184802934.8225927,12.754135999999999
2184802944.23205,7.582321
2184802965.365162,8.046669
2184802980.335741,14.941495000000002
2184802988.95532,7.7657359999999995
2184803006.60296,15.514027
2184803018.5260653,11.880252
2184803027.5073237,6.538576
2184803056.579743,15.931477999999998
2184803065.634791,7.982849
2184803073.126081,6.927033
2184803088.862612,15.709590999999998
2184803110.675018,10.690379
2184803128.055873,11.777858
2184803137.2936263,9.200651
2184803161.7707243,11.153666
2184803175.375991,13.576682
2184803212.212777,13.13425
2184803229.020507,12.568627000000001
2184803252.228241,16.593833
2184803267.206616,13.478749
2184803305.201246,10.653789999999999
2184803324.206893,10.766204
2184803340.204607,12.174032
2184803358.788125,13.055318999999999
2184803368.391687,9.569416
2184803384.394842,13.173983999999999
2184803400.742991,14.469638
2184803407.354232,6.572404
2184803415.586791,5.758455
2184803431.55513,9.929713999999999
2184803453.18259,10.013315
2184803468.612765,10.215103999999998
2184803483.830691,15.167656
2184803493.752344,9.893018999999999
2184803526.289425,16.962543
2184803539.47007,11.292622
2184803551.818584,10.278593
2184803584.121009,10.644677
2184803653.53173,12.376218
2184803682.905075,15.280106
2184803696.802952,13.864186
2184803707.8591,11.00486
2184803717.880599,9.983481000000001
2184803731.306035,11.722532000000001
2184803758.1337743,11.149642
2184803768.6521463,10.490547
2184803789.579885,13.233732999999999
2184803809.559159,7.948878
2184803854.7097282,9.465374
2184803925.190826,9.292150000000001
2184803940.332946,10.390297
2184803950.9378552,10.562464
2184803961.1108994,10.123333
2184803997.749724,10.653979
2184804012.666333,6.106869
2184804025.8293624,9.464342
2184804041.757345,8.709700000000002
2184804054.252708,5.507103
2184804073.7928877,14.557151000000001
2184804086.553906,10.728519
2184804098.020098,11.428983
2184804113.2247357,6.81784
2184804139.62855,17.461188
2184804158.557494,13.331776999999999
2184804185.283866,12.115813
2184804203.832822,13.472019
2184804214.3094034,10.432309
2184804230.5624943,16.214537
2184804245.633528,12.850783
2184804255.632861,9.960658
2184804290.626069,12.345459
2184804316.369655,9.483632
2184804324.7740607,8.349007
2184804347.432332,11.234147
2184804373.719387,6.2965219999999995
2184804386.291068,12.533684999999998
2184804398.507734,6.855505
2184804438.567174,13.594475
2184804445.94338,7.33053
2184804471.067789,10.975522999999999
2184804483.1418967,10.178997
2184804520.112185,9.924000000000001
2184804535.575777,14.411854
2184804567.653114,11.623619
2184804579.428243,11.747397
2184804599.0139356,10.397652
2184804616.776725,11.189062
2184804635.888337,13.809861999999999
2184804655.136096,9.415099
2184804669.742513,10.875656
2184804682.143289,12.369055
2184804716.605694,11.14905
2184804753.561648,13.41831
2184804764.2681947,10.678437
2184804779.519935,15.22227
2184804788.5507803,8.991249
2184804801.97033,13.384383
2184804817.7362976,15.612362
2184804851.338074,8.239273
2184804863.597264,12.230922999999999
2184804877.615456,7.209506
2184804894.970837,12.031537
2184804911.905968,16.844892
2184804938.297351,16.920753
2184804949.7874928,11.452100999999999
2184804959.044275,9.217941
2184804973.393179,11.027666
2184805020.201636,16.569104000000003
2184805048.552319,12.227160000000001
2184805056.754069,6.050141999999999
2184805074.842996,8.135797
2184805086.45438,6.285226
2184805101.935245,15.434648000000001
2184805125.491978,12.56015
2184805134.925325,9.397711
2184805144.718343,9.738263
2184805150.569954,5.796553
2184805160.786584,10.189729999999999
2184805172.779305,8.15889
2184805185.969185,12.731203
2184805217.4005647,14.529029000000001
2184805243.363515,11.107842999999999
2184805257.324202,10.110851
2184805268.98724,9.717349
2184805283.6303773,12.621891
2184805299.172178,15.494208
2184805334.6888127,7.81592
2184805344.9969573,10.275770999999999
2184805367.353662,10.755499
2184805384.635808,13.028064
2184805400.591616,13.287266
2184805415.6034727,12.057586
2184805428.2656403,12.629929
2184805449.212715,8.963588
2184805483.088812,15.98115
2184805491.323217,6.036996
2184805502.002718,10.626988
2184805513.030651,9.365583
2184805522.710071,7.265842
2184805534.696485,11.944366
2184805552.425113,17.660661
2184805568.347739,8.401276
2184805599.2098417,15.032795
2184805609.52572,10.287513
2184805620.372877,10.812301
2184805636.11452,13.828728
2184805646.732903,8.096832
2184805680.0317497,12.6284
2184805700.0353394,16.450518000000002
2184805710.4700537,7.338695
2184805723.890104,8.409829
2184805737.486132,11.978324
2184805745.1942077,7.632448
2184805759.41348,12.117245
2184805782.564415,13.364412000000002
2184805801.487898,10.047992
2184805826.715896,11.735432000000001
2184805843.759813,17.011727
2184805855.7504272,11.941208999999999
2184805869.3230443,13.544096999999999
2184805901.8302402,14.897524
2184805923.8937488,10.776392
2184805947.597626,10.77685
2184805957.096652,8.193548999999999
2184805965.920498,8.794492
2184805978.987257,11.923784999999999
2184806112.479476,127.32732599999999
2184806123.855631,11.286301
2184806271.575499,62.410242999999994
2184806280.834237,9.179094000000001
2184806295.062637,12.297284000000001
2184806304.358046,9.263482999999999
2184806414.013451,109.61839499999999
2184806433.579761,4.960016
2184806579.364224,14.469737
2184806589.1350794,9.721362000000001
2184806608.8801937,13.553475
2184806632.812789,22.513113
2184806653.7289567,16.071063
2184806738.215431,30.39758
2184806770.828189,32.576944
2184806783.543678,10.420594
2184806813.1238103,24.599223
2184806861.5662513,24.508342
2184806880.608635,8.828903
2184806897.7216964,17.074211
2184806911.608417,13.840384
2184806922.2449017,10.593926
2184806938.810896,13.669389
2184806951.701005,12.857194
2184806960.355987,7.012948
2184806976.911589,6.327761000000001
2184806991.2672734,14.326861
2184807008.3728514,12.587113
2184807030.222199,14.252819
2184807048.8912,14.549911
2184807069.330771,10.598094000000001
2184807081.86108,12.499542
2184807100.5228686,9.265371
2184807120.986885,16.020711
2184807171.877574,13.404933000000002
2184807190.317261,13.70825
2184807202.071722,10.417447999999998
2184807216.1994677,11.788924
2184807227.673015,6.857199
2184807250.753146,12.010295000000001
2184807259.914763,9.116905
2184807273.949843,10.039988999999998
2184807286.690256,12.713243
2184807313.7323627,16.263428
2184807330.3317113,11.758757
2184807352.280915,11.840832
2184807364.608439,10.637466
2184807378.218829,13.568847
2184807388.2588897,9.998167
2184807403.1106577,13.210257
2184807412.4526,9.299966999999999
2184807420.1877036,7.680664999999999
2184807458.676379,18.741607000000002
2184807494.520214,6.856023
2184807521.87379,9.916343
2184807532.820893,10.910039
2184807577.178093,14.041893
2184807588.2997217,11.093807
2184807603.515354,10.926075
2184807611.1775208,6.002707
2184807640.344881,10.251334
2184807652.843431,12.454187000000001
2184807691.9872823,9.112385
2184807698.38021,6.325723999999999
2184807712.473734,9.977913999999998
2184807723.83634,11.316732
2184807737.6502824,12.264387
2184807748.8562818,11.122425
2184807770.56288,10.688692
2184807779.9838486,9.382626
2184807790.200902,8.964645
2184807803.232038,12.99781
2184807811.5708556,5.166767
2184807828.794557,13.554591
2184807865.4225764,12.372688
2184807878.119966,12.609818
2184807887.902362,9.754513
2184807925.413329,12.563969
2184807954.336902,10.371811999999998
2184807967.9734616,6.470175
2184807976.23133,6.213819
2184807991.0228586,10.871882
2184808005.768817,7.783932
2184808020.5311317,11.12143
2184808040.800573,9.120994
2184808058.6289043,12.585566
2184808094.630036,14.379763
2184808112.944041,8.423769
2184808122.2177844,9.199596000000001
2184808129.842844,7.575612
2184808141.159498,11.282047
2184808149.756133,8.557611999999999
2184808194.684568,7.38024
2184808209.014351,11.988564
2184808225.199541,13.664861
2184808240.733274,12.754534999999999
2184808256.762046,9.13179
2184808279.972612,17.731792
2184808291.053715,7.875892
2184808311.484852,12.805885
2184808326.862493,13.304238
2184808342.6463704,14.167989
2184808355.663226,12.888637999999998
2184808367.387835,9.586471
2184808375.539483,8.108789999999999
2184808389.541245,13.970489
2184808410.431114,7.746186000000001
2184808427.274671,14.08591
2184808451.718189,9.276968
2184808460.987433,9.226691
2184808471.729527,10.704569000000001
2184808489.375201,14.048457
2184808502.6198177,8.562123
2184808522.77903,11.468332
2184808532.769182,8.746429
2184808542.270519,9.464296000000001
2184808560.346656,13.430002
2184808571.960847,11.573039999999999
2184808708.087546,14.732520000000001
2184808753.876598,16.122592
2184808780.210197,11.747214000000001
2184808793.264253,12.042638
2184808812.102208,7.607988000000001
2184808851.415798,17.129024
2184808859.558806,8.108804000000001
2184808932.846671,44.696265
2184808999.10539,66.214189
2184809019.326804,5.8460600000000005
2184809055.418818,12.251458
2184809083.1134,5.507156
2184809126.562921,17.528651
2184809168.513243,9.996912
2184809187.8372607,6.250004
2184809231.699802,25.438721
2184809281.0986333,9.708276
2184809304.24247,12.066791
2184809314.011412,9.726272
2184809334.005103,11.497171999999999
2184809367.661513,11.169024
2184809386.979819,12.818839
2184809403.729358,11.778512
2184809419.561244,11.854879
2184809428.12991,8.521809
2184809440.7000856,12.542641
2184809467.301001,12.985082
2184809519.516331,9.960529
2184809547.515819,11.831427999999999
2184809589.9047556,13.438888
2184809609.9117117,9.949012999999999
2184809623.283745,11.714547000000001
2184809645.4374137,7.357062999999999
2184809660.227774,14.742122
2184809675.8082657,15.540632
2184809695.879457,14.799814999999999
2184809734.492763,11.965603999999999
2184809752.345013,6.047795
2184809794.841322,9.425500999999999
2184809814.550229,11.599325
2184809824.0614753,9.460906
2184809835.443502,7.05067
2184809862.012965,13.832551
2184809876.0346937,4.462996
2184809926.5169277,11.394088
2184809967.834159,12.744155
2184809983.4026017,10.181769000000001
2184810000.71745,10.339367000000001
2184810015.4729333,12.777142
2184810057.092487,6.463088
2184810091.557246,11.099256
2184810104.523404,12.922345
2184810121.559104,12.542304000000001
2184810140.139731,11.025822
2184810167.909936,11.292008
2184810199.563766,14.177541
2184810220.3803596,15.272226
2184810239.5025067,12.716353
2184810248.660524,9.130133
2184810283.4458327,11.136395
2184810293.79453,10.237486
2184810308.587566,14.760769
2184810327.503569,12.454622
2184810349.741238,12.510622000000001
2184810404.609259,19.569672999999998
2184810429.194699,9.243088
2184810473.199805,14.11908
2184810492.639766,13.588212
2184810509.095998,14.299496999999999
2184810540.403267,11.436112
2184810556.98556,16.554149
2184810583.561426,11.218983999999999
2184810593.5219088,9.926672
2184810605.6972814,12.117861000000001
2184810638.030744,14.757291
2184810671.702329,11.538334
2184810698.520309,12.468349
2184810715.703886,17.149477
2184810737.828719,12.29121
2184810748.367019,10.005807
2184810785.579081,15.582139999999999
2184810810.258501,12.802087
2184810821.2265253,10.923079000000001
2184810854.708153,11.858039000000002
2184810878.99993,12.692352
2184810910.832645,13.401027
2184810938.7643247,13.428979
2184810947.514217,8.680545
2184810964.260542,16.694339
2184810980.548617,15.597607
2184811003.738192,3.539626
2184811016.0595727,12.286406999999999
2184811035.915733,11.833276999999999
2184811042.852975,6.898924
2184811058.7400327,8.018796
2184811087.913664,14.251932
2184811102.327934,7.101377
2184811126.3065,10.572786
2184811137.4157987,7.2528619999999995
2184811145.420854,6.312810000000001
2184811178.1955233,11.546706
2184811237.354734,11.128699000000001
2184811248.515825,11.087151
2184811258.456498,9.902087
2184811280.264719,12.369526
2184811300.793871,12.748953
2184811322.7034116,6.687029
2184811334.6130166,11.875138999999999
2184811351.3764267,14.514093
2184811388.741948,16.562021
2184811396.5217977,7.730354
2184811463.147817,60.061453
2184811491.736481,9.693445
2184811557.2352033,30.530086
2184811565.255053,7.983397999999999
2184811582.176226,10.383177
2184811608.1369057,25.929441
2184811684.986755,24.564314
2184811726.5789857,5.687017
2184811756.723785,22.191594
2184811788.340783,8.593542
2184811821.161828,6.504096
2184811833.068376,9.402332
2184811853.752732,12.230493000000001
2184811868.683246,12.878503
2184811893.213881,9.039113
2184811911.6858187,16.118027
2184811926.1538906,14.426879999999999
2184811961.370768,13.565059000000002
2184812024.0765758,11.085406
2184812034.683793,10.575989
2184812051.9084477,14.327365
2184812071.593484,4.806363
2184812086.52392,13.469787
2184812097.224263,10.661759
2184812113.770586,12.022302
2184812133.269545,8.54674
2184812147.245272,11.921940000000001
2184812158.6325054,11.316563
2184812170.404317,10.082439
2184812184.1404924,13.690023
2184812195.283736,10.555221
2184812217.8579063,9.451093
2184812233.51751,14.135233000000001
2184812246.842539,13.280256000000001
2184812258.030605,11.140799
2184812291.2506332,13.109951
2184812306.7145033,9.39244
2184812336.434759,12.044853
2184812353.209355,12.397264
2184812380.530868,8.412378
2184812413.801625,16.137991
2184812436.882826,10.292241
2184812459.120545,10.849378999999999
2184812474.737947,10.350414
2184812489.425399,10.9169
2184812501.90965,12.448618
2184812540.733293,13.752163
2184812556.429347,7.7851609999999996
2184812590.963962,13.556331
2184812607.091055,16.092883999999998
2184812661.345961,14.100629999999999
2184812672.91746,11.533322
2184812684.5757213,10.3197
2184812694.582323,8.517322
2184812710.0711913,13.504182
2184812723.5513825,10.749128
2184812732.273642,8.675985
2184812761.388925,11.679445
2184812786.28054,12.64924
2184812804.419152,10.802422
2184812817.0272,9.104987
2184812829.929498,12.868541
2184812851.995381,14.565941
2184812884.6663914,14.300794
2184812896.32664,10.403671
2184812933.101389,9.688428
2184812951.1993213,14.255400999999999
2184812964.548006,9.481988
2184812976.972258,12.392154000000001
2184812993.183203,16.176600999999998
2184813050.931161,10.606455
2184813062.164043,11.192578999999999
2184813072.0199847,9.822986
2184813101.576306,13.80863
2184813127.780359,11.234347
2184813148.166224,12.073362000000001
2184813163.502658,7.472417
2184813173.212543,9.678188
2184813182.767082,9.522051
2184813206.528576,10.053609
2184813222.355577,12.502936
2184813283.9588604,16.698673
2184813305.4151897,11.406867
2184813334.537047,8.660278
2184813360.212633,11.968821
2184813399.4365478,12.13485
