281.8414417241354,974.079744
142.73878543992151,963.0832896
72.07276311526809,960.6699648
36.348364706306086,922.279168
991.5539260334185,2735.7724160000002
515.3798918583238,2728.159744
260.71986013561025,2731.5991295999997
130.48970853989465,2732.580736
