617.016832,0.01
617.64352,0.02
618.699776,0.03
649.559296,0.04
650.126848,0.05
662.990848,0.06
663.839744,0.07
676.944384,0.08
677.745152,0.09
678.635264,0.1
694.119168,0.11
695.3856,0.12
695.650048,0.13
695.951104,0.14
696.198912,0.15
696.600064,0.16
709.279232,0.17
709.609728,0.18
709.914624,0.19
710.1504,0.2
710.781952,0.21
727.785728,0.22
728.293632,0.23
741.020928,0.24
741.6192,0.25
741.829376,0.26
742.16192,0.27
742.52288,0.28
755.0912,0.29
755.715072,0.3
756.07808,0.31
756.406016,0.32
769.331456,0.33
770.312704,0.34
773.53984,0.35
774.016,0.36
774.689024,0.37
781.747968,0.38
782.868224,0.39
787.681024,0.4
787.933952,0.41
788.22656,0.42
788.578304,0.43
801.7088,0.44
802.11584,0.45
803.266048,0.46
813.46304,0.47
813.810944,0.48
814.043648,0.49
814.34752,0.5
814.871552,0.51
821.313536,0.52
833.825024,0.53
834.689536,0.54
846.075392,0.55
846.640128,0.56
847.704576,0.57
848.080128,0.58
848.581376,0.59
859.210496,0.6
859.709952,0.61
860.04352,0.62
860.426752,0.63
861.654784,0.64
873.00992,0.65
873.675264,0.66
873.894912,0.67
874.175488,0.68
874.610688,0.69
891.319552,0.7
891.680256,0.71
891.994368,0.72
892.245248,0.73
892.527104,0.74
905.08416,0.75
905.70752,0.76
905.939968,0.77
906.19648,0.78
906.50624,0.79
937.008896,0.8
937.929216,0.81
938.352384,0.82
951.561728,0.83
951.854592,0.84
952.1472,0.85
952.429568,0.86
952.881664,0.87
965.9008,0.88
966.449664,0.89
977.540352,0.9,0.9
977.622016,0.9009999999999999
977.713408,0.902
977.761024,0.903
977.796096,0.904
977.83552,0.905
977.9712,0.9059999999999999
978.05824,0.907
978.16576,0.9079999999999999
978.192128,0.909
978.256384,0.91
978.40128,0.9109999999999999
978.440704,0.912
978.473984,0.9129999999999999
978.590464,0.914
978.73792,0.915
978.872064,0.9159999999999999
979.074304,0.917
979.686656,0.9179999999999999
1009.363456,0.919
1009.581568,0.92
1009.648896,0.9209999999999999
1009.66912,0.922
1009.75232,0.9229999999999999
1009.766912,0.924
1009.800704,0.925
1009.844736,0.9259999999999999
1009.88672,0.927
1009.929984,0.9279999999999999
1009.99296,0.929
1010.04544,0.93
1010.14272,0.9309999999999999
1010.200832,0.932
1010.224896,0.9329999999999999
1010.268672,0.934
1010.297344,0.935
1010.335232,0.9359999999999999
1010.33984,0.937
1010.37952,0.938
1010.43328,0.9390000000000001
1010.510336,0.94
1010.689024,0.941
1010.707968,0.9420000000000001
1010.81728,0.943
1011.034624,0.9440000000000001
1011.122688,0.945
1011.56096,0.946
1054.599168,0.9470000000000001
1055.3728,0.948
1055.571968,0.9490000000000001
1055.628544,0.95
1055.651328,0.951
1055.811072,0.9520000000000001
1055.865856,0.953
1055.910656,0.9540000000000001
1055.999744,0.955
1056.023808,0.956
1056.05376,0.9570000000000001
1056.066816,0.958
1056.209152,0.9590000000000001
1056.297216,0.96
1056.342784,0.961
1056.40576,0.9620000000000001
1056.444928,0.963
1056.607744,0.9640000000000001
1056.766976,0.965
1056.824832,0.966
1057.157888,0.9670000000000001
1068.949504,0.968
1069.099264,0.9690000000000001
1069.419264,0.97
1069.649408,0.971
1069.726208,0.972
1069.783552,0.973
1069.8752,0.9740000000000001
1069.89056,0.975
1069.972992,0.976
1070.016,0.977
1070.059776,0.978
1070.115072,0.9790000000000001
1070.16192,0.98
1070.181888,0.981
1070.22848,0.982
1070.276864,0.983
1070.395904,0.9840000000000001
1070.43456,0.985
1070.664448,0.986
1070.76096,0.987
1070.822144,0.988
1070.947584,0.9890000000000001
1071.012864,0.99,0.99
1071.050496,0.9901000000000001
1071.050496,0.9902
1071.050496,0.9903
1071.10528,0.9904000000000001
1071.10528,0.9904999999999999
1071.10528,0.9906
1071.10528,0.9906999999999999
1071.195136,0.9908
1071.195136,0.9909
1071.195136,0.991
1071.195136,0.9911
1071.232256,0.9912000000000001
1071.232256,0.9913
1071.232256,0.9914000000000001
1076.332032,0.9915
1076.332032,0.9915999999999999
1076.332032,0.9917
1076.332032,0.9918
1101.775104,0.9919
1101.775104,0.992
1101.775104,0.9921
1173.57312,0.9922
1173.57312,0.9923000000000001
1173.57312,0.9924
1173.57312,0.9925
1173.592064,0.9926
1173.592064,0.9926999999999999
1173.592064,0.9928
1173.79712,0.9929000000000001
1173.79712,0.993
1173.79712,0.9931
1173.79712,0.9932
1173.802496,0.9933
1173.802496,0.9934000000000001
1173.802496,0.9934999999999999
1173.851904,0.9936
1173.851904,0.9937
1173.851904,0.9937999999999999
1173.851904,0.9939
1173.974784,0.9940000000000001
1173.974784,0.9941
1173.974784,0.9942
1173.974784,0.9943000000000001
1174.012928,0.9944
1174.012928,0.9945
1174.012928,0.9945999999999999
1174.07872,0.9947
1174.07872,0.9948
1174.07872,0.9948999999999999
1174.07872,0.995
1174.12736,0.9951000000000001
1174.12736,0.9952
1174.12736,0.9953
1174.143744,0.9954000000000001
1174.143744,0.9954999999999999
1174.143744,0.9956
1174.143744,0.9956999999999999
1174.14528,0.9958
1174.14528,0.9959
1174.14528,0.996
1174.261248,0.9961
1174.261248,0.9962000000000001
1174.261248,0.9963
1174.261248,0.9964
1174.269184,0.9965
1174.269184,0.9965999999999999
1174.269184,0.9967
1174.282752,0.9968
1174.282752,0.9969
1174.282752,0.997
1174.282752,0.9971
1174.34496,0.9972
1174.34496,0.9973000000000001
1174.34496,0.9974
1174.34496,0.9975
1174.409216,0.9976
1174.409216,0.9976999999999999
1174.409216,0.9978
1174.4448,0.9979
1174.4448,0.998
1174.4448,0.9981
1174.4448,0.9982
1174.481408,0.9983
1174.481408,0.9984000000000001
1174.481408,0.9984999999999999
1174.496512,0.9986
1174.496512,0.9987
1174.496512,0.9987999999999999
1174.496512,0.9989
1174.764544,0.9990000000000001,0.999
1174.764544,0.9990100000000001
1174.764544,0.99902
1174.764544,0.9990300000000001
1174.764544,0.9990400000000002
1174.764544,0.99905
1174.764544,0.9990600000000001
1174.764544,0.9990700000000001
1174.764544,0.99908
1174.764544,0.99909
1174.764544,0.9991000000000001
1174.764544,0.99911
1174.764544,0.99912
1174.764544,0.9991300000000001
1174.764544,0.99914
1174.764544,0.9991500000000001
1174.764544,0.9991600000000002
1174.764544,0.99917
1174.764544,0.9991800000000001
1174.764544,0.9991900000000001
1174.764544,0.9992
1174.764544,0.99921
1174.764544,0.9992200000000001
1174.764544,0.9992300000000001
1174.764544,0.99924
1174.764544,0.9992500000000001
1174.764544,0.99926
1174.764544,0.9992700000000001
1174.764544,0.9992800000000002
1174.784768,0.99929
1174.784768,0.9993000000000001
1174.784768,0.9993100000000001
1174.784768,0.99932
1174.784768,0.99933
1174.784768,0.9993400000000001
1174.784768,0.9993500000000001
1174.784768,0.99936
1174.784768,0.9993700000000001
1174.784768,0.99938
1174.784768,0.9993900000000001
1174.784768,0.9994000000000001
1174.784768,0.99941
1174.784768,0.9994200000000001
1174.784768,0.9994300000000002
1174.784768,0.99944
1174.784768,0.9994500000000001
1174.784768,0.9994600000000001
1174.784768,0.9994700000000001
1174.784768,0.99948
1174.784768,0.9994900000000001
1174.784768,0.9995
1174.784768,0.9995100000000001
1174.784768,0.9995200000000001
1174.784768,0.99953
1174.784768,0.9995400000000001
1174.784768,0.9995500000000002
1174.784768,0.99956
1174.784768,0.9995700000000001
1174.784768,0.9995800000000001
1174.784768,0.99959
1174.784768,0.9996
1174.784768,0.9996100000000001
1174.784768,0.9996200000000001
1174.784768,0.9996300000000001
1174.784768,0.99964
1174.788608,0.99965
1174.788608,0.9996600000000001
1174.788608,0.99967
1174.788608,0.99968
1174.788608,0.9996900000000001
1174.788608,0.9997
1174.788608,0.99971
1174.788608,0.99972
1174.788608,0.99973
1174.788608,0.9997400000000001
1174.788608,0.9997500000000001
1174.788608,0.99976
1174.788608,0.99977
1174.788608,0.9997800000000001
1174.788608,0.99979
1174.788608,0.9998
1174.788608,0.9998100000000001
1174.788608,0.99982
1174.788608,0.99983
1174.788608,0.9998400000000001
1174.788608,0.99985
1174.788608,0.9998600000000001
1174.788608,0.99987
1174.788608,0.99988
1174.788608,0.9998900000000001
