147.934208,0.01
148.017408,0.02
148.130304,0.03
148.283648,0.04
148.704768,0.05
245.43872,0.06
245.512192,0.07
245.573376,0.08
245.808896,0.09
245.968384,0.1
246.059264,0.11
246.11968,0.12
246.312448,0.13
246.423552,0.14
246.782464,0.15
248.890368,0.16
251.387904,0.17
251.628288,0.18
251.765504,0.19
251.867136,0.2
251.945728,0.21
252.08576,0.22
252.136704,0.23
252.160512,0.24
252.238336,0.25
252.289024,0.26
252.365312,0.27
252.511744,0.28
252.773888,0.29
294.156544,0.3
294.701056,0.31
294.865408,0.32
295.060736,0.33
295.125248,0.34
295.2896,0.35
355.629312,0.36
355.801344,0.37
355.96672,0.38
356.039936,0.39
356.177408,0.4
356.290816,0.41
356.346624,0.42
356.462592,0.43
356.487424,0.44
356.551936,0.45
356.728064,0.46
360.123904,0.47
360.721152,0.48
360.790784,0.49
361.083136,0.5
361.281536,0.51
361.386496,0.52
361.773824,0.53
384.834816,0.54
384.905984,0.55
385.100288,0.56
385.16608,0.57
385.926144,0.58
397.318656,0.59
397.554176,0.6
397.807616,0.61
397.918208,0.62
397.962752,0.63
441.250048,0.64
441.4592,0.65
441.510656,0.66
441.554688,0.67
441.684224,0.68
441.722112,0.69
441.749504,0.7
441.799168,0.71
441.837312,0.72
441.901056,0.73
441.95584,0.74
441.966336,0.75
441.981952,0.76
442.002688,0.77
442.056448,0.78
442.075904,0.79
442.092544,0.8
442.1376,0.81
442.189568,0.82
442.24512,0.83
442.288128,0.84
442.356736,0.85
442.408704,0.86
442.486016,0.87
442.524672,0.88
442.56512,0.89
447.37536,0.9
447.573504,0.91
447.647232,0.92
447.906048,0.93
448.041728,0.94
508.905984,0.95
509.137408,0.96
509.385472,0.97
509.859328,0.98
517.611008,0.99
