73.844736,0.01
73.941248,0.02
74.033664,0.03
74.101248,0.04
74.170624,0.05
74.230528,0.06
74.290176,0.07
74.344448,0.08
74.393088,0.09
74.445312,0.1
74.497792,0.11
74.546432,0.12
74.596352,0.13
74.656768,0.14
74.719744,0.15
74.793216,0.16
74.872576,0.17
74.985472,0.18
75.11424,0.19
75.317504,0.2
75.879424,0.21
151.99744,0.22
152.100608,0.23
152.173824,0.24
152.245248,0.25
152.305152,0.26
152.36096,0.27
152.407808,0.28
152.458496,0.29
152.509952,0.3
152.562432,0.31
152.62336,0.32
152.681216,0.33
152.751616,0.34
152.820224,0.35
152.897024,0.36
152.994048,0.37
153.10976,0.38
153.276672,0.39
153.615872,0.4
161.859328,0.41
162.007552,0.42
162.111744,0.43
162.203904,0.44
162.271744,0.45
162.34112,0.46
162.39744,0.47
162.451712,0.48
162.501888,0.49
162.553344,0.5
162.608384,0.51
162.659584,0.52
162.71616,0.53
162.776064,0.54
162.840832,0.55
162.91968,0.56
163.006976,0.57
163.117312,0.58
163.294976,0.59
163.59936,0.6
233.976832,0.61
234.109184,0.62
234.189056,0.63
234.250752,0.64
234.303744,0.65
234.365184,0.66
234.42816,0.67
234.483712,0.68
234.540288,0.69
234.596352,0.7
234.64704,0.71
234.703872,0.72
234.764032,0.73
234.831616,0.74
234.910208,0.75
234.996992,0.76
235.093504,0.77
235.26272,0.78
235.552768,0.79
295.879424,0.8
296.06016,0.81
296.154368,0.82
296.241664,0.83
296.314112,0.84
296.376576,0.85
296.434432,0.86
296.489984,0.87
296.536064,0.88
296.584704,0.89
296.640256,0.9
296.695296,0.91
296.755456,0.92
296.818944,0.93
296.879872,0.94
296.947712,0.95
297.032192,0.96
297.140736,0.97
297.285376,0.98
297.567488,0.99
