0.00896,0.01
0.009728,0.02
0.010496,0.03
0.022784,0.04
0.024832,0.05
0.025344,0.06
0.0256,0.07
0.025856,0.08
0.026112,0.09
0.026368,0.1
0.026624,0.11
0.02688,0.12
0.027136,0.13
0.027392,0.14
0.027648,0.15
0.02816,0.16
0.028416,0.17
0.028928,0.18
0.030208,0.19
146.88768,0.2
147.489536,0.21
148.13568,0.22
149.74976,0.23
244.759808,0.24
244.995328,0.25
245.16992,0.26
245.321984,0.27
245.474304,0.28
245.645312,0.29
245.838592,0.3
246.057216,0.31
246.364416,0.32
247.171584,0.33
250.7648,0.34
251.056128,0.35
251.24992,0.36
251.419648,0.37
251.582976,0.38
251.758336,0.39
251.949312,0.4
252.215808,0.41
252.624128,0.42
293.316864,0.43
293.70496,0.44
293.947904,0.45
294.2208,0.46
294.510592,0.47
294.745856,0.48
295.05536,0.49
295.803136,0.5
354.794752,0.51
355.092992,0.52
355.3024,0.53
355.494656,0.54
355.680768,0.55
355.900928,0.56
356.158208,0.57
356.55808,0.58
359.194624,0.59
359.772928,0.6
360.140544,0.61
360.480256,0.62
360.74752,0.63
361.09312,0.64
362.688256,0.65
383.983104,0.66
384.570368,0.67
385.137152,0.68
396.901376,0.69
397.252352,0.7
397.673984,0.71
440.563712,0.72
440.89088,0.73
441.115392,0.74
441.272832,0.75
441.394944,0.76
441.495552,0.77
441.577216,0.78
441.653504,0.79
441.72928,0.8
441.807104,0.81
441.88416,0.82
441.965568,0.83
442.053376,0.84
442.150912,0.85
442.258688,0.86
442.386944,0.87
442.538752,0.88
442.744064,0.89
443.064576,0.9,0.9
443.110656,0.9009999999999999
443.16416,0.902
443.217408,0.903
443.278592,0.904
443.361536,0.905
443.439104,0.9059999999999999
443.546624,0.907
443.671808,0.9079999999999999
443.843328,0.909
444.067328,0.91
444.381952,0.9109999999999999
445.434368,0.912
446.792192,0.9129999999999999
446.89152,0.914
446.973184,0.915
447.030784,0.9159999999999999
447.077376,0.917
447.125504,0.9179999999999999
447.162624,0.919
447.198976,0.92
447.238912,0.9209999999999999
447.271424,0.922
447.300864,0.9229999999999999
447.333376,0.924
447.369728,0.925
447.397632,0.9259999999999999
447.428608,0.927
447.464192,0.9279999999999999
447.4944,0.929
447.529728,0.93
447.569664,0.9309999999999999
447.60704,0.932
447.653376,0.9329999999999999
447.695872,0.934
447.74016,0.935
447.789824,0.9359999999999999
447.85536,0.937
447.910912,0.938
447.97696,0.9390000000000001
448.061184,0.94
448.148224,0.941
448.28288,0.9420000000000001
448.451072,0.943
448.774912,0.9440000000000001
449.89312,0.945
507.634944,0.946
507.825664,0.9470000000000001
507.99616,0.948
508.153088,0.9490000000000001
508.289024,0.95
508.395264,0.951
508.464384,0.9520000000000001
508.533504,0.953
508.59136,0.9540000000000001
508.64,0.955
508.688128,0.956
508.737792,0.9570000000000001
508.780032,0.958
508.823808,0.9590000000000001
508.865024,0.96
508.909824,0.961
508.964864,0.9620000000000001
509.02272,0.963
509.082112,0.9640000000000001
509.142016,0.965
509.222144,0.966
509.31584,0.9670000000000001
509.432576,0.968
509.570816,0.9690000000000001
509.787136,0.97
510.184192,0.971
516.553984,0.972
516.818432,0.973
516.940288,0.9740000000000001
517.010944,0.975
517.062144,0.976
517.112832,0.977
517.15968,0.978
517.202176,0.9790000000000001
517.241344,0.98
517.275648,0.981
517.308416,0.982
517.339904,0.983
517.378304,0.9840000000000001
517.423872,0.985
517.459712,0.986
517.489408,0.987
517.52832,0.988
517.571584,0.9890000000000001
517.618176,0.99,0.99
517.62432,0.9901000000000001
517.631232,0.9902
517.636864,0.9903
517.640448,0.9904000000000001
517.644544,0.9904999999999999
517.648384,0.9906
517.650688,0.9906999999999999
517.654016,0.9908
517.659904,0.9909
517.665536,0.991
517.671168,0.9911
517.674752,0.9912000000000001
517.68064,0.9913
517.685248,0.9914000000000001
517.691648,0.9915
517.69472,0.9915999999999999
517.703168,0.9917
517.7088,0.9918
517.715712,0.9919
517.721344,0.992
517.726464,0.9921
517.732864,0.9922
517.73824,0.9923000000000001
517.74208,0.9924
517.750528,0.9925
517.760768,0.9926
517.764352,0.9926999999999999
517.768704,0.9928
517.773824,0.9929000000000001
517.778176,0.993
517.783296,0.9931
517.793792,0.9932
517.799168,0.9933
517.803264,0.9934000000000001
517.812224,0.9934999999999999
517.818112,0.9936
517.82784,0.9937
517.836032,0.9937999999999999
517.846272,0.9939
517.852672,0.9940000000000001
517.856,0.9941
517.859584,0.9942
517.872128,0.9943000000000001
517.879296,0.9944
517.886208,0.9945
517.893632,0.9945999999999999
517.90208,0.9947
517.907968,0.9948
517.916672,0.9948999999999999
517.924352,0.995
517.93024,0.9951000000000001
517.938176,0.9952
517.947392,0.9953
517.952768,0.9954000000000001
517.960192,0.9954999999999999
517.96736,0.9956
517.973504,0.9956999999999999
517.982464,0.9958
517.992704,0.9959
518.00448,0.996
518.014464,0.9961
518.024704,0.9962000000000001
518.036224,0.9963
518.046976,0.9964
518.06336,0.9965
518.0736,0.9965999999999999
518.085632,0.9967
518.09536,0.9968
518.108928,0.9969
518.120192,0.997
518.137088,0.9971
518.150912,0.9972
518.16832,0.9973000000000001
518.18752,0.9974
518.20928,0.9975
518.232576,0.9976
518.254592,0.9976999999999999
518.27072,0.9978
518.30784,0.9979
518.322944,0.998
518.355968,0.9981
518.391296,0.9982
518.413824,0.9983
518.436864,0.9984000000000001
518.46656,0.9984999999999999
518.491392,0.9986
518.547968,0.9987
518.643456,0.9987999999999999
518.669312,0.9989
518.730752,0.9990000000000001,0.999
518.734336,0.9990100000000001
518.740736,0.99902
518.74304,0.9990300000000001
518.746368,0.9990400000000002
518.746624,0.99905
518.750464,0.9990600000000001
518.76096,0.9990700000000001
518.765568,0.99908
518.780928,0.99909
518.78272,0.9991000000000001
518.793984,0.99911
518.794752,0.99912
518.798848,0.9991300000000001
518.800384,0.99914
518.802432,0.9991500000000001
518.810112,0.9991600000000002
518.823936,0.99917
518.8288,0.9991800000000001
518.830336,0.9991900000000001
518.834176,0.9992
518.8416,0.99921
518.85696,0.9992200000000001
518.862848,0.9992300000000001
518.86464,0.99924
518.869504,0.9992500000000001
518.8864,0.99926
518.909184,0.9992700000000001
518.920192,0.9992800000000002
518.947584,0.99929
518.949632,0.9993000000000001
518.972416,0.9993100000000001
518.9824,0.99932
518.999552,0.99933
519.00032,0.9993400000000001
519.014656,0.9993500000000001
519.03104,0.99936
519.036672,0.9993700000000001
519.043584,0.99938
519.045632,0.9993900000000001
519.056896,0.9994000000000001
519.057664,0.99941
519.067904,0.9994200000000001
519.07456,0.9994300000000002
519.077632,0.99944
519.115776,0.9994500000000001
519.118592,0.9994600000000001
519.119616,0.9994700000000001
519.121408,0.99948
519.138048,0.9994900000000001
519.161344,0.9995
519.169536,0.9995100000000001
519.204096,0.9995200000000001
519.219968,0.99953
519.220224,0.9995400000000001
519.239424,0.9995500000000002
519.262976,0.99956
519.283456,0.9995700000000001
519.288064,0.9995800000000001
519.29472,0.99959
519.32672,0.9996
519.351552,0.9996100000000001
519.354624,0.9996200000000001
519.373568,0.9996300000000001
519.397376,0.99964
519.402496,0.99965
519.40736,0.9996600000000001
519.424,0.99967
519.46368,0.99968
519.464192,0.9996900000000001
519.489536,0.9997
519.495424,0.99971
519.501568,0.99972
519.535872,0.99973
519.561216,0.9997400000000001
519.681024,0.9997500000000001
519.68384,0.99976
519.726848,0.99977
519.732224,0.9997800000000001
519.73632,0.99979
519.736576,0.9998
519.76192,0.9998100000000001
519.82208,0.99982
519.853056,0.99983
519.917312,0.9998400000000001
519.923968,0.99985
519.934976,0.9998600000000001
519.991296,0.99987
520.022784,0.99988
520.085504,0.9998900000000001
