768642444.370374,1.680785
768642445.975563,1.4962339999999998
768642447.7666091,1.724391
768642447.7667539,1.7603
768642449.459817,1.626358
768642449.460048,1.58199
768642451.232841,1.705251
768642451.233307,1.7034420000000001
768642452.941205,1.641393
768642452.952832,1.652744
768642454.919577,1.900471
768642454.931215,1.923554
768642456.773811,1.77532
768642456.7852881,1.802217
768642458.588968,1.7487780000000002
768642458.600961,1.749545
768642460.358103,1.6972090000000002
768642460.358428,1.684242
768642462.01141,1.601546
768642462.011913,1.601588
768642463.689056,1.624773
768642463.689337,1.623239
768642465.443021,1.690792
768642465.443331,1.690582
768642467.263881,1.729924
768642467.289694,1.7555290000000001
768642469.099922,1.757109
768642469.11173,1.7789819999999998
768642472.8332181,3.654312
768642472.8448551,3.6785680000000003
768642475.912269,3.012941
768642475.912314,3.00123
768642478.6385679,2.658923
768642478.639315,2.6638439999999997
768642481.0971191,2.394501
768642481.109377,2.40679
768642483.577906,2.4141570000000003
768642483.578117,2.3984560000000004
768642486.081482,2.4398269999999997
768642486.093725,2.4515040000000003
768642487.818587,1.670786
768642487.818663,1.6583620000000001
768642489.5658071,1.683195
768642489.577474,1.695419
768642491.239775,1.598969
768642491.251322,1.621878
768642492.8267211,1.523258
768642492.8385291,1.523789
768642494.4900949,1.585353
768642494.490325,1.5974050000000002
768642496.105883,1.551965
768642496.107321,1.553743
768642497.8967639,1.7253640000000001
768642497.9087471,1.7399419999999999
768642499.866135,1.8940409999999999
768642499.878203,1.917917
768642501.681308,1.751449
768642501.692348,1.750702
768642503.495322,1.747329
768642503.5072149,1.748021
768642505.3333579,1.774764
768642505.3589901,1.7743069999999999
768642507.067898,1.647481
768642507.0680059,1.6586509999999999
768642508.77985,1.6551669999999998
768642508.792004,1.662949
768642510.553216,1.710088
768642510.565324,1.7098980000000001
768642512.2935491,1.673648
768642512.3157511,1.685376
768642514.032655,1.65104
768642514.033066,1.673517
768642515.7299019,1.63394
768642515.730118,1.6334190000000002
768642517.473097,1.679181
768642517.4851149,1.6914040000000001
768642519.2904899,1.7387240000000002
768642519.3015859,1.7624540000000002
768642521.05556,1.701743
768642521.067383,1.701648
768642522.758236,1.624318
768642522.770399,1.648549
768642524.828592,1.995121
768642524.82971,2.007982
768642526.734311,1.8373490000000001
768642526.7346871,1.839554
768642528.633288,1.834277
768642528.6339849,1.836056
768642530.401797,1.704194
768642530.401887,1.7054170000000002
768642532.089332,1.623321
768642532.093331,1.627936
768642533.77799,1.617232
768642533.778411,1.6225740000000002
768642535.5605409,1.718252
768642535.571652,1.731252
768642537.387877,1.753018
768642537.3997,1.775976
768642539.1506921,1.696325
768642539.1507779,1.684619
768642540.8878781,1.673192
768642540.899195,1.6854850000000001
768642542.6157271,1.649983
768642542.627996,1.6738339999999998
768642544.3673869,1.688503
768642544.379866,1.688042
768642546.136392,1.692927
768642546.1486801,1.717836
768642547.9193441,1.719776
768642547.931347,1.7194800000000001
768642549.749617,1.766529
768642549.749762,1.754682
768642551.4693171,1.652283
768642551.469813,1.653987
768642553.383725,1.85081
768642553.395182,1.862457
768642555.139274,1.689048
768642555.139665,1.6777369999999998
768642556.849421,1.6472660000000001
768642556.861369,1.657871
768642558.692358,1.7647599999999999
768642558.692619,1.7769789999999999
768642560.561722,1.8052890000000001
768642560.573961,1.818189
768642562.382352,1.744728
768642562.3824071,1.756987
768642564.1857201,1.739494
768642564.193378,1.7481
768642566.053212,1.805083
768642566.053649,1.800392
768642567.800005,1.689584
768642567.811262,1.700939
768642569.51327,1.649857
768642569.525218,1.64658
768642571.328983,1.749741
768642571.339724,1.7343549999999999
768642573.070537,1.684685
768642573.07482,1.678076
768642574.680099,1.5384280000000001
768642574.680469,1.549579
768642576.4552679,1.712444
768642576.46695,1.7223060000000001
768642578.2154421,1.696656
768642578.215633,1.6852589999999998
768642580.05034,1.771415
768642580.059196,1.780622
768642581.856091,1.737752
768642581.8565019,1.730596
768642583.645393,1.726055
768642583.645538,1.725273
768642585.492144,1.759688
768642585.49261,1.7606309999999998
768642587.281,1.722687
768642587.281306,1.72159
768642589.080676,1.724461
768642589.092744,1.736068
768642590.800136,1.6532310000000001
768642590.811703,1.6526589999999999
768642592.6793181,1.804315
768642592.690091,1.827042
768642594.4361401,1.697724
768642594.4702301,1.720632
768642596.15164,1.658456
768642596.152141,1.625044
768642597.900052,1.6836259999999998
768642597.900188,1.6851450000000001
768642599.549414,1.585258
768642599.5500951,1.5869659999999999
768642601.337258,1.724101
768642601.348599,1.735277
768642604.118976,2.714943
768642604.1196179,2.704554
768642606.434419,2.252201
768642606.4348999,2.251429
768642608.712274,2.214949
768642608.723821,2.225318
768642610.503345,1.712769
768642610.503706,1.725133
768642612.215488,1.648529
768642612.215974,1.648634
768642614.01763,1.737782
768642614.0179,1.739331
768642615.91587,1.834287
768642615.9160261,1.834758
768642617.821388,1.842671
768642617.8214229,1.841779
768642619.624317,1.7363439999999999
768642619.624477,1.735066
768642621.2758781,1.5878780000000001
768642621.287425,1.6001509999999999
768642623.141584,1.787152
768642623.14212,1.7998809999999998
768642625.015483,1.809744
768642625.0269289,1.822169
768642626.850336,1.768689
768642626.850827,1.754341
768642628.7784209,1.864026
768642628.790164,1.8754170000000001
768642630.6683431,1.811869
768642630.668839,1.823913
768642632.520862,1.788746
768642632.521078,1.7881340000000001
768642634.383776,1.799607
768642634.3843169,1.799922
768642636.231464,1.784702
768642636.242785,1.7945490000000002
768642637.945015,1.647381
768642637.945506,1.63601
768642639.732723,1.724181
768642639.744571,1.735371
768642641.491108,1.6948219999999998
768642641.523143,1.714392
768642643.2948439,1.7057879999999999
768642643.306837,1.749876
768642645.186379,1.816621
768642645.197991,1.83979
768642647.012377,1.747334
768642647.020636,1.767857
768642648.855384,1.771713
768642648.8611721,1.7856079999999999
768642650.683812,1.740634
768642650.69576,1.783631
768642652.4715359,1.712693
768642652.482797,1.735397
768642654.2595501,1.709922
768642654.271583,1.733713
768642656.103119,1.7710169999999998
768642656.1153569,1.780657
768642658.097914,1.94034
768642658.1097469,1.9272230000000001
768642660.0254501,1.8306259999999999
768642660.0371771,1.8758290000000002
768642661.849101,1.768262
768642661.8729969,1.779925
768642663.655342,1.730081
768642663.655442,1.754025
768642665.470534,1.745763
768642665.481926,1.7576390000000002
768642667.234628,1.6890239999999999
768642667.2530149,1.6965590000000002
768642669.072067,1.7675239999999999
768642669.09034,1.792023
768642670.73577,1.6094359999999999
768642670.774552,1.617603
768642672.606053,1.8178020000000001
768642672.61772,1.779309
768642674.433089,1.751865
768642674.445493,1.776016
768642676.173187,1.67672
768642676.182759,1.6737440000000001
768642677.996222,1.746337
768642678.007844,1.7678019999999999
768642679.704711,1.632743
768642679.716975,1.6572049999999998
768642681.581452,1.800759
768642681.5856819,1.8176329999999998
768642683.262191,1.614064
768642683.273982,1.619203
768642685.1117339,1.785679
768642685.1234411,1.791521
768642686.980571,1.792309
768642686.981022,1.791142
768642688.8404701,1.796493
768642688.850926,1.806463
768642690.527321,1.616438
768642690.540056,1.639848
768642692.452013,1.847768
768642692.479387,1.888072
768642694.246428,1.7033669999999999
768642694.246934,1.7376209999999999
768642696.105614,1.794416
768642696.119425,1.809258
768642697.85843,1.671908
768642697.870388,1.705245
768642699.666571,1.7203959999999998
768642699.6667659,1.709241
768642701.5326821,1.801952
768642701.533028,1.802994
768642703.24298,1.6422400000000001
768642703.254808,1.654799
768642705.012663,1.706149
768642705.017332,1.69845
768642706.703424,1.630372
768642706.715111,1.630858
768642708.556956,1.778377
768642708.5698861,1.802889
768642710.387865,1.767186
768642710.387955,1.7599930000000001
768642712.2366819,1.7845840000000002
768642712.24267,1.7912810000000001
768642714.1173201,1.820783
768642714.129659,1.8200939999999999
768642715.987852,1.806787
768642716.0211539,1.806632
768642717.7950311,1.70051
768642717.806678,1.716505
768642719.637812,1.763066
768642719.6385789,1.780086
768642721.4892889,1.7866410000000001
768642721.48982,1.788841
768642723.335153,1.779344
768642723.335379,1.7784719999999998
768642725.156234,1.75786
768642725.156505,1.757228
768642726.934145,1.710669
768642726.934546,1.717919
768642729.154255,2.144518
768642729.1660781,2.1679389999999996
768642731.187701,1.966625
768642731.1990981,1.966384
768642732.852573,1.601394
768642732.86413,1.600703
768642734.59639,1.677362
768642734.6085781,1.678003
768642736.450298,1.790731
768642736.4511601,1.779304
768642738.137914,1.624218
768642738.149556,1.634422
768642739.752279,1.5392
768642739.764618,1.5628199999999999
768642741.577422,1.761709
768642741.581624,1.7530480000000002
768642743.3487351,1.711141
768642743.375262,1.726746
768642745.1949141,1.789375
768642745.222138,1.783158
768642746.936639,1.647996
768642746.940655,1.686597
768642748.730747,1.726435
768642748.759442,1.7659150000000001
768642750.618046,1.827644
768642750.629702,1.810645
768642752.388092,1.7015820000000001
768642752.40026,1.724815
768642754.0608071,1.595079
768642754.061103,1.583776
768642755.766665,1.642833
768642755.782833,1.657466
768642757.524134,1.7002359999999999
768642757.525256,1.6786590000000001
768642759.264421,1.680007
768642759.264727,1.672024
768642761.0704089,1.742807
768642761.073444,1.7452100000000002
768642762.8512701,1.710814
768642762.862907,1.732359
768642764.816251,1.8898730000000001
768642764.827012,1.911924
768642766.5696579,1.6828830000000001
768642766.596722,1.7207299999999999
768642768.533294,1.8624379999999998
768642768.5434691,1.916649
768642770.324231,1.733668
768642770.340672,1.739772
768642772.159894,1.778205
768642772.15996,1.744567
768642773.961394,1.7413750000000001
768642773.973718,1.7459559999999998
768642776.216561,2.1792399999999996
768642776.218706,2.1808389999999997
768642777.89255,1.6069820000000001
768642777.907775,1.6250900000000001
768642779.85702,1.885802
768642779.865424,1.909322
768642781.7354289,1.806587
768642781.7358899,1.8153380000000001
768642783.6556959,1.852439
768642783.656238,1.854489
768642785.507495,1.7872400000000002
768642785.524173,1.804859
768642787.333717,1.7429489999999999
768642787.3339629,1.766468
768642789.210433,1.813308
768642789.224907,1.827486
768642791.0860159,1.816202
768642791.086217,1.795411
768642792.989602,1.839886
768642792.992621,1.842516
768642794.859785,1.800258
768642794.8601711,1.810198
768642796.680355,1.756456
768642796.692213,1.7682030000000002
768642798.592955,1.8342269999999998
768642798.60462,1.857856
768642800.4396861,1.777924
768642800.439901,1.783569
768642802.2107409,1.706911
768642802.210881,1.708108
768642803.922072,1.6471820000000001
768642803.934275,1.65957
768642805.707295,1.7215589999999998
768642805.7076759,1.7096259999999999
768642807.557459,1.783458
768642807.569331,1.794259
768642809.531441,1.910395
768642809.543053,1.9093669999999998
768642811.345255,1.733898
768642811.3456659,1.7475349999999998
768642813.130902,1.698375
768642813.141827,1.708315
768642814.9390349,1.737505
768642814.939788,1.749392
768642816.820506,1.822851
768642816.833331,1.837117
768642818.653576,1.7537690000000001
768642818.6541121,1.766484
768642820.5607669,1.832287
768642820.5829589,1.853986
768642822.3772379,1.759212
768642822.3888601,1.7420280000000001
768642824.160696,1.719364
768642824.170038,1.7175999999999998
768642825.913238,1.685771
768642825.925912,1.689219
768642827.693153,1.7164229999999998
768642827.705066,1.7150850000000002
768642829.6972749,1.9400229999999998
768642829.6977259,1.928611
768642831.57156,1.807975
768642831.584019,1.818645
768642833.488876,1.853316
768642833.500743,1.8529099999999998
768642835.2918351,1.72386
768642835.303808,1.748893
768642837.145231,1.7780859999999998
768642837.1570189,1.8018210000000001
768642839.002256,1.77775
768642839.014114,1.802733
768642840.754412,1.676459
768642840.7666401,1.701523
768642842.637637,1.8161850000000002
768642842.6497159,1.816189
768642844.376743,1.6759940000000002
768642844.38855,1.675111
768642846.220081,1.777229
768642846.220256,1.764715
768642847.983127,1.6993019999999999
768642847.983142,1.6987910000000002
768642849.801216,1.727574
768642849.808378,1.683841
768642851.529215,1.654037
768642851.532017,1.664206
768642854.292987,2.700555
768642854.294054,2.680683
768642856.11502,1.753815
768642856.122924,1.763677
768642857.988163,1.798358
768642857.9883981,1.806091
768642859.7594329,1.707908
768642859.771215,1.718598
768642861.585315,1.7624
768642861.585901,1.750898
768642863.3955259,1.742604
768642863.395741,1.743886
768642865.237987,1.767739
768642865.238303,1.766874
768642867.053631,1.747977
768642867.0541271,1.748999
768642868.896147,1.778128
768642868.922729,1.772776
768642870.623059,1.667157
768642870.62325,1.633505
768642872.362951,1.676018
768642872.374029,1.688228
768642874.224709,1.790816
768642874.22487,1.80224
768642876.0336,1.751882
768642876.035189,1.7524909999999998
768642877.834905,1.7320440000000001
768642877.846367,1.74142
768642879.704193,1.80585
768642879.71568,1.805856
768642881.545351,1.77769
768642881.5574089,1.778211
768642883.393656,1.7691759999999999
768642883.405779,1.7936969999999999
768642885.2394949,1.7704140000000002
768642885.251638,1.79452
768642887.0465181,1.727939
768642887.058516,1.752577
768642888.875272,1.753153
768642888.886614,1.776071
768642890.677835,1.724201
768642890.6892719,1.74739
768642892.396954,1.644565
768642892.422433,1.6810399999999999
768642894.086639,1.626588
768642894.098351,1.611964
768642895.739323,1.5771979999999999
768642895.751511,1.601439
768642897.498876,1.6840169999999999
768642897.499583,1.696952
768642899.65394,2.087076
768642899.6557239,2.09088
768642901.39083,1.6705610000000002
768642901.392053,1.675097
768642903.211721,1.74975
768642903.2238799,1.766454
768642904.961051,1.673608
768642904.985458,1.709983
768642906.817677,1.78695
768642906.817861,1.777744
768642908.808596,1.937899
768642908.820765,1.9516069999999999
768642910.546288,1.66179
768642910.546544,1.6747349999999999
768642912.444484,1.8354300000000001
768642912.4557699,1.845287
768642914.283652,1.761182
768642914.2845291,1.773455
768642916.1756591,1.827206
768642916.177127,1.829922
768642918.032338,1.790185
768642918.033044,1.777504
768642919.939319,1.843864
768642919.951968,1.85498
768642921.6827639,1.6445450000000001
768642921.6835511,1.642505
768642923.425413,1.674846
768642923.4374909,1.6886830000000002
768642925.253004,1.764545
768642925.2652481,1.763948
768642927.1678541,1.848344
768642927.179932,1.847974
768642929.09198,1.824844
768642929.1039231,1.849337
768642930.951571,1.780797
768642930.9635539,1.805489
768642932.7935251,1.778737
768642932.8048819,1.775616
768642934.690368,1.818751
768642934.6904031,1.830087
768642936.486987,1.733432
768642936.4871119,1.73271
768642938.3157711,1.765261
768642938.327148,1.776046
768642940.160768,1.781684
768642940.162262,1.77144
768642941.978216,1.751174
768642941.9898729,1.7603149999999999
768642943.7798381,1.738394
768642943.780248,1.726401
768642945.5659269,1.7217149999999999
768642945.566103,1.722897
768642947.4363691,1.802966
768642947.436734,1.804579
768642949.397831,1.904443
768642949.409479,1.915135
768642951.246539,1.77036
768642951.246727,1.782432
768642953.070745,1.766992
768642953.0827229,1.77838
768642955.01113,1.8610250000000002
768642955.012093,1.8747779999999998
768642956.827631,1.759584
768642956.837594,1.766572
768642958.603576,1.7159090000000001
768642958.603977,1.706171
768642960.5074351,1.840176
768642960.5189071,1.850625
768642962.2570599,1.674645
768642962.269819,1.698992
768642964.114059,1.793331
768642964.115152,1.782041
768642965.940683,1.759568
768642965.941771,1.758435
768642967.807586,1.80354
768642967.807777,1.802358
768642969.7043589,1.832492
768642969.716156,1.845007
768642971.502973,1.7325350000000002
768642971.503754,1.7205670000000002
768642973.211131,1.643673
768642973.2240161,1.6577300000000001
768642975.051482,1.76018
768642975.0517031,1.773882
768642976.8281051,1.712634
768642976.8403441,1.724672
768642979.120504,2.2253979999999998
768642979.132246,2.2251369999999997
768642981.215884,2.01994
768642981.228599,2.044732
768642982.99383,1.714437
768642982.994321,1.702435
768642984.736784,1.679346
768642984.74816,1.68945
768642986.5306621,1.71533
768642986.531383,1.728004
768642988.4891881,1.8944770000000002
768642988.500685,1.905618
768642990.31512,1.750527
768642990.3156071,1.7629
768642992.055774,1.6770960000000001
768642992.061893,1.682674
768642993.7788571,1.655666
768642993.779143,1.649502
768642995.7385781,1.897071
768642995.7399291,1.897082
768642997.550969,1.7536699999999998
768642997.577454,1.7817200000000002
768642999.422353,1.811701
768642999.423689,1.7689959999999998
768643001.229019,1.748546
768643001.255926,1.77602
768643002.888947,1.600526
768643002.915766,1.593426
768643004.6132829,1.667913
768643004.6237149,1.644272
768643006.386439,1.704993
768643006.3866351,1.716833
768643008.272271,1.8222589999999999
768643008.283888,1.8333
768643010.089749,1.7395310000000002
768643010.102223,1.763723
768643011.937588,1.784241
768643011.938641,1.772855
768643013.800101,1.776382
768643013.800843,1.770639
768643015.520167,1.653882
768643015.520563,1.652729
768643017.4182321,1.834292
768643017.430406,1.8453670000000002
768643019.3230181,1.825972
768643019.335041,1.85053
768643021.156118,1.757202
768643021.167684,1.7812679999999999
768643023.039163,1.804673
768643023.051888,1.828658
768643024.8103529,1.6949020000000001
768643024.810463,1.707827
768643026.6780281,1.799676
768643026.690642,1.813584
768643028.605687,1.851728
768643028.605722,1.8640860000000001
768643030.2625611,1.59272
768643030.263097,1.593952
768643032.106032,1.7798239999999999
768643032.107672,1.781342
768643033.78304,1.616827
768643033.784097,1.61574
768643035.661111,1.814528
768643035.672867,1.8251369999999998
768643037.462093,1.731727
768643037.4622029,1.7433450000000001
768643039.189741,1.65331
768643039.1898121,1.651641
768643040.874189,1.609073
768643040.885661,1.6209799999999999
768643042.845741,1.870862
768643042.8458121,1.859737
768643044.7155311,1.8056999999999999
768643044.7278149,1.8192519999999999
768643046.5246401,1.7300950000000002
768643046.524695,1.7433310000000002
768643048.2855811,1.697287
768643048.286328,1.6982849999999998
768643050.1217021,1.771867
768643050.122228,1.772032
768643052.191111,2.00542
768643052.1926,2.006894
768643053.958177,1.700837
768643053.9612141,1.7011319999999999
768643055.7270061,1.705958
768643055.730209,1.70461
768643057.563639,1.748021
768643057.564345,1.774242
768643059.406801,1.77552
768643059.4071671,1.776703
768643061.263265,1.791342
768643061.274907,1.804738
768643062.9839671,1.6423699999999999
768643062.984248,1.654719
768643064.807733,1.759411
768643064.8186381,1.770271
768643066.507919,1.629564
768643066.5079789,1.640293
768643068.307681,1.736388
768643068.308317,1.7362090000000001
768643070.310801,1.927385
768643070.3200179,1.935403
768643072.173613,1.806325
768643072.199828,1.822753
768643073.9612559,1.7282650000000002
768643073.9774,1.717891
768643075.737651,1.696538
768643075.767128,1.748756
768643077.45758,1.662722
768643077.458482,1.598771
768643079.239681,1.716032
768643079.240263,1.714613
768643081.047863,1.743951
768643081.0480831,1.744183
768643082.71468,1.5991689999999998
768643082.726948,1.6120139999999998
768643084.5435239,1.753093
768643084.554559,1.776637
768643086.364555,1.757508
768643086.375911,1.757578
768643088.2139671,1.774152
768643088.226035,1.798123
768643090.108444,1.828865
768643090.108554,1.815433
768643091.941829,1.769722
768643091.952965,1.77984
768643093.749303,1.717104
768643093.749388,1.704199
768643095.645685,1.8288289999999998
768643095.658239,1.8431579999999999
768643097.549584,1.827902
768643097.550105,1.841143
768643099.263776,1.6467299999999998
768643099.275995,1.6599
768643101.1281681,1.788921
768643101.1397151,1.812672
768643103.767455,2.561064
768643103.768096,2.5735390000000002
768643106.123928,2.292244
768643106.123973,2.29269
768643108.0396241,1.847798
768643108.055085,1.864477
768643109.6610551,1.553683
768643109.6614361,1.539199
768643111.498369,1.773771
768643111.4985601,1.7735159999999999
768643113.281613,1.7203609999999998
768643113.29344,1.730606
768643115.0429,1.6824139999999999
768643115.043371,1.6949429999999999
768643116.791207,1.684348
768643116.802308,1.6948079999999999
768643118.553506,1.684278
768643118.553807,1.69572
768643120.314723,1.6976140000000002
768643120.315199,1.698305
768643122.2135799,1.834969
768643122.21373,1.8354739999999998
768643124.0243471,1.7464220000000001
768643124.030146,1.752722
768643126.097636,1.9966150000000003
768643126.0978609,2.004939
768643127.945379,1.783629
768643127.957973,1.79693
768643129.79846,1.746538
768643129.810122,1.776237
768643131.522264,1.645136
768643131.5230559,1.658753
768643133.394515,1.807289
768643133.406107,1.820946
768643135.188377,1.715555
768643135.188668,1.727979
768643137.1613419,1.909567
768643137.173506,1.920878
768643139.055443,1.815162
768643139.055664,1.8280429999999999
768643140.857104,1.737727
768643140.85744,1.73902
768643142.645312,1.709738
768643142.6457931,1.709233
768643144.346336,1.6443729999999999
768643144.407989,1.7048180000000002
768643146.243885,1.834158
768643146.254742,1.783234
768643148.0312171,1.7303
768643148.032099,1.7199909999999998
768643149.7733411,1.671925
768643149.7751449,1.6756710000000001
768643151.6515299,1.820524
768643151.652081,1.818957
768643153.677623,1.9623050000000002
768643153.678044,1.9622749999999998
768643155.566773,1.821748
768643155.5795981,1.835941
768643157.371421,1.728631
768643157.382767,1.752436
768643159.3640671,1.902049
768643159.375709,1.903809
768643161.425833,1.986612
768643161.4378561,2.010302
768643163.278618,1.7863149999999999
768643163.27929,1.774688
768643165.035154,1.692652
768643165.046631,1.704009
768643166.9948729,1.881362
768643166.996176,1.894467
768643168.9005411,1.8425010000000002
768643168.912534,1.852429
768643170.739264,1.7587659999999998
768643170.739284,1.7723170000000001
768643172.453937,1.651577
768643172.454443,1.651076
768643174.139542,1.62121
768643174.139974,1.622984
768643175.9002631,1.696361
768643175.900784,1.697874
768643177.7682279,1.804031
768643177.769446,1.804923
768643179.4810171,1.646324
768643179.481398,1.6446399999999999
768643181.452173,1.907508
768643181.465239,1.919701
768643183.32058,1.788757
768643183.320991,1.8022529999999999
768643185.469956,2.085222
768643185.481328,2.096578
768643187.417552,1.869449
768643187.417712,1.881081
768643189.398134,1.916348
768643189.4108989,1.929699
768643191.237794,1.760004
768643191.26822,1.8037299999999998
768643193.119211,1.8179640000000001
768643193.130382,1.798157
768643194.8740419,1.6767699999999999
768643194.8861109,1.700786
768643196.828319,1.878791
768643196.839996,1.902626
768643198.84276,1.935693
768643198.85549,1.9607819999999998
768643200.737318,1.8179990000000001
768643200.748955,1.8424310000000002
768643202.777238,1.9615729999999998
768643202.7896669,1.9858900000000002
768643204.706506,1.86557
768643204.719226,1.866191
768643206.418849,1.6359700000000001
768643206.430361,1.660487
768643208.329279,1.847151
768643208.341156,1.8471819999999999
768643210.260416,1.864648
768643210.27072,1.8628939999999998
768643212.115902,1.781263
768643212.131058,1.8072590000000002
768643213.892871,1.694868
768643213.904172,1.721334
768643215.6366321,1.668596
768643215.637258,1.680965
768643217.4351209,1.734555
768643217.4471691,1.746467
768643219.1377759,1.623216
768643219.1505309,1.648886
768643220.9987911,1.7969
768643221.010864,1.7964490000000002
768643222.67704,1.6005539999999998
768643222.677876,1.5893730000000001
768643224.469236,1.7141000000000002
768643224.46995,1.715575
768643226.140651,1.614644
768643226.1533811,1.6260160000000001
768643228.76605,2.5489010000000003
768643228.777046,2.572787
768643231.1545831,2.310952
768643231.1668221,2.333955
768643233.533919,2.292595
768643233.544384,2.314675
768643235.780121,2.175856
768643235.7808521,2.187016
768643237.880648,2.037204
768643237.881084,2.036322
768643239.553398,1.609067
768643239.5653759,1.620935
768643241.322478,1.705637
768643241.3344359,1.7049809999999999
768643243.017927,1.628919
768643243.029699,1.629189
768643244.790996,1.709677
768643244.802052,1.7084590000000002
768643246.477469,1.608024
768643246.478045,1.619913
768643248.3134149,1.771621
768643248.325438,1.7840239999999998
768643250.136936,1.748166
768643250.1477971,1.77122
768643251.988293,1.788089
768643251.99986,1.7885609999999998
768643253.784622,1.6952429999999998
768643253.796529,1.716558
768643262.3822551,8.533885
768643262.391482,8.528663
768643263.960466,1.498741
768643263.960566,1.508538
768643265.6026111,1.554831
768643265.6031771,1.551423
768643267.423286,1.7528629999999998
768643267.424113,1.754081
768643269.304036,1.816691
768643269.304131,1.7994409999999998
768643271.417288,2.045804
768643271.417999,2.0473980000000003
768643273.531376,2.049543
768643273.543414,2.062849
768643275.5084001,1.8985409999999998
768643275.509338,1.911411
768643277.438054,1.865214
768643277.448089,1.876525
768643279.255106,1.746896
768643279.255156,1.750281
768643281.1337789,1.8032650000000001
768643281.138688,1.820204
768643283.0084621,1.79078
768643283.0208961,1.7922339999999999
768643284.821991,1.729257
768643284.8333831,1.749512
768643286.647924,1.7390629999999998
768643286.6735181,1.775186
768643288.335283,1.603877
768643288.335298,1.6145669999999999
768643290.0289179,1.629339
768643290.029213,1.629931
768643291.58861,1.495944
768643291.5888201,1.4965600000000001
768643293.2475181,1.595526
768643293.259105,1.606095
768643295.013948,1.688202
768643295.026402,1.712384
768643296.973571,1.857518
768643296.978108,1.900466
768643298.8087709,1.763432
768643298.808821,1.7757999999999998
768643300.470381,1.5964429999999998
768643300.482399,1.598455
768643302.239411,1.7056930000000001
768643302.251629,1.705352
768643303.968638,1.6444020000000001
768643303.9801799,1.6669930000000002
768643305.7131109,1.641077
768643305.728156,1.649686
768643307.360863,1.5817940000000001
768643307.3704569,1.582669
768643309.1670699,1.742287
768643309.178551,1.750809
768643310.928031,1.6827089999999998
768643310.9284519,1.694717
768643312.708507,1.716793
768643312.7203001,1.728416
768643314.636663,1.861576
768643314.64822,1.861866
768643316.302949,1.602893
768643316.3142,1.602447
768643318.083961,1.717485
768643318.095839,1.718097
768643319.7991561,1.651988
768643319.810327,1.65082
768643321.571002,1.6898499999999999
768643321.571368,1.698041
768643323.358997,1.709875
768643323.361162,1.7233479999999999
768643325.090155,1.6739089999999999
768643325.094584,1.669067
768643327.0339609,1.872862
768643327.0345169,1.88392
768643328.8813391,1.782743
768643328.8932511,1.796289
768643330.637253,1.677046
768643330.637965,1.690392
768643332.28045,1.579659
768643332.292714,1.5907339999999999
768643333.9096689,1.565501
768643333.921798,1.565726
768643335.639779,1.666391
768643335.660923,1.675783
768643337.3757471,1.6624949999999998
768643337.386291,1.662171
768643339.161017,1.706974
768643339.188295,1.7447219999999999
768643341.0063651,1.7604680000000001
