768642444.370374,1.680785
768643341.0176669,1.799661
768643342.628433,1.562702
768643342.645133,1.5678210000000001
768643344.26032,1.5747140000000002
768643344.260501,1.551333
768643346.057671,1.733688
768643346.071954,1.747775
768643347.78993,1.668456
768643347.802224,1.672309
768643349.494645,1.641197
768643349.494706,1.628823
768643351.281146,1.7200360000000001
768643351.2811509,1.718487
768643353.906124,2.56145
768643353.9180571,2.573118
768643356.175044,2.2023490000000003
768643356.1753991,2.190236
768643358.179276,1.940885
768643358.190307,1.951054
768643359.90043,1.657179
768643359.912192,1.658042
768643361.686224,1.722351
768643361.69768,1.721745
768643363.475165,1.710589
768643363.475421,1.722546
768643365.267114,1.728069
768643365.2672391,1.728341
768643367.047405,1.713155
768643367.059178,1.723765
768643368.830268,1.7192939999999999
768643368.830278,1.707502
768643370.649963,1.752525
768643370.652962,1.75643
768643372.431033,1.7242920000000002
768643372.443247,1.726556
768643374.262519,1.7522060000000002
768643374.27388,1.776337
768643376.085827,1.7367890000000001
768643376.093345,1.767341
768643377.8168371,1.671041
768643377.833851,1.679975
768643379.610486,1.7022389999999998
768643379.627097,1.753534
768643381.433464,1.7308
768643381.442286,1.774932
768643383.188291,1.687711
768643383.1884971,1.68574
768643385.001845,1.74962
768643385.002015,1.749354
768643386.819724,1.750276
768643386.8317771,1.7504359999999999
768643388.6708549,1.787608
768643388.6827819,1.787633
768643390.408552,1.671447
768643390.4214821,1.671724
768643392.149947,1.664998
768643392.152568,1.6805539999999999
768643393.838009,1.5945580000000001
768643393.850062,1.608902
768643395.6157241,1.7030960000000002
768643395.627887,1.713942
768643397.235536,1.5437
768643397.263729,1.58423
768643398.989151,1.665896
768643399.0001091,1.6870120000000002
768643401.224501,2.177998
768643401.2362089,2.178744
768643403.003204,1.712318
768643403.00334,1.700375
768643404.784754,1.718187
768643404.796942,1.729894
768643406.431008,1.579453
768643406.443311,1.579493
768643408.277373,1.782933
768643408.277533,1.770594
768643409.94862,1.607218
768643409.948946,1.6081960000000002
768643411.776677,1.7635070000000002
768643411.777013,1.764409
768643413.5788851,1.738393
768643413.57908,1.7386789999999999
768643415.322009,1.676119
768643415.322631,1.6767100000000001
768643417.055802,1.669999
768643417.067479,1.6808999999999998
768643418.813616,1.6913239999999998
768643418.8172741,1.683521
768643420.5467321,1.670014
768643420.5621179,1.681065
768643422.3143189,1.7038330000000002
768643422.3143339,1.6883219999999999
768643424.0538,1.675878
768643424.063187,1.684683
768643425.742508,1.6119789999999998
768643425.743224,1.621286
768643427.5230441,1.716788
768643427.52319,1.7166379999999999
768643429.369439,1.782992
768643429.381222,1.7942189999999998
768643431.036627,1.588715
768643431.048715,1.613006
768643432.838038,1.738078
768643432.838193,1.72584
768643434.589892,1.685405
768643434.590238,1.684658
768643436.376824,1.722913
768643436.377105,1.724091
768643438.125527,1.685706
768643438.1255771,1.683817
768643439.780501,1.591547
768643439.7805359,1.590935
768643441.520519,1.676701
768643441.531379,1.6870500000000002
768643443.323894,1.725675
768643443.3242401,1.737312
768643445.120283,1.7315880000000001
768643445.132497,1.744924
768643446.765855,1.566879
768643446.766803,1.580181
768643448.529307,1.6988610000000002
768643448.529899,1.700972
768643450.250441,1.656804
768643450.251032,1.658658
768643451.986048,1.67017
768643451.99763,1.683431
768643453.7985741,1.717194
768643453.7986641,1.70886
768643455.601232,1.735862
768643455.6133211,1.751398
768643457.3827211,1.718151
768643457.3944739,1.717705
768643459.1324259,1.68309
768643459.144399,1.683115
768643460.819149,1.623405
768643460.8312329,1.622609
768643462.67634,1.778171
768643462.68489,1.799711
768643464.39066,1.6424759999999998
768643464.437962,1.698561
768643466.170863,1.669027
768643466.17155,1.723371
768643467.912745,1.660558
768643467.913036,1.6640599999999999
768643469.7167909,1.7398470000000001
768643469.716882,1.728062
768643471.460212,1.66508
768643471.461009,1.676068
768643473.224676,1.701212
768643473.2362831,1.711967
768643474.994433,1.7030560000000001
768643475.005854,1.7028860000000001
768643476.843915,1.774561
768643476.849428,1.772016
768643478.661573,1.745716
768643478.661814,1.75876
768643480.378492,1.641324
768643480.378862,1.6525940000000001
768643482.0216429,1.579634
768643482.021899,1.570847
768643483.724339,1.6385010000000002
768643483.7367129,1.6515060000000001
768643485.496486,1.6796490000000002
768643485.5077031,1.719861
768643487.2763921,1.7033129999999999
768643487.276583,1.6959
768643489.027305,1.686478
768643489.038922,1.697514
768643490.806238,1.700521
768643490.806619,1.7123780000000002
768643492.556409,1.685951
768643492.556419,1.686733
768643494.3357431,1.7151550000000002
768643494.336069,1.716428
768643496.235162,1.834567
768643496.246994,1.8471570000000002
768643498.047117,1.745309
768643498.047242,1.7160369999999998
768643499.8390551,1.727945
768643499.8588481,1.748659
768643501.611949,1.696038
768643501.623631,1.721184
768643503.336265,1.645567
768643503.336866,1.6478000000000002
768643505.277596,1.853769
768643505.293919,1.8718700000000001
768643506.9703181,1.633167
768643506.975821,1.6150069999999999
768643508.781301,1.74136
768643508.793299,1.763114
768643510.7460309,1.8982160000000001
768643510.7538171,1.893879
768643512.520283,1.709116
768643512.520399,1.7108539999999999
768643514.302945,1.7189539999999999
768643514.303191,1.719915
768643516.2039721,1.837675
768643516.2165971,1.8486609999999999
768643518.119699,1.8492520000000001
768643518.12006,1.8361370000000001
768643519.8950441,1.7116259999999999
768643519.895219,1.7123979999999999
768643521.644338,1.6856250000000002
768643521.655594,1.696587
768643523.45954,1.73671
768643523.4596951,1.748798
768643525.413305,1.889911
768643525.423965,1.9000899999999998
768643527.18407,1.693014
768643527.1960529,1.715515
768643529.0326151,1.773265
768643529.044648,1.797101
768643530.8300561,1.7186379999999999
768643530.8301921,1.731166
768643532.9135131,2.018842
768643532.925381,2.032017
768643534.7528521,1.773285
768643534.753544,1.761187
768643536.656476,1.84002
768643536.665762,1.8479889999999999
768643538.355951,1.626768
768643538.359998,1.646065
768643540.0442101,1.608598
768643540.062207,1.649232
768643541.795288,1.682999
768643541.7956339,1.6663610000000002
768643543.428923,1.555372
768643543.429514,1.557056
768643545.249989,1.7561950000000002
768643545.262142,1.7691700000000001
768643547.0655831,1.7256960000000001
768643547.066099,1.737925
768643548.848009,1.7071939999999999
768643548.860127,1.7307309999999998
768643550.712531,1.786
768643550.713102,1.7988089999999999
768643552.534078,1.756461
768643552.5343591,1.7576390000000002
768643554.4770031,1.878595
768643554.4776349,1.880213
768643556.31993,1.7799800000000001
768643556.3315871,1.789217
768643558.087477,1.68946
768643558.102051,1.716032
768643559.792228,1.626668
768643559.792528,1.641653
768643561.586121,1.7298229999999999
768643561.586176,1.7300200000000001
768643563.39296,1.739197
768643563.393209,1.740599
768643565.1822461,1.732495
768643565.182772,1.7260199999999999
768643566.969704,1.7194989999999999
768643566.9699539,1.721174
768643568.859144,1.8125229999999999
768643568.859264,1.826373
768643570.657111,1.731903
768643570.668252,1.740985
768643572.585508,1.843088
768643572.586455,1.860458
768643574.435235,1.7903719999999999
768643574.435305,1.781609
768643576.329978,1.830403
768643576.3324189,1.833563
768643578.145106,1.751092
768643578.161233,1.763482
768643579.879735,1.654794
768643579.880868,1.678717
768643581.855065,1.912088
768643581.865469,1.9204370000000002
768643583.641706,1.719154
768643583.642423,1.716542
768643585.453626,1.73612
768643585.4543979,1.748497
768643587.283949,1.76245
768643587.307876,1.788147
768643589.08551,1.719941
768643589.0857551,1.7385840000000001
768643590.938025,1.785568
768643590.93813,1.7851430000000001
768643592.644549,1.642882
768643592.6563519,1.655139
768643594.453778,1.743114
768643594.466598,1.743104
768643596.203808,1.686322
768643596.204565,1.674164
768643598.204753,1.9347509999999999
768643598.205149,1.9330969999999998
768643599.960588,1.6917600000000002
768643599.973172,1.7050660000000002
768643601.80804,1.741726
768643601.819357,1.768699
768643604.1134189,2.239255
768643604.119889,2.233807
768643606.435793,2.248417
768643606.461343,2.280583
768643608.7764189,2.257281
768643608.787585,2.285187
768643611.033654,2.190729
768643611.050014,2.1951330000000002
768643613.077209,1.9867029999999999
768643613.0822871,1.96873
768643614.68073,1.531607
768643614.68107,1.5432919999999999
768643616.337363,1.5931009999999999
768643616.34887,1.603213
768643618.159692,1.743962
768643618.1603991,1.756225
768643619.862658,1.615718
768643619.863194,1.615417
768643622.0264319,2.099074
768643622.026608,2.100191
768643623.8842089,1.789879
768643623.884449,1.791883
768643625.612389,1.665149
768643625.6125741,1.664196
768643627.4903381,1.810081
768643627.4909999,1.811704
768643629.325136,1.770944
768643629.336924,1.781394
768643631.128491,1.737406
768643631.128867,1.725053
768643633.0010121,1.8084069999999999
768643633.012684,1.82066
768643634.7808119,1.713791
768643634.780942,1.701312
768643636.498237,1.652855
768643636.510054,1.665895
768643638.4418681,1.877157
768643638.44256,1.8655849999999998
768643640.2667531,1.7608210000000002
768643640.2789071,1.7720719999999999
768643642.152164,1.79512
768643642.1637859,1.8179610000000002
768643643.9497341,1.721702
768643643.9666,1.751209
768643645.6352559,1.571511
768643645.647079,1.606955
768643647.522629,1.807274
768643647.523222,1.821582
768643649.6955171,2.1155190000000004
768643649.696291,2.115631
768643651.431921,1.676402
768643651.432067,1.674284
768643653.440113,1.944774
768643653.4521309,1.9557950000000002
768643655.265153,1.746332
768643655.266156,1.759724
768643657.0708339,1.7404140000000001
768643657.082887,1.754652
768643658.95624,1.818586
768643658.967842,1.817719
768643660.721868,1.702179
768643660.733825,1.702194
768643662.5253831,1.724496
768643662.5254879,1.7367000000000001
768643664.2684469,1.67909
768643664.269024,1.680283
768643666.101486,1.767922
768643666.1044531,1.772909
768643667.876986,1.712638
768643667.891901,1.723264
768643669.786889,1.83118
768643669.78723,1.846876
768643671.5273031,1.654528
768643671.52816,1.6744539999999999
768643673.547923,1.956912
768643673.559906,1.967276
768643675.377043,1.7630460000000001
768643675.37796,1.7508219999999999
768643677.1963251,1.7544259999999998
768643677.208629,1.767597
768643678.894109,1.631179
768643678.894575,1.6192209999999998
768643680.825993,1.868446
768643680.838142,1.879437
768643682.647245,1.742734
768643682.659443,1.767541
768643684.362777,1.652225
768643684.379419,1.6564130000000001
768643686.1046921,1.685425
768643686.105689,1.6504919999999998
768643687.76992,1.588878
768643687.770562,1.588435
768643689.525123,1.6906079999999999
768643689.525639,1.691259
768643691.174895,1.5717979999999998
768643691.175206,1.572559
768643692.981347,1.74276
768643692.98144,1.742495
768643694.68071,1.638683
768643694.6813921,1.6401899999999998
768643696.4769939,1.732626
768643696.4774301,1.73238
768643698.120141,1.579925
768643698.1203771,1.5787520000000002
768643699.955356,1.770965
768643699.956053,1.7726529999999998
768643701.7213039,1.67869
768643701.721414,1.673643
768643703.546224,1.75825
768643703.5465701,1.7579740000000001
768643705.316805,1.707111
768643705.326572,1.715743
768643707.159439,1.7727089999999999
768643707.15993,1.7675360000000002
768643708.9114391,1.688518
768643708.923046,1.699498
768643710.669086,1.690462
768643710.679607,1.6902519999999999
768643712.633489,1.8967289999999999
768643712.634019,1.907876
768643714.470075,1.779352
768643714.4701791,1.7782900000000001
768643716.246086,1.7185810000000001
768643716.262028,1.7341170000000001
768643718.091609,1.763608
768643718.104885,1.79251
768643719.7932271,1.6247989999999999
768643719.8057309,1.650344
768643721.7885239,1.931698
768643721.800396,1.930661
768643723.678245,1.8110220000000001
768643723.678951,1.823602
768643725.442413,1.700591
768643725.443095,1.699709
768643727.898052,2.388197
768643727.898849,2.3889739999999997
768643730.2937421,2.332201
768643730.2944031,2.331204
768643732.6595609,2.298057
768643732.67171,2.311995
768643735.0535569,2.314917
768643735.054043,2.327481
768643737.4339911,2.292574
768643737.445783,2.306622
768643739.080631,1.568237
768643739.080766,1.579975
768643740.879285,1.735426
768643740.890972,1.746241
768643742.489439,1.532053
768643742.48956,1.543986
768643744.191508,1.6380050000000002
768643744.20272,1.649712
768643745.996272,1.741486
768643746.00848,1.742353
768643747.625421,1.565385
768643747.636852,1.564684
768643749.493952,1.7935169999999998
768643749.5056651,1.816816
768643751.204787,1.644415
768643751.216163,1.643974
768643752.92778,1.658863
768643752.939036,1.658743
768643754.853545,1.8590849999999999
768643754.85358,1.847844
768643756.7129259,1.79502
768643756.713191,1.796549
768643758.4353169,1.6564830000000001
768643758.451374,1.6705299999999998
768643760.134544,1.619577
768643760.136243,1.643291
768643761.9489219,1.749219
768643761.949672,1.7517539999999998
768643763.645657,1.6399430000000002
768643763.646155,1.639022
768643765.5403291,1.837016
768643765.551816,1.848584
768643767.483384,1.864613
768643767.495107,1.887831
768643769.42657,1.879412
768643769.438337,1.879156
768643771.275761,1.7831380000000001
768643771.276137,1.770403
768643772.940799,1.6008330000000002
768643772.952622,1.612856
768643774.790692,1.783809
768643774.792622,1.7725989999999998
768643776.465017,1.608401
768643776.4772401,1.622834
768643778.29771,1.753569
768643778.2978,1.766434
768643780.058771,1.697162
768643780.073175,1.711481
768643781.714603,1.574513
768643781.744873,1.61877
768643783.385584,1.6186589999999998
768643783.3860149,1.577303
768643785.259418,1.80982
768643785.271441,1.821783
768643787.043679,1.7077419999999999
768643787.056193,1.7095420000000001
768643788.7353129,1.607911
768643788.74673,1.629473
768643790.4443561,1.619829
768643790.454371,1.639029
768643792.152262,1.655646
768643792.1570129,1.650637
768643793.892966,1.6777330000000001
768643793.893377,1.672365
768643795.6561129,1.6985469999999998
768643795.656173,1.6993530000000001
768643797.6777561,1.957544
768643797.6891129,1.9699779999999998
768643799.4838531,1.739611
768643799.496542,1.740764
768643801.312451,1.752481
768643801.323993,1.776518
768643803.1003101,1.7215399999999998
768643803.1109649,1.7204270000000002
768643804.9472159,1.783418
768643804.958788,1.7840799999999999
768643806.618935,1.6023260000000001
768643806.61906,1.593517
768643808.469625,1.787608
768643808.481362,1.7985989999999998
768643810.259989,1.715385
768643810.2602999,1.726782
768643812.0984361,1.774613
768643812.1117721,1.787844
768643813.8402771,1.6748150000000002
768643813.852877,1.674054
768643815.549839,1.6460139999999999
768643815.5504999,1.633389
768643817.394189,1.780529
768643817.399071,1.785563
768643819.152544,1.698143
768643819.164758,1.686652
768643820.873613,1.646646
768643820.899363,1.661346
768643822.7334199,1.7848149999999998
768643822.74966,1.789123
768643824.468931,1.662186
768643824.479831,1.689507
768643826.245521,1.6904730000000001
768643826.246043,1.701431
768643828.046232,1.743746
768643828.060245,1.7562389999999999
768643829.777489,1.663765
768643829.789552,1.66164
768643831.458925,1.605965
768643831.470717,1.6292039999999999
768643833.298735,1.764509
768643833.311063,1.7887009999999999
768643835.133563,1.768224
768643835.146197,1.768333
768643836.923802,1.713917
768643836.934778,1.7371159999999999
768643838.588825,1.5874570000000001
768643838.600437,1.60991
768643840.2903019,1.626528
768643840.290463,1.6382809999999999
768643841.9764841,1.622649
768643841.988297,1.634136
768643843.703146,1.663154
768643843.729284,1.677723
768643845.564608,1.777229
768643845.594275,1.818243
768643847.426791,1.7816480000000001
768643847.437299,1.7612089999999998
768643849.234864,1.7400740000000001
768643849.246907,1.7628439999999999
768643851.1009899,1.7875180000000002
768643851.113459,1.81198
768643853.727859,2.56331
768643853.73938,2.562303
768643856.0916541,2.2973749999999997
768643856.104318,2.2983729999999998
768643858.434961,2.27976
768643858.447109,2.278722
768643860.645785,2.1353679999999997
768643860.657698,2.158622
768643862.482678,1.758441
768643862.483154,1.770494
768643864.155363,1.6076540000000001
768643864.156877,1.610316
768643866.03259,1.8087769999999999
768643866.044473,1.823096
768643867.624733,1.528841
768643867.625365,1.517144
768643869.3040639,1.614515
768643869.315721,1.627029
768643871.096213,1.713666
768643871.104868,1.7335969999999998
768643872.8426551,1.665253
768643872.85305,1.684753
768643874.636287,1.719805
768643874.65395,1.735126
768643876.341336,1.648041
768643876.35687,1.64456
768643878.219853,1.7965389999999999
768643878.220345,1.818655
768643880.0406489,1.756506
768643880.047966,1.7643389999999999
768643881.831009,1.706538
768643881.841874,1.7119769999999999
768643883.578744,1.684102
768643883.5911629,1.668376
768643885.29876,1.643637
768643885.310312,1.66825
768643887.1216351,1.7442479999999998
768643887.133553,1.768269
768643888.9884429,1.791196
768643889.0003899,1.815167
768643890.904982,1.837855
768643890.905728,1.85063
768643892.9474989,1.9772560000000001
768643892.959311,1.990757
768643894.666156,1.640144
768643894.666427,1.652012
768643896.633914,1.903854
768643896.645591,1.915085
768643898.45925,1.750086
768643898.4595261,1.7614530000000002
768643900.384258,1.860768
768643900.4107699,1.886965
768643902.1022191,1.625586
768643902.102565,1.652193
768643903.91441,1.748056
768643903.914565,1.748447
768643905.662215,1.6838510000000002
768643905.663007,1.6852049999999998
768643907.364304,1.636326
768643907.36469,1.634501
768643909.073124,1.6449660000000002
768643909.085794,1.657264
768643910.968684,1.815934
768643910.969235,1.8292549999999999
768643912.751731,1.719274
768643912.763434,1.730164
768643914.5157851,1.685279
768643914.516371,1.697794
768643916.204561,1.607522
768643916.210575,1.624147
768643917.9906551,1.738369
768643917.993715,1.731388
768643919.774627,1.73644
768643919.775158,1.729061
768643921.638626,1.789385
768643921.668703,1.82087
768643923.417476,1.675878
768643923.417531,1.724466
768643925.305704,1.824875
768643925.31725,1.8357
768643927.038484,1.654759
768643927.038916,1.666702
768643928.789969,1.686599
768643928.802082,1.700796
768643930.567018,1.7106039999999998
768643930.5754421,1.707171
768643932.241091,1.600177
768643932.2702941,1.639553
768643933.963367,1.629304
768643933.963493,1.657962
768643935.818137,1.7912519999999998
768643935.818217,1.79064
768643937.689911,1.80762
768643937.690267,1.808838
768643939.638584,1.8807800000000001
768643939.650848,1.8943569999999998
768643941.58388,1.881788
768643941.595818,1.8810859999999998
768643943.529737,1.866983
768643943.529892,1.879422
768643945.520618,1.927781
768643945.533576,1.940001
768643947.371288,1.778183
768643947.371769,1.7915999999999999
768643949.149585,1.713711
768643949.161808,1.726832
768643951.165951,1.9369260000000001
768643951.1783249,1.9618589999999998
768643953.170416,1.928202
768643953.1809751,1.95107
768643955.079546,1.8497839999999999
768643955.091303,1.850542
768643956.881433,1.72611
768643956.893897,1.7513290000000001
768643958.7341671,1.786576
768643958.7462311,1.7850469999999998
768643960.6941019,1.8965919999999998
768643960.70615,1.896236
768643962.558634,1.776788
768643962.5707431,1.776672
768643964.342534,1.7200010000000001
768643964.354948,1.720302
768643966.377829,1.9686199999999998
768643966.37809,1.9555839999999998
768643968.210908,1.769015
768643968.211544,1.7692
768643970.257559,1.980617
768643970.269868,1.990867
768643972.0904781,1.769376
768643972.100331,1.766279
768643973.7672081,1.609504
768643973.779427,1.6112069999999998
768643975.4450209,1.6144399999999999
768643975.4565431,1.613227
768643977.806064,2.285914
768643977.80619,2.29733
768643980.133204,2.2599080000000002
768643980.146365,2.272557
768643982.475078,2.261662
768643982.487427,2.286841
768643984.163545,1.6120189999999999
768643984.1652889,1.6271090000000001
768643985.855857,1.62342
768643985.856102,1.627054
768643987.516138,1.595862
768643987.5165291,1.5969440000000001
768643989.232335,1.652323
768643989.243747,1.66372
768643990.848911,1.5386639999999998
768643990.849191,1.55006
768643992.66709,1.754607
768643992.678843,1.766405
768643994.469679,1.739294
768643994.470793,1.728621
768643996.2258769,1.696968
768643996.2369189,1.710067
768643998.00813,1.711247
768643998.009152,1.723704
768643999.8442509,1.772904
768643999.844627,1.771641
768644001.566993,1.6593440000000002
768644001.577798,1.669443
768644003.392339,1.74784
768644003.403987,1.7703689999999999
768644005.2829269,1.8220319999999999
768644005.293773,1.844492
768644007.146142,1.7967650000000002
768644007.157097,1.79694
768644008.8875769,1.677812
768644008.899515,1.67877
768644010.815187,1.84879
768644010.8278611,1.8735780000000002
768644012.620712,1.7421820000000001
768644012.633221,1.741672
768644014.424462,1.7408540000000001
768644014.424933,1.728165
768644016.365919,1.877678
768644016.378553,1.889551
768644018.093417,1.661024
768644018.094304,1.649181
768644019.935993,1.779299
768644019.936149,1.7779099999999999
768644021.834064,1.833404
768644021.834114,1.8345429999999998
768644023.64221,1.740684
768644023.643448,1.742743
768644025.441285,1.735737
768644025.453663,1.7461309999999999
768644027.293388,1.785884
768644027.2947661,1.774017
768644029.251092,1.893966
768644029.264173,1.9059089999999999
768644030.9536681,1.622884
768644030.964142,1.6468310000000002
768644032.769316,1.741742
768644032.769687,1.752752
768644034.5172809,1.680716
768644034.5313439,1.695554
768644036.294802,1.7206540000000001
768644036.3069749,1.718781
768644038.290068,1.929113
768644038.290494,1.916107
768644040.20344,1.837393
768644040.2039161,1.837961
768644041.976594,1.695668
768644041.9766439,1.695042
768644043.872244,1.8217960000000002
768644043.873497,1.8232700000000002
768644045.7433571,1.807975
768644045.744063,1.806462
768644047.63888,1.829197
768644047.6395301,1.82788
768644049.594304,1.898985
768644049.595267,1.898244
768644051.430948,1.777104
768644051.4325471,1.776798
768644053.232549,1.738419
768644053.2453289,1.7486380000000001
768644055.053916,1.7551629999999998
768644055.0539811,1.741781
768644056.748929,1.63202
768644056.76033,1.642455
768644058.536196,1.721134
768644058.538732,1.711541
768644060.210395,1.6109959999999999
768644060.275437,1.67273
768644062.050536,1.711681
768644062.052099,1.785598
768644063.70357,1.5878430000000001
768644063.7091279,1.596303
768644065.573319,1.779707
768644065.575375,1.807865
768644067.2705541,1.637616
768644067.287863,1.645432
768644069.004591,1.677005
768644069.017215,1.665278
768644070.757443,1.686758
768644070.770308,1.686508
768644072.676763,1.8424610000000001
768644072.68707,1.8667200000000002
768644074.405915,1.6626379999999998
768644074.434702,1.687559
768644076.140811,1.677664
768644076.140841,1.625802
768644078.0047619,1.7740010000000002
768644078.03173,1.80057
768644079.686473,1.5970010000000001
768644079.697183,1.6220080000000001
768644081.401994,1.641222
768644081.4030809,1.652955
768644082.9794921,1.5116260000000001
768644082.989353,1.519409
768644084.52434,1.504631
768644084.580271,1.54335
768644086.360983,1.714619
768644086.372941,1.789197
768644088.2165301,1.779063
768644088.228338,1.7917180000000001
768644089.9695879,1.6742549999999998
768644089.9807141,1.6977540000000002
768644091.801836,1.757992
768644091.814595,1.7819800000000001
768644093.6651291,1.806537
768644093.6771569,1.799225
768644095.512061,1.780902
768644095.524139,1.7801259999999999
768644097.253607,1.6779169999999999
768644097.253897,1.665995
768644098.9549489,1.634987
768644099.056951,1.735868
768644100.404074,1.418787
768644100.4627861,1.3426770000000001
768644102.787334,2.25866
768644102.800044,2.329796
768644105.021342,2.1703799999999998
768644105.0334749,2.169763
768644106.840253,1.739982
768644106.9081609,1.820725
768644108.690638,1.719524
768644108.7030209,1.798393
768644110.276392,1.507188
768644110.36195,1.6051030000000002
768644111.696008,1.389721
768644111.786538,1.361054
768644112.961208,1.234897
768644113.3498329,1.499843
768644114.4806919,1.453214
768644114.883931,1.467242
768644115.922375,1.3783599999999998
768644116.337081,1.389451
768644117.236395,1.283483
768644117.6558219,1.251573
768644118.601482,1.299363
768644119.260704,1.551792
768644119.658131,1.026667
768644120.610497,1.2733510000000001
768644120.882286,1.184639
768644122.025389,1.1114110000000001
768644122.082698,1.418199
768644123.398036,1.2633480000000001
768644123.3982611,1.342632
768644125.101979,1.6407909999999999
768644125.113647,1.651727
768644126.856125,1.660607
768644126.856245,1.6874749999999998
768644128.380939,1.449729
768644128.442314,1.512833
768644129.838119,1.343512
768644129.838796,1.427139
768644131.58814,1.68526
768644131.600604,1.69825
768644133.31198,1.638496
768644133.323356,1.664668
768644134.761025,1.372338
768644134.84705,1.452248
768644136.1541489,1.243692
768644136.155452,1.3643990000000001
768644137.588442,1.369769
768644137.662782,1.4462730000000001
768644139.147331,1.5290169999999998
768644139.205364,1.4790050000000001
768644140.748464,1.4861449999999998
768644140.760542,1.583017
768644142.620309,1.805441
768644142.632393,1.8047600000000001
768644144.481758,1.804593
768644144.482981,1.793215
768644146.235377,1.6910079999999998
768644146.2473049,1.7008159999999999
768644148.0976211,1.799199
768644148.11153,1.80069
768644149.7713469,1.613485
768644149.77243,1.601256
768644151.887025,2.0521540000000003
768644151.8872851,2.05028
768644153.7171221,1.7669910000000002
768644153.761716,1.810481
768644155.4793609,1.696271
768644155.491158,1.663489
768644157.3041509,1.761251
768644157.315763,1.761011
768644159.09626,1.713597
768644159.108984,1.738278
768644160.980433,1.8079210000000001
768644160.9919449,1.832037
768644162.7826151,1.724125
768644162.794894,1.7482520000000001
768644164.5803621,1.722061
768644164.592165,1.746161
768644166.379242,1.7236339999999999
768644166.3908689,1.747195
768644168.152351,1.709772
768644168.155278,1.700947
768644169.8419011,1.6231200000000001
768644169.853398,1.630793
768644171.5489459,1.643537
768644171.5494679,1.632613
768644173.3582749,1.7451439999999998
768644173.369812,1.756927
768644175.274879,1.8385470000000002
768644175.2864059,1.86169
768644177.160936,1.811248
768644177.172989,1.835089
768644179.0408751,1.8014350000000001
768644179.0533439,1.826168
768644180.8845379,1.7677319999999999
768644180.896341,1.791998
768644182.830621,1.855551
768644182.842518,1.8796819999999999
768644184.728511,1.799791
768644184.739346,1.845183
768644186.386487,1.5946339999999999
768644186.398164,1.5952250000000001
768644188.204115,1.7541099999999998
768644188.217697,1.75606
768644190.000609,1.71527
768644190.011901,1.741842
768644191.7569051,1.681121
768644191.7699201,1.7060790000000001
768644193.559077,1.738805
768644193.5725739,1.738949
768644195.3015101,1.676304
768644195.317051,1.6774559999999998
768644197.044895,1.664135
768644197.054819,1.689685
768644198.907812,1.7865739999999999
768644198.910045,1.797612
768644200.709395,1.744626
768644200.7249011,1.757214
768644202.481876,1.695381
768644202.4929091,1.691864
768644204.274202,1.7239689999999999
768644204.28645,1.747543
768644206.1094279,1.7566089999999999
768644206.139286,1.7985259999999998
768644207.8063179,1.639637
768644207.8333961,1.636944
