768642444.370374,1.680785
768644209.558213,1.661309
768644209.5697299,1.7063840000000001
768644211.3342891,1.709326
768644211.3462969,1.710148
768644213.186954,1.77729
768644213.198661,1.800593
768644214.910483,1.65745
768644214.9224559,1.656644
768644216.793659,1.807564
768644216.805105,1.830934
768644218.56531,1.693529
768644218.565435,1.7052619999999998
768644220.2594751,1.630307
768644220.271313,1.6424860000000001
768644222.140018,1.817564
768644222.168862,1.834056
768644224.100406,1.858642
768644224.122892,1.911498
768644225.907931,1.730948
768644225.908091,1.723368
768644228.5629389,2.579901
768644228.571048,2.587013
768644230.760051,2.111562
768644230.760643,2.119231
768644232.5592719,1.735812
768644232.5711889,1.746537
768644234.377481,1.752176
768644234.392421,1.754466
768644236.202221,1.745967
768644236.218945,1.7779060000000002
768644238.013349,1.72845
768644238.02897,1.7595530000000001
768644239.8216151,1.7447890000000001
768644239.836971,1.7444929999999998
768644241.570468,1.685461
768644241.582431,1.6817170000000001
768644243.467188,1.830099
768644243.467313,1.8179669999999999
768644245.411594,1.887145
768644245.411764,1.886342
768644247.231964,1.7527490000000001
768644247.234907,1.756537
768644248.939801,1.6508479999999999
768644248.939966,1.647362
768644250.713992,1.6954889999999998
768644250.714824,1.697011
768644252.405998,1.61565
768644252.4151989,1.626237
768644254.236473,1.740814
768644254.237391,1.764408
768644256.0745469,1.781164
768644256.080816,1.786323
768644257.834455,1.6771500000000001
768644257.8458769,1.6942229999999998
768644259.648285,1.738719
768644259.648575,1.750461
768644261.448478,1.7352509999999999
768644261.4602901,1.749134
768644263.228894,1.701803
768644263.2325029,1.7174099999999999
768644265.151502,1.85468
768644265.160493,1.868041
768644267.021092,1.794068
768644267.021192,1.802548
768644268.946656,1.861681
768644268.955191,1.870031
768644270.718377,1.6964460000000001
768644270.719034,1.705056
768644272.608915,1.8098299999999998
768644272.623509,1.840506
768644274.727309,2.054479
768644274.731554,2.0445160000000002
768644276.633273,1.842646
768644276.637342,1.841323
768644278.7303159,2.025808
768644278.734491,2.0350099999999998
768644280.693874,1.89569
768644280.704424,1.91084
768644282.5909929,1.830718
768644282.591363,1.819853
768644284.8049589,2.149657
768644284.8167009,2.161619
768644286.753251,1.881813
768644286.753602,1.870101
768644288.5979971,1.780887
768644288.60997,1.7932160000000001
768644290.361279,1.70013
768644290.373969,1.700124
768644292.155082,1.71753
768644292.166122,1.7413299999999998
768644293.960521,1.727919
768644293.963689,1.7419619999999998
768644295.7163349,1.692491
768644295.728624,1.701152
768644297.415177,1.6353540000000002
768644297.4274861,1.635504
768644299.1844571,1.7030960000000002
768644299.185269,1.6675380000000002
768644301.323479,2.074537
768644301.3319191,2.0599030000000003
768644303.308141,1.909678
768644303.308928,1.918062
768644305.194716,1.823084
768644305.205473,1.831896
768644306.966284,1.7119929999999999
768644306.971088,1.7057909999999998
768644308.814491,1.768082
768644308.8221611,1.79833
768644310.617285,1.735093
768644310.617455,1.742348
768644312.599977,1.918037
768644312.611434,1.931268
768644314.425905,1.7510830000000002
768644314.4382579,1.774989
768644316.302415,1.8004580000000001
768644316.3271021,1.83771
768644318.3264691,1.932936
768644318.338677,1.9700030000000002
768644320.131262,1.728847
768644320.143335,1.7534239999999999
768644321.820421,1.6105909999999999
768644321.821193,1.622388
768644323.544792,1.660959
768644323.556995,1.6712319999999998
768644325.3303399,1.709571
768644325.341987,1.6957090000000001
768644327.0843301,1.675282
768644327.085112,1.638195
768644328.9461119,1.79743
768644328.95628,1.807797
768644330.607565,1.6015890000000002
768644330.6183391,1.602347
768644332.4483169,1.772346
768644332.460426,1.79576
768644334.193627,1.6701249999999999
768644334.205014,1.6933580000000001
768644336.102451,1.8454730000000001
768644336.115333,1.8471119999999999
768644337.906689,1.731492
768644337.935567,1.7731240000000001
768644339.8506119,1.886949
768644339.863141,1.855249
768644341.638506,1.7245959999999998
768644341.639889,1.713366
768644343.416762,1.711216
768644343.429156,1.72184
768644345.2166791,1.723329
768644345.2282261,1.748172
768644347.078691,1.7836049999999999
768644347.091125,1.80741
768644348.86429,1.709307
768644348.8758221,1.7337330000000002
768644350.595146,1.6530150000000001
768644350.6074901,1.676755
768644352.786164,2.115175
768644352.796481,2.138057
768644355.11406,2.257987
768644355.126053,2.279688
768644357.417466,2.2182399999999998
768644357.4285281,2.240335
768644359.69756,2.20938
768644359.710219,2.232999
768644362.038722,2.2781759999999998
768644362.039268,2.248245
768644363.812994,1.7103540000000002
768644363.825243,1.722195
768644365.592569,1.7038929999999999
768644365.603875,1.727328
768644367.342404,1.671373
768644367.354933,1.6956040000000001
768644369.075209,1.6569040000000002
768644369.086385,1.680153
768644370.91128,1.758515
768644370.911696,1.770162
768644372.512986,1.5369890000000002
768644372.524302,1.548276
768644374.3917321,1.8039020000000001
768644374.392181,1.815373
768644376.186596,1.737627
768644376.1882751,1.7386890000000002
768644378.0599179,1.804621
768644378.099881,1.8468829999999998
768644379.8197781,1.697319
768644379.836583,1.679528
768644381.566101,1.688975
768644381.5672079,1.666852
768644383.337712,1.705517
768644383.349725,1.715254
768644385.134441,1.721848
768644385.14677,1.7231219999999998
768644386.977218,1.776808
768644386.989421,1.7755850000000002
768644388.824801,1.77138
768644388.836277,1.795842
768644390.591976,1.689154
768644390.5931389,1.7022249999999999
768644392.2731509,1.6158430000000001
768644392.340193,1.6848239999999999
768644394.0830569,1.679661
768644394.096067,1.7586609999999998
768644396.159648,1.999297
768644396.160565,2.013695
768644398.074663,1.847258
768644398.086661,1.860137
768644399.795811,1.6571699999999998
768644399.805113,1.654935
768644401.676397,1.8174409999999999
768644401.677515,1.808088
768644403.534779,1.7982339999999999
768644403.5351051,1.7968229999999998
768644405.341104,1.742703
768644405.37099,1.772608
768644407.094609,1.657415
768644407.107289,1.7067510000000001
768644408.9318099,1.7608929999999998
768644408.9328511,1.7747380000000001
768644410.7132529,1.721607
768644410.729871,1.729804
768644412.5388091,1.745566
768644412.550779,1.780593
768644414.306622,1.7043
768644414.307243,1.679115
768644415.9897621,1.59727
768644416.0268539,1.6549589999999998
768644417.995659,1.913437
768644417.995854,1.899133
768644419.7799339,1.720597
768644419.78012,1.7203410000000001
768644421.620626,1.775229
768644421.63107,1.786841
768644423.44716,1.748036
768644423.4599099,1.772568
768644425.282945,1.759177
768644425.294547,1.783574
768644426.986518,1.6253909999999998
768644426.987425,1.638045
768644428.7711691,1.719825
768644428.7826309,1.731819
768644430.5228289,1.672806
768644430.5353681,1.697303
768644432.28177,1.6956390000000001
768644432.294084,1.695198
768644434.0417969,1.686325
768644434.058488,1.691421
768644435.881644,1.782626
768644435.8926699,1.77059
768644437.866602,1.928081
768644437.878359,1.9287530000000002
768644439.7920309,1.859206
768644439.802507,1.8570550000000001
768644441.660763,1.811501
768644441.673102,1.8130780000000002
768644443.365854,1.638832
768644443.378052,1.637699
768644445.3203859,1.890919
768644445.332765,1.8910699999999998
768644447.076822,1.6905970000000001
768644447.077463,1.677998
768644448.875776,1.734525
768644448.887699,1.746528
768644450.7139469,1.758942
768644450.725474,1.7827419999999998
768644452.637036,1.8596409999999999
768644452.648036,1.8583530000000001
768644454.516187,1.804513
768644454.5279701,1.827796
768644456.38295,1.803169
768644456.3951429,1.803731
768644458.3834339,1.93416
768644458.396073,1.933693
768644460.229653,1.7700820000000002
768644460.241646,1.794665
768644462.068135,1.7602099999999998
768644462.08085,1.7847819999999999
768644463.8231521,1.691554
768644463.823754,1.679096
768644465.740558,1.852795
768644465.7406731,1.854629
768644467.464232,1.655761
768644467.4646131,1.657225
768644469.3989481,1.8706770000000001
768644469.399715,1.871514
768644471.226475,1.761302
768644471.23956,1.7723179999999998
768644473.077586,1.774423
768644473.089168,1.79907
768644474.897459,1.741776
768644474.909868,1.765993
768644476.890772,1.917476
768644476.902158,1.941046
768644479.1664469,2.177782
768644479.167524,2.210714
768644481.521917,2.29077
768644481.533334,2.3034700000000004
768644483.867585,2.267371
768644483.875579,2.2873680000000003
768644486.099478,2.160151
768644486.110373,2.179711
768644487.835967,1.661685
768644487.8365029,1.673913
768644489.62965,1.729969
768644489.630231,1.730305
768644491.229591,1.533636
768644491.230242,1.532825
768644493.049339,1.7556530000000001
768644493.0494341,1.7556990000000001
768644494.663017,1.547264
768644494.6743029,1.558034
768644496.382131,1.655576
768644496.42913,1.691484
768644498.070132,1.577674
768644498.070708,1.6243830000000001
768644499.841211,1.70696
768644499.853154,1.718888
768644501.627416,1.7103979999999999
768644501.62883,1.72425
768644503.385355,1.692276
768644503.385756,1.68953
768644505.058081,1.608406
768644505.0686179,1.619877
768644506.862301,1.744797
768644506.86273,1.73392
768644508.601406,1.681667
768644508.6017311,1.681924
768644510.299599,1.640921
768644510.2998099,1.640551
768644512.162959,1.799701
768644512.1650239,1.801581
768644513.991735,1.766417
768644513.992741,1.770307
768644515.7565241,1.7072159999999998
768644515.7683511,1.717021
768644517.560756,1.739917
768644517.573385,1.741461
768644519.426882,1.78654
768644519.426992,1.798033
768644521.141029,1.6511099999999999
768644521.1522,1.661259
768644522.916849,1.698566
768644522.9176109,1.709892
768644524.726013,1.743852
768644524.727221,1.7471889999999999
768644526.385698,1.594098
768644526.3861641,1.596528
768644528.06652,1.5938510000000001
768644528.095044,1.6455879999999998
768644529.84745,1.662709
768644529.8478711,1.72627
768644531.570212,1.658728
768644531.582581,1.671262
768644533.350874,1.717309
768644533.350935,1.7050509999999999
768644535.025214,1.598935
768644535.026151,1.586359
768644536.726564,1.6368559999999999
768644536.766033,1.677196
768644538.546711,1.711698
768644538.556362,1.777909
768644540.30835,1.709457
768644540.318241,1.709613
768644542.0013059,1.6387960000000001
768644542.0137401,1.640655
768644543.716931,1.652248
768644543.718184,1.6406260000000001
768644545.536108,1.754201
768644545.5477101,1.767842
768644547.274582,1.6603709999999998
768644547.275865,1.673337
768644548.91177,1.57178
768644548.923642,1.585553
768644550.6376691,1.646841
768644550.638285,1.660627
768644552.622171,1.920122
768644552.633312,1.920844
768644554.436692,1.739315
768644554.447742,1.751158
768644556.190872,1.690908
768644556.191914,1.6803180000000002
768644557.896635,1.627066
768644557.896995,1.628913
768644559.6688019,1.697552
768644559.680153,1.708911
768644561.432083,1.6882119999999998
768644561.432138,1.699748
768644563.071877,1.5613380000000001
768644563.072559,1.563589
768644564.88494,1.748833
768644564.897529,1.761528
768644566.708728,1.757819
768644566.709575,1.745154
768644568.552422,1.778999
768644568.5641791,1.7921289999999999
768644570.351267,1.723704
768644570.351432,1.735011
768644572.148558,1.733348
768644572.1526171,1.737958
768644573.9557569,1.7410990000000002
768644573.955832,1.735683
768644575.723413,1.7037879999999999
768644575.724115,1.70461
768644577.528081,1.739854
768644577.5446451,1.7580250000000002
768644579.264896,1.676935
768644579.274876,1.653223
768644581.0504249,1.728427
768644581.0618811,1.729899
768644582.7627469,1.625189
768644582.7635491,1.6360540000000001
768644584.475622,1.648183
768644584.490982,1.664962
768644586.3687761,1.8143250000000002
768644586.3809891,1.8417290000000002
768644588.187361,1.742995
768644588.1889,1.756701
768644589.924346,1.668115
768644589.9367601,1.68314
768644591.736908,1.736273
768644591.737449,1.7498310000000001
768644593.527337,1.725879
768644593.538809,1.7390649999999999
768644595.320037,1.7255440000000002
768644595.3324859,1.727007
768644597.0252889,1.641759
768644597.037001,1.640781
768644598.795421,1.703783
768644598.807615,1.7033420000000001
768644600.540353,1.681431
768644600.567929,1.679838
768644602.777395,2.180065
768644602.78899,2.1457450000000002
768644605.094012,2.2590470000000002
768644605.104886,2.258651
768644607.400722,2.246829
768644607.413502,2.248519
768644609.0752519,1.598297
768644609.0866491,1.6220970000000001
768644610.834043,1.68099
768644610.834945,1.692777
768644612.7192891,1.8199889999999999
768644612.731192,1.8334549999999998
768644614.4929451,1.6951530000000001
768644614.505328,1.7196049999999998
768644616.24715,1.6782240000000002
768644616.2472149,1.691154
768644618.0169619,1.706013
768644618.029541,1.718898
768644619.856731,1.763562
768644619.865917,1.785504
768644621.709741,1.7865909999999998
768644621.7206781,1.8068380000000002
768644623.5062591,1.7371159999999999
768644623.507614,1.726607
768644625.484994,1.921739
768644625.4972631,1.9322219999999999
768644627.337203,1.7859900000000002
768644627.338265,1.774337
768644629.226882,1.813692
768644629.238008,1.826125
768644631.136847,1.838887
768644631.1378701,1.8512039999999998
768644633.093465,1.89142
768644633.1044351,1.904205
768644635.009347,1.837685
768644635.022081,1.861961
768644636.916323,1.830599
768644636.927233,1.854263
768644638.7980901,1.815107
768644638.8094469,1.815444
768644640.77953,1.9181929999999998
768644640.791212,1.918127
768644642.6565061,1.798839
768644642.668509,1.800047
768644644.556526,1.824444
768644644.566875,1.824088
768644646.4282949,1.797917
768644646.429147,1.809274
768644648.264547,1.7710549999999998
768644648.276394,1.785122
768644649.965423,1.6227800000000001
768644649.9665309,1.635444
768644651.7256521,1.696431
768644651.725998,1.6948720000000002
768644653.479898,1.691064
768644653.490698,1.701042
768644655.363956,1.806057
768644655.3644819,1.817959
768644657.273693,1.845203
768644657.296839,1.869817
768644659.1613419,1.805068
768644659.16165,1.8284340000000001
768644660.937348,1.7181799999999998
768644660.942603,1.724059
768644662.801468,1.803984
768644662.8019689,1.78096
768644664.732004,1.87313
768644664.743696,1.8843429999999999
768644666.532349,1.722319
768644666.544245,1.746069
768644668.213312,1.6233440000000001
768644668.224839,1.62322
768644670.1507591,1.862749
768644670.151997,1.8533060000000001
768644671.977152,1.76284
768644671.989491,1.773811
768644673.7070559,1.643938
768644673.7074621,1.6254
768644675.588618,1.814797
768644675.589676,1.818546
768644677.365532,1.710729
768644677.3774891,1.725694
768644679.1344011,1.673232
768644679.146489,1.714578
768644681.052719,1.842637
768644681.0643259,1.866612
768644682.841765,1.710634
768644682.842086,1.723268
768644684.62132,1.7158769999999999
768644684.6214751,1.716312
768644686.46113,1.775299
768644686.4697651,1.785748
768644688.229728,1.6967670000000001
768644688.288009,1.763211
768644690.091935,1.737281
768644690.092391,1.802473
768644691.829667,1.673577
768644691.8421919,1.686332
768644693.779809,1.8740350000000001
768644693.779884,1.886609
768644695.622641,1.775581
768644695.622917,1.7771029999999999
768644697.359912,1.6731319999999998
768644697.360113,1.673853
768644699.272447,1.845714
768644699.283493,1.856253
768644701.039518,1.703648
768644701.0508541,1.703713
768644702.8951089,1.778011
768644702.8956,1.789367
768644704.750204,1.791146
768644704.7629939,1.803981
768644706.7250589,1.9114959999999999
768644706.7255999,1.898873
768644708.582309,1.793266
768644708.593099,1.803766
768644710.420159,1.760214
768644710.432673,1.783774
768644712.234941,1.738419
768644712.245495,1.7623490000000002
768644714.150302,1.8381809999999998
768644714.150968,1.849888
768644716.041586,1.828333
768644716.0584301,1.843844
768644717.801821,1.676484
768644717.8131069,1.704014
768644719.73592,1.858454
768644719.7366021,1.871709
768644721.635965,1.835089
768644721.6360899,1.837098
768644723.3481431,1.64663
768644723.348543,1.645211
768644725.109891,1.697448
768644725.110412,1.699103
768644726.905733,1.728336
768644726.907001,1.7305059999999999
768644728.975483,2.0064480000000002
768644728.987872,2.0170079999999997
768644730.782131,1.739918
768644730.782552,1.727322
768644732.59403,1.747845
768644732.6056271,1.7595530000000001
768644734.495133,1.826063
768644734.497037,1.839714
768644736.3751919,1.814586
768644736.386578,1.828373
768644738.146211,1.6928379999999998
768644738.147208,1.705672
768644739.930311,1.720898
768644739.943076,1.732375
768644741.6299601,1.635815
768644741.630471,1.597466
768644743.352422,1.638086
768644743.363743,1.6665020000000001
768644745.088425,1.67231
768644745.100182,1.672766
768644746.865088,1.6986510000000001
768644746.865213,1.710459
768644748.600642,1.671966
768644748.6009829,1.672805
768644750.5352,1.87747
768644750.5355209,1.87661
768644752.351255,1.7522799999999998
768644752.362491,1.762831
768644754.063607,1.634601
768644754.0796,1.640449
768644755.794325,1.651296
768644755.811077,1.669919
768644757.592486,1.7057769999999999
768644757.593253,1.721752
768644759.481595,1.821311
768644759.49329,1.83465
768644761.529625,1.9910539999999999
768644761.542335,1.991747
768644763.438576,1.8424909999999999
768644763.451376,1.8424909999999999
768644765.446071,1.930887
768644765.4569271,1.955024
768644767.476335,1.952938
768644767.47643,1.9638540000000002
768644769.4917791,1.951424
768644769.502734,1.9622749999999998
768644771.3284961,1.770138
768644771.339356,1.770017
768644773.106482,1.7146139999999999
768644773.117818,1.714979
768644774.765305,1.580812
768644774.76724,1.5945040000000001
768644776.663822,1.8320560000000001
768644776.675138,1.846611
768644778.45356,1.715225
768644778.454106,1.7269919999999999
768644780.4109889,1.893479
768644780.422806,1.905293
768644782.203143,1.713612
768644782.215697,1.73858
768644784.0356259,1.7565320000000002
768644784.038372,1.771852
768644785.847415,1.7401280000000001
768644785.859629,1.7557740000000002
768644787.651006,1.7401680000000002
768644787.671303,1.747924
768644789.4759719,1.768122
768644789.4760841,1.747728
768644791.326375,1.789722
768644791.32733,1.791711
768644793.074837,1.691333
768644793.079373,1.6938280000000001
768644794.917355,1.782229
768644794.918261,1.771566
768644796.8488569,1.870585
768644796.860539,1.885593
768644798.6925269,1.7769599999999999
768644798.7022971,1.775172
768644800.5006009,1.7515560000000001
768644800.503518,1.744006
768644802.271456,1.7139259999999998
768644802.282827,1.715906
768644804.2394141,1.90402
768644804.2506601,1.9043
768644805.9487901,1.642731
768644805.9599711,1.6427559999999999
768644807.681195,1.657705
768644807.682001,1.669929
768644809.527695,1.781745
768644809.53856,1.7928460000000002
768644811.2904301,1.6959849999999999
768644811.3012099,1.695414
768644813.1243811,1.770413
768644813.135903,1.77113
768644814.8747079,1.671779
768644814.875209,1.6843080000000001
768644816.8520559,1.912897
768644816.861794,1.923595
768644818.689699,1.778025
768644818.689954,1.768383
768644820.3319781,1.578699
768644820.332279,1.585475
768644822.067936,1.6780059999999999
768644822.068788,1.679216
768644823.7915,1.660287
768644823.792432,1.65941
768644825.6024281,1.737197
768644825.602673,1.738426
768644827.427919,1.75815
768644827.429232,1.760831
768644829.2119839,1.719069
768644829.222949,1.7320339999999999
768644831.085888,1.807234
768644831.0976051,1.807855
768644832.951092,1.801661
768644832.962559,1.8011240000000002
768644834.759649,1.730521
768644834.7603459,1.74325
768644836.6092819,1.7863600000000002
768644836.610018,1.7856230000000002
768644838.405199,1.7326450000000002
768644838.406146,1.732004
768644840.412624,1.942374
768644840.423725,1.9551439999999998
768644842.279151,1.788686
768644842.29153,1.811925
768644843.973818,1.61849
768644843.973858,1.631635
768644845.823947,1.738489
768644845.824608,1.725679
768644847.767904,1.8779389999999998
768644847.768681,1.877087
768644849.7091659,1.87626
768644849.7207121,1.888824
768644851.530839,1.74341
768644851.5319109,1.756592
768644853.884175,2.287814
768644853.895361,2.301426
768644855.652258,1.68994
768644855.653606,1.702855
768644857.491852,1.774368
768644857.4918721,1.776011
768644859.244353,1.688688
768644859.2445589,1.68939
768644860.9600041,1.651361
768644860.9719269,1.664165
768644862.705639,1.666456
768644862.716986,1.690707
768644864.4750249,1.694266
768644864.476493,1.707722
768644866.495135,1.956657
768644866.5081999,1.9675869999999998
768644868.494055,1.935558
768644868.505717,1.9334930000000001
768644870.427047,1.866382
768644870.439481,1.866623
768644872.221295,1.7310610000000002
768644872.2335039,1.7072509999999999
768644874.117592,1.817047
768644874.128843,1.817232
768644875.8625959,1.6812310000000001
768644875.873286,1.680609
768644877.64625,1.708965
768644877.658353,1.731994
768644879.366952,1.633623
768644879.3786441,1.656283
768644881.177426,1.733783
768644881.188219,1.745901
768644882.756068,1.492766
768644882.781561,1.543579
768644884.5590689,1.745798
768644884.571744,1.733654
768644886.2780169,1.655756
768644886.279035,1.643553
768644887.965573,1.6220869999999998
768644887.976498,1.634928
768644889.8401281,1.773077
768644889.8427019,1.761125
768644891.6236371,1.723654
768644891.626734,1.722961
768644893.402284,1.7039279999999999
768644893.445312,1.742935
768644895.0493051,1.544405
768644895.062381,1.601018
768644896.8723739,1.74633
768644896.882602,1.769634
768644898.6653119,1.722447
768644898.677626,1.746
768644900.373335,1.644726
768644900.3863859,1.6447
768644902.00044,1.564168
768644902.012874,1.5632059999999999
768644903.7705181,1.7068050000000001
768644903.7835679,1.707412
768644905.434914,1.600688
768644905.447428,1.600287
768644907.2018939,1.700846
768644907.202506,1.688271
768644908.889725,1.623298
768644908.9303839,1.6658860000000002
768644910.618247,1.67456
768644910.656685,1.6720769999999998
768644912.45482,1.7848689999999998
768644912.464358,1.737631
768644914.1980339,1.67896
768644914.250991,1.74237
768644915.808072,1.5040850000000001
768644915.819288,1.5690840000000001
768644917.558714,1.6760080000000002
768644917.571334,1.699503
768644919.240667,1.607607
768644919.240967,1.5977459999999999
768644920.92748,1.623185
768644920.9384509,1.633038
768644922.637758,1.632703
768644922.6384599,1.64422
768644924.3763319,1.674981
768644924.419132,1.716618
768644926.186884,1.746839
768644926.1994431,1.716979
768644928.027581,1.764469
768644928.04249,1.792264
768644929.816582,1.7214120000000002
768644929.83301,1.722637
768644931.541925,1.645627
768644931.5537131,1.679942
768644933.2397541,1.6226960000000001
768644933.244135,1.638867
768644934.9887941,1.667279
768644934.990173,1.6904190000000001
768644936.804095,1.758521
768644936.807789,1.760189
768644938.551355,1.687189
768644938.563809,1.689324
768644940.301616,1.663511
768644940.3133429,1.686743
768644941.9567,1.579674
768644941.957542,1.592368
768644943.756332,1.7360330000000002
768644943.768861,1.7475500000000002
768644945.44508,1.6256009999999999
768644945.445636,1.613167
768644947.213919,1.702335
768644947.214285,1.7011470000000002
768644948.992767,1.696782
768644949.003477,1.7251020000000001
768644950.703581,1.633645
768644950.7160901,1.657014
768644952.558631,1.791662
768644952.5589819,1.7792439999999998
768644954.326388,1.694938
768644954.3369781,1.704817
768644956.106569,1.706113
768644956.136072,1.746413
768644957.8402469,1.657478
768644957.8406681,1.644107
768644959.645798,1.7418209999999998
768644959.656643,1.752168
768644961.3431901,1.640486
768644961.355338,1.641389
768644963.134918,1.7259300000000002
768644963.147583,1.725119
768644964.9334171,1.735342
768644964.9455711,1.734204
768644966.671085,1.6739739999999999
768644966.683042,1.673723
768644968.467118,1.732349
768644968.478685,1.7321389999999999
768644970.216417,1.671207
768644970.227538,1.693684
768644971.977152,1.6860519999999999
768644971.977919,1.698345
768644973.67443,1.60049
768644973.686684,1.612956
768644975.433928,1.692718
768644975.434665,1.6840119999999998
768644977.542584,2.031831
768644977.54311,2.031118
768644979.847067,2.227488
768644979.8486819,2.227399
768644982.162092,2.234175
768644982.1621519,2.257868
768644984.419706,2.170076
768644984.424416,2.198841
768644986.094205,1.614449
768644986.095372,1.591935
768644987.812076,1.643714
768644987.8125969,1.642391
768644989.559415,1.68312
768644989.55956,1.6837060000000001
768644991.1224,1.495553
768644991.122996,1.496911
768644992.922593,1.735757
768644992.933343,1.747389
768644994.621234,1.6210650000000002
768644994.633201,1.644034
768644996.433108,1.736379
768644996.4444001,1.759828
768644998.186256,1.675337
768644998.199713,1.699673
768644999.987384,1.737895
768644999.999681,1.736462
768645001.914604,1.8343280000000002
768645001.933403,1.864908
768645003.5972029,1.597571
768645003.59826,1.619782
768645005.351887,1.68971
768645005.3784211,1.718111
768645007.011454,1.567295
768645007.012557,1.6014849999999998
768645008.770792,1.693976
768645008.7818171,1.707341
768645010.5660131,1.717541
768645010.578552,1.741371
768645012.297169,1.6669770000000002
768645012.29756,1.655886
768645014.0105801,1.649095
768645014.023029,1.661856
768645015.794585,1.707687
768645015.8059111,1.73221
768645017.592026,1.734324
768645017.6026909,1.7329610000000002
768645019.2597181,1.601189
768645019.260335,1.590778
768645020.991388,1.674473
768645021.002929,1.6854369999999999
768645022.671631,1.5905719999999999
768645022.672318,1.601774
768645024.7081649,1.959901
768645024.7232649,1.974304
768645026.462009,1.694096
768645026.462786,1.672636
768645028.229936,1.704249
768645028.242245,1.716653
768645029.967072,1.673648
768645029.967959,1.662156
768645031.78679,1.75612
768645031.7875819,1.755203
768645033.613314,1.7632970000000001
768645033.6138049,1.762074
768645035.450598,1.769767
768645035.45169,1.7710549999999998
768645037.234928,1.7190429999999999
768645037.246215,1.7324389999999998
768645039.04135,1.728245
768645039.0416809,1.739787
768645040.848023,1.7430150000000002
768645040.8593141,1.754481
768645042.7159231,1.789728
768645042.728793,1.8134379999999999
768645044.529271,1.7498749999999998
768645044.541836,1.749304
768645046.322718,1.729994
768645046.335478,1.7297339999999999
768645048.129546,1.742839
768645048.129892,1.730691
768645050.178403,1.9810930000000002
768645050.191478,1.995357
768645051.957441,1.7157209999999998
768645051.957932,1.7028709999999998
768645053.750407,1.702805
768645053.761713,1.715486
768645055.470928,1.654538
768645055.4817691,1.652979
768645057.356009,1.810718
768645057.356054,1.822009
768645059.191484,1.768279
768645059.20276,1.7794340000000002
768645060.971334,1.704475
768645060.98431,1.729157
768645062.686334,1.6489250000000002
768645062.687,1.635875
768645064.421625,1.671573
768645064.432736,1.682724
768645066.2378349,1.738107
768645066.238692,1.750708
768645068.0571071,1.7550569999999999
768645068.060264,1.758952
768645069.819596,1.6914639999999999
768645069.8205941,1.696395
768645071.687403,1.802841
768645071.701258,1.8183330000000002
768645073.455965,1.698003
768645073.469462,1.725206
768645075.362993,1.826185
768645075.3638511,1.817766
768645077.183128,1.761959
768645077.193208,1.773101
768645078.9824259,1.729791
768645078.983383,1.740068
768645080.790071,1.7429299999999999
768645080.801046,1.73699
768645082.600826,1.722829
768645082.600986,1.732992
768645084.356301,1.697221
768645084.378894,1.7202009999999999
768645086.045455,1.602868
768645086.045751,1.626227
768645087.8174571,1.70894
768645087.8176119,1.7084439999999999
768645089.803357,1.921891
