768642444.370374,1.680785
768645089.8155559,1.934767
768645091.583138,1.7132910000000001
768645091.595607,1.713562
768645093.4447479,1.798123
768645093.445831,1.763723
768645095.1160511,1.5807309999999999
768645095.1246309,1.6109259999999999
768645096.972277,1.7836729999999998
768645096.9728501,1.794096
768645098.742892,1.709973
768645098.743484,1.711368
768645100.552376,1.733049
768645100.602568,1.7837040000000002
768645102.97049,2.3385900000000004
768645103.026284,2.3480480000000004
768645105.288757,2.26057
768645105.289323,2.2061889999999997
768645107.3106459,1.956231
768645107.323396,1.966925
768645109.089133,1.714999
768645109.100675,1.7141929999999999
768645110.860864,1.705387
768645110.8733981,1.705883
768645112.620317,1.683185
768645112.6321989,1.707907
768645114.3527759,1.6573799999999999
768645114.3647491,1.681045
768645116.157169,1.728787
768645116.158963,1.742619
768645117.859363,1.635173
768645117.87087,1.645017
768645119.8247199,1.890032
768645119.837119,1.914504
768645121.8296851,1.94112
768645121.841377,1.94082
768645123.685737,1.789237
768645123.698332,1.7901390000000001
768645125.573384,1.811429
768645125.5847449,1.835265
768645127.436488,1.796264
768645127.448105,1.79678
768645129.3225111,1.822229
768645129.3458201,1.8342720000000001
768645131.2447361,1.83233
768645131.255653,1.867585
768645133.0757769,1.7632539999999999
768645133.101079,1.799503
768645134.9477199,1.785527
768645134.960409,1.809362
768645136.6778871,1.660377
768645136.682031,1.677106
768645138.4696339,1.730573
768645138.470185,1.735482
768645140.4109911,1.877598
768645140.4208261,1.887338
768645142.1998061,1.728681
768645142.1998961,1.718733
768645144.092599,1.828689
768645144.097396,1.8347680000000002
768645145.857605,1.693128
768645145.8682549,1.708609
768645147.732301,1.800524
768645147.7440679,1.823121
768645149.748406,1.952793
768645149.752391,1.944769
768645151.7139441,1.894528
768645151.7146809,1.899323
768645153.6340259,1.85746
768645153.634462,1.855947
768645155.477785,1.77767
768645155.478622,1.776863
768645157.499458,1.930502
768645157.500044,1.9460320000000002
768645159.2466719,1.667832
768645159.246727,1.668295
768645161.149028,1.825278
768645161.1817651,1.857382
768645163.247973,2.039398
768645163.248301,2.007131
768645165.097458,1.791595
768645165.107622,1.802857
768645167.010594,1.843004
768645167.023128,1.866389
768645168.732669,1.658919
768645168.744772,1.658067
768645170.4796929,1.66784
768645170.479984,1.681006
768645172.3124319,1.768655
768645172.3125119,1.768594
768645174.156382,1.780287
768645174.167959,1.7929510000000002
768645175.9594619,1.739757
768645175.97178,1.740213
768645177.8424419,1.791833
768645177.854555,1.793537
768645179.7895509,1.868025
768645179.7895559,1.881056
768645181.620751,1.7680230000000001
768645181.620831,1.76698
768645183.561391,1.8742649999999998
768645183.561666,1.873699
768645185.4194429,1.795116
768645185.419724,1.794369
768645187.268585,1.781048
768645187.2689849,1.78203
768645189.246626,1.914053
768645189.258268,1.927008
768645190.955461,1.645828
768645190.9685919,1.646715
768645192.794639,1.76248
768645192.80573,1.786561
768645194.6406889,1.768208
768645194.652331,1.790997
768645196.482137,1.7778710000000002
768645196.482247,1.766614
768645198.324127,1.776458
768645198.324934,1.77955
768645200.108528,1.7203419999999998
768645200.111565,1.723229
768645202.0150881,1.836452
768645202.015599,1.8405209999999999
768645203.767309,1.688412
768645203.778911,1.698927
768645205.547299,1.7166830000000002
768645205.54765,1.705036
768645207.281754,1.667192
768645207.2818741,1.66796
768645209.258928,1.914053
768645209.2715479,1.92571
768645211.129485,1.791557
768645211.1299859,1.780948
768645212.900599,1.707186
768645212.912868,1.695765
768645214.6413591,1.661489
768645214.641704,1.674645
768645216.509306,1.804301
768645216.537963,1.832899
768645218.186201,1.590737
768645218.187312,1.6208850000000001
768645219.967322,1.723963
768645219.97917,1.73408
768645221.676137,1.6104669999999999
768645221.687804,1.607175
768645223.447188,1.7113479999999999
768645223.474711,1.726675
768645225.191568,1.68768
768645225.192607,1.6441279999999998
768645227.51702,2.265812
768645227.517421,2.257608
768645229.850154,2.2691339999999998
768645229.86142,2.279604
768645231.901121,1.9839499999999999
768645231.912612,1.984547
768645233.664804,1.688833
768645233.676786,1.7120620000000002
768645235.352835,1.624749
768645235.364793,1.623882
768645237.1511539,1.722562
768645237.161944,1.7453049999999999
768645238.8918229,1.6637089999999999
768645238.89281,1.666445
768645240.6007379,1.64487
768645240.6009129,1.6449559999999999
768645242.283807,1.6189
768645242.283988,1.619512
768645244.035352,1.6879009999999999
768645244.037907,1.689585
768645246.0475631,1.940855
768645246.059671,1.95577
768645247.7345871,1.623375
768645247.735073,1.601167
768645249.5181099,1.719665
768645249.530384,1.732099
768645251.278891,1.681506
768645251.2793369,1.694602
768645253.072343,1.7305860000000002
768645253.094522,1.751439
768645254.7959061,1.641942
768645254.812716,1.67452
768645256.7318009,1.855696
768645256.7443379,1.8918679999999999
768645258.567726,1.763178
768645258.568548,1.769952
768645260.368189,1.725559
768645260.37691,1.745034
768645262.149703,1.718427
768645262.150365,1.716466
768645263.8970231,1.683099
768645263.897464,1.683616
768645265.74019,1.769759
768645265.751963,1.7840200000000002
768645267.5298129,1.711321
768645267.550617,1.7438
768645269.350579,1.757568
768645269.350759,1.7433189999999998
768645271.146922,1.729538
768645271.158399,1.7401980000000001
768645272.9410859,1.73078
768645272.9528279,1.730971
768645274.748575,1.7208359999999998
768645274.750595,1.742904
768645276.487169,1.671748
768645276.487625,1.675607
768645278.4013621,1.8508
768645278.412849,1.8619210000000002
768645280.199385,1.7228219999999999
768645280.211378,1.746713
768645281.948368,1.682469
768645281.948684,1.670285
768645283.856823,1.8451419999999998
768645283.868831,1.835921
768645285.709638,1.789199
768645285.7262911,1.7939180000000001
768645287.527627,1.758578
768645287.5279169,1.735562
768645289.393643,1.802911
768645289.397992,1.806547
768645291.126004,1.671992
768645291.142325,1.677953
768645292.772577,1.5894629999999998
768645292.8096479,1.6032240000000002
768645294.526622,1.6501739999999998
768645294.538931,1.70014
768645296.297938,1.694913
768645296.3104321,1.720077
768645298.0170621,1.644212
768645298.032388,1.6502430000000001
768645299.837417,1.756772
768645299.852452,1.756577
768645301.610662,1.710137
768645301.621657,1.705703
768645303.395744,1.718683
768645303.3959041,1.707802
768645305.07286,1.613613
768645305.084432,1.624708
768645306.87218,1.721163
768645306.883652,1.744588
768645308.559695,1.624192
768645308.5598761,1.613132
768645310.263939,1.640926
768645310.275321,1.651597
768645312.0463051,1.7072260000000001
768645312.0509311,1.723724
768645313.791235,1.664595
768645313.808033,1.689254
768645315.4993371,1.627711
768645315.499914,1.651346
768645317.338102,1.775052
768645317.342024,1.778677
768645318.973453,1.575316
768645318.973629,1.564724
768645320.759493,1.7232779999999999
768645320.770754,1.7329960000000002
768645322.5112871,1.673577
768645322.5236311,1.673893
768645324.3128481,1.725388
768645324.3240191,1.725905
768645326.070036,1.6828539999999998
768645326.0819831,1.705697
768645327.778354,1.633184
768645327.790197,1.656759
768645329.62512,1.770955
768645329.625536,1.7839850000000002
768645331.392536,1.70018
768645331.392586,1.699673
768645333.092159,1.6362349999999999
768645333.1039771,1.647392
768645334.904786,1.7460769999999999
768645334.915822,1.7455
768645336.8987211,1.919142
768645336.90305,1.9241869999999999
768645338.712915,1.7533320000000001
768645338.713416,1.743741
768645340.515242,1.738023
768645340.515297,1.739331
768645342.195079,1.602996
768645342.1951901,1.616374
768645344.1172761,1.859325
768645344.119692,1.860452
768645345.993711,1.8063770000000001
768645346.005007,1.821011
768645347.803025,1.745946
768645347.815188,1.7468329999999999
768645349.450181,1.583553
768645349.462194,1.5833279999999998
768645351.198167,1.681882
768645351.224904,1.696361
768645353.830853,2.569224
768645353.831861,2.541458
768645356.160198,2.261427
768645356.1605439,2.261317
768645358.4650611,2.241496
768645358.465126,2.240974
768645360.249251,1.720748
768645360.261004,1.731818
768645361.9724699,1.644556
768645361.9727861,1.657225
768645363.761261,1.724812
768645363.762038,1.707743
768645365.486214,1.661429
768645365.498196,1.6720540000000002
768645367.076698,1.5245499999999998
768645367.07767,1.512463
768645368.910659,1.769697
768645368.922662,1.7820449999999999
768645370.798536,1.8095940000000001
768645370.798761,1.822104
768645372.610891,1.748943
768645372.611393,1.748818
768645374.362912,1.687745
768645374.3632369,1.689244
768645376.1489761,1.721925
768645376.151993,1.725103
768645377.862321,1.647238
768645377.87892,1.659645
768645381.041066,3.0857390000000002
768645381.051406,3.1322170000000003
768645382.739908,1.628827
768645382.751419,1.651007
768645384.52963,1.7328459999999999
768645384.5303481,1.721796
768645386.1793259,1.592282
768645386.19173,1.604592
768645387.814314,1.5589810000000002
768645387.814429,1.5721209999999999
768645389.5112259,1.6332740000000001
768645389.524557,1.6471660000000001
768645391.272548,1.682202
768645391.2729241,1.681316
768645392.998102,1.661133
768645393.01016,1.674284
768645394.7328069,1.667879
768645394.733253,1.656267
768645396.330177,1.533472
768645396.341829,1.544347
768645398.232798,1.836397
768645398.243994,1.836056
768645399.948755,1.652269
768645399.953747,1.6455879999999998
768645401.586094,1.540449
768645401.6168599,1.575464
768645403.4662429,1.826447
768645403.472707,1.7897830000000001
768645405.446564,1.91064
768645405.446945,1.9286329999999998
768645407.139973,1.627847
768645407.140253,1.6260720000000002
768645409.009521,1.805842
768645409.028997,1.826158
768645410.7026,1.638881
768645410.716833,1.621321
768645412.251619,1.471347
768645412.270226,1.515628
768645413.801432,1.495538
768645413.813224,1.476574
768645415.5773131,1.702617
768645415.5837979,1.7072610000000001
768645417.1743269,1.526831
768645417.186901,1.55764
768645418.961073,1.720763
768645418.961148,1.707336
768645420.74243,1.718342
768645420.752786,1.727549
768645422.4779539,1.658678
768645422.4897009,1.692806
768645424.2414111,1.70007
768645424.242142,1.679115
768645426.0033691,1.698726
768645426.00377,1.697879
768645427.672697,1.604788
768645427.6844189,1.617652
768645429.4953719,1.7473
768645429.503576,1.767647
768645431.2802031,1.716288
768645431.2805691,1.718708
768645433.1386219,1.7841479999999998
768645433.149928,1.805009
768645435.012822,1.796795
768645435.0150241,1.817245
768645436.857233,1.758321
768645436.869141,1.796964
768645438.78822,1.821289
768645438.801065,1.877829
768645440.584784,1.733397
768645440.597281,1.722119
768645442.390725,1.742619
768645442.403018,1.748205
768645444.1430659,1.6761840000000001
768645444.157705,1.703673
768645445.79565,1.586673
768645445.811737,1.587918
768645447.4000901,1.547243
768645447.427565,1.5527609999999998
768645449.2047291,1.747795
768645449.2171531,1.7258550000000001
768645450.909113,1.637348
768645450.919959,1.624703
768645452.608431,1.6358849999999998
768645452.608802,1.625596
768645454.268628,1.5970739999999999
768645454.280666,1.607844
768645456.0796399,1.735527
768645456.08392,1.7517850000000001
768645457.827631,1.671096
768645457.827822,1.6696630000000001
768645459.5490301,1.657144
768645459.5494909,1.658422
768645461.372808,1.759302
768645461.383924,1.7711999999999999
768645463.180839,1.7303
768645463.2008549,1.749334
768645464.952036,1.694364
768645464.9798491,1.7355129999999999
768645466.7171,1.706035
768645466.728667,1.682433
768645468.556118,1.763983
768645468.571099,1.790542
768645470.288041,1.668531
768645470.300781,1.672366
768645471.988171,1.637033
768645471.988737,1.613609
768645473.7453531,1.661063
768645473.757912,1.676204
768645475.5288271,1.719946
768645475.541386,1.716904
768645477.662581,2.056911
768645477.674439,2.082094
768645479.713372,1.9844020000000002
768645479.7245331,1.98371
768645481.4775261,1.678341
768645481.4781721,1.701342
768645483.1495401,1.6071119999999999
768645483.160761,1.601795
768645484.950203,1.737141
768645484.963053,1.738439
768645486.718306,1.6881419999999998
768645486.729693,1.712929
768645488.384892,1.591847
768645488.3958479,1.614185
768645490.050216,1.601881
768645490.0620329,1.602427
768645491.843833,1.717595
768645491.843913,1.73021
768645493.672046,1.764675
768645493.683132,1.7752539999999999
768645495.5363181,1.78641
768645495.536804,1.7975510000000001
768645497.323264,1.722276
768645497.334921,1.735737
768645499.046854,1.657085
768645499.058917,1.657225
768645500.911682,1.801736
768645500.9212121,1.798921
768645502.5648999,1.593603
768645502.567246,1.586106
768645504.197214,1.575927
768645504.237588,1.612912
768645506.037299,1.7426139999999999
768645506.0377359,1.789988
768645507.793103,1.697987
768645507.79378,1.698911
768645509.573635,1.71756
768645509.586255,1.728184
768645516.534065,6.893324
768645516.545868,6.892386999999999
768645523.450954,6.838305999999999
768645523.462757,6.861911
768645525.380308,1.851197
768645525.380393,1.862673
768645527.16949,1.72166
768645527.180626,1.7339790000000002
768645529.213004,1.980618
768645529.224591,1.980533
768645531.208441,1.916944
768645531.22087,1.941316
768645533.036444,1.75215
768645533.0487119,1.777009
768645534.923097,1.810927
768645534.935296,1.8357759999999999
768645536.859973,1.873593
768645536.872322,1.873313
768645538.749213,1.82289
768645538.76094,1.821858
768645540.531629,1.706855
768645540.543131,1.73044
768645542.1835669,1.574196
768645542.1838421,1.585838
768645543.983744,1.736524
768645543.9955361,1.74746
768645545.9612399,1.884755
768645545.972762,1.881693
768645547.649673,1.612621
768645547.649948,1.6217670000000002
768645549.502929,1.7890869999999999
768645549.515177,1.8013000000000001
768645551.3443321,1.7751240000000001
768645551.355428,1.772899
768645553.1765641,1.768348
768645553.188332,1.7693450000000002
768645554.972936,1.730027
768645554.983352,1.728384
768645556.808252,1.768332
768645556.84322,1.812778
768645558.6891531,1.7863149999999999
768645558.689258,1.800603
768645560.462581,1.698532
768645560.462613,1.677711
768645562.293226,1.773197
768645562.305831,1.786923
768645564.0983601,1.7197689999999999
768645564.100658,1.733614
768645565.822501,1.660609
768645565.822756,1.6639249999999999
768645567.549067,1.663349
768645567.549207,1.662507
768645569.307031,1.694527
768645569.3180209,1.705286
768645571.2003499,1.816065
768645571.2128991,1.839178
768645573.033134,1.75644
768645573.044265,1.7803859999999998
768645574.840689,1.729673
768645574.841175,1.741732
768645576.634873,1.730286
768645576.635414,1.730812
768645578.422506,1.72386
768645578.423053,1.706469
768645580.108037,1.6215220000000001
768645580.118263,1.63201
768645581.915817,1.740859
768645581.928086,1.749562
768645583.711539,1.708797
768645583.723322,1.744022
768645585.473909,1.686533
768645585.474014,1.699262
768645587.193459,1.652117
768645587.194371,1.653952
768645588.992258,1.73436
768645589.00408,1.745996
768645590.8085829,1.7498049999999998
768645590.821172,1.738913
768645592.853225,1.9684099999999998
768645592.865102,1.9928659999999998
768645594.74253,1.82247
768645594.763234,1.831702
768645596.578791,1.758214
768645596.590509,1.784445
768645598.596556,1.9516850000000001
768645598.597262,1.939883
768645600.4223781,1.751022
768645600.426678,1.765347
768645602.708557,2.2260240000000002
768645602.708712,2.215079
768645604.7527779,1.9806979999999998
768645604.7647411,1.991939
768645606.578179,1.747074
768645606.590859,1.771946
768645608.282313,1.6279370000000002
768645608.2823681,1.640676
768645609.965067,1.619462
768645609.9650971,1.619086
768645611.656692,1.628437
768645611.656752,1.627761
768645613.5672159,1.847668
768645613.567421,1.84645
768645615.337343,1.702475
768645615.337619,1.7034820000000002
768645617.0858461,1.683641
768645617.097408,1.696376
768645618.9544871,1.7902090000000002
768645618.954568,1.7998109999999998
768645620.8179669,1.799826
768645620.8298349,1.810848
768645622.780463,1.8838080000000001
768645622.780909,1.896828
768645624.650714,1.8060260000000001
768645624.650999,1.805635
768645626.615123,1.900952
768645626.62651,1.911667
768645628.580877,1.9024050000000001
768645628.592158,1.90177
768645630.5318401,1.8846640000000001
768645630.532171,1.8733680000000001
768645632.413277,1.818465
768645632.424999,1.8288689999999999
768645634.155745,1.6761739999999998
768645634.1677381,1.676304
768645635.884356,1.653221
768645635.885082,1.665809
768645637.8673389,1.917882
768645637.867379,1.919591
768645639.638394,1.703993
768645639.650226,1.715245
768645641.4134979,1.711782
768645641.424318,1.710699
768645643.297286,1.805947
768645643.309594,1.829767
768645645.108284,1.747716
768645645.119395,1.745891
768645646.854906,1.668676
768645646.855257,1.680153
768645648.6651521,1.746648
768645648.665498,1.745786
768645650.4739499,1.745485
768645650.485993,1.756496
768645652.3903431,1.8532959999999998
768645652.402216,1.852389
768645654.377972,1.9207429999999999
768645654.378248,1.9093859999999998
768645656.1464909,1.70451
768645656.150149,1.709361
768645658.019202,1.8024479999999998
768645658.019683,1.8066270000000002
768645659.772841,1.6894150000000001
768645659.773102,1.690542
768645661.754607,1.917791
768645661.754662,1.9178419999999998
768645663.591009,1.769882
768645663.603157,1.7819450000000001
768645665.342177,1.687716
768645665.373169,1.70659
768645667.1467091,1.7386540000000001
768645667.158517,1.719174
768645668.941725,1.731443
768645668.9539429,1.732039
768645670.557633,1.5374670000000001
768645670.569275,1.537606
768645672.561239,1.904771
768645672.5724,1.939046
768645674.2442139,1.581844
768645674.256167,1.628092
768645675.903794,1.5960919999999998
768645675.904055,1.5845550000000002
768645677.704107,1.724719
768645677.704478,1.725655
768645679.50675,1.735327
768645679.519104,1.7479209999999998
768645681.2690489,1.686448
768645681.280516,1.710364
768645683.114262,1.767407
768645683.12632,1.7900539999999998
768645684.810513,1.632853
768645684.822716,1.633043
768645686.500845,1.624378
768645686.50087,1.6113819999999999
768645688.1760731,1.611477
768645688.191913,1.6262830000000001
768645689.968413,1.701972
768645689.968594,1.7352839999999998
768645691.784036,1.7581369999999998
768645691.788404,1.762658
768645693.4630841,1.599696
768645693.46331,1.6224919999999998
768645695.3930739,1.833804
768645695.4051521,1.862003
768645697.175144,1.7182169999999999
768645697.186801,1.718507
768645699.034393,1.79356
768645699.062777,1.809461
768645700.869578,1.778171
768645700.8817519,1.761876
768645702.737864,1.7897530000000001
768645702.74898,1.812446
768645704.599635,1.798709
768645704.611929,1.799256
768645706.463225,1.784616
768645706.472301,1.806076
768645708.153898,1.618514
768645708.1592001,1.6333140000000002
768645709.9312819,1.717279
768645709.942413,1.7163169999999999
768645711.7781429,1.772332
768645711.790482,1.7956020000000001
768645713.652354,1.810692
768645713.652629,1.798494
768645715.421058,1.7014479999999998
768645715.421765,1.70238
768645717.175605,1.690382
768645717.1756351,1.691188
768645718.908836,1.6663459999999999
768645718.908916,1.666702
768645720.701436,1.728737
768645720.713599,1.741511
768645722.57973,1.81186
768645722.591593,1.8110929999999998
768645724.3990871,1.7438760000000002
768645724.4106641,1.767196
768645726.0968361,1.6312989999999998
768645726.108549,1.6314140000000001
768645728.7035719,2.543048
768645728.715199,2.543218
768645731.007809,2.237786
768645731.0086861,2.2271970000000003
768645733.352219,2.2812319999999997
768645733.364001,2.2913970000000004
768645735.453723,2.0134939999999997
768645735.466212,2.036721
768645737.262681,1.733127
768645737.2885071,1.771325
768645738.967867,1.629127
768645738.980075,1.6314000000000002
768645740.653879,1.610165
768645740.6547359,1.62337
768645742.23903,1.521784
768645742.2390801,1.5197640000000001
768645744.159137,1.857331
768645744.1610011,1.858223
768645746.018748,1.7907559999999998
768645746.018908,1.7935670000000001
768645747.8461839,1.762856
768645747.8584621,1.7764820000000001
768645750.040475,2.130928
768645750.04054,2.118144
768645751.918955,1.810923
768645751.91903,1.812487
768645753.802953,1.8200079999999998
768645753.8154219,1.833204
768645755.532025,1.649967
768645755.543206,1.674099
768645757.440304,1.83369
768645757.4518709,1.856168
768645759.335949,1.816956
768645759.348623,1.84223
768645761.366503,1.967186
768645761.37809,1.9661140000000001
768645763.227752,1.7947
768645763.23951,1.795341
768645765.112416,1.820991
768645765.124409,1.8212460000000001
768645766.974042,1.7828469999999998
768645766.985759,1.806848
768645768.915158,1.8775529999999998
768645768.9271209,1.877888
768645770.9255049,1.931178
768645770.9376531,1.956582
768645772.7827051,1.7936370000000001
768645772.794432,1.793467
768645774.713361,1.8524340000000001
768645774.716418,1.86776
768645776.551121,1.774463
768645776.5516069,1.770734
768645778.378377,1.763277
768645778.379018,1.763747
768645780.3476429,1.904671
768645780.359656,1.918248
768645782.243721,1.818077
768645782.244266,1.8304090000000002
768645784.115809,1.814875
768645784.119056,1.816843
768645785.976768,1.800446
768645785.9776399,1.7973649999999999
768645787.803618,1.762265
768645787.814319,1.773641
768645789.612586,1.7412180000000002
768645789.613118,1.714214
768645791.4339479,1.7301090000000001
768645791.4342641,1.755088
768645793.216695,1.7181570000000002
768645793.2275901,1.729157
768645794.9395419,1.645337
768645794.940184,1.657215
768645796.752961,1.748808
768645796.764583,1.762083
768645798.581334,1.7502769999999999
768645798.581489,1.76247
768645800.361835,1.7161570000000002
768645800.361976,1.717195
768645802.02544,1.599666
768645802.0260459,1.600582
768645803.855006,1.766314
768645803.8553121,1.764975
768645805.849366,1.930526
768645805.849656,1.9310219999999998
768645807.667249,1.750532
768645807.667881,1.752372
768645809.407637,1.676153
768645809.419811,1.6886029999999999
768645811.376418,1.902009
768645811.3768079,1.890102
768645813.3139299,1.873714
768645813.325482,1.884579
768645815.0806601,1.7001950000000001
768645815.081146,1.689084
768645816.898945,1.754086
768645816.911023,1.765788
768645818.7618589,1.7709970000000002
768645818.762488,1.797173
768645820.513282,1.6944009999999998
768645820.5178831,1.697667
768645822.176576,1.594804
768645822.188178,1.6119839999999999
768645823.969134,1.717991
768645823.9694101,1.7298179999999999
768645825.740994,1.655601
768645825.745929,1.6706869999999998
768645827.745536,1.922249
768645827.745917,1.945183
768645829.610619,1.8017809999999999
768645829.621911,1.812621
768645831.475392,1.786866
768645831.4762739,1.798919
768645833.293136,1.752736
768645833.3045969,1.76285
768645835.1461711,1.786841
768645835.157884,1.786405
768645836.8236281,1.602066
768645836.8353,1.625436
768645838.5355,1.6453710000000001
768645838.547287,1.645141
768645840.326501,1.7274180000000001
768645840.326807,1.7157959999999999
768645842.116344,1.725955
768645842.128167,1.737918
768645843.960364,1.780302
768645843.960639,1.769516
768645845.744699,1.69629
768645845.7450199,1.692853
768645847.57619,1.7650910000000002
768645847.576916,1.76497
768645849.520563,1.8812609999999999
768645849.532446,1.891967
768645851.369334,1.770354
768645851.369575,1.7826879999999998
768645854.075908,2.643046
768645854.0765901,2.6430960000000003
768645856.363075,2.224045
768645856.3745921,2.234394
768645858.198159,1.757283
768645858.210753,1.7809220000000001
768645859.96314,1.7018879999999998
768645859.9634299,1.689169
768645861.644004,1.59278
768645861.64413,1.5907740000000001
768645863.397388,1.686232
768645863.397508,1.686899
768645865.14801,1.686338
768645865.159537,1.6990219999999998
768645866.769401,1.543425
768645866.781324,1.5669790000000001
768645868.747256,1.902239
768645868.7573119,1.9243839999999999
768645870.669162,1.852147
768645870.685662,1.878206
768645872.567076,1.840617
768645872.567305,1.806608
768645874.311701,1.687387
768645874.311862,1.6877719999999998
768645876.168648,1.7816130000000001
768645876.170151,1.782631
768645877.869214,1.638654
768645877.8709041,1.642136
768645879.632299,1.706428
768645879.632872,1.705071
768645881.4750539,1.784964
768645881.487157,1.797208
768645883.2809601,1.7266869999999999
768645883.292341,1.750346
768645884.992611,1.648364
768645885.004594,1.64865
768645886.903326,1.84422
768645886.903396,1.832523
768645888.741186,1.7746229999999998
768645888.752633,1.785919
768645890.4861699,1.666757
768645890.4865459,1.67871
768645892.2729169,1.722045
768645892.273297,1.722842
768645894.305149,1.9673719999999997
768645894.31629,1.9804570000000001
768645896.116884,1.7368999999999999
768645896.119104,1.750753
768645897.936401,1.752907
768645897.936817,1.749985
768645899.793376,1.773676
768645899.801194,1.80139
768645901.664539,1.807791
768645901.6771331,1.811664
768645903.4187089,1.687575
768645903.418849,1.651556
768645905.249102,1.767331
768645905.249298,1.742543
768645907.034175,1.717976
768645907.0455259,1.73029
768645908.911036,1.813208
768645908.9228389,1.813569
768645910.6605561,1.6708969999999999
768645910.663452,1.686312
768645912.440708,1.716417
768645912.468392,1.740933
768645914.120179,1.622086
768645914.130848,1.605271
768645915.95868,1.781434
768645915.958715,1.770515
768645918.061374,2.006894
768645918.073061,2.0131490000000003
768645919.9417859,1.808349
768645919.941816,1.820239
768645921.831446,1.803671
768645921.831971,1.802561
768645923.735865,1.8449090000000001
768645923.747432,1.854856
768645925.5840759,1.790904
768645925.595373,1.7904170000000001
768645927.353783,1.703322
768645927.3653,1.702766
768645929.0124359,1.583493
768645929.0239431,1.606717
768645930.839631,1.760239
768645930.851424,1.7608249999999999
768645932.5485059,1.634011
768645932.5490669,1.645723
768645934.2321371,1.619512
768645934.2322071,1.619111
768645935.9998139,1.703588
768645936.024692,1.704675
768645937.79503,1.698551
768645937.795696,1.693885
768645939.746104,1.886483
768645939.758763,1.9005459999999998
768645941.643388,1.820535
768645941.6435181,1.8342619999999998
768645943.447856,1.736449
768645943.460305,1.750121
768645945.1482561,1.624263
768645945.160394,1.649111
768645946.969292,1.754672
768645946.9806479,1.753779
768645948.76546,1.721229
768645948.7775481,1.7444680000000001
768645950.4892801,1.6576309999999999
768645950.500656,1.656443
768645952.296373,1.732204
768645952.296489,1.743901
768645953.964403,1.592508
768645953.9647039,1.593645
768645955.7185531,1.690311
768645955.744853,1.7171560000000001
768645957.4708619,1.667537
768645957.487152,1.694868
768645959.247687,1.693484
768645959.2591491,1.728123
768645961.046059,1.709449
768645961.0568,1.746385
768645962.722675,1.6169660000000001
768645962.723111,1.605956
768645964.5293529,1.7436960000000001
768645964.541281,1.75441
768645966.341353,1.748908
768645966.3530251,1.7482369999999998
768645968.1419159,1.737336
768645968.14987,1.733142
768645970.07161,1.863715
768645970.072172,1.855947
768645972.0305829,1.895725
768645972.0346969,1.8983260000000002
768645974.1009649,1.997321
768645974.113459,2.0135140000000002
768645975.8913691,1.714718
768645975.903337,1.73879
768645978.3289909,2.3740639999999997
768645978.341099,2.374289
768645980.162085,1.766429
768645980.165964,1.7579939999999998
768645981.9638519,1.731041
768645981.964588,1.735141
768645983.848541,1.821452
768645983.860243,1.8315510000000002
768645985.692731,1.7804470000000001
768645985.693132,1.769045
768645987.421939,1.661124
768645987.433496,1.674581
768645989.161089,1.6758229999999998
