768642444.370374,1.680785
768645989.188167,1.690943
768645990.886016,1.631085
768645990.896707,1.6760869999999999
768645992.6114401,1.657547
768645992.6237539,1.680626
768645994.5016121,1.810893
768645994.526401,1.848593
768645996.269809,1.695878
768645996.2701621,1.686644
768645998.0564281,1.725821
768645998.061006,1.715298
768645999.7812381,1.667916
768645999.781418,1.643999
768646001.5230091,1.6656469999999999
768646001.52327,1.66673
768646003.215686,1.626087
768646003.261794,1.671719
768646005.177184,1.851672
768646005.188997,1.908901
768646007.028917,1.77316
768646007.040539,1.796649
768646008.7910761,1.699147
768646008.8035749,1.699323
768646010.787024,1.919676
768646010.799448,1.944839
768646012.555132,1.6918199999999999
768646012.566539,1.716111
768646014.2238361,1.590541
768646014.239355,1.6177570000000001
768646016.06724,1.753252
768646016.0699301,1.7891370000000002
768646017.836187,1.7057520000000002
768646017.836262,1.688306
768646019.6216661,1.688621
768646019.632339,1.721169
768646021.380026,1.690352
768646021.3800759,1.701509
768646023.1373839,1.689635
768646023.1378101,1.6915840000000002
768646024.8846531,1.683621
768646024.889995,1.687455
768646026.709478,1.752356
768646026.709894,1.758295
768646028.527817,1.7551619999999999
768646028.527913,1.754005
768646030.294657,1.703477
768646030.2952291,1.703181
768646032.114937,1.7572219999999998
768646032.117648,1.7586410000000001
768646035.965494,3.783652
768646035.965885,3.780861
768646040.040863,3.9857290000000005
768646040.0469221,3.9952099999999997
768646043.170599,3.066166
768646043.1997219,3.102414
768646045.9717381,2.736237
768646046.0200449,2.756234
768646048.438958,2.3461440000000002
768646048.466887,2.435822
768646050.917392,2.430903
768646051.405024,2.8940900000000003
768646053.6029791,2.6318639999999998
768646053.66932,2.2147400000000004
768646056.072537,2.343521
768646056.103028,2.45616
768646058.390671,2.273956
768646058.4425509,2.268856
768646060.80764,2.301801
768646060.815588,2.36988
768646063.098335,2.2255589999999996
768646063.115239,2.247776
768646065.453205,2.2831330000000003
768646065.793758,2.641558
768646067.287803,1.771112
768646068.398095,2.550072
768646069.809716,2.483517
768646071.060088,2.615238
768646072.656874,2.79029
768646073.168671,2.054813
768646074.803998,2.107125
768646075.223274,2.0115290000000003
768646076.930575,2.073404
768646077.418417,2.155793
768646078.9344721,1.936832
768646079.6979849,2.2228920000000003
768646081.074757,2.086709
768646082.045768,2.293558
768646083.5373671,2.40631
768646084.457756,2.3693199999999996
768646085.837273,2.244401
768646086.706352,2.205697
768646088.061577,2.1802599999999996
768646088.97662,2.2164070000000002
768646090.230727,2.125747
768646091.386477,2.342797
768646092.678376,2.406698
768646093.608816,2.165544
768646094.9597081,2.2251879999999997
768646095.8566281,2.205065
768646097.288487,2.28804
768646098.0963689,2.1860209999999998
768646099.4437569,2.0954070000000002
768646100.6759579,2.522459
768646101.778665,2.281273
768646103.707507,2.992512
768646105.1883711,3.351642
768646106.956824,3.196039
768646108.096649,2.851702
768646110.1447079,3.131413
768646110.528613,2.3895470000000003
768646113.173693,2.591219
768646113.175161,2.953976
768646115.466853,2.2252180000000004
768646115.483026,2.2525560000000002
768646117.68586,2.161146
768646117.7674359,2.230831
768646119.883566,2.1470360000000004
768646120.547596,2.723537
768646122.432952,2.502026
768646123.445556,2.841737
768646124.86354,2.364029
768646126.42984,2.940083
768646127.005636,2.101978
768646128.968528,1.907773
768646129.010936,2.506287
768646131.1949329,2.171232
768646131.270549,2.203588
768646133.192566,1.945161
768646133.266068,1.929044
768646135.080037,1.833869
768646135.1071911,1.80037
768646137.2821059,2.150127
768646137.986446,2.82747
768646139.437987,2.100837
768646140.987756,2.945005
768646141.508128,2.0045710000000003
768646143.8217059,2.270643
768646143.826818,2.796388
768646146.192808,2.315919
768646146.2254491,2.357677
768646148.143181,1.894151
768646148.208858,1.927359
768646150.705513,2.506748
768646150.77064,2.4987239999999997
768646153.337603,2.578129
768646153.9247551,3.100827
768646155.7391111,2.345953
768646156.567315,2.585937
768646158.085024,2.29264
768646159.265253,2.641502
768646160.812862,2.671016
768646162.426405,3.1070160000000002
768646163.629607,2.760344
768646165.877502,3.3838459999999997
768646166.418056,2.711751
768646168.78343,2.838936
768646168.7933979,2.318595
768646170.717464,1.86781
768646171.137949,2.296258
768646172.719634,1.948731
768646174.3732929,3.1579300000000003
768646174.892538,2.1369420000000003
768646176.96764,2.021398
768646177.009378,2.578916
768646179.058416,2.035106
768646179.1292751,2.053086
768646181.202257,2.017709
768646181.2493521,2.155645
768646183.359196,2.074398
768646183.39536,2.135632
768646185.4607389,2.048133
768646185.482324,2.033811
768646187.762456,2.260386
768646187.853468,2.331586
768646189.957732,2.143529
768646189.997305,2.0906879999999997
768646191.996246,1.959649
768646192.0326511,2.031916
768646194.188773,2.113182
768646194.219018,2.128407
768646196.313982,2.071916
768646196.329529,2.058625
768646198.673888,2.304096
768646198.69822,2.310276
768646200.9611001,2.234248
768646200.979102,2.227382
768646203.424041,2.424017
768646203.439628,2.420813
768646206.197014,2.704133
768646206.231023,2.7537529999999997
768646208.658822,2.408382
768646208.69646,2.412449
768646211.024081,2.319157
768646211.07087,2.318946
768646213.566161,2.4886359999999996
768646213.5998499,2.4760210000000002
768646216.3864499,2.766994
768646216.4178901,2.765125
768646219.448536,3.0062510000000002
768646219.48017,3.02012
768646222.043615,2.5419650000000003
768646222.055897,2.5226699999999997
768646224.6070421,2.507298
768646224.635358,2.528912
768646227.765605,3.1162609999999997
768646227.801904,3.118967
768646231.203212,3.396569
768646231.2353821,3.380779
768646234.538365,3.2355560000000003
768646234.544199,3.273048
768646237.760175,3.154103
768646237.7847351,3.170809
768646241.112831,3.259571
768646241.141969,3.326651
768646244.863416,3.68194
768646244.875214,3.6652460000000002
768646247.9755191,3.026983
768646247.988504,3.049815
768646251.161584,3.095797
768646251.1630629,3.076513
768646254.752679,3.523825
768646254.753394,3.525916
768646258.5750849,3.771388
768646258.575686,3.770009
768646261.8403901,3.188655
768646261.842028,3.188469
768646265.3417951,3.430646
768646265.347939,3.4410399999999997
768646268.122741,2.7163410000000003
768646268.817683,3.407416
768646271.291496,3.113384
768646271.9140179,3.037306
768646274.621744,3.27281
768646275.2867911,3.321695
768646277.424535,2.742979
768646278.0485129,2.620232
768646280.685359,2.576109
768646280.727121,3.243785
768646283.176553,2.322714
768646283.1806151,2.438139
768646285.797203,2.561889
768646285.854437,2.638611
768646288.338144,2.5032219999999996
768646288.3778789,2.467208
768646290.643335,2.225615
768646290.667115,2.289353
768646292.979857,2.282881
768646293.3690779,2.6338239999999997
768646295.131327,2.095494
768646295.770546,2.344169
768646297.8163099,2.6407629999999997
768646298.207782,2.371578
768646300.049132,2.176563
768646300.586903,2.310565
768646302.954788,2.317103
768646302.990839,2.8947130000000003
768646305.1219751,2.1295070000000003
768646305.168879,2.13465
768646307.180324,2.018503
768646307.8155191,2.5905590000000003
768646309.375211,2.12826
768646310.2353439,2.3597900000000003
768646311.7622069,2.33047
768646313.212745,2.9213590000000003
768646314.151592,2.3448610000000003
768646316.058857,2.803756
768646316.484049,2.286287
768646318.162862,2.0473779999999997
768646318.5255159,1.9951499999999998
768646320.527185,1.935056
768646320.559558,2.344061
768646322.521839,1.952818
768646322.595876,1.994061
768646324.417599,1.844076
768646324.966006,2.317427
768646326.525197,2.049256
768646327.469015,2.460759
768646328.738391,2.159414
768646330.2589331,2.736834
768646331.089161,2.2882890000000002
768646332.888504,2.574227
768646333.301193,2.157965
768646335.178425,2.247306
768646335.7041091,2.346756
768646337.695472,1.937206
768646337.7069579,2.47554
768646339.830118,2.0682869999999998
768646339.8854719,2.0973580000000003
768646341.7487711,1.864876
768646341.845873,1.907739
768646343.64042,1.8530820000000001
768646343.642233,1.732885
768646345.768113,2.0870509999999998
768646345.793708,2.11655
768646347.8649861,2.015231
768646348.516735,2.692841
768646349.696748,1.795268
768646351.009191,2.436715
768646352.3536849,2.61863
768646354.1296259,3.082685
768646354.724913,2.314831
768646356.488883,2.3038849999999997
768646356.791065,2.012346
768646358.402808,1.87438
768646358.873384,2.0255170000000002
768646360.661233,2.205351
768646361.0947651,2.167866
768646363.059986,1.918885
768646363.101591,2.384318
768646365.190471,2.086382
768646365.2435,2.088955
768646367.513632,2.2666790000000003
768646367.548428,2.249534
768646369.7212011,2.154033
768646369.7923341,2.191223
768646371.667335,1.9088569999999998
768646372.293494,2.445144
768646373.849753,2.128788
768646374.705205,2.3555759999999997
768646376.036812,2.131068
768646377.534525,2.7764159999999998
768646378.47706,2.396748
768646380.0806,2.490954
768646380.534257,2.016871
768646382.402367,2.2819200000000004
768646382.797392,2.220517
768646384.5292209,2.073504
768646384.874425,2.023708
768646386.5102041,1.925209
768646386.9225,1.9918980000000002
768646388.6681869,2.1052419999999996
768646389.176588,2.2148760000000003
768646390.9868,1.7705380000000002
768646391.0228039,2.3158689999999997
768646392.879488,1.839316
768646393.555071,2.479382
768646394.6570779,1.739003
768646396.137393,2.5364590000000002
768646397.127446,2.433542
768646398.889359,2.705886
768646399.63667,2.452762
768646401.985019,3.04231
768646402.463979,2.772843
768646405.050659,2.5253490000000003
768646405.060306,3.019351
768646407.833582,2.745979
768646407.905176,2.8054439999999996
768646409.996056,2.1265870000000002
768646410.5354321,2.576396
768646412.081723,2.031199
768646413.030087,2.4408149999999997
768646414.5838159,2.46496
768646415.711398,2.6250560000000003
768646416.897249,2.2648249999999996
768646418.2893759,2.514241
768646418.9605739,2.006684
768646421.533993,2.519707
768646421.563904,3.2181520000000003
768646423.969084,2.388729
768646423.999725,2.3853709999999997
768646426.1882321,2.146575
768646426.244323,2.16641
768646428.209319,1.9648679999999998
768646428.241878,1.936302
768646430.196387,1.9476660000000001
768646430.2048211,1.92059
768646432.325711,2.077543
768646432.930404,2.672555
768646434.244549,1.864351
768646435.845168,2.858805
768646436.374542,2.092423
768646438.2594551,1.8438459999999999
768646438.319261,2.434094
768646440.2348429,1.916441
768646440.3192921,1.9578109999999997
768646442.056936,1.783938
768646442.570121,2.195231
768646443.9607631,1.8673749999999998
768646445.063221,2.454218
768646446.109502,2.074922
768646448.081816,1.932536
768646448.108544,3.003308
768646450.05638,1.917867
768646450.131277,1.966845
768646451.972533,1.858762
768646452.5846779,2.413264
768646453.937048,1.9142810000000001
768646455.043144,2.41636
768646456.16012,2.183385
768646457.64557,2.549838
768646458.122409,1.906724
768646460.02679,1.868726
768646460.056685,2.355181
768646461.996863,1.888142
768646462.546824,2.433593
768646463.901976,1.8470360000000001
768646464.9140669,2.304701
768646465.9700719,2.0326760000000004
768646467.796816,1.770133
768646467.8067689,2.836987
768646469.7701019,1.9219860000000002
768646469.878133,2.01811
768646471.6088209,1.800593
768646472.243071,2.309444
768646473.696757,2.0516620000000003
768646475.2242191,2.924977
768646475.980068,2.245376
768646478.523665,2.4895680000000002
768646478.544595,3.257451
768646480.527415,1.9636580000000001
768646480.561098,1.9722849999999998
768646482.624108,2.040698
768646483.187145,2.568482
768646484.8360591,2.158625
768646485.435035,2.193517
768646487.211337,2.332907
768646487.635575,2.15718
768646489.4230031,2.1581360000000003
768646490.4914811,2.7934330000000003
768646491.54032,2.0613319999999997
768646493.006468,2.472208
768646493.48393,1.902879
768646495.171174,1.6444969999999999
768646495.205916,2.120333
768646496.9896051,1.7819349999999998
768646497.4168019,2.157515
768646498.963802,1.9196849999999999
768646499.833673,2.373406
768646501.040995,2.0407889999999997
768646502.2010471,2.314199
768646503.326206,2.229259
768646504.553091,2.2916
768646505.2748699,1.910888
768646506.645357,2.049747
768646507.244946,1.9102620000000001
768646508.966809,1.683817
768646509.012851,2.303603
768646510.7958931,1.774347
768646510.9051831,1.8363209999999999
768646512.660446,1.702404
768646512.679681,1.831866
768646514.765749,2.016893
768646515.181673,2.466595
768646516.5569301,1.7378630000000002
768646517.72342,2.488019
768646518.7985389,2.205415
768646519.899166,2.1384630000000002
768646521.0104591,2.164051
768646522.5745469,2.621184
768646523.095109,2.028455
768646525.6513671,3.021096
768646525.67382,2.526679
768646528.379977,2.640595
768646528.443405,2.7356809999999996
768646531.089708,2.6492299999999998
768646531.52021,3.0205800000000003
768646533.3796761,2.2272160000000003
768646534.4165109,2.8425949999999998
768646535.524917,2.10405
768646537.208463,2.7355449999999997
768646537.591751,2.012402
768646539.4682261,1.808195
768646539.604398,2.339859
768646541.3087081,1.795107
768646542.000548,2.342701
768646543.127967,1.777223
768646544.6535571,2.596527
768646545.178254,2.010274
768646546.987397,2.2779089999999997
768646547.546963,2.327249
768646549.46171,2.436733
768646549.807617,2.2193899999999998
768646551.87056,2.3527940000000003
768646551.8719579,2.021058
768646554.4376849,2.511904
768646555.041591,3.118667
768646556.448441,1.9709160000000001
768646557.617981,2.530255
768646558.647493,2.14264
768646560.584911,2.9205020000000004
768646560.910508,2.205562
768646562.802132,1.835041
768646562.8765169,2.236965
768646564.646136,1.804069
768646565.2885411,2.35573
768646566.5470849,1.858619
768646568.081879,2.7430879999999997
768646569.063878,2.464286
768646570.967351,2.8381410000000002
768646571.445749,2.33866
768646573.574005,2.0621039999999997
768646573.586853,2.575436
768646575.8435351,2.212712
768646576.384302,2.7509840000000003
768646577.908626,2.0266580000000003
768646579.024279,2.597558
768646580.17718,2.2037839999999997
768646581.617902,2.5403000000000002
768646582.407212,2.1736009999999997
768646584.149648,2.489269
768646584.510892,2.0654969999999997
768646586.456145,1.888233
768646586.535287,2.3298110000000003
768646588.219013,1.726134
768646588.90466,2.315769
768646590.074465,1.8167840000000002
768646591.631055,2.6705140000000003
768646592.1505669,1.999271
768646594.151126,1.961819
768646594.240256,2.555893
768646595.8971419,1.709381
768646597.043806,2.746702
768646598.1109611,2.1768
768646600.087459,2.9876329999999998
768646600.4319961,2.2643619999999998
768646603.095374,2.6234159999999997
768646603.125294,2.981573
768646605.9216961,2.770989
768646605.965017,2.786454
768646608.118082,2.085553
768646608.155474,2.1764140000000003
768646610.369921,2.157289
768646610.3998209,2.239076
768646612.670429,2.245073
768646612.6971711,2.243059
768646614.728507,1.9751299999999998
768646614.744359,2.016312
768646616.759662,1.9502840000000001
768646617.393304,2.611253
768646618.7834361,1.9819600000000002
768646619.986653,2.5509209999999998
768646621.1520981,2.331688
768646622.690536,2.627468
768646623.1983579,1.9894679999999998
768646625.315153,2.078273
768646625.3523101,2.619548
768646627.460088,2.0880080000000003
768646627.546784,2.152449
768646629.688684,2.176038
768646629.758191,2.170816
768646631.7065531,1.961819
768646631.709851,1.895589
768646633.61816,1.8587639999999999
768646633.668507,1.905433
768646635.6096281,1.88478
768646635.639302,1.9651569999999998
768646637.904673,2.213044
768646638.4309391,2.768026
768646639.800971,1.839337
768646640.8922709,2.404997
768646641.9946079,2.155504
768646643.159056,2.210543
768646644.188437,2.153846
768646645.500256,2.287881
768646646.409456,2.180193
768646647.8753101,2.335505
768646648.3669851,1.902911
768646650.0647739,2.113477
768646650.578956,2.1546730000000003
768646652.516328,2.3950579999999997
768646652.606899,1.97287
768646654.770383,2.108059
768646654.806718,2.2342180000000003
768646656.948666,2.125941
768646656.9863889,2.126257
768646659.291452,2.287898
768646659.394367,2.3519069999999997
768646661.4157289,2.070091
768646661.4307489,1.983154
768646663.68724,2.200204
768646663.709266,2.238348
768646665.649387,1.885439
768646666.177935,2.437471
768646667.782051,2.099638
768646668.3569671,2.14582
768646669.662408,1.848663
768646670.6095959,2.219437
768646672.10427,2.4084890000000003
768646673.161339,2.4980480000000003
768646674.332592,2.194941
768646675.52109,2.30367
768646676.588862,2.215295
768646678.056991,2.479234
768646678.8488151,2.1936780000000002
768646680.204929,2.0917470000000002
768646680.9375501,2.034634
768646682.283986,2.022785
768646683.2406399,2.246116
768646684.7354981,2.398073
768646685.626064,2.343857
768646687.0293471,2.251626
768646687.467505,1.7849059999999999
768646689.334772,1.8283660000000002
768646689.349406,2.254062
768646691.483716,2.093741
768646691.4953129,2.061802
768646693.470408,1.9329370000000001
768646693.519628,1.971487
768646695.75999,2.22994
768646696.239728,2.677483
768646698.147576,2.350201
768646698.570471,2.268616
768646700.417086,2.212523
768646700.78151,2.157786
768646702.575994,2.10194
768646702.9724181,2.134561
768646704.771261,2.141795
768646705.250923,2.21754
768646706.680163,1.869066
768646707.2302129,1.936849
768646708.736326,1.999572
768646709.297654,2.026605
768646710.592567,1.800252
768646711.547052,2.192907
768646712.642659,2.010072
768646714.161363,2.5608229999999996
768646714.6879859,1.988878
768646716.531426,1.802498
768646716.548506,2.347508
768646718.494895,1.908519
768646718.564937,1.96
768646720.397998,1.8686989999999999
768646720.404446,1.78656
768646722.23763,1.803231
768646722.810956,2.368111
768646724.164685,1.8924390000000002
768646725.151873,2.287362
768646726.7997099,2.583036
768646728.126155,2.907727
768646729.590801,2.736663
768646731.0582039,2.8760719999999997
768646732.86143,3.2047999999999996
768646734.114404,3.012314
768646736.597168,3.685592
768646736.8600299,2.699582
768646738.71927,2.054746
768646739.100478,2.183936
768646740.849857,2.074427
768646741.2500091,2.089133
768646742.667534,1.761021
768646743.3155899,2.0008719999999998
768646744.493758,1.786737
768646745.699312,2.330011
768646746.591739,2.056603
768646747.923195,2.177722
768646748.8944119,2.2487980000000003
768646750.534568,2.544672
768646751.142925,2.192051
768646752.87329,2.268235
768646753.277777,2.071985
768646754.957333,2.0281499999999997
768646755.320479,1.9860300000000002
768646756.760592,1.749935
768646757.253214,1.879087
768646758.77957,1.9805000000000001
768646759.28417,1.9935539999999998
768646760.915154,2.0982179999999997
768646761.350643,2.0070930000000002
768646762.986855,2.016014
768646763.426758,2.0195529999999997
768646765.054935,2.030129
768646765.513247,2.032815
768646767.0771891,1.96642
768646767.52886,1.941303
768646769.176519,2.040108
768646769.6386601,2.071831
768646771.155434,1.9233500000000001
768646771.889808,2.194105
768646773.8627319,2.666999
768646774.616292,2.6725339999999997
768646776.587558,2.682371
768646776.972104,2.298538
768646778.929969,1.9014579999999999
768646778.930515,2.2866750000000002
768646780.885368,1.9021400000000002
768646781.501302,2.517073
768646783.258227,2.3187580000000003
768646783.996493,2.4388449999999997
768646785.220669,1.927054
768646786.323368,2.248477
768646787.418012,2.141358
768646788.4767411,2.100798
768646789.753667,2.28206
768646790.579445,2.067312
768646792.1281171,2.318244
768646793.306366,2.674088
768646794.598195,2.41314
768646795.760697,2.406494
768646797.513659,2.86185
768646798.108425,2.294032
768646800.0913881,1.926697
768646800.0947659,2.525136
768646802.276948,2.112132
768646802.293085,2.1450359999999997
768646804.376066,2.045689
768646804.409705,2.0496920000000003
768646806.416148,1.9863929999999999
768646806.4305401,1.9647369999999997
768646808.420112,1.9650969999999999
768646808.479117,2.0060339999999997
768646810.3850709,1.924075
768646810.395215,1.85939
768646812.3847129,1.947967
768646812.423949,1.976733
768646814.438556,1.9988860000000002
768646814.475883,2.017033
768646816.4219389,1.9321819999999998
768646816.487924,1.9589529999999997
768646818.4352591,1.9753470000000002
768646818.447723,1.903814
768646820.439981,1.940589
768646820.4589311,1.9722429999999997
768646822.442312,1.945277
768646822.4814479,2.0076120000000004
768646824.4991721,2.0057579999999997
768646824.565161,2.021714
768646826.45614,1.919036
768646826.467281,1.8461949999999998
768646828.411784,1.9042569999999999
768646828.427549,1.908339
768646830.3570371,1.9071660000000001
768646830.367099,1.8987749999999999
768646832.355569,1.96217
768646832.36448,1.9581730000000002
768646834.279109,1.8690930000000001
768646834.3560829,1.9372619999999998
768646836.517792,2.1870060000000002
768646836.549942,2.140484
768646838.509171,1.952054
768646838.52389,1.931262
768646840.6011649,2.038593
768646840.6317279,2.054491
768646842.583849,1.944925
768646842.6158501,1.941876
768646844.6087911,1.988835
768646844.622343,1.966013
768646846.723974,2.060601
768646846.733293,2.056233
768646848.741882,1.981745
768646848.779249,2.0092090000000002
768646850.807242,2.010878
768646851.402704,2.5643029999999998
768646853.9724729,3.1121030000000003
768646854.64563,3.18937
768646856.7490801,2.0655959999999998
768646856.7847631,2.758871
768646860.0696441,3.264183
768646860.108705,3.2675009999999998
768646862.737932,2.5736790000000003
768646862.7398139,2.612132
768646865.576499,2.792931
768646865.57689,2.781703
768646868.191519,2.558459
768646868.2047551,2.571088
768646870.940887,2.693633
768646870.941584,2.680523
768646873.598644,2.603637
768646873.602735,2.609211
768646876.196111,2.5469440000000003
768646876.207469,2.553695
768646878.969009,2.7155590000000003
768646878.9796491,2.706669
768646881.684537,2.6463680000000003
768646881.695484,2.665408
768646883.937901,2.201664
768646883.980882,2.227397
768646886.153252,2.173783
768646886.7282649,2.666681
768646888.536952,2.331822
768646889.128164,2.3371910000000002
768646891.109018,2.514652
768646891.5529871,2.366647
768646893.222325,2.058534
768646894.495335,2.887494
768646895.68304,2.417535
768646897.171467,2.619015
768646897.729854,2.005139
768646899.9088581,2.127082
768646899.939328,2.7111140000000002
768646902.144309,2.180187
768646902.173231,2.179687
768646904.070485,1.887492
768646904.791845,2.561623
768646906.216439,2.089702
768646907.085679,2.256314
768646908.814305,2.5619330000000002
768646909.342092,2.220418
768646911.1951469,2.3428809999999998
768646911.7965529,2.416308
768646913.740991,2.477619
768646914.12237,2.268374
768646915.9557849,2.1568680000000002
768646916.342194,2.162216
768646918.1186739,2.086213
768646918.718454,2.318765
768646920.105709,1.940283
768646921.113005,2.3395439999999996
768646922.4494779,2.296746
768646923.704967,2.535129
768646924.707201,2.212486
768646926.066205,2.306765
768646926.535395,1.783866
768646928.2666869,1.691544
768646928.280935,2.167661
768646930.1382589,1.813595
768646930.210173,1.871814
768646931.905997,1.731759
768646932.440499,2.1757500000000003
768646933.754171,1.79458
768646934.510097,2.022707
768646935.9252379,2.13335
768646936.612338,2.063838
768646938.23399,2.241796
768646938.776984,2.0832149999999996
768646940.403136,2.1079890000000003
768646940.9274881,2.095525
768646942.377951,1.915561
768646942.7580429,1.773059
768646944.4736611,2.0396799999999997
768646944.810781,2.000106
768646946.714798,2.182991
768646946.7297261,1.853458
768646948.855824,2.1017509999999997
768646948.868547,2.0988439999999997
768646950.760643,1.849842
768646950.772135,1.8755359999999999
768646952.708891,1.894893
768646952.7207631,1.892292
768646954.62808,1.864678
768646954.64097,1.864006
768646956.6467589,1.952354
768646956.6561459,1.976302
768646958.5789311,1.894779
768646958.609655,1.914724
768646960.565854,1.949154
768646960.599838,1.9500439999999999
768646962.802952,2.147629
768646962.80452,2.182305
768646965.044766,2.207004
768646965.045898,2.202055
768646967.170096,2.0692720000000002
768646967.182499,2.078159
768646969.195648,1.990585
768646969.232679,2.010768
768646971.469941,2.2230790000000002
768646971.475144,2.187821
768646973.589731,2.075345
768646973.603864,2.094305
768646976.5219,2.8622009999999998
768646976.523238,2.8752220000000004
768646980.201025,3.6233250000000004
768646980.20339,3.621883
768646983.363489,3.1206419999999997
768646983.3850789,3.1373680000000004
768646986.832162,3.402248
768646986.8440801,3.387999
768646990.166452,3.252244
768646990.2067709,3.318373
768646993.4611499,3.1880200000000003
768646993.461672,3.224549
768646996.9247919,3.392702
768646996.956726,3.42882
768647000.027524,3.004604
768647000.030591,3.036151
768647003.5488399,3.455638
768647003.549281,3.449494
768647006.972163,3.346064
768647007.006739,3.38392
768647009.859208,2.817092
768647009.8619981,2.77902
768647012.6967801,2.7799690000000004
768647012.733571,2.822815
768647015.923255,3.1292820000000003
768647015.930465,3.1204449999999997
768647018.6593319,2.669512
768647018.700172,2.7170929999999998
768647021.154142,2.435487
768647021.734233,2.969536
768647023.753711,2.539755
768647024.610346,2.816755
768647027.080233,3.270472
768647027.832089,3.164726
768647030.213931,3.0741
768647030.7717799,2.885859
768647033.2456219,2.973856
768647033.6797479,2.868003
768647034.662301,1.358414
768647035.321288,1.574241
768647036.2067981,1.461213
768647036.780344,1.4143890000000001
768647037.557927,1.285112
768647038.116324,1.270003
768647038.826755,1.224906
768647039.299275,1.138278
768647040.106856,1.2356209999999999
768647040.573874,1.229938
768647041.469767,1.295892
768647041.901967,1.261397
768647042.7107099,1.196484
768647043.073575,1.112839
768647044.1091139,1.322054
768647044.4121381,1.293099
768647045.379712,1.2228919999999999
768647045.9166989,1.43727
768647046.5057139,1.0744529999999999
768647047.087644,1.11397
768647047.677984,1.108778
768647048.253404,1.102388
768647048.812347,1.067121
768647049.5687981,1.2388569999999999
768647049.94828,1.0816910000000002
768647051.211799,1.211012
768647051.22974,1.603775
768647052.926953,1.6634309999999999
768647052.939312,1.6338679999999999
768647054.636419,1.642365
768647054.648668,1.642395
768647056.182901,1.459673
768647056.194247,1.4856019999999999
768647057.74757,1.501452
768647057.759768,1.502258
768647059.4039581,1.592834
768647059.415665,1.5926950000000002
768647061.104934,1.6255410000000001
768647061.117213,1.649693
768647062.726486,1.542739
768647062.7386991,1.5670199999999999
768647064.256835,1.4546780000000001
768647064.2692189,1.479
768647065.813015,1.4808189999999999
768647065.8517901,1.5314619999999999
768647067.374031,1.449808
768647067.3860489,1.5208890000000002
768647069.247887,1.810838
768647069.259097,1.7929739999999998
768647070.996369,1.688225
768647071.001033,1.682167
768647072.877376,1.824515
768647072.888281,1.7998770000000002
768647074.5583481,1.620665
768647074.569955,1.622426
768647076.364401,1.743146
768647076.37518,1.741811
768647078.169257,1.737515
768647078.169287,1.747904
768647080.0373989,1.7921619999999998
768647080.053172,1.808047
768647081.778969,1.680749
768647081.79024,1.676547
768647083.553512,1.71103
768647083.565289,1.711902
768647085.367426,1.7506570000000001
768647085.378948,1.750121
768647087.3543041,1.920487
768647087.3662109,1.921134
768647089.152346,1.722662
768647089.164369,1.746347
768647091.073275,1.842166
768647091.085338,1.866001
768647092.912117,1.7753999999999999
768647092.923604,1.774327
