768642444.370374,1.680785
768647094.83702,1.846425
768647094.849209,1.870385
768647096.641986,1.7291990000000002
768647096.65251,1.7522760000000002
768647098.615891,1.903385
768647098.6280069,1.9262540000000001
768647100.441078,1.7557289999999999
768647100.452508,1.77952
768647102.83275,2.332402
768647102.859238,2.346956
768647104.927024,2.037349
768647104.939047,2.016386
768647106.722385,1.716402
768647106.722415,1.728921
768647108.5603261,1.774056
768647108.572083,1.786295
768647110.282346,1.6428960000000001
768647110.294875,1.6682000000000001
768647112.054739,1.696316
768647112.0592949,1.7134150000000001
768647114.0312021,1.9039389999999998
768647114.031458,1.909071
768647115.862818,1.768613
768647115.8635889,1.768564
768647117.7615999,1.835966
768647117.7732121,1.846215
768647119.566127,1.7378820000000001
768647119.566308,1.7265810000000001
768647121.303539,1.6740030000000001
768647121.315151,1.684673
768647123.008284,1.638556
768647123.019866,1.6384509999999999
768647124.8592601,1.788034
768647124.87221,1.789202
768647126.563649,1.624423
768647126.575241,1.649376
768647128.287414,1.625325
768647128.300384,1.673577
768647130.201516,1.85086
768647130.201617,1.838075
768647132.057885,1.793242
768647132.066289,1.8009140000000001
768647133.970369,1.8450719999999998
768647133.984815,1.8511179999999998
768647135.959494,1.932601
768647136.036642,1.994797
768647137.7983329,1.756018
768647137.798545,1.684976
768647139.6558859,1.8006039999999999
768647139.6677079,1.809473
768647141.358441,1.627175
768647141.359403,1.64005
768647143.186784,1.76011
768647143.187075,1.762499
768647144.962359,1.7119520000000001
768647144.9746879,1.7236090000000002
768647146.7685261,1.739917
768647146.7690821,1.727558
768647148.595019,1.763347
768647148.595661,1.762776
768647150.490068,1.831842
768647150.490574,1.8308790000000001
768647152.244634,1.69167
768647152.256136,1.70217
768647154.059025,1.7471889999999999
768647154.071428,1.749033
768647155.722474,1.580225
768647155.7228739,1.5911549999999999
768647157.7254851,1.938867
768647157.7554979,1.9695569999999998
768647159.604234,1.782311
768647159.6042539,1.824618
768647161.381338,1.707396
768647161.39313,1.719059
768647163.148543,1.681152
768647163.148633,1.690741
768647165.084051,1.8590950000000002
768647165.085396,1.86101
768647166.806513,1.665666
768647166.806904,1.655551
768647168.912784,2.0430829999999998
768647168.925573,2.035841
768647170.734591,1.755157
768647170.734677,1.7426329999999999
768647172.587507,1.788776
768647172.5876119,1.789377
768647174.5682449,1.917135
768647174.568275,1.916649
768647176.338853,1.707486
768647176.371905,1.739717
768647178.148378,1.7433349999999999
768647178.159889,1.722136
768647180.0488601,1.824958
768647180.0641191,1.852379
768647181.8434379,1.712458
768647181.843699,1.734125
768647183.580644,1.660336
768647183.5807289,1.6618220000000001
768647185.538168,1.8825479999999999
768647185.5383581,1.883475
768647187.225257,1.609368
768647187.2256429,1.608632
768647189.080783,1.7676669999999999
768647189.092656,1.804468
768647190.895364,1.7512429999999999
768647190.907703,1.75167
768647192.642664,1.671593
768647192.654621,1.6952779999999998
768647194.3466871,1.625741
768647194.358986,1.6497320000000002
768647196.175662,1.765567
768647196.185805,1.763582
768647197.946105,1.693354
768647197.957812,1.7161170000000001
768647199.594283,1.5848360000000001
768647199.5945491,1.572838
768647201.423423,1.765296
768647201.4870111,1.829559
768647203.1721619,1.6218350000000001
768647203.197022,1.707344
768647205.1217929,1.8925299999999998
768647205.1322299,1.877978
768647206.8580669,1.665978
768647206.868688,1.6870509999999999
768647208.684404,1.758222
768647208.696643,1.781599
768647210.398231,1.63815
768647210.410615,1.6629019999999999
768647212.206012,1.718266
768647212.207736,1.74592
768647213.962281,1.6968750000000001
768647213.973708,1.70548
768647215.7569209,1.719801
768647215.768999,1.743536
768647217.612618,1.792184
768647217.624445,1.792074
768647219.417862,1.738739
768647219.429659,1.738809
768647221.1134609,1.619813
768647221.1246519,1.6428809999999998
768647222.964146,1.7847169999999999
768647222.9760029,1.784646
768647224.758565,1.731002
768647224.770803,1.7309560000000002
768647226.670912,1.833869
768647226.67124,1.84596
768647228.825012,2.096222
768647228.8349559,2.105972
768647246.5105081,17.615849
768647246.519741,17.634877
768647248.28588,1.714801
768647248.297492,1.7172209999999999
768647250.268482,1.916619
768647250.28073,1.9156760000000002
768647252.110026,1.777861
768647252.1136839,1.752251
768647254.020535,1.84412
768647254.020916,1.8396599999999999
768647255.96128,1.876911
768647255.96131,1.876811
768647257.886679,1.838662
768647257.8869649,1.812903
768647259.704192,1.750447
768647259.704342,1.750096
768647261.5009661,1.733833
768647261.5014731,1.733848
768647263.288229,1.720016
768647263.288259,1.721089
768647265.109084,1.758054
768647265.120481,1.767933
768647266.9836601,1.8076800000000002
768647266.983996,1.796674
768647268.84912,1.803099
768647268.860216,1.812576
768647270.6121811,1.685159
768647270.612677,1.697268
768647272.458591,1.783323
768647272.470263,1.793652
768647274.5459269,2.024209
768647274.548192,2.014381
768647276.2447029,1.631915
768647276.256215,1.6467649999999998
768647278.1790229,1.868241
768647278.231542,1.90897
768647280.284306,1.9925590000000002
768647280.295332,2.059436
768647282.1211,1.770448
768647282.121621,1.759344
768647283.789716,1.6116469999999998
768647283.80788,1.628949
768647285.563992,1.716872
768647285.564273,1.6995859999999998
768647287.3280461,1.696491
768647287.328617,1.698521
768647289.1348339,1.742839
768647289.146541,1.754076
768647291.0345479,1.821558
768647291.034939,1.833566
768647292.814935,1.716042
768647292.826091,1.727674
768647294.801036,1.9111259999999999
768647294.812463,1.9343299999999999
768647296.379066,1.514648
768647296.4293339,1.553378
768647298.056829,1.561317
768647298.068691,1.620669
768647299.824576,1.704234
768647299.836368,1.704384
768647301.666012,1.765916
768647301.6660199,1.7785399999999998
768647303.4908041,1.763445
768647303.5021001,1.774872
768647305.3225241,1.747225
768647305.3328321,1.7676370000000001
768647307.1264709,1.7448649999999999
768647307.1434729,1.7510379999999999
768647308.8516071,1.667894
768647308.8614221,1.660331
768647310.505431,1.583985
768647310.5154619,1.604765
768647312.326702,1.764388
768647312.338755,1.766116
768647314.087232,1.697383
768647314.099837,1.697543
768647315.7662029,1.615427
768647315.778205,1.6144749999999999
768647317.575471,1.7338580000000001
768647317.5876501,1.735697
768647319.467878,1.826103
768647319.480062,1.825456
768647321.164615,1.633404
768647321.175911,1.6321059999999998
768647323.058001,1.815558
768647323.0684129,1.836502
768647324.71787,1.603262
768647324.718151,1.592385
768647326.443878,1.668386
768647326.444916,1.6699970000000002
768647328.15805,1.657636
768647328.16659,1.664244
768647330.115136,1.897222
768647330.126078,1.8992799999999999
768647331.906221,1.7336509999999998
768647331.932778,1.74917
768647333.587652,1.6244210000000001
768647333.588073,1.5544790000000002
768647335.355464,1.7006000000000001
768647335.367147,1.712292
768647337.248242,1.817628
768647337.260391,1.8409380000000002
768647338.95163,1.6248090000000002
768647338.960681,1.645968
768647340.787701,1.771816
768647340.799117,1.774613
768647342.591426,1.740448
768647342.591682,1.728942
768647344.428299,1.7738260000000001
768647344.439816,1.7842660000000001
768647346.194402,1.6879309999999998
768647346.206135,1.710488
768647348.062237,1.8045769999999999
768647348.07621,1.8070339999999998
768647349.8624699,1.733076
768647349.874524,1.731899
768647351.5779359,1.639679
768647351.589563,1.663084
768647353.9556639,2.3025480000000003
768647353.967572,2.326299
768647355.975724,1.9539000000000002
768647355.987281,1.952577
768647357.7002851,1.6382910000000002
768647357.711441,1.6371529999999999
768647359.627249,1.8638540000000001
768647359.6278219,1.852738
768647361.381009,1.695144
768647361.39181,1.707352
768647363.111302,1.659658
768647363.12338,1.683245
768647364.8106439,1.6122249999999998
768647364.8220661,1.635558
768647366.589933,1.712964
768647366.601535,1.712568
768647368.340435,1.675282
768647368.351902,1.698045
768647370.1815381,1.777816
768647370.19316,1.76354
768647372.039304,1.759112
768647372.0541639,1.809389
768647374.040485,1.918964
768647374.0523281,1.945325
768647375.804924,1.701257
768647375.817042,1.700821
768647377.5744851,1.694316
768647377.585446,1.716734
768647379.256392,1.615357
768647379.268676,1.616505
768647381.13379,1.801366
768647381.177456,1.857621
768647382.864115,1.66407
768647382.948882,1.7049210000000001
768647384.728106,1.800889
768647384.759539,1.747019
768647386.497652,1.684934
768647386.510211,1.6844430000000001
768647388.3329159,1.772062
768647388.334445,1.760743
768647390.085028,1.690679
768647390.111994,1.711506
768647391.8711361,1.695569
768647391.874458,1.732894
768647393.6408731,1.7064540000000001
768647393.653417,1.721365
768647395.440459,1.7332770000000002
768647395.440945,1.727771
768647397.22307,1.718487
768647397.223772,1.7192290000000001
768647399.0338429,1.7447929999999998
768647399.033928,1.742454
768647401.136765,1.621932
768647401.148994,1.6439810000000001
768647402.975809,1.759959
768647402.97637,1.772825
768647404.7711151,1.731593
768647404.783349,1.743821
768647406.594046,1.744102
768647406.594181,1.756651
768647408.3810921,1.723288
768647408.39307,1.734745
768647410.136902,1.6918300000000002
768647410.137207,1.680429
768647411.925532,1.712769
768647411.9255561,1.711598
768647413.712243,1.729361
768647413.7249529,1.742673
768647415.428946,1.651271
768647415.4291121,1.6376330000000001
768647417.133351,1.628841
768647417.144918,1.6403699999999999
768647418.948318,1.74796
768647418.961208,1.749845
768647420.7890501,1.763908
768647420.801052,1.7891160000000002
768647422.5650059,1.7002840000000001
768647422.565191,1.7129949999999998
768647424.365779,1.738068
768647424.378128,1.749274
768647426.325549,1.88097
768647426.32602,1.89361
768647428.152238,1.763056
768647428.1529751,1.7626199999999999
768647429.79539,1.576412
768647429.806932,1.587518
768647431.634278,1.739587
768647431.634594,1.775706
768647433.389636,1.690713
768647433.401704,1.704124
768647435.2096549,1.753629
768647435.232212,1.763617
768647436.9099051,1.612395
768647436.921958,1.649021
768647438.758289,1.769195
768647438.769972,1.7940580000000002
768647440.545036,1.723232
768647440.5760981,1.742445
768647442.302743,1.700623
768647442.303256,1.669889
768647443.954107,1.594014
768647443.9543719,1.5941029999999998
768647445.786505,1.7488270000000001
768647445.786617,1.752464
768647447.5337371,1.6770489999999998
768647447.533782,1.67807
768647449.3655081,1.753938
768647449.3769089,1.7642319999999998
768647451.019735,1.5660699999999999
768647451.019765,1.577537
768647452.8662059,1.782867
768647452.877823,1.7931659999999998
768647454.651869,1.7188430000000001
768647454.664253,1.71975
768647456.4122939,1.679557
768647456.4244779,1.696516
768647458.164981,1.676795
768647458.165071,1.689294
768647459.970917,1.741837
768647459.971243,1.742753
768647461.906575,1.843985
768647461.9192901,1.861275
768647463.7303921,1.744623
768647463.730703,1.757408
768647465.502695,1.708424
768647465.502931,1.7077380000000002
768647467.279764,1.7107590000000001
768647467.280165,1.710278
768647469.041062,1.696972
768647469.041242,1.698656
768647471.020527,1.912694
768647471.020682,1.91083
768647472.89634,1.8129520000000001
768647472.908353,1.823562
768647474.8243151,1.8615000000000002
768647474.8246909,1.849537
768647476.767586,1.879788
768647476.779228,1.8904180000000002
768647479.008239,2.174223
768647479.0198721,2.174394
768647481.3323671,2.2606800000000002
768647481.3439189,2.260184
768647483.354186,1.955254
768647483.366129,1.9557340000000003
768647485.143959,1.704124
768647485.156573,1.726506
768647486.946322,1.722972
768647486.947189,1.7364089999999999
768647488.6999509,1.6886970000000001
768647488.7120941,1.7026210000000002
768647490.467036,1.703628
768647490.467367,1.691364
768647492.09161,1.559657
768647492.098932,1.568192
768647493.854721,1.687952
768647493.854771,1.695429
768647495.595234,1.6772259999999999
768647495.6115019,1.692712
768647497.5372131,1.878347
768647497.549151,1.873059
768647499.207893,1.61119
768647499.208344,1.599472
768647501.074383,1.803986
768647501.075309,1.80338
768647502.904382,1.7712489999999999
768647502.916605,1.784917
768647504.8912799,1.900181
768647504.900457,1.9210550000000002
768647506.4931849,1.541997
768647506.497666,1.536646
768647508.3509569,1.789538
768647508.3512831,1.800874
768647510.088424,1.672872
768647510.088955,1.67445
768647511.883194,1.731854
768647511.894415,1.741185
768647513.684765,1.726872
768647513.68485,1.738313
768647515.434635,1.683526
768647515.4465129,1.693845
768647517.4195681,1.92136
768647517.43099,1.920764
768647519.225674,1.7394509999999999
768647519.22578,1.7282490000000001
768647521.062572,1.774207
768647521.074941,1.784616
768647522.895105,1.753584
768647522.906046,1.777229
768647524.6948221,1.736013
768647524.6966959,1.727007
768647526.528973,1.7678019999999999
768647526.529434,1.7711649999999999
768647528.327417,1.735762
768647528.33943,1.746046
768647530.007274,1.601701
768647530.007625,1.613823
768647531.727204,1.656387
768647531.7386061,1.666552
768647533.560472,1.758278
768647533.560781,1.7702149999999999
768647535.2702811,1.654943
768647535.270787,1.655121
768647537.1055,1.771068
768647537.115459,1.782634
768647538.956495,1.796047
768647538.956599,1.786051
768647540.786505,1.778017
768647540.796304,1.787315
768647542.5862759,1.744612
768647542.588526,1.737511
768647544.3051671,1.6671719999999999
768647544.3542271,1.694237
768647546.117243,1.699793
768647546.117378,1.755118
768647548.030328,1.849177
768647548.042922,1.86145
768647549.748545,1.6372579999999999
768647549.74856,1.649952
768647551.5542101,1.742669
768647551.554496,1.7414100000000001
768647553.234473,1.616871
768647553.2453481,1.627114
768647555.063057,1.7510679999999998
768647555.063578,1.762064
768647556.796443,1.669513
768647556.801175,1.674479
768647558.616499,1.759804
768647558.61694,1.736857
768647560.381949,1.708156
768647560.381964,1.707505
768647562.240227,1.7942069999999999
768647562.240912,1.79512
768647564.144918,1.8478970000000001
768647564.148205,1.849732
768647566.118996,1.907607
768647566.1197821,1.904787
768647567.944497,1.768085
768647567.945218,1.768709
768647569.750229,1.70293
768647569.7602401,1.717504
768647571.607974,1.798103
768647571.619941,1.799593
768647573.435545,1.764184
768647573.446375,1.762726
768647575.265622,1.752667
768647575.266028,1.763593
768647577.237851,1.907653
768647577.249859,1.9090019999999999
768647578.987716,1.6711619999999998
768647578.999734,1.6953230000000001
768647580.720361,1.656823
768647580.732455,1.68118
768647582.4673151,1.6713330000000002
768647582.478867,1.695088
768647584.201484,1.670606
768647584.203067,1.660096
768647585.993186,1.7058030000000002
768647585.993387,1.725714
768647588.034315,1.9768189999999999
768647588.050227,1.9934530000000001
768647589.91508,1.796895
768647589.927023,1.82488
768647591.790698,1.7999669999999999
768647591.790984,1.8123259999999999
768647593.653116,1.797682
768647593.654008,1.799105
768647595.5718089,1.852128
768647595.5847139,1.863876
768647597.435435,1.7631459999999999
768647597.4357799,1.800042
768647599.1126311,1.611332
768647599.1245481,1.621937
768647600.904845,1.715851
768647600.916587,1.7400479999999998
768647603.534724,2.563706
768647603.534814,2.5513570000000003
768647605.375181,1.777631
768647605.387439,1.7885710000000001
768647607.206216,1.764695
768647607.206236,1.752432
768647609.044086,1.773881
768647609.0554429,1.785568
768647610.826678,1.716723
768647610.8380489,1.7164929999999998
768647612.482574,1.592359
768647612.4950279,1.593531
768647614.1213859,1.57159
768647614.121772,1.560058
768647615.8241409,1.639052
768647615.824357,1.6386319999999999
768647617.690292,1.802032
768647617.701784,1.8145310000000001
768647619.4767381,1.7199209999999998
768647619.503121,1.734937
768647621.204462,1.6438430000000002
768647621.217788,1.667623
768647623.072197,1.788125
768647623.082818,1.812193
768647624.846191,1.716941
768647624.8511441,1.711309
768647626.609334,1.7031189999999998
768647626.609404,1.691118
768647628.361395,1.688126
768647628.3947769,1.7214
768647630.115926,1.682371
768647630.115956,1.663839
768647631.892774,1.712884
768647631.904987,1.725964
768647633.649876,1.681516
768647633.661453,1.693168
768647635.632764,1.916719
768647635.6453329,1.916994
768647637.497918,1.789132
768647637.498008,1.8017910000000001
768647639.3749839,1.8099450000000001
768647639.37514,1.810482
768647641.172846,1.733798
768647641.1848091,1.745485
768647643.1498209,1.8982459999999999
768647643.162005,1.922553
768647644.96767,1.754497
768647644.979688,1.7548920000000001
768647646.820846,1.7866609999999998
768647646.8325231,1.785664
768647648.741945,1.845904
768647648.754815,1.870401
768647650.7202669,1.90234
768647650.7205881,1.9154309999999999
768647652.42164,1.6372229999999999
768647652.433207,1.6488500000000001
768647654.200249,1.700386
768647654.200436,1.712406
768647656.121201,1.868202
768647656.124273,1.8715680000000001
768647657.9757601,1.784211
768647657.987106,1.7756049999999999
768647659.7359741,1.677504
768647659.7361649,1.6873159999999998
768647661.7468071,1.942689
768647661.759246,1.9530299999999998
768647663.651659,1.838481
768647663.651847,1.8259960000000002
768647665.423861,1.704358
768647665.4352471,1.730447
768647667.222872,1.72114
768647667.2324901,1.742298
768647668.9550301,1.670443
768647668.9665921,1.691504
768647670.82926,1.796214
768647670.830127,1.808552
768647672.751392,1.8590799999999998
768647672.751452,1.857607
768647674.534901,1.720277
768647674.535322,1.719731
768647676.257584,1.6590140000000002
768647676.269361,1.6700599999999999
768647678.123354,1.787056
768647678.135452,1.811589
768647679.9578459,1.77097
768647679.958392,1.758936
768647681.642294,1.590529
768647681.688938,1.6406859999999999
768647683.489055,1.780817
768647683.5004519,1.744959
768647685.235803,1.682914
768647685.246894,1.682734
768647687.0760591,1.773721
768647687.087435,1.77359
768647688.825228,1.6736069999999998
768647688.826004,1.686302
768647690.677827,1.786716
768647690.690101,1.797156
768647692.565704,1.824459
768647692.565889,1.81198
768647694.3133191,1.684393
768647694.3251569,1.6952930000000002
768647696.054028,1.665284
768647696.0580521,1.681145
768647697.821118,1.699683
768647697.833322,1.707417
768647699.562364,1.67704
768647699.562759,1.666105
768647701.374063,1.74753
768647701.3744789,1.748868
768647703.207182,1.7654070000000002
768647703.207879,1.767711
768647705.1165711,1.8458109999999999
768647705.1271429,1.8558139999999999
768647706.9585141,1.782003
768647706.958669,1.771359
768647708.797451,1.7752539999999999
768647708.797521,1.774503
768647710.7585391,1.894339
768647710.758551,1.893191
768647712.715626,1.899321
768647712.727334,1.891341
768647714.873868,2.092142
768647714.874349,2.079869
768647716.760842,1.813423
768647716.772194,1.824557
768647718.7009239,1.873351
768647718.710915,1.8719620000000001
768647720.4881331,1.730305
768647720.4992441,1.7307460000000001
768647722.438676,1.872085
768647722.450789,1.895615
768647724.297254,1.795356
768647724.309102,1.795031
768647726.12238,1.7587359999999999
768647726.122756,1.746171
768647728.824252,2.637648
768647728.83619,2.650909
768647731.262501,2.371999
768647731.2625511,2.358729
768647733.6605661,2.334978
768647733.673566,2.347077
768647736.2020999,2.474999
768647736.2023901,2.462736
768647738.577763,2.308237
768647738.5786749,2.310211
768647740.3902689,1.748883
768647740.401917,1.7598939999999998
768647742.1095941,1.6402649999999999
768647742.12095,1.664572
768647743.8387159,1.654428
768647743.838771,1.6658039999999998
768647745.533372,1.631545
768647745.548067,1.6453170000000001
768647747.10193,1.487214
768647747.110851,1.510794
768647748.6516551,1.48576
768647748.662269,1.487785
768647750.3121569,1.593842
768647750.3242201,1.595391
768647752.049317,1.673758
768647752.0663819,1.6790399999999999
768647753.737235,1.621402
768647753.753797,1.6208399999999998
768647755.4483839,1.653665
768647755.4488851,1.631004
768647757.172835,1.6467669999999999
768647757.1853939,1.660679
768647759.004706,1.74443
768647759.005092,1.753652
768647760.747615,1.679597
768647760.759027,1.6902709999999999
768647762.5874051,1.7763220000000002
768647762.598606,1.776307
768647764.314577,1.641378
768647764.326771,1.66696
768647766.1102589,1.729528
768647766.110304,1.716778
768647767.953803,1.779599
768647767.96548,1.7909460000000001
768647769.743371,1.685752
768647769.743872,1.701152
768647771.553652,1.742113
768647771.5536771,1.7440419999999999
768647773.3848219,1.767281
768647773.3971109,1.7801609999999999
768647775.0763321,1.6119590000000001
768647775.0878791,1.613127
768647776.8265021,1.687063
768647776.865083,1.71339
768647778.566751,1.685706
768647778.5667809,1.635504
768647780.308617,1.678113
768647780.320931,1.691364
768647781.927989,1.5562040000000001
768647781.940693,1.556209
768647783.679342,1.68761
768647783.6912899,1.687044
768647785.457178,1.702124
768647785.457333,1.713967
768647787.221523,1.6972440000000002
768647787.237885,1.713721
768647788.885748,1.583834
768647788.897966,1.6191849999999999
768647790.716872,1.735557
768647790.717574,1.765542
768647792.515556,1.734159
768647792.5383029,1.7463870000000001
768647794.2886261,1.693247
768647794.288751,1.7095420000000001
768647796.146517,1.793542
768647796.1502349,1.797918
768647797.895381,1.683111
768647797.911764,1.7007299999999999
768647799.7292141,1.776651
768647799.729717,1.753333
768647801.533041,1.747239
768647801.5496011,1.755554
768647803.237321,1.620965
768647803.237532,1.6450930000000001
768647805.0730519,1.772543
768647805.0852549,1.783734
768647806.921787,1.769676
768647806.93312,1.7934970000000001
768647808.8684859,1.883046
768647808.889857,1.8997490000000001
768647810.6032209,1.6684860000000001
768647810.603562,1.6527759999999998
768647812.295006,1.628132
768647812.339901,1.672154
768647814.1150899,1.7119170000000001
768647814.1267021,1.767537
768647815.9835111,1.793612
768647815.994888,1.815884
768647817.80317,1.729859
768647817.815132,1.7312569999999998
768647819.609021,1.7297879999999999
768647819.620978,1.751554
768647821.41835,1.734109
768647821.430734,1.75825
768647823.2183961,1.7207270000000001
768647823.218729,1.734087
768647824.9732139,1.696632
768647824.98443,1.708177
768647826.807908,1.7567279999999998
768647826.808685,1.744545
768647828.4988179,1.634298
768647828.499299,1.633256
768647830.263111,1.707196
768647830.26364,1.706707
768647832.230891,1.910183
768647832.242799,1.922416
768647834.081543,1.772278
768647834.090588,1.793647
768647835.838107,1.700048
768647835.8381569,1.690523
768647837.7109641,1.808462
768647837.7231871,1.821968
768647839.559309,1.781875
768647839.55977,1.769507
768647841.498896,1.875473
768647841.510859,1.887385
768647843.196645,1.619005
768647843.19697,1.63178
768647844.9228799,1.6620409999999999
768647844.976184,1.715581
768647846.66855,1.626403
768647846.680328,1.691455
768647848.419363,1.6754719999999999
768647848.4307851,1.6988509999999999
768647850.22783,1.724204
768647850.240128,1.7470789999999998
768647852.508732,2.217339
768647852.5210099,2.217875
768647854.7996219,2.213079
768647854.812031,2.2123500000000003
768647857.188977,2.312927
768647857.2005041,2.3367869999999997
768647859.538058,2.2707289999999998
768647859.5498,2.293963
768647861.892342,2.2794090000000002
768647861.90464,2.302819
768647864.1473429,2.176298
768647864.158499,2.198871
768647866.062223,1.8397050000000001
768647866.062233,1.851833
768647867.730092,1.6045619999999998
768647867.74202,1.615969
768647869.5391699,1.733477
768647869.551058,1.757844
768647871.283177,1.677527
768647871.3040761,1.686137
768647873.09415,1.726401
768647873.105847,1.758761
768647874.7712051,1.598287
768647874.782667,1.6216819999999998
768647876.5606279,1.696657
768647876.57223,1.737221
768647878.359733,1.723459
768647878.372167,1.7481669999999998
768647880.297671,1.862112
768647880.309178,1.885857
768647882.0151811,1.639634
768647882.0273091,1.663063
768647883.839485,1.748397
768647883.850911,1.772177
768647885.625108,1.7055760000000002
768647885.636264,1.709278
768647887.4350611,1.731986
768647887.44581,1.754381
768647889.272223,1.7689599999999999
768647889.2823349,1.767906
768647891.082774,1.740384
768647891.0828941,1.7509240000000001
768647892.782262,1.6423189999999999
768647892.7922211,1.6515799999999998
768647894.4736459,1.631689
768647894.485193,1.633062
768647896.17581,1.638962
768647896.176241,1.626984
768647897.896798,1.656919
768647897.909077,1.670786
768647899.670359,1.710283
768647899.673756,1.701157
768647901.582728,1.8489010000000001
768647901.5946001,1.856539
768647903.319332,1.657761
768647903.33109,1.682439
768647905.138662,1.755703
768647905.14828,1.7540019999999998
768647906.950337,1.757497
768647906.950564,1.748314
768647908.7866861,1.784953
768647908.7961121,1.792934
768647910.578143,1.736307
768647910.578178,1.7276559999999999
768647912.367766,1.726924
768647912.36791,1.725835
768647914.204849,1.7855150000000002
768647914.2048689,1.784882
768647915.861625,1.587263
768647915.891387,1.6178489999999999
768647917.6521679,1.738572
768647917.652223,1.68635
768647919.441701,1.7223410000000001
768647919.4536631,1.735141
768647921.2176371,1.7120270000000002
768647921.229424,1.7121529999999998
768647923.10832,1.8118349999999999
768647923.121205,1.8375299999999999
768647924.817094,1.6453520000000001
768647924.8292279,1.643788
768647926.661319,1.765782
768647926.6617,1.7781559999999998
768647928.539729,1.81428
768647928.551466,1.826128
768647930.2591491,1.6437380000000001
768647930.2599051,1.656267
768647932.215075,1.8923690000000002
768647932.24654,1.92265
768647933.924395,1.64954
768647933.924675,1.618417
768647935.698897,1.710093
768647935.710935,1.7223760000000001
768647937.572351,1.810359
768647937.572764,1.798577
768647939.3440601,1.7124149999999998
768647939.37118,1.737846
768647941.2865961,1.885603
768647941.298579,1.8538759999999999
768647943.066136,1.677687
768647943.077798,1.724957
768647944.871445,1.73021
768647944.883614,1.754135
768647946.714603,1.7769089999999998
768647946.715385,1.7646549999999999
768647948.7220479,1.943246
768647948.722429,1.943527
768647950.518462,1.7330869999999998
768647950.522321,1.735913
768647952.201311,1.620198
768647952.25035,1.664061
768647954.025655,1.7092559999999999
768647954.0260061,1.764063
768647955.8254759,1.735622
768647955.8259021,1.736669
768647957.547467,1.6580869999999999
768647957.559164,1.669183
768647959.353192,1.727487
768647959.378273,1.764147
768647961.151789,1.7413319999999999
768647961.1708391,1.735345
768647962.963432,1.732392
768647962.9740449,1.762397
768647964.7959831,1.7753370000000002
768647964.807124,1.7764280000000001
768647966.545477,1.6718790000000001
768647966.5462791,1.683897
768647968.469233,1.859893
768647968.470183,1.860809
768647970.2072101,1.67983
768647970.22409,1.698225
768647971.892906,1.628677
768647971.904538,1.605523
768647973.732566,1.776171
768647973.733117,1.764996
768647975.761426,1.9621439999999999
768647975.761601,1.961749
768647978.60349,2.778487
768647978.615889,2.791281
768647980.979193,2.295897
768647980.99044,2.320264
768647983.3211379,2.264078
768647983.3216641,2.2760860000000003
768647985.722385,2.3372129999999998
768647985.7341471,2.348865
768647987.942185,2.141292
768647987.9423801,2.153776
768647989.741595,1.712463
768647989.741706,1.713761
768647991.6101421,1.8056649999999999
768647991.610508,1.804899
768647993.422042,1.7488029999999999
