768642444.370374,1.680785
768647993.433679,1.759368
768647995.0426509,1.55439
768647995.077402,1.5771229999999998
768647996.815991,1.709827
768647996.827443,1.669257
768647998.5542539,1.671833
768647998.5651549,1.671669
768648000.379891,1.761938
768648000.391047,1.762389
768648002.194888,1.740383
768648002.208004,1.764704
768648003.905206,1.6471660000000001
768648003.9179909,1.6461489999999999
768648005.769498,1.78823
768648005.7808399,1.7887160000000002
768648007.5337969,1.6981050000000002
768648007.544788,1.697533
768648009.3230289,1.725293
768648009.334676,1.726501
768648011.018217,1.6290989999999999
768648011.0295631,1.628247
768648012.726054,1.633389
768648012.738443,1.6569340000000001
768648014.644204,1.842768
768648014.6733999,1.859696
768648016.32471,1.622836
768648016.336758,1.590819
768648018.125808,1.7224709999999999
768648018.126229,1.711089
768648019.870673,1.686043
768648019.8711579,1.687122
768648021.643744,1.716031
768648021.644165,1.715253
768648023.477399,1.7726549999999999
768648023.4905651,1.786535
768648025.363657,1.82291
768648025.376066,1.821898
768648027.315333,1.8851849999999999
768648027.315899,1.872371
768648029.172693,1.793397
768648029.185458,1.806628
768648031.11433,1.875583
768648031.114856,1.8630090000000001
768648032.91789,1.7394859999999999
768648032.930901,1.7528629999999998
768648034.605775,1.622145
768648034.623092,1.625291
768648036.521595,1.858719
768648036.532785,1.846392
768648038.294071,1.7126730000000001
768648038.306876,1.714303
768648040.104828,1.734484
768648040.105585,1.7478660000000001
768648041.8771961,1.706054
768648041.887472,1.714847
768648043.53641,1.60262
768648043.547696,1.6029060000000002
768648045.30535,1.693635
768648045.305846,1.7056980000000002
768648047.113295,1.740423
768648047.123339,1.751991
768648048.848737,1.672515
768648048.859918,1.672871
768648050.56731,1.641338
768648050.567826,1.652068
768648052.2828311,1.651592
768648052.3226589,1.690928
768648054.120205,1.733994
768648054.132509,1.785684
768648055.9456071,1.761984
768648055.958291,1.761949
768648057.6802319,1.647447
768648057.681124,1.60779
768648059.4873501,1.740969
768648059.488363,1.740734
768648061.2905099,1.738366
768648061.300305,1.749497
768648063.0577561,1.6975770000000001
768648063.070315,1.720088
768648064.846301,1.71239
768648064.8762211,1.754612
768648066.6656029,1.729852
768648066.677686,1.771831
768648068.3911669,1.649967
768648068.402543,1.6735579999999999
768648070.166085,1.711726
768648070.176905,1.711245
768648071.972928,1.731949
768648071.985753,1.755859
768648073.748128,1.6849239999999999
768648073.761008,1.6818309999999999
768648075.6083101,1.793902
768648075.6208739,1.793141
768648077.661732,1.9771950000000003
768648077.673028,2.0011400000000004
768648079.308352,1.5798349999999999
768648079.3192819,1.579674
768648081.251377,1.8687669999999998
768648081.2634851,1.891776
768648082.9031141,1.595149
768648082.931104,1.610355
768648084.591927,1.580421
768648084.615106,1.654923
768648086.284956,1.577272
768648086.287498,1.629639
768648087.998295,1.656581
768648088.058045,1.713358
768648089.7128791,1.614588
768648089.724803,1.60436
768648091.419889,1.650306
768648091.436828,1.654857
768648093.1974239,1.720222
768648093.214774,1.714067
768648094.870224,1.6135050000000002
768648094.883625,1.602582
768648096.592741,1.658949
768648096.605295,1.6581320000000002
768648098.32726,1.65543
768648098.327461,1.66804
768648100.12497,1.722578
768648100.15202,1.761733
768648102.329051,2.110522
768648102.345183,2.160714
768648104.663893,2.2549319999999997
768648104.675961,2.2894460000000003
768648106.983019,2.252672
768648106.984147,2.241448
768648109.296638,2.255519
768648109.32379,2.277143
768648111.384655,1.994731
768648111.3967129,2.040385
768648113.202058,1.753749
768648113.222002,1.752726
768648114.888145,1.606985
768648114.9040921,1.635735
768648116.533332,1.588046
768648116.544663,1.5766980000000002
768648118.136892,1.503873
768648118.1497769,1.5530920000000001
768648119.851079,1.650519
768648119.851941,1.638867
768648121.651678,1.735623
768648121.6629289,1.748532
768648123.1976479,1.4679389999999999
768648123.210679,1.492836
768648124.9359671,1.6754120000000001
768648124.948576,1.674034
768648126.719014,1.7163320000000002
768648126.7314031,1.716032
768648128.582344,1.799826
768648128.594542,1.7994109999999999
768648130.372758,1.711392
768648130.383239,1.7350340000000002
768648132.167388,1.7271210000000001
768648132.177406,1.747858
768648134.047702,1.813809
768648134.0608879,1.800319
768648135.885412,1.7734809999999999
768648135.8985679,1.774131
768648137.6683509,1.706205
768648137.69773,1.748938
768648139.493566,1.736053
768648139.531633,1.8001989999999999
768648141.2965089,1.707762
768648141.3074651,1.7571080000000001
768648143.278319,1.904941
768648143.2905179,1.927339
768648145.121302,1.7669949999999999
768648145.1327031,1.7905950000000002
768648147.0184001,1.822685
768648147.0198079,1.835395
768648148.815941,1.734515
768648148.82836,1.744237
768648151.1335341,2.251117
768648151.1346561,2.238994
768648152.897973,1.700872
768648152.910723,1.712443
768648154.829586,1.852349
768648154.831897,1.86764
768648156.712431,1.819788
768648156.725587,1.830213
768648158.678761,1.886584
768648158.679142,1.9001510000000001
768648160.713986,1.9709459999999999
768648160.726004,1.98366
768648162.5543419,1.774507
768648162.554983,1.761868
768648164.3987571,1.779183
768648164.410109,1.792414
768648166.12598,1.6495419999999998
768648166.1379579,1.6719840000000001
768648168.054802,1.8532259999999998
768648168.057799,1.868096
768648169.771415,1.648765
768648169.77144,1.6457279999999999
768648171.648005,1.812391
768648171.6481711,1.7901639999999999
768648173.492857,1.781194
768648173.5045041,1.792233
768648175.267139,1.707778
768648175.279503,1.708774
768648177.0640589,1.733743
768648177.064615,1.7215500000000001
768648178.835946,1.705618
768648178.835951,1.7045949999999999
768648180.592542,1.692678
768648180.603758,1.7047150000000002
768648182.446872,1.791661
768648182.447077,1.7802
768648184.152739,1.649424
768648184.153772,1.6492799999999999
768648185.970479,1.751286
768648185.981059,1.760722
768648187.8142871,1.786994
768648187.815359,1.776854
768648189.633429,1.754551
768648189.646223,1.769476
768648191.506027,1.793048
768648191.5146071,1.8149240000000002
768648193.438856,1.875475
768648193.449556,1.877821
768648195.117992,1.601815
768648195.130706,1.62527
768648196.947773,1.753925
768648196.957776,1.756676
768648198.7375209,1.713315
768648198.7393811,1.7227519999999998
768648200.557645,1.756651
768648200.571322,1.7679930000000001
768648202.41488,1.779885
768648202.414976,1.7936429999999999
768648204.2602279,1.781544
768648204.27158,1.7929
768648206.068154,1.728921
768648206.06857,1.740934
768648208.063501,1.930907
768648208.0700461,1.9377280000000001
768648209.736241,1.605614
768648209.7363269,1.599004
768648211.4538571,1.653571
768648211.454453,1.65496
768648213.197688,1.6788750000000001
768648213.1980339,1.6806539999999999
768648215.0064499,1.741245
768648215.007548,1.7437259999999999
768648216.950112,1.87859
768648216.961639,1.8920320000000002
768648218.841161,1.812767
768648218.841452,1.825105
768648220.800912,1.895509
768648220.801914,1.897405
768648222.4762169,1.618092
768648222.476918,1.617607
768648224.3028909,1.759283
768648224.314759,1.775289
768648226.024054,1.6421949999999998
768648226.024621,1.654733
768648228.582348,2.481529
768648228.587274,2.486585
768648230.8981681,2.232351
768648230.899302,2.257002
768648233.219434,2.243517
768648233.220284,2.26352
768648235.529542,2.248756
768648235.541615,2.262717
768648237.908798,2.3029539999999997
768648237.909114,2.315934
768648239.6802281,1.704073
768648239.692778,1.716819
768648241.484596,1.737803
768648241.4854081,1.728937
768648243.245217,1.694406
768648243.2455931,1.692528
768648244.981611,1.671849
768648244.981696,1.672881
768648246.7509971,1.702189
768648246.751794,1.7035520000000002
768648248.490914,1.674916
768648248.522678,1.708208
768648250.097245,1.508288
768648250.098438,1.540798
768648251.687609,1.52655
768648251.699687,1.537035
768648253.3043741,1.5410490000000001
768648253.31574,1.564398
768648255.134175,1.752025
768648255.134431,1.763688
768648256.911169,1.712639
768648256.922751,1.7247569999999999
768648258.7822369,1.8050080000000002
768648258.782657,1.7933059999999998
768648260.5591049,1.71283
768648260.559902,1.713295
768648262.3046451,1.682123
768648262.305136,1.681201
768648264.039222,1.6565079999999999
768648264.062724,1.679942
768648265.835949,1.706043
768648265.8368161,1.735614
768648267.699572,1.799721
768648267.711123,1.811546
768648269.540777,1.7839340000000001
768648269.5410179,1.772681
768648271.3476249,1.739235
768648271.348167,1.740533
768648273.2349609,1.823472
768648273.2463269,1.834387
768648274.939757,1.626904
768648274.940243,1.638772
768648276.7334291,1.729789
768648276.733585,1.730104
768648278.549269,1.75192
768648278.56065,1.762696
768648280.535445,1.911081
768648280.547483,1.934717
768648282.379174,1.764805
768648282.390605,1.789117
768648284.392523,1.9498460000000002
768648284.403999,1.950001
768648286.142042,1.6711770000000001
768648286.142668,1.683796
768648288.147578,1.941141
768648288.152424,1.9224269999999999
768648289.92635,1.7118369999999998
768648289.927067,1.707376
768648291.75317,1.762555
768648291.765549,1.774959
768648293.567866,1.750517
768648293.568397,1.7177449999999999
768648295.526342,1.891891
768648295.5615491,1.925935
768648297.388925,1.799356
768648297.400071,1.774593
768648299.2169371,1.74975
768648299.229121,1.774112
768648301.049034,1.756295
768648301.060391,1.779709
768648302.8950579,1.767832
768648302.922489,1.8070149999999998
768648304.715581,1.7355980000000002
768648304.725561,1.7573370000000001
768648306.5597631,1.786869
768648306.571245,1.788182
768648308.2921281,1.657809
768648308.303489,1.657705
768648310.084597,1.714603
768648310.096325,1.738225
768648311.894928,1.753171
768648311.906976,1.75306
768648313.624657,1.6662759999999999
768648313.63672,1.666131
768648315.619919,1.929072
768648315.632257,1.928145
768648317.488165,1.803841
768648317.500919,1.805044
768648319.196904,1.6424
768648319.209378,1.641498
768648320.93188,1.658984
768648320.943457,1.6831800000000001
768648322.853635,1.855396
768648322.864476,1.854183
768648324.798615,1.881833
768648324.809901,1.8812309999999999
768648326.513278,1.6358300000000001
768648326.525572,1.659846
768648328.3058879,1.716868
768648328.317114,1.740087
768648330.1581919,1.788475
768648330.169624,1.788761
768648331.9411999,1.7076470000000001
768648331.953614,1.732074
768648333.645825,1.6139539999999999
768648333.65875,1.607353
768648335.5174481,1.791497
768648335.52888,1.816511
768648337.4179239,1.825236
768648337.429832,1.848981
768648339.304393,1.820089
768648339.317534,1.820435
768648341.1926609,1.811394
768648341.203893,1.8354000000000001
768648342.949989,1.679386
768648342.9506459,1.690878
768648344.772463,1.758611
768648344.784687,1.769381
768648346.598075,1.7594480000000001
768648346.6104391,1.7588409999999999
768648348.354285,1.6803530000000002
768648348.365832,1.68092
768648350.176419,1.7582550000000001
768648350.188191,1.7586760000000001
768648352.348883,2.108751
768648352.359969,2.107864
768648354.7774739,2.350484
768648354.790675,2.375442
768648356.790748,1.949641
768648356.803142,1.94923
768648358.64239,1.784977
768648358.6508,1.781068
768648360.3606349,1.636436
768648360.406109,1.689438
768648361.995429,1.581631
768648362.006946,1.5411240000000002
768648363.680764,1.621672
768648363.692512,1.621386
768648365.504918,1.748281
768648365.5059351,1.761688
768648367.256477,1.68519
768648367.257058,1.684077
768648369.0817679,1.760576
768648369.0940361,1.773069
768648370.937029,1.7886499999999999
768648370.937089,1.7756409999999998
768648372.706209,1.7050310000000002
768648372.718773,1.718322
768648374.6329819,1.847298
768648374.6445091,1.8711929999999999
768648376.580272,1.8835970000000002
768648376.581425,1.873133
768648378.484412,1.836868
768648378.495718,1.847257
768648380.284915,1.7366300000000001
768648380.296828,1.737307
768648382.231478,1.8683210000000001
768648382.2319499,1.8804290000000001
768648384.1249729,1.829045
768648384.126477,1.83094
768648385.8377169,1.6464699999999999
768648385.84984,1.656392
768648387.6400601,1.73905
768648387.6529651,1.739095
768648389.3989459,1.681531
768648389.399091,1.695263
768648391.1957,1.728831
768648391.208205,1.743149
768648393.00323,1.743566
768648393.015784,1.743706
768648394.806981,1.737768
768648394.8194801,1.73675
768648396.497959,1.62743
768648396.5096459,1.626448
768648398.38974,1.825075
768648398.39,1.8138640000000001
768648400.151989,1.697694
768648400.155377,1.701704
768648401.893399,1.647321
768648401.89368,1.656663
768648403.680246,1.723344
768648403.691437,1.7336280000000002
768648405.587618,1.832273
768648405.5885409,1.8452169999999999
768648407.323594,1.666806
768648407.3538619,1.6978600000000001
768648409.179615,1.761993
768648409.190695,1.814127
768648410.894233,1.62742
768648410.895205,1.637831
768648412.621398,1.664048
768648412.631811,1.672247
768648414.1893461,1.5156340000000001
768648414.1898229,1.505899
768648416.0263801,1.783698
768648416.028922,1.787936
768648417.6444639,1.55829
768648417.6452249,1.562118
768648419.4568601,1.74793
768648419.4770371,1.768599
768648421.291116,1.750672
768648421.305004,1.7842660000000001
768648423.0881209,1.716728
768648423.099769,1.7425380000000001
768648424.9053689,1.754316
768648424.91672,1.753444
768648426.752861,1.769341
768648426.765731,1.793502
768648428.73384,1.904456
768648428.744765,1.9288720000000001
768648430.563892,1.764956
768648430.574687,1.766529
768648432.306961,1.679271
768648432.317862,1.679326
768648434.135834,1.751472
768648434.1472119,1.7739660000000002
768648435.973022,1.7800470000000002
768648435.977439,1.772625
768648437.919057,1.849921
768648437.92906,1.87272
768648439.745114,1.76572
768648439.7562,1.766387
768648441.690287,1.871262
768648441.700728,1.870533
768648443.58075,1.819926
768648443.592085,1.84209
768648445.459375,1.821079
768648445.487431,1.838514
768648447.161803,1.6425960000000002
768648447.162153,1.614639
768648449.068403,1.831904
768648449.079945,1.8426740000000001
768648451.030037,1.883261
768648451.030924,1.895961
768648452.9360111,1.842281
768648452.947502,1.852193
768648454.745299,1.745716
768648454.758019,1.747565
768648456.5859561,1.776828
768648456.598565,1.777058
768648458.2317741,1.579574
768648458.2442579,1.578932
768648459.901067,1.6058089999999998
768648459.901408,1.593696
768648461.631361,1.642295
768648461.632083,1.6674330000000002
768648463.487158,1.789517
768648463.487599,1.788034
768648465.43098,1.879953
768648465.4433041,1.8924320000000001
768648467.268595,1.770859
768648467.281124,1.770794
768648469.199803,1.867153
768648469.212633,1.86787
768648471.091017,1.8248900000000001
768648471.091694,1.811975
768648472.940885,1.785022
768648472.953004,1.7976960000000002
768648474.905691,1.885937
768648474.9174341,1.910043
768648476.8762261,1.8948120000000002
768648476.8891261,1.919766
768648479.3199071,2.377005
768648479.332055,2.3755830000000002
768648481.6567739,2.273044
768648481.669018,2.273355
768648483.979735,2.256672
768648483.99255,2.2565459999999997
768648486.351348,2.2840439999999997
768648486.363371,2.281744
768648488.3427709,1.925429
768648488.3547591,1.924668
768648490.2954689,1.886268
768648490.2957851,1.874114
768648492.156212,1.797235
768648492.1581271,1.798288
768648493.766788,1.5414400000000001
768648493.778911,1.555933
768648495.559604,1.729457
768648495.5610069,1.7188080000000001
768648497.171929,1.548391
768648497.184192,1.559091
768648498.947704,1.7093360000000002
768648498.960429,1.709081
768648500.8291811,1.805229
768648500.840317,1.82894
768648502.7198089,1.8126769999999999
768648502.720927,1.824869
768648504.633844,1.8509579999999999
768648504.644873,1.842994
768648506.558833,1.867191
768648506.5753931,1.872582
768648508.394666,1.744358
768648508.404662,1.788484
768648510.176666,1.7103000000000002
768648510.177452,1.723042
768648511.865659,1.625741
768648511.885256,1.6439519999999999
768648513.7105011,1.780938
768648513.7109771,1.768472
768648515.471825,1.681187
768648515.4724231,1.6836380000000002
768648517.146479,1.616064
768648517.158221,1.62912
768648518.946105,1.721099
768648518.94632,1.709241
768648520.709467,1.68337
768648520.720618,1.710508
768648522.521682,1.73448
768648522.522624,1.746472
768648524.6608089,2.075624
768648524.661345,2.0744409999999998
768648526.562778,1.835414
768648526.56352,1.834076
768648528.540324,1.913502
768648528.55129,1.9242860000000002
768648530.509866,1.903057
768648530.520671,1.90198
768648532.29768,1.724962
768648532.309201,1.724506
768648533.965867,1.589949
768648533.9661269,1.601317
768648535.784979,1.76127
768648535.802091,1.778366
768648537.537024,1.6604530000000002
768648537.541086,1.698553
768648539.360677,1.763473
768648539.369766,1.749807
768648541.245316,1.827149
768648541.2497181,1.8222990000000001
768648543.072144,1.766351
768648543.082188,1.754025
768648544.784699,1.655951
768648544.811303,1.672016
768648546.7318311,1.853942
768648546.732242,1.888037
768648548.532765,1.737342
768648548.543906,1.747881
768648550.340655,1.7447030000000001
768648550.351911,1.744483
768648552.033007,1.628898
768648552.0467889,1.631014
768648553.9279851,1.813053
768648553.9290781,1.827557
768648555.6730001,1.680764
768648555.68593,1.6937849999999999
768648557.330124,1.593276
768648557.3305551,1.581002
768648559.063666,1.6658899999999999
768648559.063867,1.666637
768648560.712401,1.572103
768648560.7242041,1.5848229999999999
768648562.3869311,1.595857
768648562.3904591,1.6115979999999999
768648564.179447,1.725566
768648564.1983471,1.7485650000000001
768648565.870501,1.631203
768648565.8706731,1.612222
768648567.506637,1.5792519999999999
768648567.5096899,1.58121
768648569.441313,1.877759
768648569.451465,1.884104
768648571.19963,1.698766
768648571.2161131,1.705075
768648573.023994,1.766959
768648573.0347841,1.7544959999999998
768648574.9000981,1.798133
768648574.9012309,1.8107069999999998
768648576.6999799,1.7194
768648576.7000849,1.735537
768648578.4836539,1.696571
768648578.483925,1.720502
768648580.2465351,1.698485
768648580.257706,1.709526
768648582.056014,1.731472
768648582.0564351,1.742929
768648583.767875,1.647351
768648583.7790409,1.659179
768648585.603556,1.761217
768648585.6047591,1.773471
768648587.415722,1.745636
768648587.416128,1.743922
768648589.238633,1.7587810000000001
768648589.25058,1.770649
768648590.933129,1.615443
768648590.933946,1.628633
768648592.70907,1.712443
768648592.7092,1.711325
768648594.6226059,1.849753
768648594.622707,1.849828
768648596.400282,1.71332
768648596.416113,1.729999
768648598.2549161,1.7721779999999998
768648598.267628,1.8015450000000002
768648600.068043,1.742251
768648600.074047,1.755553
768648601.836171,1.6891040000000002
768648601.848259,1.701567
768648604.1333691,2.221434
768648604.148872,2.249278
768648606.4814751,2.269334
768648606.482056,2.266098
768648608.55307,2.007793
768648608.553571,2.007881
768648610.278002,1.6581409999999999
768648610.2791641,1.6670610000000001
768648612.028143,1.684989
768648612.029065,1.6875149999999999
768648613.738115,1.638797
768648613.751281,1.653621
768648615.319383,1.5174990000000002
768648615.319879,1.505246
768648617.105242,1.722191
768648617.116789,1.732971
768648618.824855,1.6416650000000002
768648618.842287,1.670365
768648620.682423,1.800415
768648620.694526,1.78833
768648622.40943,1.66382
768648622.410131,1.6523480000000001
768648624.341434,1.866687
768648624.35152,1.8678499999999998
768648626.083782,1.672592
768648626.0847039,1.6761739999999998
768648627.838995,1.690558
768648627.848969,1.6908299999999998
768648629.651566,1.745323
768648629.651677,1.74927
768648631.405006,1.6622460000000001
768648631.4162921,1.696788
768648633.081555,1.601846
768648633.093809,1.625206
768648634.753058,1.605474
768648634.754101,1.593426
768648636.434143,1.615768
768648636.434589,1.616464
768648638.205499,1.7072910000000001
768648638.206205,1.708118
768648639.8744019,1.60483
768648639.8957059,1.626819
768648641.67543,1.7437710000000002
768648641.7015561,1.7488169999999998
768648643.577535,1.8259800000000002
768648643.589823,1.827334
768648645.438358,1.774316
768648645.449625,1.797297
768648647.299929,1.783765
768648647.3011069,1.796108
768648649.494918,2.119933
768648649.5073429,2.130855
768648651.460769,1.905754
768648651.473253,1.9050740000000002
768648653.276628,1.751935
768648653.288872,1.7519600000000002
768648655.239339,1.896111
768648655.261616,1.905929
768648657.104378,1.800924
768648657.116802,1.7913569999999999
768648658.971661,1.7878029999999998
768648658.983349,1.8122150000000001
768648660.803648,1.7564659999999999
768648660.815912,1.781113
768648662.743451,1.873418
768648662.755865,1.873207
768648664.5997889,1.793016
768648664.6132699,1.793823
768648666.511521,1.844777
768648666.5237451,1.843272
768648668.212518,1.6247989999999999
768648668.213565,1.63818
768648670.195606,1.9147649999999998
768648670.196518,1.917671
768648672.1250299,1.8657750000000002
768648672.128493,1.867554
768648674.099313,1.9077840000000001
768648674.10017,1.9048120000000002
768648675.7792809,1.615989
768648675.791975,1.627967
768648677.5359321,1.692572
768648677.548546,1.693414
768648679.337528,1.721453
768648679.354076,1.726035
768648681.1052489,1.7108329999999998
768648681.12034,1.702676
768648682.75044,1.585452
768648682.751154,1.564106
768648684.4626321,1.655031
768648684.463494,1.654782
768648686.237197,1.716158
768648686.248348,1.7286650000000001
768648687.8558321,1.5436969999999999
768648687.87227,1.549079
768648689.5975391,1.6848379999999998
768648689.660564,1.7243709999999999
768648691.411713,1.6617
768648691.4243871,1.767392
768648693.06174,1.573865
768648693.073072,1.5976199999999998
768648694.76428,1.624423
768648694.7768251,1.6370580000000001
768648696.6586549,1.8182719999999999
768648696.660021,1.832102
768648698.508664,1.785086
768648698.514519,1.798827
768648700.273621,1.7078060000000002
768648700.28605,1.707421
768648702.070331,1.730087
768648702.0710571,1.717269
768648703.715757,1.5887259999999999
768648703.742866,1.608115
768648705.5430989,1.736961
768648705.554034,1.78119
768648707.329239,1.69862
768648707.332196,1.722387
768648709.07704,1.6808649999999998
768648709.088607,1.702604
768648710.906536,1.750988
768648710.9220151,1.76019
768648712.773665,1.794313
768648712.80003,1.829851
768648714.5292981,1.6631639999999999
768648714.541386,1.707709
768648716.367,1.761778
768648716.373082,1.779971
768648718.11632,1.6925320000000001
768648718.142683,1.705738
768648719.9417379,1.735252
768648719.955946,1.782802
768648721.76326,1.732375
768648721.7757189,1.7326380000000001
768648723.595096,1.765577
768648723.607691,1.7649
768648725.36136,1.702565
768648725.373744,1.7022039999999998
768648727.597006,2.1691420000000003
768648727.609952,2.1700180000000002
768648730.00308,2.330092
768648730.0143261,2.353481
768648732.3289421,2.259102
768648732.340113,2.258815
768648734.6438581,2.239942
768648734.65563,2.263256
768648737.049531,2.3300859999999997
768648737.0613431,2.3543380000000003
768648739.227628,2.09951
768648739.2400221,2.1240870000000003
768648741.0118641,1.707882
768648741.022804,1.731352
768648742.771677,1.693614
768648742.783229,1.693529
768648744.673135,1.8382260000000001
768648744.684943,1.838312
768648746.5818759,1.832948
768648746.582171,1.820845
768648748.3664321,1.7211189999999998
768648748.377342,1.731337
768648750.1481119,1.704369
768648750.159468,1.725404
768648751.995535,1.78392
768648752.0302651,1.807254
768648753.8241379,1.734319
768648753.8367131,1.7379069999999999
768648755.6307809,1.742648
768648755.643525,1.7430539999999999
768648757.43614,1.738554
768648757.448058,1.7405190000000001
768648759.200254,1.697348
768648759.2124519,1.6976490000000002
768648760.974315,1.6983300000000001
768648760.9850099,1.721073
768648762.71335,1.672289
768648762.72585,1.6739229999999998
768648764.526268,1.749494
768648764.5372679,1.747835
768648766.27915,1.678194
768648766.28762,1.698064
768648768.040412,1.698009
768648768.05692,1.705958
768648769.775162,1.636537
768648769.7798231,1.671252
768648771.601285,1.749778
768648771.614014,1.782027
768648773.448848,1.759093
768648773.45851,1.780551
768648775.211869,1.703214
768648775.223405,1.70498
768648777.0975101,1.822174
768648777.108451,1.8211309999999998
768648778.869071,1.6938199999999999
768648778.882207,1.717967
768648780.734767,1.8016320000000001
768648780.7469649,1.801706
768648782.49658,1.686318
768648782.508333,1.710519
768648784.2985669,1.738569
768648784.309759,1.737622
768648786.099156,1.733883
768648786.1106479,1.7343739999999999
768648787.944839,1.769902
768648787.9450699,1.782497
768648789.753351,1.717044
768648789.7537471,1.7211539999999999
768648791.4143339,1.5938219999999998
768648791.426879,1.6063209999999999
768648793.302417,1.811689
768648793.313563,1.8358400000000001
768648795.148561,1.768123
768648795.149288,1.780261
768648797.0185009,1.805831
768648797.029402,1.816305
768648798.900705,1.814781
768648798.9010199,1.804673
768648800.610091,1.645617
768648800.621653,1.656708
768648802.351261,1.665915
768648802.3514861,1.677597
768648804.057915,1.642821
768648804.064195,1.647803
768648805.8075399,1.652684
768648805.8080109,1.681802
768648807.556864,1.6855660000000001
768648807.569358,1.698235
768648809.4122,1.771952
768648809.424353,1.791963
768648811.1293141,1.649888
768648811.141878,1.649456
768648812.960253,1.767331
768648812.9720811,1.76678
768648814.728697,1.689049
768648814.739833,1.7131239999999999
768648816.611206,1.819237
768648816.6252991,1.821578
768648818.463986,1.775099
768648818.47656,1.8020969999999998
768648820.241561,1.7009219999999998
768648820.2522011,1.724496
768648821.9925339,1.673216
768648822.006191,1.698067
768648823.836949,1.77309
768648823.848546,1.792394
768648825.6033131,1.6909729999999998
768648825.62688,1.715371
768648827.565818,1.896442
768648827.578874,1.892207
768648829.4331319,1.803515
768648829.446132,1.792673
768648831.3181571,1.81833
768648831.345189,1.823001
768648833.102067,1.698915
768648833.12054,1.735898
768648834.996785,1.828358
768648835.0081761,1.827606
768648836.9683759,1.908234
768648836.979963,1.907653
768648838.795136,1.748146
768648838.80758,1.7727380000000001
768648840.5892639,1.7176660000000001
768648840.612729,1.753562
768648842.4401901,1.786981
768648842.4629741,1.7929160000000002
768648844.2590361,1.754977
768648844.270307,1.750175
768648845.981934,1.64439
768648845.994117,1.668461
768648847.7722839,1.726927
768648847.7851429,1.726877
768648849.784084,1.9484979999999998
768648849.7968739,1.946122
768648851.665571,1.815423
768648851.665656,1.802533
768648853.854002,2.1244229999999997
768648853.866948,2.138084
768648856.1526611,2.232079
768648856.163486,2.229808
768648858.481119,2.261577
768648858.4816949,2.2512280000000002
768648860.704622,2.159605
768648860.716384,2.171091
768648862.4464691,1.6628770000000002
768648862.458943,1.664762
768648864.1508831,1.640641
768648864.1544709,1.63175
768648865.855618,1.638727
768648865.868603,1.64662
768648867.759372,1.839474
768648867.7724271,1.840296
768648869.56844,1.74548
768648869.581225,1.7451
768648871.226802,1.591366
768648871.2392961,1.591211
768648873.1173849,1.826885
768648873.1289771,1.825747
768648874.927586,1.7439120000000001
768648874.93997,1.743962
768648876.765396,1.761968
768648876.7766321,1.785062
768648878.4756589,1.635314
768648878.47595,1.64656
768648880.3328019,1.793541
768648880.3424851,1.8024090000000001
768648882.147987,1.7457900000000002
768648882.172046,1.77948
768648883.9004661,1.671788
768648883.9047539,1.6929079999999999
768648885.752061,1.783193
