768642444.370374,1.680785
768648885.752292,1.7946769999999999
768648887.627544,1.807938
768648887.6380891,1.8192169999999999
768648889.492854,1.8078759999999998
768648889.5035211,1.807934
768648891.3483199,1.795731
768648891.3667771,1.8029549999999999
768648893.220886,1.8151009999999999
768648893.232663,1.808528
768648895.009055,1.709802
768648895.0198951,1.7329610000000002
768648896.8265679,1.7431949999999998
768648896.839142,1.766684
768648898.639204,1.746151
768648898.651197,1.745069
768648900.2790029,1.575835
768648900.291152,1.5762809999999998
768648901.935927,1.593456
768648901.94799,1.5930499999999999
768648903.688328,1.6884569999999999
768648903.700166,1.6886029999999999
768648905.3667669,1.615031
768648905.3793321,1.615672
768648907.104344,1.658217
768648907.115746,1.682593
768648908.8799139,1.711827
768648908.893681,1.714764
768648910.65164,1.687655
768648910.662425,1.7095660000000001
768648912.354733,1.651149
768648912.354953,1.6407559999999999
768648914.0121629,1.593437
768648914.024176,1.60566
768648915.811041,1.723044
768648915.820495,1.744415
768648917.5881569,1.7250709999999998
768648917.588262,1.715713
768648919.344056,1.689881
768648919.355388,1.700109
768648921.08673,1.644349
768648921.0868601,1.6602819999999998
768648922.895427,1.7410800000000002
768648922.896064,1.742568
768648924.654018,1.694842
768648924.665504,1.705627
768648926.656872,1.927494
768648926.670013,1.952598
768648928.545987,1.812336
768648928.557899,1.837574
768648930.306339,1.68205
768648930.3333989,1.720677
768648931.954279,1.590951
768648931.960654,1.5640020000000001
768648933.6690531,1.632257
768648933.6805,1.629675
768648935.274873,1.5466060000000001
768648935.301675,1.555212
768648937.085906,1.754003
768648937.085976,1.720872
768648938.869945,1.7048569999999998
768648938.8903409,1.7375159999999998
768648940.4628451,1.515495
768648940.511844,1.5782859999999999
768648942.140898,1.5623390000000001
768648942.141169,1.611413
768648943.99022,1.785363
768648943.990501,1.7859200000000002
768648945.788964,1.7056669999999998
768648945.801605,1.722377
768648947.496346,1.643693
768648947.496571,1.638075
768648949.2815729,1.7213040000000002
768648949.2980319,1.737848
768648950.966367,1.608891
768648950.9669629,1.619391
768648952.802533,1.771796
768648952.8147581,1.784056
768648954.565487,1.690216
768648954.568817,1.699604
768648956.345344,1.713085
768648956.3564249,1.733798
768648958.127931,1.707852
768648958.128552,1.7195
768648959.800616,1.608456
768648959.800681,1.608381
768648961.622168,1.757182
768648961.622695,1.7584110000000002
768648963.360367,1.67049
768648963.377498,1.6880039999999998
768648965.1618271,1.7272329999999998
768648965.1735641,1.749214
768648966.895981,1.655742
768648966.921748,1.6798430000000002
768648968.6762869,1.7076470000000001
768648968.69061,1.710315
768648970.390068,1.650248
768648970.398342,1.643873
768648972.07619,1.622454
768648972.079548,1.5937869999999998
768648973.897993,1.750642
768648973.90942,1.7658120000000002
768648975.74104,1.767857
768648975.754176,1.7922140000000002
768648978.316925,2.512527
768648978.316975,2.4995019999999997
768648980.728782,2.345097
768648980.740495,2.356338
768648982.977038,2.169873
768648982.9778249,2.182353
768648984.930317,1.889089
768648984.942456,1.900927
768648986.803655,1.79471
768648986.815994,1.819257
768648988.816202,1.936836
768648988.828045,1.9608120000000002
768648990.902757,2.007986
768648990.915161,2.031877
768648992.663753,1.684814
768648992.675986,1.7095310000000001
768648994.7358091,1.9963540000000002
768648994.736625,2.009144
768648996.6174359,1.816917
768648996.6284659,1.8280919999999998
768648998.541291,1.8454030000000001
768648998.541592,1.8570550000000001
768649000.277004,1.672174
768649000.289242,1.6843279999999998
768649001.909952,1.566207
768649001.922115,1.565917
768649003.6841741,1.7108189999999999
768649003.6965771,1.710944
768649005.3381051,1.589893
768649005.349597,1.589442
768649007.14771,1.73171
768649007.171924,1.767137
768649008.859938,1.655072
768649008.870868,1.641957
768649010.55716,1.630723
768649010.5686519,1.6143049999999999
768649012.33492,1.689784
768649012.335081,1.700633
768649014.089772,1.690577
768649014.0898631,1.691674
768649015.8459221,1.69167
768649015.84705,1.693895
768649017.574358,1.664728
768649017.586141,1.675382
768649019.4085801,1.7548469999999998
768649019.420247,1.778953
768649021.17307,1.700766
768649021.184682,1.700461
768649022.836003,1.584215
768649022.836504,1.596994
768649024.649657,1.749395
768649024.6509299,1.750988
768649026.565619,1.852635
768649026.565854,1.850565
768649028.411578,1.7811540000000001
768649028.423716,1.7942690000000001
768649030.122385,1.644757
768649030.122862,1.632496
768649031.7855309,1.610241
768649031.7977691,1.622727
768649033.589056,1.716864
768649033.601415,1.739902
768649035.3860561,1.730606
768649035.386372,1.71782
768649037.069356,1.6197270000000001
768649037.0811241,1.630612
768649038.745214,1.5974249999999999
768649038.746492,1.609824
768649040.459752,1.651005
768649040.459872,1.64899
768649042.130508,1.607594
768649042.130704,1.607022
768649043.856017,1.661093
768649043.856573,1.662943
768649045.568084,1.6487800000000001
768649045.5689759,1.6480329999999999
768649047.285559,1.650755
768649047.28593,1.649467
768649049.006933,1.6580270000000001
768649049.018309,1.668506
768649050.751997,1.667213
768649050.752543,1.678705
768649052.554975,1.7392029999999998
768649052.555216,1.739456
768649054.299504,1.68724
768649054.3170749,1.704935
768649056.0976421,1.7411379999999999
768649056.101621,1.727494
768649057.924091,1.746578
768649057.935447,1.761652
768649059.723968,1.712549
768649059.724746,1.723671
768649061.439854,1.657022
768649061.44041,1.657008
768649063.3425549,1.834833
768649063.355059,1.84877
768649065.3089,1.9024459999999999
768649065.319023,1.900842
768649067.1965259,1.820194
768649067.196987,1.810943
768649069.005028,1.7447439999999999
768649069.016805,1.75617
768649070.887316,1.804056
768649070.900287,1.828403
768649072.703476,1.752492
768649072.715053,1.751254
768649074.395412,1.613507
768649074.395582,1.625666
768649076.2058879,1.746097
768649076.2345151,1.775911
768649077.8998029,1.598678
768649077.900003,1.627209
768649079.668617,1.704675
768649079.668793,1.7056980000000002
768649081.522876,1.79026
768649081.5353,1.803461
768649083.307642,1.7185169999999999
768649083.320207,1.717855
768649085.0387789,1.655075
768649085.04562,1.673978
768649086.817735,1.68892
768649086.8504189,1.713205
768649088.385135,1.516054
768649088.495771,1.588708
768649089.709121,1.2929709999999999
768649089.854419,1.295945
768649090.9297739,1.190557
768649091.434146,1.516049
768649092.23086,1.270998
768649092.672651,1.181888
768649093.709746,1.4191799999999999
768649094.0363389,1.310745
768649095.021634,1.2553880000000002
768649095.41639,1.3323230000000001
768649096.176021,1.1247
768649096.753099,1.290257
768649097.198478,0.99102
768649097.989783,1.188059
768649098.331815,1.103227
768649099.125652,1.090115
768649099.4940721,1.132191
768649100.3211969,1.149669
768649100.641978,1.117834
768649101.518154,1.148457
768649101.756319,1.082816
768649103.668986,1.882143
768649103.676182,2.101328
768649105.978958,2.245595
768649105.979554,2.262728
768649107.852226,1.7947270000000002
768649107.852501,1.7996699999999999
768649109.282182,1.365249
768649109.368662,1.451997
768649110.6339589,1.320045
768649110.716832,1.281886
768649112.1749151,1.477837
768649112.177068,1.396663
768649113.6994131,1.455359
768649113.712123,1.486503
768649115.378178,1.602808
768649115.3894789,1.6266379999999998
768649117.1407479,1.687125
768649117.154269,1.712774
768649118.891559,1.652432
768649118.90028,1.693278
768649120.66678,1.7142940000000002
768649120.6783221,1.734937
768649122.474776,1.73367
768649122.484748,1.734327
768649124.0573101,1.521359
768649124.141103,1.6140729999999999
768649125.556752,1.4679470000000001
768649125.6045511,1.408669
768649126.946248,1.359562
768649126.99428,1.337471
768649128.6421641,1.595728
768649128.642535,1.666029
768649130.293298,1.584483
768649130.394956,1.685456
768649131.742968,1.419785
768649131.803968,1.3305310000000001
768649133.1714569,1.3988180000000001
768649133.245896,1.389496
768649134.676929,1.47461
768649134.6905359,1.377955
768649136.3205531,1.5962669999999999
768649136.4227151,1.668501
768649138.018385,1.666579
768649138.093015,1.580125
768649139.6239971,1.575863
768649139.710101,1.553212
768649140.94629,1.2922660000000001
768649141.471804,1.698045
768649142.092249,1.096404
768649142.8819879,1.343539
768649143.2469561,1.107469
768649144.236473,1.290886
768649144.512301,1.234834
768649145.6808829,1.136898
768649145.7725049,1.469728
768649146.973031,1.262273
768649147.0159919,1.176379
768649148.4163771,1.396128
768649148.489382,1.421029
768649149.908838,1.35229
768649149.9094191,1.461703
768649151.698441,1.725033
768649151.698636,1.7266409999999999
768649153.487407,1.724526
768649153.487668,1.7258449999999999
768649155.200367,1.645913
768649155.200768,1.6469399999999998
768649157.051939,1.7877290000000001
768649157.0525049,1.787613
768649158.730237,1.610641
768649158.730408,1.6122599999999998
768649160.560117,1.7666279999999999
768649160.572573,1.778652
768649162.279153,1.659441
768649162.2795739,1.640712
768649163.976451,1.632663
768649163.989236,1.634576
768649165.6781751,1.596578
768649165.687399,1.595849
768649167.380951,1.633865
768649167.3895249,1.643859
768649169.092395,1.654704
768649169.119264,1.665889
768649170.978714,1.7931110000000001
768649170.991053,1.839444
768649172.954969,1.9126539999999999
768649172.983904,1.9291580000000002
768649174.7985101,1.750948
768649174.803009,1.791068
768649176.586534,1.7262359999999999
768649176.611848,1.750046
768649178.2887241,1.642161
768649178.2887291,1.610576
768649179.964702,1.612977
768649179.9704951,1.617547
768649181.774627,1.719858
768649181.7867199,1.73485
768649183.4984059,1.6214510000000002
768649183.498983,1.658197
768649185.322387,1.760634
768649185.325622,1.76242
768649187.148222,1.7560740000000001
768649187.1598189,1.7772700000000001
768649188.9910029,1.7797049999999999
768649189.009382,1.777267
768649190.7285479,1.66242
768649190.768869,1.7146080000000001
768649192.539544,1.76308
768649192.6194941,1.7865199999999999
768649194.2997459,1.695247
768649194.3285041,1.6425459999999998
768649196.0892401,1.697398
768649196.103483,1.755971
768649197.854025,1.679778
768649197.854401,1.670751
768649199.656533,1.738845
768649199.6772561,1.7468650000000001
768649201.4155619,1.6958520000000001
768649201.464865,1.730304
768649203.057574,1.5916890000000001
768649203.097983,1.556249
768649204.907081,1.801656
768649204.918914,1.757263
768649206.699325,1.726085
768649206.712364,1.7271050000000001
768649208.464973,1.702094
768649208.465343,1.695587
768649210.3049531,1.777039
768649210.305118,1.7738960000000001
768649212.153352,1.784486
768649212.154816,1.786681
768649213.8994061,1.677697
768649213.940039,1.720331
768649215.614558,1.667263
768649215.614964,1.611022
768649217.47037,1.791773
768649217.482313,1.804984
768649219.2405881,1.704319
768649219.241079,1.6914040000000001
768649221.085841,1.7813480000000002
768649221.097122,1.7929059999999999
768649222.902115,1.7377969999999998
768649222.928081,1.7761689999999999
768649224.6384441,1.6732019999999999
768649224.660889,1.6755710000000001
768649226.48091,1.794714
768649226.484155,1.761936
768649228.840225,2.295757
768649228.8612369,2.3197970000000003
768649231.46709,2.559927
768649231.473784,2.553005
768649233.628327,2.096595
768649233.639934,2.123176
768649235.676893,1.969788
768649235.679008,1.9842509999999998
768649237.605199,1.8621320000000001
768649237.607885,1.867925
768649239.532071,1.8633490000000001
768649239.544295,1.872822
768649241.3736401,1.765933
768649241.385152,1.7894020000000002
768649243.1952281,1.743184
768649243.2070949,1.76678
768649245.015551,1.745371
768649245.0647221,1.806376
768649246.627355,1.562383
768649246.668321,1.5375409999999998
768649248.405086,1.7296
768649248.405622,1.6487699999999998
768649250.387082,1.918456
768649250.436001,1.9663150000000003
768649252.2635571,1.828995
768649252.275605,1.7682380000000002
768649254.1189129,1.776648
768649254.118953,1.788866
768649255.822633,1.640376
768649255.8634009,1.680855
768649257.762895,1.836346
768649257.763727,1.89335
768649259.740911,1.909713
768649259.741167,1.911938
768649261.5159861,1.712321
768649261.557096,1.751885
768649263.301243,1.6777330000000001
768649263.301338,1.735518
768649265.15063,1.785303
768649265.160954,1.795642
768649267.048766,1.831966
768649267.0898061,1.8626829999999999
768649268.841509,1.744841
768649268.890881,1.7374020000000001
768649270.627085,1.735714
768649270.65028,1.6824590000000001
768649272.344155,1.653591
768649272.3690649,1.661568
768649273.976928,1.5851089999999999
768649274.00115,1.5753810000000001
768649275.9973631,1.636146
768649275.997964,1.597704
768649277.978331,1.887907
768649277.9789081,1.8859569999999999
768649279.790457,1.749044
768649279.791138,1.748452
768649281.7156249,1.862212
768649281.716277,1.860994
768649283.490123,1.70681
768649283.490749,1.70891
768649285.373003,1.818931
768649285.38463,1.830734
768649287.0888289,1.637419
768649287.0888339,1.637784
768649288.851559,1.698601
768649288.862846,1.710679
768649290.5695701,1.630627
768649290.581017,1.66364
768649292.253595,1.620973
768649292.3043,1.659304
768649293.9301469,1.562249
768649293.9307129,1.619327
768649295.8043721,1.80975
768649295.814776,1.82052
768649297.605361,1.7374260000000001
768649297.6054821,1.702199
768649299.4115529,1.73879
768649299.423085,1.750892
768649301.212016,1.72577
768649301.2235831,1.748482
768649303.095307,1.805175
768649303.107696,1.829717
768649304.8528601,1.6816369999999998
768649304.864668,1.705371
768649306.592396,1.6616199999999999
768649306.603733,1.6842730000000001
768649308.3018631,1.623602
768649308.302133,1.6464800000000002
768649310.0397351,1.674074
768649310.040021,1.665551
768649311.815155,1.710709
768649311.826376,1.722301
768649313.815508,1.936766
768649313.815724,1.926021
768649315.5030539,1.620118
768649315.521198,1.639241
768649317.4160041,1.8223530000000001
768649317.416269,1.849683
768649319.10837,1.625366
768649319.10846,1.625015
768649320.937184,1.765757
768649320.949132,1.776969
768649322.770769,1.766704
768649322.782191,1.766344
768649324.818839,1.973431
768649324.8304859,1.996069
768649326.7070271,1.8212009999999998
768649326.7073619,1.809975
768649328.6414919,1.870025
768649328.6419331,1.870902
768649330.558396,1.853186
768649330.558707,1.852364
768649332.3797029,1.757799
768649332.401754,1.778352
768649334.350478,1.903112
768649334.362716,1.8944070000000002
768649336.198251,1.7712750000000002
768649336.1997089,1.7859239999999998
768649337.975551,1.7088349999999999
768649337.975791,1.7115209999999998
768649339.7819929,1.742714
768649339.7822391,1.743435
768649341.606833,1.760776
768649341.6072891,1.760646
768649343.467862,1.7934620000000001
768649343.468479,1.795386
768649345.299924,1.767582
768649345.311726,1.780747
768649347.0280391,1.66175
768649347.039981,1.661605
768649348.8719231,1.768564
768649348.883695,1.792124
768649350.8269161,1.888564
768649350.8385481,1.878557
768649353.4895669,2.587421
768649353.489978,2.5992390000000003
768649355.833922,2.2783510000000002
768649355.833982,2.2768979999999996
768649358.191257,2.2934919999999996
768649358.191878,2.283691
768649360.317444,2.061982
768649360.329156,2.074081
768649362.131508,1.735432
768649362.144621,1.760337
768649363.903856,1.702297
768649363.915719,1.696185
768649365.667042,1.687375
768649365.679035,1.699109
768649367.6242859,1.890848
768649367.6253431,1.879527
768649369.268705,1.579338
768649369.280458,1.5925939999999998
768649371.1396829,1.79256
768649371.14025,1.8052190000000001
768649373.1519101,1.947802
768649373.163963,1.9606219999999999
768649375.051805,1.836332
768649375.0638081,1.836152
768649376.821066,1.693449
768649376.833074,1.717952
768649378.756108,1.868943
768649378.763623,1.863995
768649380.45827,1.64525
768649380.491084,1.670188
768649382.275857,1.760566
768649382.298127,1.750074
768649383.93454,1.60165
768649383.9514871,1.596208
768649385.623682,1.632117
768649385.635304,1.596894
768649387.433216,1.7316129999999998
768649387.444703,1.7544
768649389.17615,1.667619
768649389.1880031,1.691354
768649390.9140869,1.659425
768649390.926231,1.683541
768649392.800706,1.823346
768649392.8129201,1.8231709999999999
768649394.7320141,1.8680109999999999
768649394.733212,1.855862
768649396.541729,1.746181
768649396.5540019,1.7553379999999998
768649398.3992751,1.791242
768649398.411393,1.7898530000000001
768649400.31864,1.855862
768649400.330498,1.855907
768649402.218419,1.833335
768649402.2299861,1.8322720000000001
768649404.237497,1.9446430000000001
768649404.24948,1.950272
768649406.289746,1.9737719999999999
768649406.30195,1.998053
768649408.217646,1.864372
768649408.229343,1.864327
768649409.910854,1.613808
768649409.9228519,1.638912
768649411.858124,1.871594
768649411.869496,1.895049
768649413.681371,1.737013
768649413.6814259,1.747437
768649415.549937,1.792048
768649415.56185,1.784529
768649417.418725,1.794436
768649417.430883,1.795456
768649419.25048,1.7657829999999999
768649419.277694,1.7797749999999999
768649420.962307,1.6099219999999999
768649420.974375,1.666453
768649422.7027711,1.661921
768649422.703467,1.6747349999999999
768649424.402534,1.626483
768649424.414076,1.638473
768649426.187476,1.721735
768649426.188078,1.7104240000000002
768649428.049358,1.7983529999999999
768649428.053532,1.8009689999999998
768649429.747482,1.630422
768649429.7477679,1.625711
768649431.45543,1.644139
768649431.455565,1.643828
768649433.369553,1.851172
768649433.381165,1.861877
768649435.272475,1.8247499999999999
768649435.2851,1.849202
768649437.290931,1.942471
768649437.318385,1.9824119999999998
768649439.11673,1.7352800000000002
768649439.127639,1.780252
768649441.023702,1.850043
768649441.034669,1.849973
768649442.7720771,1.688726
768649442.78406,1.689239
768649444.4194119,1.571534
768649444.445513,1.6097299999999999
768649446.197331,1.720926
768649446.1976069,1.694769
768649447.882173,1.628073
768649447.882454,1.627729
768649449.736913,1.7912519999999998
768649449.736923,1.7901900000000002
768649451.514783,1.7107940000000001
768649451.514994,1.7114610000000001
768649453.298528,1.719595
768649453.3105711,1.731713
768649455.1456541,1.7809519999999999
768649455.1572621,1.78004
768649456.920363,1.71126
768649456.9315939,1.710289
768649458.682682,1.6844080000000001
768649458.683509,1.696657
768649460.501954,1.7542110000000002
768649460.502039,1.7548270000000001
768649462.235411,1.668992
768649462.236248,1.6707910000000001
768649464.073537,1.77326
768649464.078533,1.779173
768649465.847993,1.7078060000000002
768649465.858486,1.7126890000000001
768649467.6512591,1.7458440000000002
768649467.6513691,1.735318
768649469.543881,1.817293
768649469.54435,1.819133
768649471.424286,1.820877
768649471.437126,1.832602
768649473.2245971,1.724453
768649473.234761,1.7469359999999998
768649475.029818,1.735307
768649475.029999,1.7457740000000002
768649476.8459929,1.741181
768649476.857921,1.752808
768649479.048051,2.135348
768649479.059383,2.112129
768649481.394797,2.283448
768649481.4068351,2.283453
768649483.7150849,2.242016
768649483.727569,2.266393
768649486.1144431,2.3355989999999998
768649486.114809,2.323627
768649488.141925,1.963819
768649488.1494629,1.9703530000000002
768649489.810356,1.602447
768649489.810446,1.5944189999999998
768649491.600049,1.726682
768649491.611811,1.737677
768649493.376371,1.712514
768649493.388263,1.712869
768649495.06121,1.60617
768649495.06145,1.61867
768649496.768907,1.643468
768649496.780308,1.654944
768649498.4791751,1.6465340000000002
768649498.4795461,1.6357089999999999
768649500.2286941,1.6852
768649500.262448,1.7192189999999998
768649501.941924,1.613232
768649501.9427711,1.647442
768649503.780078,1.773237
768649503.79051,1.785318
768649505.514655,1.6775769999999999
768649505.5263929,1.676338
768649507.352924,1.7489020000000002
768649507.354026,1.761109
768649509.0243499,1.6145289999999999
768649509.0359471,1.624562
768649510.864498,1.7743039999999999
768649510.865228,1.763008
768649512.546083,1.6234730000000002
768649512.5462871,1.623794
768649514.537895,1.933717
768649514.538031,1.935593
768649516.402673,1.801571
768649516.414055,1.8117299999999998
768649518.2412,1.76046
768649518.241977,1.772864
768649520.067343,1.762074
768649520.085415,1.780026
768649522.022256,1.888258
768649522.023038,1.870736
768649523.8681101,1.780748
768649523.880323,1.795046
768649526.369951,2.426077
768649526.380544,2.44909
768649528.233136,1.791747
768649528.244332,1.814296
768649530.068186,1.7465549999999999
768649530.0791839,1.7289029999999999
768649532.071989,1.9356
768649532.079996,1.954872
768649533.851886,1.719049
768649533.851976,1.711375
768649535.736433,1.820673
768649535.795573,1.880851
768649537.693272,1.899942
768649537.705035,1.845649
768649539.484499,1.711877
768649539.484664,1.724812
768649541.300964,1.7525609999999998
768649541.30118,1.753289
768649543.094461,1.727007
768649543.10665,1.738333
768649544.8188219,1.6613140000000002
768649544.819329,1.6492060000000002
768649546.511139,1.62477
768649546.5112641,1.625807
768649548.2510719,1.675988
768649548.262333,1.686844
768649550.037881,1.720369
768649550.038142,1.708816
768649551.75191,1.657143
768649551.75213,1.656166
768649553.741992,1.9152500000000001
768649553.768301,1.9419579999999999
768649555.563271,1.761997
768649555.563624,1.7172990000000001
768649557.4152191,1.793669
768649557.415395,1.7939589999999999
768649559.340504,1.845606
768649559.340708,1.8467170000000002
768649561.146219,1.7488219999999999
768649561.173321,1.7751460000000001
768649562.953157,1.7472029999999998
768649562.964172,1.724271
768649564.788456,1.771927
768649564.8008001,1.7730389999999998
768649566.5049679,1.640926
768649566.5176381,1.66611
768649568.187086,1.6181139999999998
768649568.1965129,1.6151570000000002
768649569.902125,1.6387820000000002
768649569.902346,1.6487749999999999
768649571.539894,1.574391
768649571.54003,1.57379
768649573.298387,1.694441
768649573.337927,1.734841
768649575.038071,1.685706
768649575.049698,1.637471
768649576.789931,1.67567
768649576.802035,1.678217
768649578.6020089,1.742615
768649578.6030151,1.733429
768649580.282196,1.628106
768649580.300853,1.6453710000000001
768649582.0890541,1.752448
768649582.096459,1.7201110000000002
768649583.814682,1.6659920000000001
768649583.8302641,1.68932
768649585.6145741,1.720682
768649585.626547,1.748688
768649587.374418,1.692927
768649587.386065,1.692748
768649589.0563,1.606336
768649589.067541,1.6294849999999999
768649590.835253,1.700931
768649590.8359491,1.71335
768649592.590751,1.667669
768649592.60314,1.702711
768649594.383962,1.729433
768649594.3957349,1.7285359999999999
768649596.171731,1.712614
768649596.173706,1.72627
768649597.9530699,1.714828
768649597.964832,1.724
768649599.75433,1.7253830000000001
768649599.765952,1.749299
768649601.589323,1.759358
768649601.6012859,1.783474
768649603.729552,2.07406
768649603.740969,2.0735189999999997
768649606.009427,2.216445
768649606.049972,2.228234
768649608.312601,2.243036
768649608.324153,2.213839
768649610.043785,1.641748
768649610.054971,1.664064
768649611.713127,1.611532
768649611.740038,1.627529
768649613.4305661,1.660301
768649613.431022,1.6166500000000001
768649615.127032,1.6286239999999998
768649615.139386,1.6418240000000002
768649616.86711,1.663876
768649616.878496,1.687776
768649618.558053,1.611275
768649618.5695101,1.6121569999999998
768649620.426354,1.805069
768649620.426464,1.792865
768649622.263818,1.77333
768649622.264269,1.7742470000000001
768649624.2542839,1.926547
768649624.266342,1.938545
768649626.011998,1.691319
768649626.012815,1.679225
768649627.857851,1.780782
768649627.858523,1.783013
768649629.8480769,1.925514
768649629.848172,1.926803
768649631.712659,1.798434
768649631.712759,1.7966639999999998
768649633.500558,1.725138
768649633.5121,1.735552
768649635.1865541,1.607955
768649635.18702,1.6200679999999998
768649636.9473901,1.695824
768649636.959513,1.709341
768649638.740501,1.714192
768649638.752825,1.738569
768649640.607329,1.803496
768649640.607835,1.791167
768649642.331925,1.660768
768649642.3438879,1.671608
768649644.186079,1.746485
768649644.191706,1.7848689999999998
768649645.855757,1.602983
768649645.867219,1.61496
768649647.6785979,1.7356260000000001
768649647.6792121,1.74745
768649649.632668,1.896171
768649649.63546,1.8986960000000002
768649651.395414,1.692296
768649651.40667,1.7075809999999998
768649653.321169,1.861716
768649653.321239,1.850635
768649655.0932759,1.704936
768649655.093406,1.705783
768649656.856257,1.70014
768649656.868195,1.710745
768649658.683743,1.748888
768649658.695035,1.7723369999999998
768649660.78221,2.0232769999999998
768649660.7823759,2.034945
768649662.715518,1.8691179999999998
768649662.7276961,1.882053
768649664.59082,1.799611
768649664.602733,1.823928
768649666.3926419,1.723308
768649666.393138,1.735768
768649668.339185,1.8823889999999999
768649668.351233,1.895505
768649670.1077441,1.702084
768649670.108355,1.690778
768649671.897768,1.7265309999999998
768649671.909465,1.737296
768649673.62049,1.6600110000000001
768649673.631957,1.658517
768649675.335604,1.637383
768649675.3358951,1.649091
768649677.042702,1.643137
768649677.0532459,1.6542729999999999
768649678.8004501,1.6873120000000001
768649678.8166159,1.714591
768649680.436444,1.5792329999999999
768649680.44795,1.5562740000000002
768649682.241006,1.726481
768649682.241312,1.737883
768649684.050626,1.745399
768649684.067234,1.7621040000000001
768649685.87934,1.761358
768649685.87942,1.744834
768649687.7400141,1.796971
768649687.7404,1.79664
768649689.5671691,1.76239
768649689.567465,1.7626
768649691.4850509,1.850796
768649691.485362,1.8518670000000002
768649693.525353,1.9764180000000002
768649693.53718,1.988807
768649695.339072,1.734895
768649695.339638,1.747776
768649697.129627,1.727007
768649697.175373,1.772152
768649699.0011101,1.762605
768649699.012727,1.819502
768649700.802846,1.7378669999999998
768649700.815285,1.738734
768649702.653712,1.784386
768649702.655,1.7724229999999999
768649704.42416,1.705883
768649704.435912,1.718266
768649706.198828,1.7075420000000001
768649706.198958,1.695965
768649708.0846851,1.797411
768649708.091611,1.8297459999999999
768649709.781301,1.6289690000000001
768649709.7820079,1.622689
768649711.667886,1.823138
768649711.6685481,1.821694
768649713.4332031,1.707065
768649713.443988,1.7189889999999999
768649715.157292,1.6535630000000001
768649715.183518,1.690736
768649716.940745,1.699911
768649716.952377,1.721855
768649718.6978431,1.6622270000000001
768649718.698179,1.690953
768649720.529634,1.754406
768649720.529865,1.754953
768649722.326805,1.733217
768649722.327256,1.733658
768649724.134195,1.743747
768649724.137187,1.746889
768649725.9583781,1.7576479999999999
768649725.959175,1.7545460000000002
768649728.3435681,2.32096
768649728.354965,2.3324819999999997
768649730.037228,1.6155519999999999
768649730.0374781,1.627821
768649731.736946,1.63573
768649731.7495201,1.648649
768649733.584009,1.78314
768649733.584987,1.772191
768649735.190294,1.5466060000000001
768649735.202189,1.556701
768649736.879634,1.632452
768649736.906846,1.631556
768649738.593329,1.654398
768649738.5939599,1.620819
768649740.385781,1.728522
768649740.404353,1.746193
768649742.076964,1.61521
768649742.0772489,1.634563
768649743.9074191,1.772781
768649743.908141,1.7750380000000001
768649745.655702,1.690204
768649745.667168,1.70254
768649747.375387,1.653346
768649747.3755419,1.628605
768649749.136588,1.697603
768649749.147985,1.7088400000000001
768649750.904441,1.6899549999999999
768649750.905222,1.7025000000000001
