768642444.370374,1.680785
768649752.6637781,1.695003
768649752.664034,1.6959849999999999
768649754.455821,1.727749
768649754.4670379,1.740283
768649756.3673879,1.8135130000000002
768649756.379351,1.859876
768649758.237093,1.791221
768649758.249056,1.815267
768649760.024195,1.6872600000000002
768649760.0334461,1.732775
768649761.890125,1.786288
768649761.8902409,1.779828
768649763.572215,1.607241
768649763.587541,1.62181
768649765.519356,1.890505
768649765.5302609,1.8858359999999998
768649767.2878081,1.697166
768649767.296647,1.717725
768649769.165128,1.8199729999999998
768649769.176475,1.822925
768649771.034568,1.791013
768649771.044732,1.8139560000000001
768649772.82868,1.7369919999999999
768649772.8407379,1.738472
768649774.623019,1.705595
768649774.625981,1.719494
768649776.419067,1.732735
768649776.419473,1.729683
768649778.195655,1.712653
768649778.196306,1.713531
768649779.9232031,1.664071
768649779.9242959,1.663855
768649781.903886,1.917411
768649781.904027,1.9160519999999999
768649783.697805,1.726296
768649783.69812,1.728491
768649785.47569,1.7142220000000001
768649785.479163,1.7177099999999998
768649787.267909,1.725586
768649787.287846,1.7414150000000002
768649789.1856251,1.8229929999999999
768649789.195356,1.8704500000000002
768649791.026282,1.781077
768649791.027475,1.772185
768649792.85192,1.7485039999999998
768649792.863579,1.762148
768649794.596926,1.6740329999999999
768649794.6133159,1.702046
768649796.302259,1.614196
768649796.327851,1.674077
768649798.052481,1.666769
768649798.052621,1.677649
768649799.807488,1.679835
768649799.807819,1.6803379999999999
768649801.545992,1.67467
768649801.546473,1.675437
768649803.291001,1.6774209999999998
768649803.291306,1.6782279999999998
768649805.016289,1.661795
768649805.028392,1.6732120000000001
768649806.676771,1.5939269999999999
768649806.688268,1.576406
768649808.398541,1.658552
768649808.410148,1.658131
768649810.257906,1.7846520000000001
768649810.258242,1.7963090000000002
768649812.045681,1.7242629999999999
768649812.0483631,1.726156
768649813.873486,1.764101
768649813.874063,1.768347
768649815.6889651,1.7521
768649815.7001859,1.76275
768649817.3900919,1.6259219999999999
768649817.390132,1.637965
768649819.250332,1.761494
768649819.261378,1.794331
768649821.082249,1.7749199999999998
768649821.086802,1.768557
768649822.778697,1.617034
768649822.7788321,1.6367
768649824.4925079,1.649958
768649824.504692,1.6630639999999999
768649826.278558,1.722652
768649826.290461,1.722367
768649827.963988,1.621912
768649827.964219,1.610256
768649829.822907,1.7471990000000002
768649829.8230131,1.7181570000000002
768649831.650228,1.759984
768649831.662346,1.773455
768649833.4486719,1.722657
768649833.448992,1.7359280000000001
768649835.180916,1.654183
768649835.181176,1.65199
768649836.86606,1.6221379999999999
768649836.8776319,1.632793
768649838.534546,1.5907499999999999
768649838.5353479,1.603364
768649840.439076,1.8413940000000002
768649840.453074,1.8540480000000001
768649842.2224749,1.705492
768649842.222505,1.726096
768649844.139668,1.853734
768649844.155106,1.869815
768649845.871233,1.638462
768649845.871739,1.672754
768649847.7666119,1.8312350000000002
768649847.766637,1.832403
768649849.683571,1.8525939999999999
768649849.684138,1.8539080000000001
768649851.52071,1.769511
768649851.5208,1.770463
768649853.948143,2.3639300000000003
768649853.959645,2.375037
768649855.728585,1.714393
768649855.739816,1.7137509999999998
768649857.666578,1.8629289999999998
768649857.6666731,1.87446
768649859.66414,1.933388
768649859.664847,1.934756
768649861.5013889,1.772197
768649861.5018001,1.773836
768649863.1909701,1.621898
768649863.191762,1.623536
768649865.025342,1.7695210000000001
768649865.025427,1.770945
768649866.764107,1.6712369999999999
768649866.7757139,1.684213
768649868.5752,1.710844
768649868.575445,1.7480410000000002
768649870.388693,1.749314
768649870.388798,1.750241
768649872.200058,1.747355
768649872.201651,1.749506
768649874.099681,1.840138
768649874.111989,1.850385
768649875.88016,1.7172120000000002
768649875.8808141,1.7052289999999999
768649877.5996621,1.661816
768649877.5998421,1.662049
768649879.479294,1.81223
768649879.4798521,1.813547
768649881.1799201,1.644363
768649881.17998,1.6428669999999999
768649883.168641,1.922541
768649883.1692101,1.92216
768649885.071286,1.845689
768649885.082199,1.85592
768649886.838754,1.707936
768649886.838814,1.696812
768649888.957629,2.055462
768649888.96894,2.0664279999999997
768649890.788498,1.753198
768649890.800375,1.7761310000000001
768649892.5944641,1.730966
768649892.606015,1.7542250000000001
768649894.489602,1.8198839999999998
768649894.490043,1.832558
768649896.387527,1.834267
768649896.39949,1.845729
768649898.2069039,1.7408739999999998
768649898.207345,1.753368
768649900.10711,1.835801
768649900.121438,1.85064
768649901.782753,1.609548
768649901.783469,1.594965
768649903.5676299,1.721776
768649903.580575,1.733016
768649905.293009,1.6489600000000002
768649905.3050519,1.673608
768649907.0103381,1.6385010000000002
768649907.022451,1.662938
768649908.918291,1.844552
768649908.9393641,1.8531360000000001
768649910.597693,1.624971
768649910.5978681,1.6044399999999999
768649912.462631,1.800804
768649912.475195,1.814365
768649914.267084,1.722396
768649914.276991,1.743605
768649915.987174,1.657915
768649915.987555,1.668925
768649917.780153,1.7082849999999998
768649917.790549,1.713626
768649919.446411,1.612123
768649919.459,1.613748
768649921.3126221,1.790445
768649921.324354,1.8142550000000002
768649923.0432631,1.65315
768649923.0552449,1.676309
768649924.8767179,1.757588
768649924.876818,1.770007
768649926.573449,1.629049
768649926.573614,1.630342
768649928.420982,1.783063
768649928.432759,1.795657
768649930.163901,1.667489
768649930.1641669,1.680113
768649932.0325739,1.78078
768649932.047651,1.8212160000000002
768649933.735336,1.641539
768649933.735632,1.627159
768649935.587908,1.794862
768649935.5887101,1.795977
768649937.4246839,1.779908
768649937.434771,1.788764
768649939.266483,1.781543
768649939.267377,1.772586
768649941.0446941,1.71982
768649941.054582,1.730788
768649942.8107051,1.6962030000000001
768649942.810995,1.690517
768649944.516568,1.641564
768649944.517004,1.642706
768649946.20676,1.6258519999999999
768649946.209461,1.630112
768649947.8626871,1.5926740000000001
768649947.865759,1.592003
768649949.559098,1.633128
768649949.590546,1.660593
768649951.4611521,1.804407
768649951.473757,1.8485
768649953.398409,1.861626
768649953.409274,1.884474
768649955.3219191,1.8458839999999999
768649955.3343829,1.869279
768649957.223277,1.825483
768649957.233533,1.84819
768649959.1296389,1.846679
768649959.141616,1.8483200000000002
768649961.008823,1.822649
768649961.048405,1.849603
768649962.725794,1.651466
768649962.7555209,1.647357
768649964.3855569,1.5976029999999999
768649964.396222,1.583359
768649966.154936,1.712142
768649966.159393,1.706261
768649967.746266,1.511951
768649967.75655,1.539517
768649969.4741831,1.660473
768649969.474333,1.671279
768649971.294447,1.752291
768649971.305969,1.765061
768649973.175022,1.80544
768649973.1863691,1.8285879999999999
768649975.066267,1.8131270000000002
768649975.07847,1.836417
768649976.780123,1.638165
768649976.791595,1.661786
768649979.030213,2.17505
768649979.041745,2.19847
768649981.641745,2.536181
768649981.6545401,2.5605939999999996
768649984.039119,2.317447
768649984.051708,2.3193770000000002
768649985.8172851,1.713155
768649985.829072,1.7131850000000002
768649987.5809771,1.70056
768649987.581203,1.688392
768649989.46085,1.815964
768649989.472909,1.8285529999999999
768649991.307576,1.767897
768649991.32199,1.7922140000000002
768649993.042166,1.671222
768649993.0433741,1.657681
768649994.9243499,1.819066
768649994.927743,1.8204269999999998
768649997.0963479,2.109057
768649997.108045,2.122986
768649999.048554,1.874145
768649999.060552,1.897359
768650000.9382449,1.8143250000000002
768650000.951665,1.8311849999999998
768650002.7820799,1.77764
768650002.78222,1.770587
768650004.621864,1.776357
768650004.6386709,1.7818770000000002
768650006.425946,1.730442
768650006.4268731,1.741496
768650008.174313,1.6854159999999998
768650008.184677,1.6939
768650009.9517281,1.693103
768650009.963655,1.711421
768650011.630422,1.615402
768650011.64243,1.61446
768650013.4930049,1.7989950000000001
768650013.4933261,1.787603
768650015.258292,1.697543
768650015.270069,1.71089
768650017.1531401,1.819552
768650017.1649971,1.8433430000000002
768650018.933671,1.702224
768650018.934669,1.715206
768650020.664024,1.672784
768650020.693523,1.682944
768650022.310541,1.5895359999999998
768650022.322378,1.571545
768650024.520459,2.134899
768650024.523527,2.149899
768650026.435708,1.855124
768650026.4358131,1.851707
768650028.266547,1.767447
768650028.27873,1.778758
768650030.1082109,1.763116
768650030.108471,1.77546
768650031.99078,1.81822
768650032.023516,1.8513659999999998
768650033.75111,1.662853
768650033.763248,1.6698439999999999
768650035.593531,1.778787
768650035.605058,1.7784719999999998
768650037.358356,1.701137
768650037.370424,1.7019540000000002
768650039.1311,1.7064599999999999
768650039.142727,1.705392
768650040.817312,1.611097
768650040.82909,1.634702
768650042.6189879,1.723078
768650042.631522,1.748407
768650044.298014,1.602622
768650044.309651,1.627655
768650046.096166,1.723088
768650046.0967181,1.735331
768650047.809461,1.648639
768650047.821074,1.638671
768650049.616811,1.744272
768650049.627982,1.743605
768650051.3213849,1.637949
768650051.3319,1.6371179999999999
768650053.063688,1.678549
768650053.0758411,1.6800929999999998
768650054.8618809,1.731513
768650054.8618959,1.719505
768650056.753466,1.8276709999999998
768650056.765615,1.840421
768650058.518437,1.701358
768650058.531292,1.702495
768650060.272397,1.677381
768650060.283538,1.701247
768650062.0838,1.745174
768650062.0958929,1.745435
768650063.923054,1.763316
768650063.9351821,1.787884
768650065.713063,1.726415
768650065.7255721,1.7268270000000001
768650067.538058,1.74545
768650067.5499511,1.7703280000000001
768650069.299771,1.686542
768650069.300903,1.699327
768650071.1141709,1.747916
768650071.126124,1.757588
768650072.8079059,1.6181539999999999
768650072.819924,1.642085
768650074.597439,1.711096
768650074.608886,1.7344490000000001
768650076.406317,1.733873
768650076.4064779,1.745711
768650078.1626279,1.692302
768650078.174536,1.705677
768650079.815879,1.5901129999999999
768650079.828192,1.5902539999999998
768650081.637621,1.746011
768650081.6494241,1.769887
768650083.4276251,1.7115209999999998
768650083.439327,1.734775
768650085.1733061,1.6707910000000001
768650085.1850181,1.6941709999999999
768650086.99139,1.75155
768650087.0121781,1.760875
768650088.759528,1.662267
768650088.771786,1.717004
768650090.544164,1.708624
768650090.555901,1.7327709999999998
768650092.479817,1.872521
768650092.491449,1.87211
768650094.322148,1.7755150000000002
768650094.3339,1.77556
768650096.1297921,1.720086
768650096.1297971,1.731873
768650097.9927659,1.796178
768650098.006318,1.809359
768650099.73757,1.681541
768650099.749237,1.679412
768650101.428488,1.627029
768650101.4289639,1.615673
768650103.720641,2.225032
768650103.721002,2.224771
768650105.479958,1.696175
768650105.480424,1.695724
768650107.277109,1.731161
768650107.2886859,1.7409590000000001
768650109.091178,1.738639
768650109.103011,1.762395
768650110.779415,1.6215870000000001
768650110.790696,1.621
768650112.552951,1.7100769999999998
768650112.564482,1.710062
768650114.273412,1.654082
768650114.2855511,1.6541329999999999
768650116.0787469,1.729458
768650116.094479,1.757668
768650117.943395,1.782255
768650117.9436951,1.798088
768650119.839017,1.8320770000000002
768650119.839378,1.832113
768650121.7929059,1.896262
768650121.794217,1.8991209999999998
768650123.5253389,1.673066
768650123.537418,1.682492
768650125.355134,1.753787
768650125.36535,1.7764479999999998
768650127.116172,1.701373
768650127.128666,1.703311
768650128.982649,1.793051
768650128.994617,1.793555
768650130.823556,1.7485510000000002
768650130.82622,1.7641969999999998
768650132.69083,1.807545
768650132.7030339,1.815683
768650134.389286,1.6225580000000002
768650134.390248,1.635775
768650136.138615,1.684689
768650136.14709,1.694456
768650137.960729,1.755339
768650137.972381,1.759002
768650139.688378,1.652309
768650139.688678,1.664752
768650141.386653,1.63378
768650141.398807,1.64663
768650143.165646,1.7065789999999998
768650143.177599,1.7241909999999998
768650144.908686,1.668609
768650144.920478,1.67888
768650146.704077,1.728812
768650146.704508,1.716819
768650148.512128,1.736012
768650148.524246,1.747533
768650150.225829,1.634952
768650150.226235,1.601317
768650151.979187,1.689154
768650151.979658,1.690221
768650153.781875,1.708378
768650153.7944419,1.726794
768650155.558568,1.7099369999999998
768650155.5677321,1.718138
768650157.2942051,1.672675
768650157.3064691,1.6867510000000001
768650158.950379,1.5447080000000002
768650158.968505,1.607904
768650160.699907,1.667729
768650160.7116389,1.709381
768650162.454127,1.6789699999999999
768650162.454699,1.691605
768650164.253147,1.724628
768650164.291446,1.774107
768650166.095217,1.7875269999999999
768650166.106699,1.7490139999999998
768650167.900451,1.73325
768650167.901384,1.722551
768650169.879496,1.915918
768650169.891479,1.926162
768650171.705289,1.747325
768650171.7060599,1.760064
768650173.552766,1.7839850000000002
768650173.564358,1.7940479999999999
768650175.581471,1.9617240000000002
768650175.593679,1.96241
768650177.476053,1.818921
768650177.487766,1.8428209999999998
768650179.2688841,1.7266359999999998
768650179.280105,1.7262499999999998
768650181.14383,1.811474
768650181.155096,1.811594
768650183.022936,1.80114
768650183.0231221,1.812436
768650184.7386171,1.652489
768650184.75072,1.6635739999999999
768650186.545205,1.7310260000000002
768650186.556,1.754086
768650188.570526,1.9508830000000001
768650188.581993,1.973411
768650190.67593,2.0392040000000002
768650190.687557,2.039058
768650192.545373,1.805775
768650192.5572261,1.805886
768650194.3537151,1.742087
768650194.357459,1.733627
768650196.175222,1.7585700000000002
768650196.179898,1.758791
768650197.908464,1.661785
768650197.908659,1.673282
768650199.780062,1.807439
768650199.7920749,1.820169
768650201.572833,1.716518
768650201.620965,1.7774889999999999
768650203.440552,1.753058
768650203.4525399,1.813273
768650205.259103,1.742539
768650205.271231,1.7672510000000001
768650206.96903,1.6310689999999999
768650206.9811491,1.655286
768650209.041297,1.9971020000000002
768650209.0534749,2.004093
768650210.951681,1.8107170000000001
768650210.951937,1.82059
768650212.814454,1.799215
768650212.827457,1.8115189999999999
768650214.6856669,1.801105
768650214.697024,1.819062
768650216.5167019,1.7676720000000001
768650216.528805,1.768319
768650218.156425,1.57362
768650218.167752,1.571941
768650219.9412119,1.721625
768650219.953601,1.722477
768650221.786204,1.7587460000000001
768650221.797936,1.75422
768650223.587304,1.734695
768650223.587574,1.723404
768650225.3913851,1.7400930000000001
768650225.4036291,1.752005
768650227.594691,2.1368009999999997
768650227.595092,2.124603
768650229.863315,2.205527
768650229.8747361,2.215495
768650231.679845,1.7498150000000001
768650231.680978,1.739792
768650233.422339,1.6779169999999999
768650233.4334539,1.688242
768650235.0974201,1.600277
768650235.0977299,1.611829
768650236.874243,1.713591
768650236.885925,1.724491
768650238.5091959,1.556586
768650238.5209279,1.580321
768650240.243535,1.671222
768650240.255964,1.672074
768650242.094402,1.7748709999999999
768650242.095044,1.788399
768650243.854259,1.701813
768650243.8648361,1.713577
768650245.833164,1.9219650000000001
768650245.845363,1.9234790000000002
768650247.663116,1.764144
768650247.664186,1.752195
768650249.410355,1.690238
768650249.426864,1.7053630000000002
768650251.1064199,1.601976
768650251.1069059,1.637311
768650252.759109,1.590168
768650252.7710869,1.600498
768650254.432672,1.5945829999999999
768650254.445061,1.6193760000000001
768650256.148392,1.652353
768650256.156556,1.647862
768650257.90561,1.681988
768650257.917227,1.70247
768650259.530745,1.561962
768650259.531221,1.549924
768650261.233054,1.639709
768650261.244611,1.649467
768650263.060074,1.74875
768650263.0606229,1.760745
768650264.8701241,1.752167
768650264.897629,1.780751
768650266.688418,1.7588320000000002
768650266.7081779,1.7338779999999998
768650268.466736,1.721071
768650268.4786091,1.712913
768650270.342342,1.7887899999999999
768650270.35352,1.8116510000000001
768650272.0472,1.6480380000000001
768650272.051631,1.6410420000000001
768650273.816776,1.7040659999999999
768650273.828252,1.6994259999999999
768650275.991987,2.112229
768650276.023866,2.13161
768650277.890293,1.806011
768650277.90185,1.809223
768650279.6899841,1.736454
768650279.702062,1.736289
768650281.384586,1.631184
768650281.396553,1.630858
768650283.173722,1.722547
768650283.184713,1.72166
768650284.9175991,1.6802329999999999
768650284.930008,1.6810550000000002
768650286.583789,1.5994950000000001
768650286.5839239,1.587532
768650288.472363,1.824805
768650288.4729489,1.8263140000000002
768650290.2237101,1.699213
768650290.25309,1.728219
768650291.84409,1.518487
768650291.844476,1.5688099999999998
768650293.607802,1.700074
768650293.618743,1.710559
768650295.427545,1.7462630000000001
768650295.427891,1.7362689999999998
768650297.201677,1.6977959999999999
768650297.201843,1.699025
768650298.97808,1.7035850000000001
768650298.978661,1.702667
768650300.721115,1.678935
768650300.721571,1.679481
768650302.504403,1.719465
768650302.516005,1.731333
768650304.191668,1.612315
768650304.1931211,1.625175
768650306.008595,1.748767
768650306.009111,1.751069
768650307.713841,1.641829
768650307.7260439,1.6526640000000001
768650309.4654701,1.688111
768650309.477253,1.688187
768650311.191986,1.660202
768650311.192297,1.648304
768650313.052637,1.7978429999999999
768650313.0628481,1.806808
768650314.816045,1.703834
768650314.819935,1.69723
768650316.62045,1.737284
768650316.621528,1.749075
768650318.310197,1.631139
768650318.314835,1.637592
768650320.1767911,1.7865039999999999
768650320.188428,1.821243
768650321.9383839,1.685375
768650321.939556,1.654774
768650323.634709,1.631374
768650323.647148,1.645628
768650325.327246,1.62937
768650325.339269,1.6285830000000001
768650327.022625,1.629139
768650327.034527,1.628753
768650328.769017,1.683025
768650328.781741,1.683501
768650330.581262,1.732896
768650330.59302,1.7576180000000001
768650332.3935441,1.736974
768650332.40311,1.758573
768650334.158604,1.695205
768650334.159065,1.705881
768650335.8129671,1.577849
768650335.8250049,1.590832
768650337.534446,1.6581569999999999
768650337.5463179,1.658222
768650339.294498,1.693593
768650339.320465,1.707772
768650341.080772,1.729201
768650341.085623,1.701517
768650342.691238,1.547488
768650342.701506,1.548594
768650344.44499,1.696462
768650344.4904261,1.7315239999999998
768650346.2552409,1.69816
768650346.255822,1.744067
768650347.9553499,1.635845
768650347.956277,1.638035
768650349.698269,1.6541970000000001
768650349.698976,1.655265
768650351.4161199,1.640009
768650351.4164959,1.6387839999999998
768650353.9120779,2.432114
768650353.924296,2.426055
768650356.258538,2.26742
768650356.284588,2.291983
768650358.601645,2.2663510000000002
768650358.611435,2.2662060000000004
768650360.7013791,2.042862
768650360.712108,2.040673
768650362.472662,1.7115879999999999
768650362.4895339,1.7141579999999998
768650364.187245,1.625762
768650364.188833,1.658782
768650365.9179039,1.66845
768650365.9299921,1.68351
768650367.730401,1.7489929999999998
768650367.742529,1.7491850000000002
768650369.548811,1.755047
768650369.549011,1.742759
768650371.317379,1.7010619999999999
768650371.3291069,1.7131699999999999
768650373.2599031,1.878941
768650373.2715911,1.878675
768650375.035353,1.709176
768650375.047086,1.708358
768650376.7721729,1.673487
768650376.7837,1.672761
768650378.5087681,1.6581359999999998
768650378.518566,1.6804700000000001
768650380.3677089,1.802009
768650380.401331,1.8261530000000001
768650382.050085,1.5890360000000001
768650382.062273,1.634785
768650383.694916,1.569169
768650383.6951311,1.581869
768650385.4305329,1.647713
768650385.4306229,1.6723249999999998
768650387.1666111,1.669433
768650387.1779369,1.6797069999999998
768650388.884717,1.655069
768650388.8969309,1.655104
768650390.708154,1.756732
768650390.7090731,1.7456340000000001
768650392.407061,1.635118
768650392.4071211,1.6407019999999999
768650394.2699391,1.799496
768650394.270604,1.799676
768650396.089859,1.763024
768650396.0910901,1.757568
768650397.848343,1.689214
768650397.863624,1.7137159999999998
768650399.5630461,1.6516790000000001
768650399.57941,1.652183
768650401.387191,1.766582
768650401.388213,1.744829
768650403.121485,1.668325
768650403.133778,1.6782430000000002
768650404.965614,1.780632
768650404.966091,1.768679
768650406.66628,1.633379
768650406.6667761,1.634231
768650408.379841,1.631991
768650408.3802971,1.649742
768650410.1828411,1.740639
768650410.183779,1.740112
768650411.8889381,1.654382
768650411.9013671,1.665324
768650413.730335,1.777804
768650413.7305549,1.765497
768650415.479646,1.6941330000000001
768650415.480097,1.695368
768650417.316182,1.772643
768650417.325307,1.7820900000000002
768650419.074322,1.703494
768650419.085594,1.7055449999999999
768650420.926089,1.777041
768650420.9373751,1.799808
768650422.713949,1.7219069999999999
768650422.7142501,1.73436
768650424.4365511,1.6592040000000001
768650424.4371871,1.659209
768650426.091179,1.591496
768650426.091254,1.590765
768650427.986939,1.83138
768650427.987105,1.832562
768650429.7709091,1.69804
768650429.7711439,1.693278
768650431.574249,1.736418
768650431.574374,1.73699
768650433.2975969,1.636747
768650433.309866,1.671764
768650435.233952,1.869795
768650435.2456551,1.869775
768650436.90941,1.600124
768650436.925963,1.628603
768650438.7840159,1.7943040000000001
768650438.795272,1.82908
768650440.605027,1.757916
768650440.613884,1.7557079999999998
768650442.560827,1.887146
768650442.5615741,1.8939130000000002
768650444.37778,1.7539339999999999
768650444.389714,1.7643769999999999
768650446.137848,1.700643
768650446.138229,1.688864
768650448.103736,1.902325
768650448.108312,1.905423
768650449.787433,1.612039
768650449.787788,1.616635
768650451.594095,1.742363
768650451.607461,1.75637
768650453.530069,1.859346
768650453.55183,1.89384
768650455.384703,1.766785
768650455.385089,1.788636
768650457.165621,1.717054
768650457.177619,1.728866
768650459.071645,1.827937
768650459.0848551,1.8525989999999999
768650460.891157,1.742769
768650460.891162,1.756265
768650462.7177709,1.7595079999999998
768650462.729589,1.771611
768650464.4019439,1.608841
768650464.414182,1.632778
768650466.087669,1.6226990000000001
768650466.099126,1.621391
768650467.851217,1.688507
768650467.863134,1.712318
768650469.588342,1.673497
768650469.600115,1.673076
768650471.3644891,1.710062
768650471.376351,1.709491
768650473.1350219,1.70655
768650473.14677,1.706684
768650474.826938,1.613863
768650474.827103,1.625767
768650476.5281091,1.63838
768650476.528225,1.637238
768650478.870615,2.266142
768650478.882147,2.278308
768650481.171348,2.225894
768650481.183897,2.249885
768650483.302867,2.043305
768650483.303278,2.055109
768650484.9794979,1.612437
768650484.989485,1.6227179999999999
768650486.659876,1.610015
768650486.660763,1.6213499999999998
768650488.3918041,1.6553390000000001
768650488.39214,1.654105
768650490.154038,1.698526
768650490.154935,1.699508
768650491.7527411,1.5343229999999999
768650491.764619,1.5461209999999999
768650493.575752,1.7596930000000002
768650493.588477,1.760636
768650495.371173,1.7157010000000001
768650495.3827599,1.740298
768650497.239901,1.7932510000000002
768650497.2514981,1.793241
768650499.066125,1.748589
768650499.07573,1.76955
768650500.894403,1.761777
768650500.905028,1.782163
768650502.776537,1.812227
768650502.777403,1.823453
768650504.612958,1.779428
768650504.6132431,1.778181
768650506.4905659,1.814632
768650506.49108,1.814094
768650508.290452,1.742517
768650508.301804,1.752881
768650510.082043,1.713768
768650510.0820831,1.70295
768650511.87696,1.738661
768650511.888121,1.74884
768650513.7336789,1.793392
768650513.745136,1.7928149999999998
768650515.463347,1.651546
768650515.475436,1.6747699999999999
768650517.18619,1.647262
768650517.1981579,1.671437
768650519.098047,1.833134
768650519.098438,1.845698
768650520.937411,1.774583
768650520.949279,1.7871320000000002
768650522.913854,1.909988
768650522.926569,1.910389
768650524.601735,1.624634
768650524.6022811,1.61215
768650526.432454,1.767867
768650526.4331551,1.7664090000000001
768650528.301743,1.805931
768650528.3021201,1.8048199999999999
768650530.098607,1.737064
768650530.0992141,1.736347
768650531.827569,1.6548470000000002
768650531.843211,1.669014
768650533.551374,1.6605999999999999
768650533.5621469,1.655388
768650535.2249429,1.6133849999999998
768650535.235444,1.61286
768650537.000151,1.71783
768650537.0117381,1.7196069999999999
768650538.771717,1.705662
768650538.771807,1.692758
768650540.602656,1.767271
768650540.614979,1.780176
768650542.3955309,1.729753
768650542.40794,1.729543
768650544.216512,1.74529
768650544.219003,1.7603250000000001
768650545.994653,1.7089349999999999
768650545.995315,1.712744
768650547.652474,1.569631
768650547.687751,1.62966
768650549.460896,1.744939
768650549.48568,1.7345469999999998
768650551.189557,1.643921
768650551.201805,1.665377
768650552.971973,1.7188329999999998
768650552.984427,1.704588
768650554.8954339,1.857285
768650554.90642,1.8554380000000001
768650556.701178,1.7485
768650556.7136121,1.7500090000000001
768650558.5197431,1.7519600000000002
768650558.5318611,1.751499
768650560.26588,1.682429
768650560.277397,1.6636389999999999
768650562.118886,1.774826
768650562.119392,1.764548
768650563.878429,1.696166
768650563.8900911,1.707026
768650565.502587,1.560359
768650565.514414,1.560133
768650567.143553,1.574502
768650567.155491,1.574196
768650568.8912181,1.684498
768650568.9026849,1.683761
768650570.6811571,1.723058
768650570.681172,1.711927
768650572.347831,1.603445
768650572.411517,1.666391
768650574.049646,1.642357
768650574.0784689,1.5884989999999999
768650575.849097,1.721153
768650575.8598579,1.716038
768650577.608129,1.690963
768650577.608375,1.702029
768650579.389588,1.7147379999999999
768650579.3898339,1.7145629999999998
768650581.175395,1.710888
768650581.175455,1.7101110000000002
768650582.768929,1.53288
768650582.7850211,1.549663
768650584.466697,1.640832
768650584.5285621,1.679997
768650586.206118,1.611032
768650586.206474,1.680288
768650587.979764,1.710709
768650587.992833,1.710985
768650589.748886,1.6769129999999999
768650589.749887,1.6822320000000002
768650591.5007039,1.692451
768650591.500905,1.683726
768650593.2641109,1.699789
768650593.2642909,1.68852
768650595.038443,1.7077069999999999
768650595.050597,1.719274
768650596.711536,1.609962
768650596.738974,1.62489
768650598.32796,1.523098
768650598.32937,1.5586
768650600.086606,1.700465
768650600.1032751,1.711206
768650602.2542789,2.089885
768650602.270492,2.094398
768650604.530871,2.213129
768650604.547044,2.2124129999999997
768650606.826954,2.230018
768650606.845143,2.232196
768650609.208104,2.290617
768650609.223395,2.332999
768650611.5084361,2.220341
768650611.5089431,2.219093
768650613.621523,2.0497039999999997
768650613.621718,2.049458
768650615.3284881,1.6395540000000002
768650615.328854,1.641147
768650616.920426,1.527998
768650616.920676,1.528811
768650618.692909,1.7053859999999998
768650618.692984,1.705232
768650620.419149,1.6631090000000002
768650620.43035,1.673347
768650622.119454,1.633605
768650622.119499,1.622669
768650623.939833,1.756556
768650623.940359,1.757122
768650625.7553611,1.72397
768650625.771835,1.7444769999999998
768650627.595412,1.745903
