768642444.370374,1.680785
768650627.595682,1.780945
768650629.39589,1.7370160000000001
768650629.407953,1.748081
768650631.171015,1.7085839999999999
768650631.183489,1.7078119999999999
768650632.980534,1.735417
768650632.992437,1.735196
768650634.9692011,1.913547
768650634.982136,1.9145830000000001
768650636.821986,1.765334
768650636.833373,1.788964
768650638.61201,1.700435
768650638.6241341,1.7225190000000001
768650640.38973,1.714207
768650640.4017531,1.7141019999999998
768650642.189808,1.736649
768650642.19059,1.7255930000000002
768650644.056706,1.8030439999999999
768650644.066528,1.81204
768650645.864471,1.739636
768650645.876228,1.742644
768650647.675879,1.7359879999999999
768650647.6875011,1.759497
768650649.5976,1.8472169999999999
768650649.598106,1.85911
768650651.333583,1.668491
768650651.345992,1.6816419999999999
768650653.197379,1.78772
768650653.206841,1.8097320000000001
768650655.005565,1.738672
768650655.010511,1.753376
768650656.790617,1.7162220000000001
768650656.802134,1.739251
768650658.595992,1.730207
768650658.596694,1.742145
768650660.318959,1.666173
768650660.330526,1.655626
768650661.9888179,1.60382
768650662.0009761,1.6034140000000001
768650663.8317599,1.767389
768650663.843492,1.7674679999999998
768650665.625001,1.729598
768650665.637736,1.730285
768650667.580942,1.876415
768650667.592619,1.9017439999999999
768650669.388511,1.744187
768650669.400374,1.744102
768650671.15704,1.690071
768650671.157887,1.703232
768650672.914623,1.694441
768650672.926015,1.704124
768650674.592105,1.599485
768650674.619073,1.638366
768650676.3517181,1.695845
768650676.3915291,1.708787
768650678.2469871,1.798057
768650678.247603,1.830913
768650680.030571,1.720472
768650680.034325,1.722261
768650681.762103,1.657826
768650681.762334,1.6634440000000001
768650683.486111,1.6600059999999999
768650683.486524,1.66152
768650685.256151,1.711776
768650685.268299,1.7243689999999998
768650687.014771,1.692336
768650687.027215,1.6922160000000002
768650688.8517851,1.761121
768650688.864259,1.785799
768650690.521353,1.5904639999999999
768650690.521869,1.603324
768650692.3662549,1.7804710000000001
768650692.3662649,1.780516
768650694.081564,1.650819
768650694.094139,1.664722
768650695.857375,1.711747
768650695.8690319,1.7115609999999999
768650697.692489,1.759934
768650697.724048,1.8028899999999999
768650699.378105,1.619617
768650699.390184,1.600152
768650701.168532,1.7268400000000002
768650701.177621,1.72432
768650702.938899,1.7066430000000001
768650702.951282,1.7289759999999998
768650704.6598569,1.6380590000000002
768650704.6873109,1.676511
768650706.444062,1.710226
768650706.455569,1.698484
768650708.175404,1.650404
768650708.1853521,1.670085
768650709.899845,1.640941
768650709.911693,1.644009
768650711.6668249,1.703417
768650711.679099,1.703422
768650713.469519,1.738924
768650713.470947,1.728285
768650715.10836,1.572051
768650715.108761,1.570332
768650716.882136,1.709697
768650716.893603,1.7211130000000001
768650718.59475,1.6463
768650718.606763,1.645613
768650720.378582,1.708276
768650720.38946,1.731549
768650722.167336,1.72879
768650722.1724919,1.702638
768650723.895605,1.649635
768650723.907337,1.682929
768650725.681957,1.7091260000000001
768650725.717967,1.734664
768650728.2172819,2.440233
768650728.244724,2.503342
768650730.559818,2.282809
768650730.5645471,2.2399400000000003
768650732.870026,2.252887
768650732.895335,2.255553
768650734.904769,1.9598509999999998
768650734.904813,1.949418
768650736.694177,1.7316479999999999
768650736.694503,1.732898
768650738.343819,1.57495
768650738.3442099,1.575121
768650740.0833349,1.664064
768650740.088016,1.668936
768650741.7307869,1.575499
768650741.730938,1.58005
768650743.424487,1.6302969999999999
768650743.4361141,1.6414929999999999
768650745.0178081,1.529608
768650745.028969,1.528921
768650746.8403931,1.744809
768650746.852481,1.767537
768650748.588539,1.672926
768650748.600422,1.6968370000000002
768650750.260393,1.608261
768650750.260934,1.596814
768650752.09586,1.771976
768650752.103294,1.778915
768650753.7989091,1.635235
768650753.799425,1.6435309999999999
768650755.570039,1.708062
768650755.5808691,1.717206
768650757.2481719,1.609932
768650757.260115,1.632327
768650759.0159141,1.689519
768650759.0412639,1.726532
768650760.8360779,1.737236
768650760.863096,1.773953
768650762.634789,1.694619
768650762.645373,1.750166
768650764.467355,1.7754750000000001
768650764.479082,1.776815
768650766.345549,1.814751
768650766.357131,1.7956619999999999
768650768.1440871,1.7347899999999998
768650768.150397,1.729573
768650769.951968,1.741266
768650769.963901,1.746427
768650771.75206,1.7250480000000001
768650771.752281,1.73687
768650773.531249,1.714613
768650773.531429,1.6926370000000002
768650775.3637061,1.764975
768650775.3753481,1.778151
768650777.19059,1.752127
768650777.2007619,1.773555
768650778.968106,1.7235340000000001
768650778.968377,1.713549
768650780.8056941,1.773808
768650780.8059429,1.774772
768650782.537875,1.6791289999999999
768650782.5736879,1.7153349999999998
768650784.278495,1.65247
768650784.2903069,1.7003890000000002
768650786.032851,1.676344
768650786.0330911,1.688623
768650787.802722,1.701728
768650787.814555,1.713561
768650789.626054,1.760205
768650789.6375461,1.758911
768650791.33106,1.6388559999999999
768650791.331255,1.627225
768650793.0072889,1.612355
768650793.019096,1.624378
768650794.891697,1.817969
768650794.892419,1.806197
768650796.716362,1.76081
768650796.728159,1.772533
768650798.4227811,1.631244
768650798.434227,1.654683
768650800.216308,1.7298630000000002
768650800.225685,1.7281090000000001
768650801.990839,1.7081520000000001
768650801.990976,1.699098
768650803.683421,1.6344580000000002
768650803.683911,1.6359059999999999
768650805.556957,1.816543
768650805.566743,1.825271
768650807.26731,1.650706
768650807.2724911,1.645786
768650808.929244,1.593386
768650808.92945,1.584662
768650810.811859,1.814576
768650810.820093,1.823687
768650812.469414,1.585623
768650812.499529,1.624363
768650814.358554,1.793076
768650814.358885,1.822704
768650816.2540879,1.832097
768650816.2654151,1.842206
768650818.131426,1.799646
768650818.143424,1.8228
768650819.750882,1.555798
768650819.763522,1.556921
768650821.483532,1.6559910000000002
768650821.495149,1.680664
768650823.285926,1.7364
768650823.296835,1.735349
768650825.099975,1.7572480000000001
768650825.11408,1.760388
768650826.9320209,1.765567
768650826.9435431,1.769746
768650828.745581,1.727948
768650828.756819,1.749462
768650830.450373,1.6449
768650830.4673251,1.649917
768650832.334712,1.80414
768650832.344615,1.837373
768650834.125941,1.7312370000000001
768650834.126171,1.7217820000000001
768650835.889132,1.674791
768650835.889202,1.70025
768650837.634883,1.682593
768650837.635098,1.6817819999999999
768650839.366135,1.663679
768650839.366561,1.6649720000000001
768650841.0388451,1.6085559999999999
768650841.050848,1.620469
768650842.678409,1.57339
768650842.678845,1.561783
768650844.4220799,1.680624
768650844.4223111,1.6797730000000002
768650846.251478,1.76631
768650846.279618,1.793813
768650848.165214,1.856342
768650848.1736151,1.8366120000000001
768650850.0399051,1.806469
768650850.0399901,1.815021
768650851.734501,1.630332
768650851.7346469,1.631374
768650854.130725,2.33331
768650854.131078,2.3324700000000003
768650855.794211,1.602323
768650855.794351,1.60395
768650857.5335419,1.676565
768650857.5454789,1.68767
768650859.2524201,1.652203
768650859.25253,1.640781
768650860.846683,1.531066
768650860.858616,1.542627
768650862.559407,1.634662
768650862.5598221,1.64666
768650864.258158,1.634752
768650864.26984,1.646795
768650866.02155,1.699859
768650866.022056,1.688428
768650867.925559,1.840412
768650867.925824,1.840391
768650869.7898461,1.8008790000000001
768650869.789941,1.800594
768650871.481465,1.624173
768650871.4816409,1.6257220000000001
768650873.306435,1.746481
768650873.318358,1.759994
768650875.012439,1.626775
768650875.012439,1.615802
768650876.849422,1.761812
768650876.860513,1.773789
768650878.703322,1.776397
768650878.703511,1.766494
768650880.475271,1.71415
768650880.487304,1.726937
768650882.280345,1.741216
768650882.28038,1.7293779999999999
768650883.965099,1.606868
768650883.9776981,1.598629
768650885.862543,1.810215
768650885.874906,1.806727
768650887.658691,1.729558
768650887.670523,1.728726
768650889.391917,1.669543
768650889.401981,1.667975
768650891.1375979,1.67859
768650891.137828,1.669358
768650892.880296,1.6789649999999998
768650892.891868,1.689896
768650894.649883,1.6916039999999999
768650894.650419,1.703387
768650896.674072,1.960687
768650896.685308,1.9701279999999999
768650898.4687259,1.7196900000000002
768650898.468897,1.731197
768650900.200465,1.668636
768650900.201758,1.669227
768650901.849059,1.580401
768650901.84955,1.582811
768650903.617001,1.7038929999999999
768650903.617167,1.7043139999999999
768650905.457814,1.778026
768650905.482976,1.802524
768650907.278161,1.7400639999999998
768650907.278687,1.750541
768650908.998689,1.668903
768650908.998905,1.667649
768650910.700679,1.649408
768650910.739931,1.689435
768650912.378437,1.625713
768650912.388352,1.58517
768650914.1789759,1.746306
768650914.190914,1.747976
768650915.865258,1.622664
768650915.877707,1.623115
768650917.50837,1.570175
768650917.520087,1.571281
768650919.140817,1.565856
768650919.152449,1.5654510000000001
768650920.9535841,1.748828
768650920.96488,1.7485179999999998
768650922.7265581,1.694947
768650922.726934,1.706529
768650924.5455339,1.7561499999999999
768650924.5573909,1.76695
768650926.455522,1.846074
768650926.46735,1.846164
768650928.072809,1.5538329999999998
768650928.080847,1.550235
768650929.78469,1.637372
768650929.7848669,1.645081
768650931.404443,1.561483
768650931.404518,1.562238
768650933.2132651,1.732262
768650933.2247419,1.743578
768650935.036816,1.745598
768650935.036872,1.756872
768650936.799527,1.7054340000000001
768650936.800029,1.7057369999999998
768650938.468595,1.593629
768650938.4688101,1.592765
768650940.283239,1.7517850000000001
768650940.293743,1.76101
768650942.050924,1.707762
768650942.079198,1.725483
768650943.739941,1.631807
768650943.740041,1.596974
768650945.666202,1.863319
768650945.666438,1.839333
768650947.407237,1.674791
768650947.4199771,1.686232
768650949.14328,1.672796
768650949.154792,1.6709019999999999
768650950.9143751,1.705056
768650950.9258009,1.704469
768650952.715058,1.725714
768650952.715309,1.737652
768650954.3924,1.610616
768650954.392655,1.609949
768650956.203753,1.74746
768650956.214969,1.7590819999999998
768650957.988561,1.719082
768650958.000172,1.718885
768650959.701865,1.644578
768650959.713858,1.667764
768650961.689969,1.924696
768650961.696551,1.9188129999999999
768650963.46285,1.6888770000000002
768650963.474157,1.7236829999999999
768650965.225349,1.694197
768650965.236445,1.716328
768650966.909041,1.606015
768650966.920282,1.6277220000000001
768650968.7029941,1.695304
768650968.714526,1.741902
768650970.415668,1.649622
768650970.427786,1.6499430000000002
768650972.297681,1.806101
768650972.309178,1.830203
768650974.341331,1.978082
768650974.3528781,1.976809
768650976.183707,1.767171
768650976.18503,1.7797349999999998
768650978.878072,2.625785
768650978.878563,2.629189
768650981.2525771,2.310486
768650981.26483,2.322504
768650983.592266,2.2602640000000003
768650983.593083,2.273996
768650985.989258,2.332608
768650986.000935,2.3444849999999997
768650987.826156,1.759368
768650987.838204,1.7827570000000001
768650989.804098,1.914428
768650989.816241,1.914439
768650991.6599851,1.779805
768650991.672178,1.804332
768650993.451322,1.715695
768650993.4513971,1.72827
768650995.035822,1.516582
768650995.036418,1.518256
768650996.73992,1.615708
768650996.7518879,1.6525839999999998
768650998.5117971,1.705783
768650998.5119021,1.693379
768651000.233652,1.6587830000000001
768651000.2454499,1.6697890000000002
768651002.0559859,1.756456
768651002.067448,1.7560900000000002
768651003.818481,1.6995580000000001
768651003.818616,1.687595
768651005.8197219,1.938374
768651005.819742,1.937256
768651007.6908491,1.804643
768651007.691265,1.787568
768651009.5397,1.7846819999999999
768651009.539881,1.785844
768651011.341617,1.734149
768651011.353309,1.7472340000000002
768651013.059398,1.6550639999999999
768651013.06707,1.650258
768651014.715955,1.582125
768651014.7168219,1.597572
768651016.4760389,1.696431
768651016.478335,1.705081
768651018.1874709,1.6491609999999999
768651018.203477,1.660968
768651020.057931,1.813175
768651020.059951,1.793161
768651021.854576,1.7298330000000002
768651021.8548659,1.7264059999999999
768651023.600547,1.6823789999999998
768651023.601158,1.682348
768651025.362105,1.691469
768651025.362505,1.686904
768651027.180841,1.7525259999999998
768651027.181222,1.7517850000000001
768651028.9177561,1.6728960000000002
768651028.929879,1.6862920000000001
768651030.70154,1.71766
768651030.713954,1.7172290000000001
768651032.5224761,1.744904
768651032.533988,1.76914
768651034.338756,1.741416
768651034.338907,1.752616
768651036.182305,1.779993
768651036.183143,1.7805119999999999
768651037.879613,1.643219
768651037.891074,1.6531969999999998
768651039.6471391,1.692191
768651039.647725,1.70451
768651041.286146,1.567018
768651041.298229,1.579901
768651043.014977,1.650012
768651043.015208,1.640309
768651044.6657519,1.587598
768651044.6779951,1.59952
768651046.441157,1.690497
768651046.453405,1.712657
768651048.082058,1.56494
768651048.085251,1.581072
768651049.843445,1.6910530000000001
768651049.8435661,1.694741
768651051.5752441,1.6678089999999999
768651051.575494,1.669077
768651053.406518,1.76723
768651053.418126,1.778817
768651055.276468,1.8033599999999999
768651055.276539,1.7918129999999999
768651057.1256901,1.785233
768651057.137202,1.797491
768651058.9638361,1.740297
768651058.964442,1.750045
768651060.7538149,1.7163169999999999
768651060.765567,1.7275260000000001
768651062.4174291,1.57813
768651062.4176149,1.5892460000000002
768651064.144396,1.662236
768651064.1518791,1.6705050000000001
768651065.7771441,1.566584
768651065.777269,1.559121
768651067.506307,1.6649429999999998
768651067.5064269,1.6664869999999998
768651069.19729,1.627646
768651069.2093381,1.639243
768651070.982252,1.706344
768651070.9825431,1.718909
768651072.779372,1.732855
768651072.779628,1.7336829999999999
768651074.5199059,1.67666
768651074.520252,1.677422
768651076.383246,1.799721
768651076.428912,1.845087
768651078.2214371,1.726661
768651078.233289,1.783719
768651080.123301,1.838818
768651080.136657,1.840321
768651081.863233,1.662122
768651081.876028,1.667534
768651083.7701839,1.8440189999999999
768651083.781952,1.842616
768651085.482781,1.655648
768651085.497948,1.652489
768651087.1110749,1.546723
768651087.122802,1.5803
768651088.7301509,1.554886
768651088.7321119,1.545928
768651090.497113,1.700436
768651090.52681,1.7095820000000002
768651092.211032,1.662259
768651092.280093,1.689279
768651093.818446,1.553087
768651093.830935,1.4845629999999999
768651095.495476,1.594503
768651095.496063,1.606135
768651097.145935,1.586144
768651097.158018,1.598397
768651099.0644779,1.85266
768651099.067941,1.84322
768651100.8016349,1.6732870000000002
768651100.817747,1.698194
768651103.3652999,2.504326
768651103.3774331,2.493568
768651105.779106,2.3389510000000002
768651105.7904531,2.3495310000000003
768651107.853579,2.007992
768651107.880595,2.023783
768651109.500383,1.589547
768651109.5118151,1.5442870000000002
768651111.245899,1.6673040000000001
768651111.245924,1.679516
768651113.052486,1.742774
768651113.064569,1.755453
768651114.900976,1.78199
768651114.912829,1.781514
768651116.6155291,1.65113
768651116.6269909,1.651065
768651118.448493,1.754596
768651118.459995,1.7778360000000002
768651120.15159,1.627856
768651120.1520259,1.6402299999999999
768651122.079188,1.859226
768651122.090173,1.872365
768651123.905984,1.77
768651123.932456,1.7850489999999999
768651125.572364,1.609216
768651125.572504,1.5830309999999999
768651127.4314691,1.791808
768651127.4316239,1.792891
768651129.325385,1.820071
768651129.325395,1.819697
768651131.214148,1.822043
768651131.214203,1.823381
768651133.0079061,1.71944
768651133.008026,1.7199929999999999
768651134.8731041,1.797301
768651134.882421,1.808517
768651136.5797241,1.639878
768651136.591311,1.661465
768651138.30383,1.6580110000000001
768651138.315767,1.657846
768651140.235468,1.856328
768651140.25569,1.8884480000000001
768651141.958266,1.656794
768651141.9586519,1.636151
768651143.7629839,1.7416809999999998
768651143.76304,1.740478
768651145.586301,1.759373
768651145.597191,1.7708089999999999
768651147.3576059,1.705071
768651147.357807,1.693594
768651149.524127,2.103053
768651149.5242571,2.102196
768651151.3895761,1.798158
768651151.389626,1.798428
768651153.257762,1.8048680000000001
768651153.25907,1.806001
768651155.2006171,1.875147
768651155.21263,1.887231
768651157.061711,1.785533
768651157.073459,1.8100550000000002
768651158.939625,1.811254
768651158.940281,1.800137
768651160.860684,1.858258
768651160.872356,1.867755
768651162.6123179,1.685495
768651162.612343,1.673793
768651164.5280099,1.85283
768651164.528065,1.851933
768651166.384343,1.7924550000000001
768651166.3959299,1.804658
768651168.212606,1.753369
768651168.2213961,1.7742019999999998
768651169.897389,1.617196
768651169.9091469,1.620695
768651171.6169591,1.656122
768651171.629097,1.6565729999999999
768651173.2711719,1.59088
768651173.2830089,1.566177
768651175.0822849,1.7327359999999998
768651175.093511,1.738765
768651176.839267,1.682113
768651176.851346,1.705557
768651178.736,1.829426
768651178.736235,1.8182800000000001
768651180.734794,1.935603
768651180.73499,1.9348889999999999
768651182.598916,1.807558
768651182.5989759,1.8065769999999999
768651184.429286,1.767314
768651184.42969,1.7669249999999999
768651186.210673,1.714112
768651186.2224851,1.73271
768651187.9915,1.717514
768651188.038672,1.752955
768651189.725258,1.650741
768651189.7418871,1.642112
768651191.651963,1.870205
768651191.652637,1.847694
768651193.636271,1.926218
768651193.647823,1.9386970000000001
768651195.507579,1.804988
768651195.519357,1.804939
768651197.431495,1.860543
768651197.4436929,1.861099
768651199.449896,1.951786
768651199.4608761,1.950758
768651201.4438039,1.9188239999999999
768651201.455547,1.942374
768651203.257574,1.747835
768651203.269486,1.7465169999999999
768651205.2478139,1.9264359999999998
768651205.247989,1.9156060000000001
768651207.031814,1.716719
768651207.043727,1.729703
768651208.946408,1.8393140000000001
768651208.9739319,1.860949
768651210.972041,1.934671
768651210.98438,1.9745489999999999
768651212.827638,1.779936
768651212.839085,1.803521
768651214.577083,1.671432
768651214.577203,1.683336
768651216.290498,1.6491609999999999
768651216.290558,1.649442
768651218.0874679,1.733828
768651218.1012651,1.746929
768651219.8274001,1.677251
768651219.872305,1.7065
768651221.7143401,1.7785520000000001
768651221.7143799,1.8310600000000001
768651223.6184391,1.8361759999999998
768651223.61887,1.814005
768651225.522729,1.840431
768651225.534486,1.852038
768651228.481179,2.892371
768651228.481705,2.880935
768651230.868669,2.324443
768651230.880843,2.335203
768651233.247309,2.3150269999999997
768651233.259402,2.315011
768651235.577932,2.2636269999999996
768651235.578017,2.2518
768651237.95165,2.310822
768651237.963468,2.321572
768651239.7163,1.69823
768651239.7163149,1.6863869999999999
768651241.464692,1.6847679999999998
768651241.464792,1.6844480000000002
768651243.378133,1.850485
768651243.378624,1.849628
768651245.170151,1.728746
768651245.181413,1.739305
768651246.775159,1.526876
768651246.7759761,1.538097
768651248.572179,1.732129
768651248.583977,1.7455260000000001
768651250.1831111,1.5473839999999999
768651250.194874,1.547594
768651251.784155,1.5375560000000001
768651251.78416,1.526089
768651253.552518,1.704971
768651253.552714,1.705076
768651255.396402,1.776542
768651255.396753,1.777354
768651257.230963,1.770942
768651257.2699211,1.809354
768651258.9635661,1.627721
768651258.973814,1.688304
768651260.643633,1.617481
768651260.6438279,1.628158
768651262.296863,1.589321
768651262.296958,1.590469
768651264.107414,1.733481
768651264.110537,1.737266
768651265.87035,1.7082849999999998
768651265.882303,1.716427
768651267.681463,1.735331
768651267.68215,1.726081
768651269.5586201,1.813774
768651269.559106,1.812461
768651271.571513,1.9458870000000001
768651271.583401,1.957684
768651273.480785,1.8339560000000001
768651273.492116,1.8568600000000002
768651275.3058959,1.746894
768651275.3186499,1.770684
768651277.0931181,1.710429
768651277.104745,1.7359529999999999
768651278.793624,1.634191
768651278.7936491,1.622158
768651280.594307,1.738058
768651280.6059891,1.7486769999999998
768651282.33178,1.6623219999999999
768651282.3319601,1.674527
768651284.117553,1.727667
768651284.131315,1.742106
768651285.9205071,1.7122629999999999
768651285.9207319,1.725797
768651287.760386,1.775998
768651287.760823,1.7774159999999999
768651289.50869,1.6700249999999999
768651289.510001,1.691539
768651291.4212,1.8523420000000002
768651291.4216009,1.8506900000000002
768651293.199716,1.720088
768651293.2104831,1.7328720000000002
768651295.085947,1.815656
768651295.086017,1.8267019999999998
768651296.892033,1.742548
768651296.9038111,1.753604
768651298.800543,1.841489
768651298.812807,1.842506
768651300.448952,1.585102
768651300.460238,1.583638
768651302.164763,1.651922
768651302.17653,1.6530589999999998
768651304.160887,1.920668
768651304.162486,1.934079
768651305.976441,1.7502259999999998
768651305.988804,1.759388
768651307.772704,1.7324599999999999
768651307.773516,1.72164
768651309.560944,1.723374
768651309.561525,1.725413
768651311.207098,1.578477
768651311.207248,1.580325
768651313.001878,1.730917
768651313.0131739,1.742343
768651314.696234,1.6275009999999999
768651314.707886,1.628157
768651316.561062,1.7894180000000002
768651316.561623,1.802292
768651318.396983,1.772408
768651318.397699,1.7711599999999998
768651320.1364751,1.675338
768651320.1381509,1.676608
768651321.9883779,1.7932270000000001
768651321.9894199,1.790744
768651323.820133,1.773398
768651323.831534,1.785522
768651325.694312,1.8106419999999999
768651325.694528,1.799782
768651327.478598,1.7067700000000001
768651327.479109,1.708251
768651329.2225821,1.681006
768651329.223187,1.6801940000000002
768651330.987165,1.705181
768651331.014177,1.7302929999999999
768651332.778085,1.68683
768651332.789938,1.744916
768651334.7685311,1.911963
768651334.7690921,1.925274
768651336.602978,1.769271
768651336.615036,1.783083
768651338.292312,1.623125
768651338.303964,1.6228900000000002
768651340.091197,1.72368
768651340.105776,1.726049
768651341.8127761,1.640295
768651341.824529,1.666617
768651343.6276541,1.751745
768651343.63903,1.751074
768651345.414001,1.722936
768651345.431014,1.7282199999999999
768651347.2331309,1.735281
768651347.2429659,1.7695239999999999
768651349.025906,1.725764
768651349.037934,1.74119
768651350.710324,1.605745
768651350.710715,1.6183390000000002
768651353.5228341,2.736935
768651353.534441,2.760414
768651355.80116,2.201253
768651355.8174781,2.210198
768651358.129111,2.2479299999999998
768651358.145149,2.286812
768651360.43014,2.238223
768651360.4415921,2.2392649999999996
768651362.204939,1.696241
768651362.205219,1.708739
768651363.9539269,1.684769
768651363.954563,1.686372
768651365.993838,1.9537650000000002
768651365.993873,1.949876
768651367.766471,1.705317
768651367.766817,1.705973
768651369.489364,1.6581160000000001
768651369.4900899,1.6595900000000001
768651371.1558701,1.600527
768651371.156667,1.599079
768651372.913087,1.693128
768651372.924644,1.70441
768651374.6942309,1.714839
768651374.695083,1.7038739999999999
768651376.5882671,1.82921
768651376.60012,1.842331
768651378.412787,1.7494450000000001
768651378.413539,1.762354
768651380.259017,1.78179
768651380.27101,1.793904
768651382.039877,1.714468
768651382.056162,1.717896
768651383.8992159,1.7679639999999999
768651383.909756,1.812774
768651385.703858,1.7468659999999998
768651385.715585,1.748532
768651387.481648,1.680299
768651387.481883,1.711796
768651389.222275,1.666297
768651389.233348,1.676532
768651390.959839,1.6774559999999998
768651390.976061,1.6828859999999999
768651392.752641,1.712936
768651392.7528089,1.735997
768651394.47059,1.660153
768651394.47086,1.660601
768651396.2203599,1.6860410000000001
768651396.232222,1.697122
768651397.991058,1.692396
768651397.991795,1.704881
768651399.5904781,1.536413
768651399.598873,1.543164
768651401.470196,1.807094
768651401.482314,1.828308
768651403.203869,1.655139
768651403.204034,1.667754
768651405.0028731,1.735662
768651405.014942,1.724411
768651406.71455,1.635487
768651406.714575,1.624958
768651408.528716,1.738661
768651408.53843,1.7486570000000001
768651410.135217,1.544092
768651410.143757,1.560362
768651411.817459,1.621789
768651411.8182931,1.631475
768651413.587255,1.702776
768651413.604676,1.73394
768651415.377916,1.7364629999999999
768651415.3784521,1.69874
768651417.199749,1.757112
768651417.211486,1.769997
768651418.906734,1.6407209999999999
768651418.910268,1.632021
768651420.671469,1.6970519999999998
768651420.678957,1.709467
768651422.472639,1.738118
768651422.481189,1.738048
768651424.167421,1.622288
768651424.201215,1.6657149999999998
768651425.8094051,1.541792
768651425.81368,1.5867609999999999
768651427.5535669,1.687231
768651427.566151,1.688622
768651429.3516899,1.721354
768651429.363127,1.745886
768651431.179141,1.7491519999999998
768651431.190916,1.7721230000000001
768651432.880515,1.632578
768651432.8908631,1.654689
768651434.618587,1.667917
768651434.619459,1.679309
768651436.3156389,1.632046
768651436.3157951,1.63401
768651438.1249729,1.744924
768651438.125625,1.746964
768651439.819781,1.630338
768651439.831528,1.643097
768651441.719921,1.8248900000000001
768651441.720407,1.837334
768651443.57878,1.792675
768651443.590628,1.802578
768651445.281967,1.63989
768651445.293659,1.639318
768651447.074747,1.726541
768651447.0749179,1.714422
768651448.9059329,1.7675690000000002
768651448.922385,1.783574
768651450.733238,1.770038
768651450.7452561,1.7596129999999999
768651452.73747,1.9170479999999999
768651452.75252,1.923416
768651454.584688,1.787775
768651454.5859389,1.767018
768651456.359035,1.715116
768651456.370672,1.7293720000000001
768651458.144058,1.697317
768651458.1547351,1.718827
768651459.808987,1.608117
768651459.8192309,1.607716
768651461.573479,1.697001
768651461.6159321,1.749598
768651463.2982349,1.658407
768651463.3097321,1.62714
768651465.04789,1.674184
768651465.059713,1.6978900000000001
768651466.837027,1.722843
768651466.848965,1.7216200000000002
768651468.708726,1.796284
768651468.720303,1.819738
768651470.626106,1.842631
768651470.63822,1.86582
768651472.493385,1.8034999999999999
768651472.505173,1.802798
768651474.591825,2.032204
768651474.619001,2.046771
768651476.438503,1.789197
768651476.450306,1.757863
768651478.896841,2.380408
768651478.907979,2.3794329999999997
768651481.3039911,2.3497879999999998
768651481.315045,2.350249
768651483.839013,2.474871
768651483.839449,2.463981
768651485.6618179,1.744733
768651485.6727991,1.755424
768651487.422268,1.682749
768651487.422694,1.694266
768651489.216291,1.7308860000000001
768651489.228595,1.7417820000000002
768651491.064616,1.7688199999999998
768651491.076358,1.7938319999999999
768651493.0948391,1.9666750000000002
768651493.1065919,1.966695
768651494.872419,1.699288
768651494.872925,1.711761
768651496.6990229,1.762294
768651496.71042,1.774292
768651498.425534,1.6511449999999999
768651498.4381729,1.675652
768651500.222123,1.733091
768651500.231971,1.729824
768651501.908416,1.619658
768651501.909283,1.60984
768651503.70707,1.734099
768651503.707601,1.73475
768651505.475414,1.704023
768651505.4873359,1.716057
768651507.2413509,1.699122
768651507.253219,1.699303
768651508.953999,1.63681
768651508.964439,1.659726
