768642444.370374,1.680785
768651510.736773,1.712206
768651510.736913,1.72342
768651512.538964,1.744645
768651512.53906,1.745543
768651514.482636,1.885395
768651514.483197,1.88674
768651516.249576,1.690892
768651516.261403,1.702364
768651518.070011,1.712947
768651518.085857,1.759497
768651519.776001,1.648972
768651519.781,1.6202969999999999
768651521.7136511,1.8584999999999998
768651521.713887,1.8814739999999999
768651523.403046,1.621566
768651523.41586,1.635529
768651525.2382799,1.758516
768651525.250528,1.78423
768651527.0771769,1.760024
768651527.089185,1.78405
768651529.16099,2.0202150000000003
768651529.1724321,2.0195790000000002
768651531.034609,1.80752
768651531.047248,1.807845
768651532.848784,1.7374070000000001
768651532.8604009,1.762049
768651534.702221,1.774964
768651534.71452,1.7997919999999998
768651536.6883351,1.9106830000000001
768651536.698406,1.932556
768651538.550725,1.794901
768651538.562332,1.8163669999999998
768651540.480976,1.860972
768651540.4925779,1.884678
768651542.3399249,1.780632
768651542.340411,1.792184
768651544.246675,1.8328170000000001
768651544.256521,1.842227
768651546.0183791,1.702058
768651546.034855,1.727732
768651547.751934,1.676316
768651547.7639719,1.653465
768651549.493911,1.678194
768651549.506636,1.679205
768651551.310717,1.750627
768651551.311444,1.737958
768651553.20567,1.8296510000000001
768651553.2173381,1.842586
768651555.059142,1.774979
768651555.0705329,1.798077
768651556.822729,1.7000540000000002
768651556.82301,1.688623
768651558.688013,1.801836
768651558.699695,1.812857
768651560.5079119,1.7445979999999999
768651560.519799,1.768158
768651562.2423611,1.66819
768651562.2429471,1.6463079999999999
768651564.1366329,1.830292
768651564.151102,1.843925
768651566.028759,1.818078
768651566.0311,1.827661
768651567.884236,1.778391
768651567.895552,1.800238
768651569.754642,1.7875530000000002
768651569.755649,1.796474
768651571.422611,1.591172
768651571.433035,1.6122809999999999
768651573.135863,1.645486
768651573.143524,1.664153
768651574.907407,1.685758
768651574.9203191,1.724488
768651576.7670641,1.788614
768651576.768471,1.797536
768651578.564997,1.738334
768651578.581794,1.746227
768651580.266663,1.644664
768651580.279814,1.634226
768651582.06218,1.729473
768651582.074423,1.727618
768651583.864843,1.73901
768651583.877132,1.7389350000000001
768651585.79555,1.8668420000000001
768651585.807833,1.867219
768651587.670461,1.808221
768651587.683196,1.808492
768651589.438419,1.7041039999999998
768651589.439075,1.6925670000000002
768651591.257776,1.752371
768651591.270781,1.7642790000000002
768651593.0149281,1.6805539999999999
768651593.026264,1.704971
768651594.814544,1.714819
768651594.8148099,1.7223819999999999
768651596.639559,1.75076
768651596.639915,1.753985
768651598.318648,1.61549
768651598.323311,1.6185749999999999
768651600.104148,1.717164
768651600.111791,1.736324
768651606.40123,6.229329
768651606.4133029,6.234401
768651608.612831,2.144704
768651608.624763,2.145406
768651610.386236,1.697814
768651610.386486,1.709762
768651612.0770891,1.626979
768651612.080005,1.629049
768651613.7860191,1.641934
768651613.797846,1.6507290000000001
768651615.607666,1.7460419999999999
768651615.608568,1.758861
768651617.256426,1.585172
768651617.256767,1.584234
768651619.058879,1.7339280000000001
768651619.0707959,1.731141
768651620.974791,1.840341
768651620.986769,1.864873
768651622.808436,1.7541099999999998
768651622.819482,1.778954
768651624.692793,1.809005
768651624.703024,1.808083
768651626.621652,1.869397
768651626.625075,1.862147
768651628.558564,1.869653
768651628.5660009,1.881163
768651630.3323339,1.7062760000000001
768651630.3354111,1.71717
768651632.264654,1.868601
768651632.292178,1.892648
768651634.345427,1.9758760000000002
768651634.3617979,2.029687
768651636.261282,1.8359349999999999
768651636.2627779,1.825894
768651638.109792,1.785505
768651638.1101631,1.782656
768651639.871715,1.697799
768651639.872211,1.697975
768651641.848263,1.912068
768651641.848709,1.913632
768651643.669329,1.755082
768651643.669841,1.7536640000000001
768651645.4129499,1.677849
768651645.430311,1.697388
768651647.236006,1.7632940000000001
768651647.236211,1.738925
768651649.3997949,2.099931
768651649.404111,2.09548
768651651.214356,1.748292
768651651.214617,1.748973
768651653.118561,1.840131
768651653.130409,1.852439
768651654.856639,1.671709
768651654.857201,1.659355
768651656.8595741,1.937833
768651656.881546,1.9606939999999997
768651658.655778,1.7150539999999999
768651658.656364,1.729924
768651660.680443,1.95991
768651660.690385,1.9580320000000002
768651662.525585,1.7779200000000002
768651662.525801,1.7815839999999998
768651664.351743,1.761162
768651664.362979,1.773505
768651666.203325,1.784596
768651666.213043,1.783185
768651668.096449,1.8294959999999998
768651668.116813,1.8467449999999999
768651670.048285,1.8831309999999999
768651670.056129,1.878511
768651671.894043,1.780519
768651671.906292,1.794404
768651673.869284,1.900743
768651673.869995,1.8940210000000002
768651675.667511,1.732239
768651675.668103,1.7307460000000001
768651677.407724,1.67472
768651677.40811,1.677321
768651679.2555729,1.778476
768651679.255723,1.7807719999999998
768651681.130565,1.811032
768651681.142046,1.822479
768651683.074371,1.8656
768651683.086349,1.888889
768651684.979164,1.8297590000000001
768651684.989656,1.851745
768651686.740901,1.690918
768651686.7409511,1.701836
768651688.540158,1.735225
768651688.550534,1.7082709999999999
768651690.289013,1.6916259999999999
768651690.30616,1.69834
768651692.100951,1.755214
768651692.105646,1.7235740000000002
768651693.900216,1.738401
768651693.907753,1.7414869999999998
768651695.846323,1.883256
768651695.846714,1.874942
768651697.688654,1.777519
768651697.7003059,1.789739
768651699.575884,1.808402
768651699.5764799,1.821387
768651701.400017,1.761006
768651701.411108,1.7704389999999999
768651703.135329,1.657279
768651703.1360099,1.669468
768651704.973329,1.7730190000000001
768651704.985477,1.7869920000000001
768651706.865706,1.8262479999999999
768651706.865802,1.813463
768651708.80177,1.872416
768651708.813167,1.883556
768651710.656294,1.790625
768651710.6688441,1.792314
768651712.487785,1.767711
768651712.518216,1.786054
768651714.215223,1.630854
768651714.215518,1.661038
768651715.915327,1.636998
768651715.9156879,1.635634
768651717.7861841,1.807515
768651717.786229,1.806853
768651719.4993939,1.646224
768651719.511688,1.658999
768651721.54132,1.965733
768651721.553147,1.9899700000000002
768651723.269184,1.649231
768651723.280731,1.67252
768651725.37669,2.0441740000000004
768651725.381799,2.0370850000000003
768651727.634175,2.200773
768651727.6732,2.215852
768651730.006575,2.2756410000000002
768651730.018417,2.321109
768651732.303596,2.2075810000000002
768651732.3149021,2.229604
768651734.648776,2.273645
768651734.658655,2.294947
768651736.321857,1.606021
768651736.333825,1.62786
768651738.371421,1.983048
768651738.3717561,1.9702330000000001
768651740.1835409,1.747976
768651740.192266,1.756376
768651741.8599551,1.601214
768651741.872509,1.621737
768651743.61822,1.681842
768651743.618616,1.694983
768651745.3805139,1.6990569999999998
768651745.380574,1.697974
768651747.271042,1.824138
768651747.283251,1.8340509999999999
768651749.239206,1.8922970000000001
768651749.2507429,1.916197
768651751.081892,1.764745
768651751.094101,1.7885010000000001
768651752.840112,1.6824839999999999
768651752.851824,1.707211
768651754.666862,1.724712
768651754.667353,1.761042
768651756.5403659,1.810171
768651756.540827,1.809078
768651758.48943,1.8852719999999998
768651758.5020081,1.896795
768651760.3506529,1.791404
768651760.3609049,1.8146900000000001
768651762.334646,1.913324
768651762.335135,1.9246619999999999
768651764.434436,2.041935
768651764.4451289,2.053503
768651766.3399459,1.835487
768651766.340968,1.8468410000000002
768651768.1781429,1.779657
768651768.180408,1.782928
768651769.969702,1.728717
768651769.970294,1.731345
768651771.776204,1.7422570000000002
768651771.777026,1.74319
768651773.557633,1.717239
768651773.558084,1.716773
768651775.3834051,1.75821
768651775.384247,1.759593
768651777.2079899,1.759562
768651777.219697,1.772954
768651779.079428,1.793417
768651779.079989,1.805415
768651780.967245,1.824859
768651780.978822,1.834692
768651782.822019,1.788544
768651782.8222721,1.77654
768651784.656273,1.776928
768651784.67286,1.79282
768651786.467805,1.71991
768651786.480129,1.7664810000000002
768651788.363882,1.832583
768651788.3751719,1.8311659999999998
768651790.079662,1.656568
768651790.091209,1.655688
768651791.880015,1.736514
768651791.8805909,1.725409
768651793.64284,1.687292
768651793.6435219,1.686972
768651795.4463049,1.73692
768651795.4467261,1.735752
768651797.2866961,1.775104
768651797.2988601,1.7888419999999998
768651799.055987,1.690537
768651799.056453,1.7026560000000002
768651800.907454,1.7866609999999998
768651800.920524,1.801215
768651802.762514,1.787969
768651802.774081,1.787117
768651804.758533,1.920467
768651804.758803,1.909808
768651806.574306,1.752256
768651806.575043,1.752381
768651808.366676,1.729087
768651808.3791751,1.739938
768651810.527483,2.093832
768651810.527588,2.0808910000000003
768651812.25231,1.641909
768651812.264163,1.67239
768651814.2464089,1.9156769999999999
768651814.247737,1.929138
768651816.137223,1.827612
768651816.1377289,1.825893
768651817.981153,1.7766030000000002
768651817.992885,1.7885710000000001
768651819.788382,1.731889
768651819.8001341,1.7551629999999998
768651821.6253749,1.774032
768651821.6254,1.7618230000000001
768651823.429973,1.737837
768651823.429983,1.7374619999999998
768651825.538659,2.044793
768651825.5389601,2.045048
768651827.435747,1.8125470000000001
768651827.436293,1.83135
768651829.255771,1.756216
768651829.2564521,1.755974
768651831.0335959,1.711316
768651831.034037,1.710168
768651832.82377,1.7262899999999999
768651832.8238759,1.72628
768651834.6455029,1.7551279999999998
768651834.654178,1.7637880000000001
768651836.413355,1.695168
768651836.487217,1.7781559999999998
768651838.204241,1.7309510000000001
768651838.2077091,1.6546340000000002
768651839.972233,1.704239
768651839.97505,1.703027
768651841.7973491,1.706485
768651841.79794,1.68973
768651843.621387,1.757503
768651843.63336,1.767642
768651845.318828,1.611162
768651845.3453419,1.649665
768651847.0494571,1.67103
768651847.0570121,1.6418629999999999
768651848.971491,1.862289
768651848.9891679,1.882514
768651850.821063,1.795871
768651850.828089,1.761474
768651853.4536409,2.5804
768651853.492833,2.6071050000000002
768651855.425549,1.864427
768651855.436941,1.928991
768651857.2159339,1.715581
768651857.226914,1.737787
768651858.9824029,1.700165
768651858.994731,1.7007910000000002
768651860.814845,1.768403
768651860.8267779,1.7681879999999999
768651862.543541,1.664847
768651862.543637,1.652904
768651864.387576,1.780818
768651864.3990929,1.791131
768651866.11313,1.6474110000000002
768651866.124877,1.6711619999999998
768651867.917752,1.741105
768651867.930367,1.7417369999999999
768651869.785362,1.753269
768651869.7979211,1.8041019999999999
768651871.651588,1.79932
768651871.6520491,1.786616
768651873.554585,1.8394139999999999
768651873.5547,1.838452
768651875.4614711,1.8404610000000001
768651875.473845,1.851197
768651877.3440199,1.818926
768651877.355838,1.8182999999999998
768651879.2113839,1.7891370000000002
768651879.222996,1.812446
768651880.971908,1.697121
768651880.999223,1.7126590000000002
768651882.742628,1.710979
768651882.743335,1.677537
768651884.4723121,1.665288
768651884.472592,1.66586
768651886.182409,1.634173
768651886.194162,1.645635
768651887.9602361,1.6898279999999999
768651887.970868,1.711165
768651889.6829569,1.631779
768651889.683338,1.6388150000000001
768651891.724653,1.975345
768651891.724903,1.97489
768651893.588373,1.800498
768651893.600311,1.811158
768651895.4566691,1.789798
768651895.4567089,1.801646
768651897.390012,1.870051
768651897.40204,1.881407
768651899.5575349,2.088675
768651899.5588781,2.102236
768651901.3259331,1.702375
768651901.337515,1.715936
768651903.156047,1.751835
768651903.156379,1.764116
768651905.07713,1.86366
768651905.089303,1.875046
768651906.908039,1.764379
768651906.908304,1.752587
768651908.848524,1.867826
768651908.858603,1.877572
768651910.8396,1.9210690000000001
768651910.851763,1.942855
768651912.785402,1.870245
768651912.785547,1.882344
768651914.617092,1.7554619999999999
768651914.6171421,1.7550720000000002
768651916.560208,1.879528
768651916.571494,1.890282
768651918.388255,1.750276
768651918.388506,1.761437
768651920.152414,1.700415
768651920.1623521,1.710108
768651922.309046,2.0668990000000003
768651922.309397,2.080621
768651924.266756,1.894578
768651924.278864,1.905674
768651925.986015,1.6409770000000001
768651925.986145,1.6527239999999999
768651928.1470641,2.097355
768651928.151364,2.1016950000000003
768651930.042924,1.828709
768651930.046101,1.8270899999999999
768651932.028949,1.922818
768651932.035189,1.925489
768651933.81547,1.717019
768651933.815525,1.710709
768651935.627099,1.747756
768651935.628111,1.7490080000000001
768651948.840151,13.149595
768651948.852194,13.159944
768651963.983058,15.063260999999999
768651963.99496,15.088034
768651965.6788831,1.600192
768651965.724178,1.6348980000000002
768651967.5821099,1.7942690000000001
768651967.595066,1.852635
768651969.459243,1.8002630000000002
768651969.471271,1.8254059999999999
768651971.292422,1.754381
768651971.3046,1.7790080000000001
768651973.3764601,2.007861
768651973.3876569,2.031541
768651975.306686,1.852585
768651975.3192149,1.876881
768651977.644811,2.2614520000000002
768651977.656273,2.286159
768651979.521647,1.798639
768651979.522449,1.811218
768651981.406261,1.8191119999999998
768651981.417302,1.832177
768651983.245394,1.761126
768651983.2571521,1.784075
768651985.088778,1.7680669999999998
768651985.100931,1.7924099999999998
768651987.0103229,1.842551
768651987.022641,1.867474
768651988.839868,1.753624
768651988.851626,1.778122
768651990.651317,1.733577
768651990.662979,1.756591
768651992.332057,1.605474
768651992.343819,1.6286580000000002
768651994.1889011,1.781083
768651994.204212,1.8084710000000002
768651996.062986,1.8103710000000002
768651996.076216,1.808131
768651998.0542381,1.924778
768651998.066802,1.923645
768651999.902613,1.784676
768651999.915793,1.7846959999999998
768652001.767486,1.8014459999999999
768652001.780331,1.801075
768652003.6342679,1.8003069999999999
768652003.6469979,1.7997370000000001
768652005.4980141,1.800418
768652005.5103229,1.799796
768652007.184842,1.620614
768652007.197878,1.620053
768652008.8817401,1.633053
768652008.8936169,1.632236
768652010.6898661,1.741862
768652010.701603,1.740594
768652012.504668,1.739286
768652012.517047,1.740002
768652014.311651,1.7276189999999998
768652014.312448,1.740559
768652016.1015201,1.7266160000000002
768652016.114761,1.738682
768652017.905235,1.729708
768652017.907556,1.7390809999999999
768652019.6850779,1.713641
768652019.713356,1.751638
768652021.400915,1.61324
768652021.41738,1.675608
768652023.078423,1.6176190000000001
768652023.102427,1.6078240000000001
768652024.813439,1.65335
768652024.82659,1.675544
768652026.5850301,1.7055930000000001
768652026.585676,1.692461
768652028.300766,1.651591
768652028.31317,1.66402
768652030.083006,1.716653
768652030.0832069,1.702801
768652031.834075,1.686638
768652031.834651,1.688127
768652033.586551,1.688793
768652033.5867211,1.688497
768652035.168019,1.513994
768652035.208062,1.5546659999999999
768652036.9619509,1.6900870000000001
768652036.970984,1.750992
768652038.680426,1.6642199999999998
768652038.7097579,1.6839929999999999
768652040.379763,1.6476819999999999
768652040.390949,1.608857
768652042.125138,1.670582
768652042.1274021,1.674027
768652043.880642,1.691519
768652043.889913,1.710155
768652045.604637,1.626941
768652045.615101,1.671077
768652047.443965,1.762389
768652047.444557,1.7741770000000001
768652049.284186,1.776974
768652049.285349,1.7763220000000002
768652051.09885,1.748002
768652051.1010469,1.7475150000000002
768652052.8712599,1.706314
768652052.8826721,1.727218
768652054.618655,1.656455
768652054.619787,1.681681
768652056.471403,1.789159
768652056.48147,1.773611
768652058.240637,1.712033
768652058.26653,1.727765
768652059.961673,1.620574
768652059.962756,1.645052
768652061.6840899,1.630301
768652061.69491,1.637289
768652063.401219,1.650514
768652063.4118431,1.649988
768652065.2647821,1.8009490000000001
768652065.2669741,1.791206
768652066.930323,1.596307
768652066.93136,1.606766
768652068.853411,1.858187
768652068.864492,1.871268
768652070.7173121,1.7858640000000001
768652070.717327,1.797251
768652072.615232,1.834011
768652072.615844,1.83532
768652074.387339,1.7092559999999999
768652074.388171,1.7051360000000002
768652076.2596501,1.80766
768652076.271237,1.8202990000000001
768652078.083038,1.745998
768652078.086905,1.761317
768652079.9543289,1.803786
768652079.965746,1.826205
768652082.082832,2.040752
768652082.094143,2.037891
768652083.992424,1.843779
768652083.998299,1.837743
768652085.634278,1.547594
768652085.637773,1.553731
768652087.455634,1.760718
768652087.456602,1.7587460000000001
768652089.247457,1.716475
768652089.2597361,1.739672
768652091.1326281,1.8057310000000002
768652091.1333799,1.779258
768652092.968538,1.772593
768652092.981118,1.78389
768652094.766626,1.718763
768652094.7676079,1.731813
768652096.4034129,1.5715
768652096.450984,1.621141
768652098.255236,1.785529
768652098.259345,1.742383
768652100.082,1.759137
768652100.101077,1.7892050000000002
768652102.350599,2.202163
768652102.370233,2.2094929999999997
768652104.099822,1.685866
768652104.10966,1.682135
768652105.884384,1.707753
768652105.884394,1.717471
768652107.7201899,1.771943
768652107.732589,1.785508
768652109.497324,1.701247
768652109.508445,1.724817
768652111.256245,1.681456
768652111.2568669,1.693223
768652113.126786,1.805775
768652113.1384441,1.818896
768652115.106261,1.901538
768652115.10772,1.9141679999999999
768652116.9742271,1.802819
768652116.985513,1.816025
768652118.818848,1.7784719999999998
768652118.818958,1.767046
768652120.7039131,1.8208810000000002
768652120.704204,1.8219130000000001
768652122.429863,1.659971
768652122.4315159,1.659996
768652124.15713,1.661725
768652124.1581169,1.638877
768652125.862241,1.6366219999999998
768652125.874931,1.651441
768652127.6930549,1.767196
768652127.704772,1.766454
768652129.6602261,1.9032120000000001
768652129.661083,1.8915
768652131.513959,1.787377
768652131.514099,1.7856239999999999
768652133.237633,1.659635
768652133.2487191,1.670385
768652135.01413,1.6988210000000001
768652135.0268749,1.723439
768652136.7459639,1.668175
768652136.7584181,1.6679789999999999
768652138.595606,1.78641
768652138.596634,1.774512
768652140.352131,1.681424
768652140.3629041,1.690168
768652142.1780651,1.765935
768652142.1781851,1.755236
768652143.88026,1.628195
768652143.881147,1.630757
768652145.720073,1.7642879999999999
768652145.72019,1.762978
768652147.478575,1.6982659999999998
768652147.47874,1.697776
768652149.519603,1.9775499999999997
768652149.52443,1.9815399999999999
768652151.3186179,1.727228
768652151.4033251,1.815994
768652153.038634,1.66639
768652153.126012,1.659029
768652154.710974,1.617251
768652154.800211,1.6078290000000002
768652156.355378,1.593075
768652156.4420049,1.578256
768652158.058224,1.651316
768652158.148995,1.643432
768652159.7633,1.6531600000000002
768652159.856839,1.6443670000000001
768652161.465605,1.6510699999999998
768652161.560246,1.651767
768652163.1458579,1.626187
768652163.2360691,1.6218409999999999
768652164.748109,1.547269
768652164.846175,1.558297
768652166.237683,1.435864
768652166.330038,1.4292
768652167.711375,1.422588
768652167.803124,1.409778
768652169.238863,1.476493
768652169.2998531,1.4334879999999999
768652170.846397,1.553758
768652170.9381751,1.565255
768652172.433147,1.535737
768652172.53431,1.5326160000000002
768652174.093429,1.6065319999999998
768652174.184757,1.590402
768652175.749131,1.604778
768652175.843866,1.588287
768652177.286376,1.480037
768652177.359101,1.458491
768652178.848098,1.507916
768652178.923224,1.504143
768652180.532355,1.6335790000000001
768652180.622661,1.642267
768652182.072382,1.486818
768652182.16593,1.476579
768652183.715809,1.592644
768652183.8073651,1.577822
768652185.440997,1.6744299999999999
768652185.5314931,1.667623
768652187.1765239,1.6820629999999999
768652187.256711,1.6588939999999999
768652188.9115001,1.682683
768652189.003309,1.68314
768652190.557177,1.591882
768652190.6348231,1.564889
768652192.083096,1.475271
768652192.1576049,1.465625
768652193.743729,1.6067570000000002
768652193.81958,1.5956620000000001
768652195.467117,1.672976
768652195.561041,1.6840519999999999
768652197.167227,1.649456
768652197.2635211,1.638531
768652198.881088,1.660217
768652198.984464,1.652439
768652200.626613,1.6945720000000002
768652200.699565,1.651346
768652202.305528,1.628012
768652202.397663,1.6407349999999998
768652203.933229,1.576592
768652204.031214,1.570492
768652205.480814,1.4968460000000001
768652205.573404,1.4800010000000001
768652206.940874,1.406887
768652207.03335,1.402665
768652208.4642471,1.472444
768652208.555946,1.459033
768652210.104026,1.58639
768652210.179061,1.556911
768652211.769154,1.61452
768652211.862452,1.626503
768652213.4219539,1.602011
768652213.497265,1.5715320000000002
768652215.13993,1.664832
768652215.232415,1.675297
768652216.8813651,1.691389
768652216.939075,1.643718
768652218.5754559,1.6407909999999999
768652218.65045,1.644736
768652220.218367,1.5918569999999999
768652220.349933,1.642252
768652221.912382,1.640842
768652222.004,1.587507
768652223.396083,1.432907
768652223.501626,1.4339330000000001
768652225.089216,1.642605
768652225.184222,1.6246850000000002
768652227.211203,2.069048
768652227.2865051,2.0276780000000003
768652229.298383,2.012838
768652229.391721,2.0484050000000003
768652231.395162,2.043048
768652231.487246,2.028429
768652233.4318299,1.985905
768652233.523343,1.9725989999999998
768652235.458179,1.9756209999999998
768652235.5501629,1.9630820000000002
768652237.614085,2.105504
768652237.705994,2.0927089999999997
768652239.5810709,1.913742
768652239.673055,1.9001350000000001
768652241.231385,1.599445
768652241.323289,1.586511
768652242.873805,1.589001
768652242.966496,1.5767680000000002
768652244.5716699,1.647106
768652244.661193,1.63146
768652246.2161701,1.5907090000000002
768652246.305387,1.56104
768652247.682234,1.415492
768652247.72549,1.356589
768652249.2473041,1.4927110000000001
768652249.337604,1.5558589999999999
768652250.938663,1.637774
768652251.028632,1.624483
768652252.3387741,1.3490920000000002
768652252.463264,1.371103
768652254.08248,1.690191
768652254.175371,1.6457279999999999
768652255.779517,1.646228
768652255.872218,1.633099
768652257.3602179,1.530154
768652257.435631,1.5001369999999998
768652259.0419,1.6281519999999998
768652259.118428,1.6230140000000002
768652260.736456,1.644169
768652260.8258641,1.650312
768652262.287373,1.497673
768652262.36534,1.472606
768652263.782676,1.44492
768652263.873853,1.451383
768652265.439564,1.606436
768652265.530787,1.593171
768652266.956723,1.463724
768652267.050712,1.453244
768652268.669732,1.6623269999999999
768652268.759632,1.645231
768652270.387808,1.665078
768652270.481156,1.655822
768652271.864513,1.425826
768652271.9691321,1.424524
768652273.6095619,1.6946210000000002
768652273.7041731,1.655091
768652275.231188,1.567907
768652275.6144199,1.850636
768652276.741997,1.4472960000000001
768652277.101914,1.4155870000000002
768652278.196129,1.388529
768652278.553491,1.396493
768652279.929013,1.303556
768652279.9683471,1.709171
768652281.700014,1.640676
768652281.7122079,1.730773
768652283.484997,1.7012539999999998
768652283.4965891,1.729934
768652285.329312,1.780923
768652285.340408,1.779825
768652287.241816,1.8347879999999999
768652287.25441,1.8580619999999999
768652288.873065,1.543362
768652288.8852581,1.5695800000000002
768652290.47058,1.518847
768652290.482799,1.5430540000000001
768652292.303695,1.757082
768652292.314976,1.7808380000000001
768652294.041231,1.662928
768652294.0532391,1.686147
768652295.732204,1.626784
768652295.744974,1.627987
768652297.502733,1.69938
768652297.515487,1.696925
768652299.249586,1.6802430000000002
768652299.2619001,1.679536
768652301.049353,1.723674
768652301.060138,1.746622
768652302.875802,1.760249
768652302.8874689,1.7610320000000002
768652304.84135,1.9019
768652304.853052,1.9019
768652306.7680471,1.862834
768652306.779985,1.863696
768652308.545633,1.701403
768652308.557144,1.725409
768652310.419281,1.807675
768652310.4195421,1.794815
768652312.153119,1.6704
768652312.1547279,1.671243
768652314.024793,1.8032000000000001
768652314.0375481,1.818135
768652315.838788,1.7374669999999999
768652315.8508761,1.76243
768652317.635622,1.721063
768652317.6474199,1.74526
768652319.458553,1.756867
768652319.470345,1.75627
768652321.439211,1.90466
768652321.450382,1.928255
768652323.190645,1.673512
768652323.202943,1.696626
768652324.944249,1.677662
768652324.955861,1.7015419999999999
768652326.760083,1.7494640000000001
768652326.771274,1.749319
768652328.550727,1.727287
768652328.591115,1.756056
768652330.388578,1.739495
768652330.401849,1.7938749999999999
768652332.210239,1.74605
768652332.2184111,1.7417610000000001
768652333.964596,1.6945249999999998
768652333.9772509,1.698643
768652335.745188,1.7045560000000002
768652335.754991,1.727167
768652337.445869,1.6338279999999998
768652337.457506,1.6551770000000001
768652339.288646,1.752912
768652339.288891,1.764309
768652341.11094,1.758189
768652341.123624,1.771501
768652342.9200929,1.74317
768652342.9328179,1.742518
768652344.648939,1.665464
768652344.661273,1.664938
768652346.3467981,1.6344210000000001
768652346.347109,1.622213
768652348.0717961,1.66145
768652348.074788,1.664392
768652349.8120539,1.669764
768652349.8128049,1.674048
768652351.572544,1.696816
768652351.573301,1.6960250000000001
768652353.66634,2.018739
768652353.678383,2.0296619999999996
768652355.884391,2.1514759999999997
768652355.885233,2.140239
768652358.2030809,2.254019
768652358.216387,2.267986
768652360.444536,2.15178
768652360.4563531,2.175246
768652362.4739871,1.951309
768652362.474699,1.9635479999999998
768652364.323615,1.7848670000000002
768652364.334911,1.797266
768652366.030495,1.628839
768652366.064996,1.67486
768652367.65361,1.559457
768652367.6660689,1.53718
768652369.436307,1.719395
768652369.448475,1.718768
768652371.134883,1.632046
768652371.147567,1.632161
768652372.976318,1.76519
768652372.98647,1.7876940000000001
768652374.81347,1.767332
768652374.839705,1.803724
768652376.7115359,1.825359
768652376.7230589,1.825307
768652378.425138,1.656211
768652378.437682,1.657248
768652380.262583,1.761233
768652380.273304,1.784067
768652382.13334,1.810039
768652382.143379,1.8100150000000002
768652383.974606,1.784506
768652383.985135,1.7845739999999999
768652385.742239,1.688601
768652385.7686399,1.7024849999999998
768652387.384834,1.537213
768652387.3964261,1.594423
768652389.107131,1.659179
768652389.1188829,1.635384
768652390.894528,1.720667
768652390.906606,1.7210979999999998
768652392.585446,1.62726
768652392.597915,1.627711
768652394.35165,1.699999
768652394.3643141,1.699147
768652396.136351,1.708269
768652396.138296,1.7229420000000002
768652398.066406,1.860779
768652398.067178,1.864608
768652399.607159,1.4635340000000001
768652399.61596,1.4728059999999998
768652401.4459771,1.7747439999999999
768652401.457012,1.776838
768652403.2225939,1.698516
768652403.2230251,1.710313
768652405.0453739,1.758901
768652405.057227,1.770624
768652406.7332801,1.609488
768652406.733736,1.6213810000000002
768652408.473513,1.676885
768652408.4744,1.676344
768652410.15323,1.603855
768652410.153646,1.602947
768652411.824462,1.606957
768652411.825069,1.607634
768652413.5354489,1.636609
768652413.557952,1.6582700000000001
