768642444.370374,1.680785
768652415.097465,1.507425
768652415.098046,1.485703
768652416.860254,1.693088
768652416.869195,1.7015339999999999
768652418.567712,1.643918
768652418.5692749,1.654037
768652420.165538,1.534755
768652420.1656129,1.5322790000000002
768652421.983758,1.7545659999999998
768652421.99543,1.766033
768652423.7962141,1.737451
768652423.807811,1.760374
768652425.503675,1.632171
768652425.503901,1.644676
768652427.239513,1.6685249999999998
768652427.24031,1.670104
768652429.049819,1.745485
768652429.061175,1.75833
768652430.741424,1.613283
768652430.741795,1.6248250000000002
768652432.4195269,1.6144049999999999
768652432.419608,1.613653
768652434.1528599,1.669724
768652434.164432,1.680995
768652435.8492961,1.621061
768652435.849907,1.633449
768652437.83889,1.926316
768652437.83915,1.924647
768652439.688206,1.781509
768652439.700159,1.795201
768652441.553856,1.7899280000000002
768652441.554794,1.802643
768652443.417662,1.7974130000000001
768652443.418757,1.796886
768652445.159258,1.688023
768652445.170469,1.686128
768652447.047616,1.806688
768652447.06005,1.8028689999999998
768652448.799651,1.684067
768652448.812005,1.6878060000000001
768652450.723462,1.836117
768652450.7322171,1.856564
768652452.527895,1.732186
768652452.5372161,1.733675
768652454.217334,1.635256
768652454.2182261,1.6149820000000001
768652455.928875,1.634335
768652455.94171,1.659675
768652457.7069759,1.7143169999999999
768652457.707768,1.676148
768652459.5949429,1.8198590000000001
768652459.595003,1.8219130000000001
768652461.471293,1.8126360000000001
768652461.4823331,1.823517
768652463.245254,1.696772
768652463.245715,1.707652
768652465.0620049,1.753469
768652465.0670619,1.757721
768652466.8289369,1.707043
768652466.855056,1.727238
768652468.64732,1.766587
768652468.687824,1.768955
768652470.472546,1.7615930000000002
768652470.4837971,1.7325249999999999
768652472.2702739,1.7344680000000001
768652472.31168,1.7643710000000001
768652474.013507,1.642107
768652474.014179,1.6890749999999999
768652475.685561,1.607423
768652475.698106,1.6196220000000001
768652478.305192,2.556188
768652478.318513,2.556905
768652480.676074,2.289878
768652480.685995,2.3031599999999997
768652482.9664431,2.220319
768652482.967541,2.22441
768652485.1368281,2.095932
768652485.149171,2.11714
768652486.799269,1.584409
768652486.800181,1.5837430000000001
768652488.5185031,1.654854
768652488.52986,1.6666070000000002
768652490.2308509,1.645502
768652490.2426139,1.646154
768652491.858296,1.5522
768652491.858958,1.5644339999999999
768652493.575456,1.651937
768652493.575501,1.654007
768652495.315999,1.672345
768652495.3167311,1.6745700000000001
768652497.100936,1.7211990000000001
768652497.112403,1.732515
768652498.842317,1.663349
768652498.843054,1.6759190000000002
768652500.6055809,1.6998469999999999
768652500.636824,1.730147
768652502.366836,1.65134
768652502.378113,1.7138710000000001
768652504.189281,1.758316
768652504.190559,1.747345
768652505.932752,1.665384
768652505.961946,1.693376
768652507.620181,1.6004960000000001
768652507.6205319,1.625993
768652509.3973701,1.7131049999999999
768652509.408947,1.724226
768652511.178438,1.704323
768652511.1899799,1.7059760000000002
768652512.869627,1.616029
768652512.8706189,1.6285029999999998
768652514.621462,1.68279
768652514.6322271,1.69599
768652516.349481,1.664186
768652516.349531,1.653972
768652518.162178,1.748457
768652518.163,1.75015
768652519.928552,1.701297
768652519.939372,1.7133450000000001
768652521.6670151,1.639268
768652521.668419,1.676479
768652523.3497541,1.613638
768652523.360955,1.62749
768652525.245409,1.820801
768652525.2572471,1.844039
768652526.9315261,1.620184
768652526.932323,1.608326
768652528.7188079,1.7232580000000002
768652528.718868,1.723458
768652530.447339,1.664467
768652530.459958,1.677898
768652532.115356,1.6050520000000001
768652532.1455389,1.621492
768652533.87635,1.706715
768652533.876771,1.664357
768652535.579762,1.6392579999999999
768652535.580844,1.640816
768652537.270119,1.627124
768652537.27063,1.625451
768652539.058355,1.7224009999999998
768652539.058652,1.721124
768652540.803026,1.6922249999999999
768652540.813647,1.702817
768652542.464744,1.61001
768652542.481004,1.615361
768652544.152046,1.635283
768652544.1623751,1.617016
768652545.886581,1.667709
768652545.89914,1.669659
768652547.787152,1.837224
768652547.799626,1.837434
768652549.726679,1.863726
768652549.737795,1.886825
768652551.5404379,1.746793
768652551.551724,1.746863
768652553.3002241,1.696107
768652553.326849,1.711681
768652555.1164421,1.7231429999999999
768652555.127225,1.76705
768652556.895576,1.710704
768652556.907067,1.727052
768652558.698214,1.7243499999999998
768652558.710182,1.747631
768652560.3469009,1.579153
768652560.352281,1.5903639999999999
768652561.980107,1.576646
768652561.984056,1.568227
768652563.755512,1.7182600000000001
768652563.767254,1.696271
768652565.54293,1.712237
768652565.555644,1.736519
768652567.2986081,1.690056
768652567.310581,1.687916
768652569.03178,1.656879
768652569.03186,1.669323
768652570.799442,1.700149
768652570.8119509,1.713611
768652572.682512,1.806758
768652572.6849,1.812662
768652574.4072089,1.66521
768652574.40771,1.661645
768652576.228059,1.7443140000000001
768652576.228669,1.746451
768652577.872309,1.585513
768652577.8833901,1.594565
768652579.554271,1.6185049999999999
768652579.5656071,1.6188
768652581.2266771,1.597441
768652581.23079,1.594072
768652582.96085,1.674065
768652582.9720911,1.6748150000000002
768652584.753479,1.7294980000000002
768652584.764585,1.728611
768652586.522544,1.691058
768652586.5350839,1.715104
768652588.216044,1.62947
768652588.2280409,1.62954
768652590.144003,1.86168
768652590.171438,1.87629
768652591.7765721,1.5755439999999998
768652591.7894061,1.554225
768652593.554031,1.713917
768652593.554527,1.700971
768652595.282763,1.651925
768652595.282964,1.661296
768652597.046004,1.70531
768652597.047778,1.7070539999999998
768652598.8183731,1.713296
768652598.8588179,1.744297
768652600.70968,1.7933599999999998
768652600.7105681,1.82741
768652603.191245,2.417074
768652603.2037809,2.437076
768652605.658842,2.397457
768652605.67081,2.4156910000000003
768652607.5635879,1.825567
768652607.589346,1.864219
768652609.354424,1.7082359999999999
768652609.36543,1.7382630000000001
768652611.066055,1.633331
768652611.077301,1.645236
768652612.826445,1.6856410000000002
768652612.838388,1.6840119999999998
768652614.601198,1.711441
768652614.613367,1.711505
768652616.377781,1.7135010000000002
768652616.389423,1.711762
768652618.216719,1.772783
768652618.21723,1.760726
768652620.03595,1.754356
768652620.040797,1.760936
768652621.842082,1.731793
768652621.842448,1.737476
768652623.628562,1.7220849999999999
768652623.64025,1.7338580000000001
768652625.303564,1.6110119999999999
768652625.3037289,1.599611
768652626.961395,1.59054
768652626.962167,1.5917679999999998
768652628.745014,1.718442
768652628.7564061,1.731739
768652630.731696,1.9000620000000001
768652630.732819,1.910884
768652632.551719,1.7548119999999998
768652632.56181,1.766779
768652634.245026,1.623497
768652634.252175,1.6403489999999998
768652636.053044,1.7507620000000002
768652636.0619049,1.734768
768652637.900908,1.780602
768652637.9011381,1.7715509999999999
768652639.7156041,1.7506430000000002
768652639.716095,1.7510780000000001
768652641.57123,1.791126
768652641.5829581,1.80301
768652643.3342761,1.6967009999999998
768652643.335088,1.68528
768652645.0727551,1.673618
768652645.083761,1.668281
768652646.8695,1.719249
768652646.8816379,1.741471
768652648.5148109,1.581688
768652648.5276309,1.581694
768652650.252784,1.661059
768652650.2643609,1.686548
768652651.988927,1.661239
768652651.989439,1.654768
768652653.6906099,1.608506
768652653.693292,1.619155
768652655.415377,1.6616300000000002
768652655.430327,1.6701599999999999
768652657.2138059,1.735151
768652657.2146081,1.720386
768652658.954515,1.664995
768652658.954525,1.664043
768652660.6846889,1.6635490000000002
768652660.696406,1.674645
768652662.36399,1.60097
768652662.36414,1.610476
768652664.1107279,1.6787530000000002
768652664.1215409,1.6901439999999999
768652665.720688,1.548808
768652665.73223,1.571116
768652667.6868371,1.8907889999999998
768652667.6868521,1.902396
768652669.5119079,1.761182
768652669.5123839,1.761688
768652671.204715,1.624789
768652671.20473,1.626528
768652672.771509,1.503732
768652672.783628,1.5150730000000001
768652674.474716,1.601224
768652674.475032,1.636832
768652676.2034321,1.664822
768652676.212553,1.673803
768652678.003118,1.73262
768652678.01444,1.735207
768652679.604753,1.515373
768652679.605275,1.525896
768652681.4009919,1.732184
768652681.412569,1.743952
768652683.121469,1.63308
768652683.121982,1.6441610000000002
768652684.7598679,1.5808980000000001
768652684.772834,1.594008
768652686.5685669,1.7380900000000001
768652686.584985,1.768173
768652688.335472,1.710062
768652688.346688,1.686172
768652690.03091,1.618043
768652690.0315111,1.629404
768652691.860897,1.7657829999999999
768652691.8609519,1.7661630000000001
768652693.642887,1.718748
768652693.643042,1.7176850000000001
768652695.4218,1.7116069999999999
768652695.422381,1.712969
768652697.184791,1.698742
768652697.195892,1.710168
768652698.925079,1.662222
768652698.9258959,1.674941
768652700.723478,1.720931
768652700.73514,1.734422
768652702.387188,1.588322
768652702.399096,1.588871
768652704.160941,1.710404
768652704.164225,1.701054
768652705.811503,1.591688
768652705.81224,1.587647
768652707.513567,1.63729
768652707.5414821,1.6661009999999998
768652709.179192,1.608487
768652709.190122,1.5914650000000001
768652710.973029,1.7163169999999999
768652710.984922,1.7389949999999998
768652712.7306631,1.694676
768652712.742806,1.694406
768652714.559196,1.762029
768652714.559216,1.749249
768652716.298968,1.676495
768652716.31062,1.68748
768652718.1214069,1.755849
768652718.1332899,1.755554
768652719.892502,1.695494
768652719.893078,1.7081629999999999
768652721.5972171,1.6163239999999999
768652721.628104,1.672841
768652723.4027519,1.738996
768652723.402808,1.708572
768652725.17873,1.719362
768652725.189183,1.7288130000000002
768652727.4021281,2.1531979999999997
768652727.4028339,2.164605
768652729.071067,1.61043
768652729.083189,1.62392
768652730.706036,1.5747820000000001
768652730.717282,1.574373
768652732.322952,1.552956
768652732.334679,1.553879
768652734.0677451,1.6691779999999998
768652734.067805,1.681105
768652735.8643489,1.7324899999999999
768652735.876392,1.7456049999999999
768652737.823442,1.883567
768652737.8354199,1.907908
768652739.448827,1.547309
768652739.449343,1.5591059999999999
768652741.419341,1.906259
768652741.430547,1.9176410000000002
768652743.286053,1.789192
768652743.2974269,1.812007
768652745.127061,1.784258
768652745.1528881,1.798324
768652746.888611,1.674652
768652746.899673,1.696896
768652748.520364,1.5748209999999998
768652748.532151,1.575084
768652750.4459641,1.8468799999999999
768652750.457085,1.870152
768652752.1879591,1.684857
768652752.203968,1.689501
768652754.058752,1.811569
768652754.059128,1.776455
768652755.838708,1.704261
768652755.8499241,1.71509
768652757.5806351,1.6670420000000001
768652757.5922971,1.690016
768652759.356826,1.709526
768652759.357388,1.6981190000000002
768652761.167954,1.747169
768652761.180509,1.7598340000000001
768652763.000423,1.766639
768652763.001676,1.754491
768652764.7532,1.6875010000000001
768652764.7649671,1.7019540000000002
768652766.520105,1.7001600000000001
768652766.532118,1.7007809999999999
768652768.19028,1.606562
768652768.192705,1.5969339999999999
768652770.122802,1.866404
768652770.123103,1.8630490000000002
768652771.779338,1.599324
768652771.79089,1.609904
768652773.648193,1.8048
768652773.659142,1.804691
768652775.883166,2.1753649999999998
768652775.8947531,2.175782
768652777.564978,1.618429
768652777.57673,1.6183239999999999
768652779.500821,1.857566
768652779.501693,1.870085
768652781.2258639,1.6597199999999999
768652781.237671,1.673643
768652783.126851,1.8227149999999999
768652783.138558,1.8459539999999999
768652784.880294,1.677486
768652784.892002,1.678124
768652786.697471,1.750256
768652786.697582,1.738874
768652788.612186,1.850656
768652788.612607,1.852034
768652790.49023,1.814375
768652790.490295,1.814044
768652792.1926141,1.638686
768652792.201951,1.647813
768652794.1438689,1.874851
768652794.1442441,1.8843130000000001
768652796.0607331,1.853677
768652796.07692,1.868371
768652797.868052,1.724146
768652797.879474,1.7518010000000002
768652799.69805,1.755073
768652799.710073,1.778046
768652801.576033,1.8144660000000001
768652801.576339,1.802503
768652803.448254,1.804532
768652803.448569,1.805886
768652805.3730509,1.861039
768652805.373157,1.86141
768652807.277006,1.836407
768652807.277131,1.837129
768652809.117552,1.776743
768652809.128688,1.787814
768652811.0737679,1.87857
768652811.073908,1.889601
768652812.934211,1.796529
768652812.946128,1.808507
768652814.79523,1.783077
768652814.806865,1.782856
768652816.6126649,1.760478
768652816.6401261,1.776158
768652818.218603,1.500566
768652818.230801,1.559094
768652819.942064,1.634222
768652819.953483,1.671389
768652821.692859,1.6939609999999998
768652821.6930441,1.6546969999999999
768652823.466585,1.7062430000000002
768652823.478878,1.719038
768652825.2560221,1.725709
768652825.267684,1.724927
768652826.932251,1.60989
768652826.932852,1.5972549999999999
768652828.6169499,1.6205289999999999
768652828.617265,1.620614
768652830.407409,1.726476
768652830.419262,1.738278
768652832.1648179,1.6821080000000002
768652832.173895,1.7028320000000001
768652833.768427,1.543922
768652833.785076,1.551471
768652835.430484,1.6052980000000001
768652835.4431729,1.570262
768652837.213677,1.7197250000000002
768652837.2250229,1.717911
768652839.120332,1.840256
768652839.132059,1.840241
768652840.941378,1.7450569999999999
768652840.953602,1.745679
768652842.616564,1.596037
768652842.616575,1.590223
768652844.438969,1.759112
768652844.450621,1.769817
768652846.23647,1.719635
768652846.2370759,1.732014
768652848.142213,1.842897
768652848.144599,1.843038
768652849.968938,1.760475
768652849.969323,1.7572320000000001
768652851.7256191,1.6926269999999999
768652851.737211,1.704078
768652854.037658,2.248361
768652854.038149,2.237451
768652856.468084,2.346905
768652856.480162,2.375077
768652858.815049,2.28025
768652858.8301051,2.283127
768652860.886083,2.0073600000000003
768652860.898697,2.0047989999999998
768652862.5003221,1.535095
768652862.500543,1.5471739999999998
768652864.291413,1.727007
768652864.302745,1.738529
768652865.999356,1.641242
768652865.999376,1.629901
768652867.566761,1.503331
768652867.578714,1.5157250000000002
768652869.155281,1.512377
768652869.1664369,1.536353
768652870.939677,1.70645
768652870.940264,1.7181060000000001
768652872.755241,1.752402
768652872.755667,1.750392
768652874.494722,1.673688
768652874.495128,1.665812
768652876.269817,1.710685
768652876.281188,1.70835
768652878.050724,1.714793
768652878.0509701,1.69399
768652879.826535,1.7115310000000001
768652879.852281,1.737744
768652881.562513,1.652414
768652881.562724,1.672736
768652883.344794,1.715385
768652883.3450749,1.714588
768652885.2062991,1.7978020000000001
768652885.217831,1.809349
768652886.976006,1.702751
768652886.976442,1.692116
768652888.726673,1.68724
768652888.7268679,1.686157
768652890.585497,1.795316
768652890.59744,1.806964
768652892.4072651,1.745756
768652892.419047,1.770143
768652894.127065,1.65296
768652894.1271,1.641513
768652895.8440391,1.6533660000000001
768652895.844159,1.653211
768652897.656173,1.748414
768652897.667155,1.759946
768652899.493157,1.756692
768652899.49442,1.7671679999999999
768652901.396781,1.840371
768652901.4094,1.85049
768652903.097842,1.634757
768652903.098724,1.621912
768652904.798378,1.637824
768652904.798688,1.636296
768652906.68671,1.8250950000000001
768652906.687051,1.8250950000000001
768652908.462075,1.71094
768652908.4774489,1.719055
768652910.136008,1.604369
768652910.150422,1.621842
768652911.9402909,1.752243
768652911.940887,1.726476
768652913.735456,1.706275
768652913.765897,1.7387139999999999
768652915.47829,1.6886780000000001
768652915.478912,1.646139
768652917.219455,1.677457
768652917.2308719,1.684562
768652919.07005,1.772027
768652919.070351,1.783584
768652920.8801111,1.7453189999999998
768652920.891958,1.757002
768652922.819963,1.873127
768652922.820079,1.8613849999999998
768652924.702267,1.818179
768652924.714476,1.830838
768652926.3706629,1.6054229999999998
768652926.371014,1.59311
768652928.169988,1.735562
768652928.1700629,1.735797
768652929.864806,1.627044
768652929.865086,1.628352
768652931.596183,1.666456
768652931.607886,1.679687
768652933.2620829,1.602211
768652933.27346,1.6018700000000001
768652935.016354,1.687395
768652935.028051,1.688277
768652936.690367,1.610455
768652936.702551,1.610471
768652938.4971449,1.727463
768652938.4974811,1.7405439999999999
768652940.241137,1.679512
768652940.292613,1.732173
768652941.9827031,1.635226
768652941.983044,1.687671
768652943.740512,1.693679
768652943.741003,1.694341
768652945.40563,1.601013
768652945.416515,1.611969
768652947.061615,1.578276
768652947.1005621,1.606056
768652948.7674301,1.603031
768652948.80637,1.6925160000000001
768652950.433534,1.611588
768652950.445146,1.572663
768652952.160005,1.651587
768652952.169482,1.671954
768652953.909319,1.672651
768652953.909394,1.6824430000000001
768652955.681797,1.7086700000000001
768652955.694266,1.721334
768652957.407722,1.662777
768652957.4081429,1.6503130000000001
768652959.08795,1.612725
768652959.0884911,1.613287
768652960.803124,1.6510850000000001
768652960.8035251,1.650845
768652962.480942,1.6109609999999999
768652962.492408,1.6216920000000001
768652964.278528,1.731503
768652964.289358,1.733658
768652966.043928,1.698736
768652966.0538509,1.6978799999999998
768652967.7393941,1.638389
768652967.751472,1.640066
768652969.477763,1.67469
768652969.478204,1.662897
768652971.191056,1.633661
768652971.201051,1.642998
768652972.9028339,1.654779
768652972.951979,1.693589
768652974.673298,1.6547129999999999
768652974.673814,1.704029
768652976.359124,1.620951
768652976.37045,1.634011
768652978.821503,2.384233
768652978.834529,2.4084950000000003
768652981.150663,2.252441
768652981.162195,2.2774140000000003
768652983.410666,2.192902
768652983.422539,2.193153
768652985.537384,2.063175
768652985.548249,2.061982
768652987.249642,1.634597
768652987.250158,1.6458679999999999
768652988.768419,1.454523
768652988.76868,1.4545919999999999
768652990.469521,1.637122
768652990.469556,1.6372330000000002
768652992.042208,1.5092700000000001
768652992.042494,1.5093649999999998
768652993.839264,1.727768
768652993.851667,1.738203
768652995.6856741,1.783199
768652995.696575,1.7806149999999998
768652997.500893,1.7580099999999999
768652997.540666,1.787263
768652999.340556,1.779728
768652999.341202,1.739563
768653001.191516,1.777091
768653001.203635,1.7902440000000002
768653003.001729,1.721771
768653003.0022221,1.732796
768653004.778762,1.718262
768653004.7790071,1.719962
768653006.514109,1.672169
768653006.52559,1.682429
768653008.330915,1.741083
768653008.3426219,1.7422469999999999
768653010.147075,1.714904
768653010.159078,1.7612269999999999
768653011.953251,1.742784
768653011.9655501,1.7428540000000001
768653013.794945,1.749785
768653013.795833,1.7399769999999999
768653015.5797421,1.718813
768653015.580664,1.717164
768653017.394554,1.7488670000000002
768653017.406567,1.763276
768653019.2131389,1.752061
768653019.22415,1.751163
768653021.124809,1.848273
768653021.1341151,1.846591
768653022.89783,1.713352
768653022.898126,1.703981
768653024.6615831,1.687909
768653024.671902,1.699222
768653026.504705,1.77976
768653026.504881,1.7684440000000001
768653028.323331,1.754972
768653028.334387,1.7653059999999998
768653030.125904,1.7358230000000001
768653030.137721,1.73696
768653031.9173859,1.716377
768653031.9179829,1.7286249999999999
768653036.117754,4.13711
768653036.1212269,4.138794000000001
768653039.737098,3.547131
768653039.778314,3.593724
768653043.328642,3.526754
768653043.376103,3.534812
768653046.7617071,3.363854
768653046.8018861,3.359143
768653049.538494,2.7082930000000003
768653049.585073,2.692291
768653052.33171,2.733792
768653052.368931,2.717168
768653054.724572,2.334602
768653054.726392,2.28596
768653057.361478,2.5782700000000003
768653057.4107931,2.631609
768653059.700706,2.2818690000000004
768653059.721636,2.244754
768653062.0652809,2.310661
768653062.08286,2.308893
768653064.363261,2.255237
768653064.3858589,2.242397
768653066.481701,2.0622570000000002
768653066.484535,2.0301899999999997
768653068.481468,1.9603030000000001
768653068.4867389,1.966033
768653070.496585,1.9727590000000002
768653070.534147,2.010744
768653072.734444,2.167955
768653072.761983,2.174408
768653074.724461,1.9388770000000002
768653074.763808,1.959358
768653076.767066,1.990586
768653076.801193,1.9708130000000001
768653078.7022899,1.8988340000000001
768653078.7589021,1.9012980000000002
768653080.684692,1.930513
768653080.702078,1.891183
768653083.006358,2.265133
768653083.006715,2.28775
768653085.1698871,2.1232759999999997
768653085.1716111,2.1237489999999997
768653087.240836,2.026599
768653087.2821571,2.069934
768653089.330899,2.037455
768653089.3767151,2.041359
768653091.357851,1.966069
768653091.380462,1.964332
768653093.348941,1.929249
768653093.397524,2.000103
768653095.461015,2.00712
768653095.500733,2.0963420000000004
768653097.781835,2.227543
768653097.82681,2.312301
768653099.967867,2.146518
768653100.031972,2.148534
768653102.684419,2.638181
768653103.377157,3.2894159999999997
768653106.589814,3.15586
768653106.590381,3.8660500000000004
768653110.275886,3.6292709999999997
768653110.308274,3.661591
768653112.439443,2.116918
768653113.120469,2.75651
768653115.186901,2.689384
768653115.9109341,2.731486
768653118.0620869,2.8211809999999997
768653118.603458,2.646846
768653120.749205,2.088013
768653120.7767799,2.65802
768653122.963912,2.15752
768653123.676828,2.843537
768653125.1664331,2.159138
768653126.4672301,2.736691
768653127.54784,2.324508
768653128.962714,2.452835
768653129.811379,2.219035
768653131.681947,2.660681
768653132.201271,2.349851
768653133.9569861,2.221324
768653134.4858979,2.228074
768653136.0979819,2.08447
768653136.444528,1.904464
768653138.171216,2.0168019999999998
768653138.560517,2.071485
768653140.3716271,2.1468540000000003
768653140.767898,2.152859
768653142.268894,1.854699
768653142.816499,1.9825709999999999
768653144.367005,2.035692
768653144.91206,2.035795
768653146.735757,2.312746
768653147.135698,2.167027
768653148.900944,2.0986849999999997
768653149.442761,2.252992
768653151.21034,1.854703
768653151.7858181,2.285403
768653153.2648729,2.019202
768653154.269913,2.429985
768653155.2556989,1.934801
768653156.520129,2.193133
768653157.35798,2.0251259999999998
768653158.888459,2.333199
768653159.323683,1.9284180000000002
768653161.013651,2.0917470000000002
768653161.469606,2.080944
768653163.40364,2.354533
768653163.895851,2.369824
768653165.59854,2.1411300000000004
768653166.02037,2.070668
768653167.330747,1.6971200000000002
768653168.114853,2.038595
768653169.46842,2.103933
768653170.141177,1.986528
768653171.3579711,1.832648
768653172.216525,2.0215680000000003
768653173.447958,2.035796
768653174.3172281,2.0444809999999998
768653175.5107629,2.006307
768653176.6676021,2.29719
768653177.533283,1.981741
768653178.7828081,2.076086
768653179.7771031,2.1814400000000003
768653181.230383,2.386583
768653181.740566,1.893992
768653183.589858,2.303966
768653183.9704939,2.16849
768653185.725407,2.082249
768653185.743955,1.680607
768653187.592921,1.7922840000000002
768653187.632588,1.851442
768653189.615692,1.969752
768653189.6225431,1.936765
768653191.69629,2.0249449999999998
768653191.7594991,2.08255
768653193.701252,1.969822
768653193.720557,1.920484
768653195.77022,2.011604
768653195.783912,2.007731
768653197.804933,1.9805830000000002
768653197.8591701,2.0221050000000003
768653200.063444,2.2199910000000003
768653200.103778,2.188657
768653202.185191,2.0663579999999997
768653202.2237,2.063446
768653204.417019,2.140154
768653204.41774,2.180749
768653206.624976,2.1519220000000003
768653206.625156,2.150258
768653208.766889,2.087858
768653208.766914,2.088093
768653210.8597571,2.036426
768653210.906793,2.082996
768653212.790861,1.89366
768653212.875092,1.8909639999999999
768653215.065984,2.2205570000000003
768653215.080333,2.1474710000000004
768653217.6474609,2.513624
768653217.6812251,2.5619620000000003
768653219.877067,2.1917299999999997
768653219.886168,2.151611
768653221.957133,2.0387489999999997
768653221.9962801,2.069822
768653224.4171879,2.404986
768653224.4383669,2.386072
768653226.433753,1.9599410000000002
768653227.499525,3.005053
768653229.307613,2.8345330000000004
768653230.666146,3.12601
768653232.190045,2.83945
768653234.0939701,3.37215
768653235.087931,2.841694
768653237.021568,2.88507
768653237.41135,2.279207
768653239.5264621,2.045767
768653239.5304561,2.448722
768653241.9062539,2.3203899999999997
768653241.9373319,2.3577630000000003
768653244.4252759,2.461006
768653244.45507,2.471101
768653246.7319881,2.2499350000000002
768653246.741996,2.2309360000000003
768653249.624945,2.829214
768653249.6261779,2.840756
768653252.441931,2.7592559999999997
768653252.4707431,2.7894170000000003
768653255.153661,2.6265720000000004
768653255.15522,2.657309
768653257.809461,2.601604
768653257.821505,2.614093
768653260.792654,2.927308
768653260.829706,2.951618
768653263.3656731,2.517475
768653263.952499,3.0686950000000004
768653265.750245,2.347129
768653266.495912,2.495474
768653268.625005,2.821141
768653269.309202,2.7515080000000003
768653271.349761,2.668269
768653272.059263,2.69455
768653274.400962,2.998324
768653274.440159,2.313098
768653277.517741,3.060543
768653277.527745,3.0295009999999998
768653280.6635829,3.089601
768653280.6668351,3.0711229999999996
768653284.197117,3.46698
768653284.217149,3.490484
768653287.342242,3.0866740000000004
768653287.368338,3.0827839999999997
768653290.233215,2.808717
768653290.902308,3.496253
768653292.814511,2.513078
768653293.5065709,2.532057
768653294.981532,2.098343
768653296.157457,2.597709
768653297.0499951,2.0313660000000002
768653298.767225,2.5524739999999997
768653299.687633,2.579237
768653301.615099,2.782857
768653302.538252,2.7958369999999997
768653304.0920321,2.426143
768653305.240521,2.645256
768653307.384739,3.2418159999999996
768653307.8232961,2.525724
768653309.774826,2.336197
768653309.786187,1.921095
768653312.137669,2.295368
768653312.1648409,2.311825
768653314.2027739,2.0221660000000004
768653314.251713,2.044164
768653316.718559,2.413166
768653316.727828,2.47129
768653318.867713,2.0924720000000003
768653318.868009,2.0970329999999997
768653321.0922251,2.170967
768653321.093227,2.171047
768653323.0918239,1.957118
768653323.109268,1.973169
768653325.358961,2.227605
768653325.360093,2.2111959999999997
768653327.8745639,2.4579139999999997
768653327.886111,2.4712300000000003
768653330.749779,2.8055630000000003
768653330.779881,2.8441460000000003
768653333.171621,2.335063
768653333.18195,2.3894889999999998
768653335.7644581,2.535935
768653335.766574,2.528516
768653338.093499,2.288446
768653338.100953,2.293972
768653340.323502,2.1801120000000003
768653340.3364921,2.199918
768653342.9643681,2.584575
768653342.9712889,2.552496
768653345.513675,2.494625
768653345.514993,2.49012
768653347.908944,2.337433
768653347.93086,2.360858
768653350.300689,2.337849
768653350.31416,2.287848
768653353.315535,2.958664
768653353.354541,2.980983
768653356.862666,3.450772
768653356.877336,3.5188319999999997
768653360.4173189,3.499949
768653360.441571,3.5078620000000003
768653363.856434,3.38709
768653363.8872911,3.379852
768653366.619619,2.71733
768653366.620958,2.668725
768653370.0186471,3.341204
768653370.01974,3.338527
768653373.295377,3.219067
768653373.326665,3.256943
