768642444.370374,1.680785
768653376.8527831,3.465818
768653376.881139,3.487333
768653380.127108,3.2056459999999998
768653380.1294091,3.167707
768653383.805861,3.6139769999999998
768653383.816245,3.62155
768653387.036484,3.166258
768653387.045741,3.165485
768653390.1218001,3.020867
768653390.123399,3.0309820000000003
768653392.458956,2.270485
768653392.497779,2.305369
768653395.052874,2.546225
768653395.086127,2.529912
768653398.218853,3.078525
768653398.253348,3.146006
768653401.5269669,3.216551
768653401.527704,3.251798
768653404.8267571,3.2433639999999997
768653404.838865,3.253332
768653408.471654,3.564097
768653408.47886,3.585262
768653411.846781,3.323398
768653411.855632,3.325151
768653414.5411761,2.6216500000000003
768653414.541697,2.63003
768653417.826112,3.224169
768653417.867333,3.267229
768653421.690452,3.755768
768653421.6919351,3.8076429999999997
768653425.888755,4.11837
768653425.9310981,4.157436
768653429.368719,3.3702189999999996
768653429.371781,3.416387
768653433.3911569,3.9437070000000003
768653433.4002479,3.9545589999999997
768653437.020277,3.55281
768653437.0504941,3.590347
768653440.5717599,3.4522519999999997
768653440.582888,3.5078639999999996
768653444.218407,3.5752789999999997
768653444.226504,3.597623
768653447.460569,3.181658
768653447.461686,3.1780850000000003
768653451.338317,3.8086610000000003
768653451.3401519,3.80626
768653454.969918,3.57395
768653454.980798,3.588009
768653458.1612611,3.1246020000000003
768653458.1713591,3.122231
768653461.265014,3.034677
768653461.28496,3.06372
768653464.918758,3.566777
768653464.944409,3.6218
768653468.599776,3.614177
768653468.60138,3.602096
768653472.1020631,3.43517
768653472.102849,3.439851
768653475.904767,3.729424
768653475.941765,3.771073
768653479.906208,3.944154
768653479.9264749,3.9271979999999997
768653482.906911,2.9333419999999997
768653482.9302219,2.936579
768653485.658397,2.6683470000000002
768653485.750243,2.776938
768653488.0377971,2.330959
768653488.070107,2.2609459999999997
768653490.760162,2.663012
768653490.895823,2.768417
768653493.253902,2.438804
768653493.281198,2.3094270000000003
768653495.582563,2.281178
768653496.138247,2.808078
768653497.693238,2.056299
768653499.1249729,2.929382
768653499.940076,2.1901960000000003
768653501.9898,1.9963749999999998
768653502.028738,2.8268500000000003
768653504.085405,2.055594
768653504.634073,2.558592
768653506.165892,2.023905
768653507.123736,2.433318
768653508.172549,1.9684220000000001
768653510.0214951,2.8574669999999998
768653510.434837,2.205968
768653512.289684,1.7869979999999999
768653512.324168,2.246638
768653514.204437,1.875243
768653514.278424,1.911648
768653516.084018,1.827516
768653516.712443,2.380957
768653518.215142,2.09317
768653519.282789,2.527622
768653520.66771,2.414419
768653522.029757,2.693834
768653522.884748,2.1605019999999997
768653524.495189,2.409827
768653525.168716,2.22991
768653527.088864,2.537745
768653527.422388,2.2135179999999997
768653529.118205,1.9760670000000002
768653529.4879969,2.0269429999999997
768653530.96682,1.792514
768653531.5242239,1.979412
768653532.799378,1.7963040000000001
768653533.4574959,1.895209
768653535.318135,2.479053
768653536.01234,2.4865579999999996
768653537.72078,2.3362819999999997
768653538.0890399,2.034596
768653539.7329401,1.955933
768653540.136165,2.009042
768653541.6916981,1.917869
768653542.242882,2.0503549999999997
768653543.8931301,2.145116
768653544.326314,2.0302279999999997
768653546.135232,2.188111
768653546.578441,2.196145
768653548.655356,2.039119
768653548.6857569,2.4944640000000002
768653551.2470961,2.50528
768653551.2751119,2.563706
768653553.457731,2.170064
768653553.457871,2.105173
768653555.9759469,2.459804
768653556.0157429,2.500187
768653558.88459,2.850549
768653558.91661,2.856861
768653562.791318,3.850342
768653562.791995,3.821966
768653566.215795,3.366329
768653566.216901,3.369275
768653569.6514,3.3807989999999997
768653569.6527281,3.379801
768653572.909827,3.187944
768653572.944289,3.2269349999999997
768653576.505102,3.493366
768653576.513932,3.547624
768653580.733513,4.146401
768653580.7374381,4.16579
768653584.2419599,3.448385
768653584.255637,3.464737
768653587.286601,2.962629
768653587.2937629,2.98438
768653591.30258,3.9448030000000003
768653591.30715,3.9640480000000005
768653594.658475,3.2801940000000003
768653594.660024,3.273565
768653597.651616,2.922331
768653597.676474,2.951358
768653600.686574,2.967196
768653600.716299,2.980657
768653604.521175,3.7758179999999997
768653604.531063,3.7579670000000003
768653607.8958689,3.307889
768653607.8964809,3.317847
768653610.422904,2.462846
768653610.42311,2.461773
768653612.948148,2.464921
768653612.955649,2.473917
768653615.666839,2.663591
768653615.667016,2.670687
768653618.614617,2.902848
768653618.650371,2.939604
768653621.827961,3.159207
768653621.8594539,3.155093
768653624.679597,2.794806
768653624.734776,2.81896
768653626.9706991,2.2485589999999998
768653627.00074,2.209435
768653629.9094421,2.8979909999999998
768653629.936409,2.891378
768653632.8452101,2.8621839999999996
768653632.857444,2.901572
768653635.3520229,2.438179
768653635.3854909,2.483845
768653638.2483389,2.842781
768653638.291885,2.852408
768653640.849236,2.544255
768653640.886112,2.5269049999999997
768653643.203574,2.2977760000000003
768653643.237262,2.292384
768653645.706678,2.39279
768653645.707255,2.436683
768653648.306578,2.54177
768653648.317694,2.553477
768653651.80897,3.43499
768653651.810133,3.447524
768653654.412639,2.5508610000000003
768653654.9410499,3.076792
768653656.774876,2.301133
768653657.289425,2.284221
768653659.1241139,2.293254
768653659.722155,2.3757129999999997
768653661.682526,2.5206299999999997
768653662.233243,2.453963
768653664.153044,2.414548
768653664.728184,2.438293
768653666.4790521,2.269691
768653666.9776629,2.184129
768653669.059454,2.526858
768653669.131303,2.099264
768653671.062408,1.851286
768653671.0902339,1.9847839999999999
768653672.93207,1.83101
768653672.967618,1.815188
768653674.812645,1.8243790000000002
768653674.876868,1.853182
768653676.71552,1.796265
768653676.7858349,1.911522
768653678.510807,1.759684
768653678.5659361,1.713635
768653680.521539,1.9138709999999999
768653680.578107,2.0329580000000003
768653682.524701,1.96028
768653682.536994,1.902341
768653684.607692,2.0146
768653684.6106939,2.0238959999999997
768653686.6112479,1.958445
768653686.623662,1.9790329999999998
768653688.6644349,2.001166
768653688.6727339,1.9958630000000002
768653690.689917,1.970079
768653690.701895,1.974184
768653692.8007339,2.046896
768653692.8094931,2.068026
768653695.074604,2.232959
768653695.108243,2.2603150000000003
768653697.232965,2.071136
768653697.278041,2.1499919999999997
768653699.219613,1.948822
768653699.726929,2.395209
768653701.278126,2.004924
768653701.90194,2.12137
768653703.236174,1.919707
768653704.246294,2.284633
768653705.497838,2.22267
768653706.447641,2.158594
768653708.0407411,2.5004020000000002
768653708.58127,2.079944
768653710.321959,2.223824
768653710.6905309,2.05316
768653712.29114,1.915947
768653712.799218,2.067988
768653714.241281,1.894311
768653714.819178,1.963718
768653716.406921,2.11018
768653716.984117,2.111341
768653718.482896,2.033726
768653719.117774,2.095149
768653720.888593,2.365277
768653721.2781299,2.106912
768653722.9112691,1.9662590000000002
768653723.265897,1.931857
768653725.4662839,2.501999
768653726.042373,2.740012
768653728.24212,2.736089
768653728.801578,2.718484
768653730.319525,2.0217289999999997
768653730.927343,2.069455
768653732.206116,1.848926
768653733.1725321,2.1915839999999998
768653734.270409,2.024721
768653735.1901109,1.9612779999999999
768653736.547673,2.223679
768653737.293316,2.03786
768653738.832248,2.228691
768653739.438549,2.105817
768653740.784029,1.886147
768653741.75075,2.274388
768653742.856841,2.016717
768653743.945308,2.134869
768653744.926602,2.0121800000000003
768653745.935296,1.943941
768653747.005804,2.0231709999999996
768653748.11405,2.139456
768653749.1828489,2.1237
768653750.1050841,1.951602
768653751.121359,1.882359
768653752.123491,1.9811059999999998
768653753.291718,2.110859
768653754.080174,1.917485
768653755.312464,1.9801549999999999
768653756.124004,2.006449
768653757.362289,1.996785
768653758.062214,1.881337
768653759.5392491,2.137369
768653759.852328,1.7280799999999998
768653761.530111,1.93671
768653762.039116,2.133128
768653763.7422479,2.155725
768653764.290835,2.195208
768653765.906613,2.109259
768653766.283586,1.934488
768653767.791117,1.8285090000000002
768653768.265783,1.944569
768653769.617471,1.775012
768653770.125388,1.803936
768653771.675661,2.0203550000000003
768653772.363546,2.185046
768653773.868909,2.155914
768653774.3954581,1.992512
768653776.59683,2.3063710000000004
768653776.605916,2.156924
768653778.970899,2.317266
768653778.982546,2.3219410000000003
768653781.153843,2.118133
768653781.4931049,2.469113
768653783.0878371,1.877963
768653783.695098,2.164984
768653784.88696,1.7352990000000001
768653785.721779,1.991685
768653786.771611,1.848616
768653787.862031,2.103269
768653788.663131,1.8276620000000001
768653789.981041,2.0656160000000003
768653790.702117,1.983183
768653792.0583841,2.021357
768653792.539196,1.796818
768653794.1464219,2.031291
768653794.542655,1.9608120000000002
768653796.016047,1.81649
768653796.624364,2.017681
768653797.8236641,1.7641989999999999
768653798.4997859,1.833113
768653799.749847,1.88758
768653800.561868,2.021812
768653801.722266,1.9190539999999998
768653802.89254,2.251398
768653803.644688,1.866768
768653805.205077,2.275089
768653805.635825,1.937763
768653807.419008,2.157834
768653807.7527801,2.060871
768653809.281741,1.808823
768653809.6036389,1.815793
768653811.052816,1.714824
768653811.391235,1.750852
768653812.999913,1.8954790000000001
768653813.638613,2.213169
768653814.9091121,1.870881
768653815.323452,1.6475140000000001
768653816.8580351,1.895617
768653817.498242,2.1213349999999997
768653818.7737931,1.876501
768653819.617612,2.061896
768653820.675271,1.864779
768653821.9095299,2.254431
768653823.239292,2.507959
768653824.409087,2.4434050000000003
768653825.695167,2.418422
768653827.17153,2.7230930000000004
768653827.9614199,2.210109
768653829.383642,2.158813
768653829.7998921,1.8005289999999998
768653831.5931181,2.15386
768653831.903328,2.0474780000000004
768653833.409895,1.7767119999999998
768653833.906907,1.9658649999999998
768653835.298548,1.847506
768653835.858162,1.895742
768653837.3663291,2.0287640000000002
768653837.794507,1.89858
768653839.3244561,1.9025960000000002
768653839.760306,1.924355
768653841.233783,1.875491
768653841.912176,2.112877
768653843.0881,1.818458
768653844.158307,2.189189
768653844.8853711,1.7421959999999999
768653846.15823,1.934472
768653846.543724,1.62165
768653848.5654861,2.353537
768653848.894006,2.301909
768653850.403611,1.782283
768653850.928327,1.978521
768653852.890345,2.448606
768653853.570903,2.607646
768653855.105653,2.176843
768653856.1505799,2.542896
768653857.750738,2.586535
768653859.114639,2.921831
768653860.1733,2.366211
768653861.258332,2.080214
768653862.3499141,2.120765
768653863.363724,2.050304
768653864.360847,1.9578659999999999
768653865.576978,2.172974
768653866.476225,2.0697379999999996
768653867.63875,2.019358
768653868.516947,1.9872980000000002
768653870.00396,2.324425
768653870.508691,1.935738
768653872.362764,1.8011089999999998
768653872.437212,2.37683
768653874.058038,1.640712
768653874.604951,2.101265
768653875.741087,1.649259
768653876.611353,1.962284
768653877.621229,1.8462100000000001
768653878.582148,1.9268429999999999
768653879.753799,2.083992
768653880.6012859,1.966139
768653881.816867,2.027687
768653882.700189,2.032539
768653883.813524,1.938405
768653884.614141,1.850675
768653885.977958,2.126931
768653886.378785,1.706085
768653887.9327451,1.898797
768653888.305643,1.889725
768653889.889086,1.9031829999999998
768653890.255695,1.911435
768653891.802329,1.8573979999999999
768653892.395458,2.0842780000000003
768653893.5944201,1.755944
768653894.109681,1.6766260000000002
768653895.492468,1.862463
768653896.0734789,1.91037
768653897.984068,2.456738
768653898.43537,2.324225
768653900.290622,2.269929
768653900.751069,2.258299
768653902.541414,2.194952
768653903.034813,2.227397
768653904.6355909,2.041214
768653905.448283,2.361269
768653906.8470811,2.155606
768653907.823786,2.319276
768653908.86051,1.9603210000000002
768653910.1374689,2.259919
768653910.795121,1.879016
768653912.658556,2.446463
768653912.668033,1.819522
768653914.5742921,1.85039
768653914.589653,1.874445
768653916.587025,1.9439920000000002
768653916.6224021,1.99651
768653918.4792819,1.837529
768653918.528049,1.850032
768653920.720667,2.184791
768653920.7287151,2.165619
768653923.1434989,2.368316
768653923.154309,2.3712579999999996
768653925.395043,2.18763
768653925.794945,2.598451
768653927.4418861,1.9911109999999999
768653927.989039,2.151915
768653929.617287,2.140811
768653930.146058,2.0826949999999997
768653931.713212,2.053811
768653932.2051679,2.003413
768653933.752562,1.9567780000000001
768653934.35705,2.1087219999999998
768653935.915174,2.108431
768653936.525571,2.1148450000000003
768653938.125353,2.157202
768653938.665758,2.08453
768653940.028418,1.860818
768653940.5305251,1.824178
768653942.225933,2.155645
768653942.729348,2.156827
768653944.0956731,1.829825
768653944.583775,1.81386
768653946.088512,1.951811
768653946.547448,1.9258089999999999
768653948.074514,1.932913
768653948.558785,1.9737169999999997
768653950.067095,1.954973
768653950.657811,2.043689
768653951.9265729,1.82229
768653952.4619701,1.766876
768653953.95215,1.9895310000000002
768653954.581509,2.063701
768653956.036745,2.046704
768653956.587554,1.968725
768653958.117472,2.042399
768653958.451585,1.808221
768653960.0618751,1.891405
768653960.527105,2.039412
768653961.9847829,1.8683809999999998
768653962.545915,1.9794100000000001
768653963.761318,1.725223
768653964.6274221,2.028114
768653965.692253,1.894824
768653966.535331,1.868422
768653967.657411,1.909301
768653968.520931,1.9236
768653969.717067,2.0223250000000004
768653970.816442,2.239707
768653971.667244,1.8940210000000002
768653972.863941,1.9945599999999999
768653973.683655,1.9509569999999998
768653974.96739,2.0642650000000002
768653975.5997981,1.860007
768653977.3672891,2.346866
768653978.50137,2.848125
768653979.842056,2.436587
768653981.251991,2.711639
768653982.437833,2.543614
768653984.0890931,2.780636
768653985.237282,2.743474
768653986.904706,2.75807
768653988.089124,2.795962
768653989.9566181,2.998543
768653990.70291,2.5581660000000004
768653992.352715,2.340302
768653992.8963029,2.149129
768653994.37366,1.9788240000000001
768653995.3595029,2.4170849999999997
768653996.357355,1.9306379999999999
768653997.676918,2.273502
768653998.568723,2.1667
768653999.963353,2.2304500000000003
768654000.564273,1.9519
768654002.3246131,2.2864999999999998
768654002.807022,2.186833
768654004.5242699,2.1432640000000003
768654005.195239,2.335324
768654007.069649,2.505881
768654007.080289,1.847834
768654009.189716,2.05635
768654009.205282,2.082414
768654011.1680341,1.941557
768654011.183696,1.939074
768654013.273146,2.052043
768654013.3172491,2.08044
768654015.4671841,2.094395
768654015.5240589,2.214987
768654017.8389621,2.331674
768654018.3612111,2.783813
768654019.916965,2.0358210000000003
768654020.879225,2.475857
768654022.1459609,2.176193
768654023.5523859,2.630951
768654024.326627,2.124631
768654026.521586,2.915064
768654026.925031,2.555561
768654029.159945,2.1811439999999997
768654029.185485,2.607718
768654031.32166,2.122358
768654031.718585,2.476858
768654033.260952,1.8790339999999999
768654033.3159399,1.543645
768654034.830552,1.457896
768654034.842515,1.515943
768654036.523109,1.621859
768654036.59219,1.704425
768654037.956364,1.379543
768654037.959364,1.301251
768654039.509765,1.487243
768654039.521883,1.520758
768654041.327523,1.754406
768654041.34048,1.752518
768654042.961218,1.567591
768654042.9752841,1.5741500000000002
768654044.714106,1.689586
768654044.7264199,1.6937790000000001
768654046.508556,1.731177
768654046.53085,1.741408
768654048.279681,1.691711
768654048.291559,1.719765
768654050.06784,1.7018980000000001
768654050.085212,1.728682
768654051.7788501,1.647472
768654051.790402,1.648149
768654053.591915,1.7387299999999999
768654053.618685,1.764845
768654055.344329,1.659114
768654055.3561311,1.704615
768654057.1292361,1.72156
768654057.140712,1.720792
768654058.8772869,1.659017
768654058.877663,1.6821220000000001
768654060.619985,1.6779279999999999
768654060.631908,1.690868
768654062.363225,1.631367
768654062.389431,1.705984
768654064.158777,1.727574
768654064.178498,1.731452
768654065.77456,1.536092
768654065.82195,1.59728
768654067.5722721,1.686388
768654067.584821,1.735332
768654069.396104,1.760295
768654069.4078821,1.759719
768654071.0512689,1.588901
768654071.052011,1.577344
768654072.733351,1.6177979999999998
768654072.74549,1.6301919999999999
768654074.5554249,1.755794
768654074.555691,1.742929
768654076.288516,1.668566
768654076.334739,1.715496
768654077.897278,1.542938
768654077.939406,1.537671
768654079.51894,1.5666689999999999
768654079.5660789,1.56307
768654081.18962,1.559672
768654081.190633,1.617176
768654082.923168,1.6681650000000001
768654082.95407,1.696791
768654084.698704,1.70641
768654084.703514,1.680364
768654086.304688,1.5465900000000001
768654086.320334,1.550451
768654087.9277279,1.550519
768654087.9915221,1.6073579999999998
768654089.761093,1.7772039999999998
768654089.808192,1.718958
768654091.5298771,1.702364
768654091.584013,1.689219
768654093.017756,1.420097
768654093.157768,1.509982
768654094.286853,1.241767
768654094.8718079,1.647926
768654095.6551851,1.305549
768654096.384924,1.456134
768654096.821296,1.136118
768654097.822547,1.37183
768654098.1061571,1.253401
768654099.4534911,1.306493
768654099.465093,1.5791780000000002
768654101.045601,1.529895
768654101.132596,1.586079
768654102.854177,1.7775779999999999
768654103.383536,2.1847809999999996
768654104.414686,1.530683
768654105.5012311,2.060346
768654106.0100869,1.5646760000000002
768654107.259453,1.679956
768654107.585476,1.545124
768654109.1552119,1.843758
768654109.161186,1.5453590000000001
768654110.8165951,1.623986
768654110.902611,1.692229
768654112.133821,1.28718
768654112.19054,1.210471
768654113.614531,1.43056
768654113.622203,1.365871
768654115.0843099,1.4224400000000001
768654115.2028569,1.5281150000000001
768654116.682612,1.567251
768654116.695166,1.440105
768654118.383558,1.635281
768654118.458282,1.6964160000000001
768654119.7850081,1.371719
768654119.8604479,1.3382610000000001
768654121.235069,1.3109330000000001
768654121.260534,1.445432
768654122.8906649,1.579607
768654122.902452,1.5965479999999999
768654124.665804,1.7047500000000002
768654124.666521,1.699648
768654126.375203,1.643623
768654126.440798,1.707526
768654128.072718,1.568252
768654128.0914071,1.6547580000000002
768654130.00421,1.8458979999999998
768654130.0189711,1.879983
768654131.6043841,1.5430229999999998
768654131.6775169,1.5951540000000002
768654133.0062879,1.37157
768654133.017444,1.2874830000000002
768654134.6546781,1.557248
768654134.66652,1.593712
768654136.496503,1.7663
768654136.507835,1.790142
768654138.317875,1.757644
768654138.329938,1.776384
768654140.0619969,1.680695
768654140.075524,1.682213
768654141.696578,1.541133
768654141.78309,1.6546429999999999
768654143.383092,1.656501
768654143.3834879,1.5368840000000001
768654145.138615,1.6913390000000001
768654145.150648,1.703933
768654146.919884,1.7153349999999998
768654146.9200239,1.702199
768654148.63373,1.649842
768654148.684303,1.700385
768654150.695001,1.9979429999999998
768654150.707289,1.959569
768654152.5977321,1.8396700000000001
768654152.6090479,1.8377599999999998
768654154.341388,1.665419
768654154.3420789,1.6775419999999999
768654155.975358,1.570718
768654155.975448,1.569114
768654157.8432931,1.7755500000000002
768654157.843589,1.7792540000000001
768654159.604923,1.693809
768654159.609877,1.699692
768654161.4553001,1.788408
768654161.467268,1.810581
768654163.1833199,1.641757
768654163.195839,1.661939
768654165.0864869,1.826875
768654165.097834,1.8509900000000001
768654166.940385,1.787178
768654166.9408059,1.7759710000000002
768654168.776371,1.772823
768654168.776852,1.749409
768654170.576744,1.736559
768654170.57738,1.737747
768654172.289783,1.64867
768654172.301821,1.660758
768654174.012781,1.656248
768654174.012836,1.644455
768654175.710815,1.634196
768654175.710886,1.634637
768654177.495301,1.721123
768654177.507089,1.732475
768654179.259009,1.695905
768654179.270676,1.696912
768654181.07779,1.731104
768654181.08811,1.753079
768654182.75022,1.601529
768654182.761636,1.623764
768654184.458568,1.6447
768654184.4706609,1.645106
768654186.318094,1.781044
768654186.318627,1.7701909999999998
768654187.965009,1.589966
768654187.97617,1.600417
768654189.789318,1.727333
768654189.8015169,1.7471539999999999
768654191.6085651,1.752412
768654191.6090311,1.7405089999999999
768654193.4506251,1.7782220000000002
768654193.451121,1.778693
768654195.235692,1.717234
768654195.236188,1.7189379999999999
768654196.98436,1.684509
768654196.984926,1.68544
768654198.7091321,1.656598
768654198.709989,1.658067
768654200.46836,1.694827
768654200.4806429,1.7080579999999999
768654202.29324,1.745536
768654202.304616,1.770313
768654204.151332,1.783103
768654204.151487,1.79485
768654205.9060841,1.687786
768654205.906224,1.6875
768654207.704612,1.710914
768654207.716285,1.746557
768654209.547554,1.767456
768654209.54761,1.779424
768654211.409576,1.794394
768654211.410578,1.79688
768654213.244045,1.7699070000000001
768654213.248846,1.7760600000000002
768654214.939542,1.630507
768654214.939908,1.640712
768654216.7051619,1.701563
768654216.752266,1.7481179999999998
768654218.543375,1.783429
768654218.543545,1.731532
768654220.2888601,1.668844
768654220.314141,1.692506
768654222.120474,1.762409
768654222.1264579,1.752337
768654223.843483,1.6706169999999998
768654223.844481,1.66048
768654225.604324,1.695895
768654225.605031,1.6983759999999999
768654228.029763,2.35931
768654228.044598,2.371949
768654230.21394,2.101019
768654230.226203,2.128327
768654232.386755,2.109122
768654232.399084,2.108832
768654234.472062,2.0065489999999997
768654234.472142,2.018822
768654236.331683,1.7956020000000001
768654236.343591,1.80775
768654238.234936,1.8362669999999999
768654238.2353121,1.8252410000000001
768654239.878829,1.579478
768654239.879666,1.5816579999999998
768654241.749185,1.806352
768654241.761514,1.8176379999999999
768654243.5618819,1.746242
768654243.573725,1.7453340000000002
768654245.357424,1.731467
768654245.369346,1.7321039999999999
768654247.114741,1.691033
768654247.127346,1.690677
768654248.807278,1.628463
768654248.819652,1.628167
768654250.590767,1.7038890000000002
768654250.591183,1.716943
768654252.3987919,1.745024
768654252.410445,1.7556690000000001
768654254.138213,1.673166
768654254.138419,1.6610889999999998
768654255.812387,1.609914
768654255.813034,1.611513
768654257.512607,1.6364960000000002
768654257.512833,1.6352280000000001
768654259.461792,1.882113
768654259.4619169,1.881798
768654261.3236879,1.7979580000000002
768654261.335751,1.8107069999999998
768654263.088052,1.6851800000000001
768654263.088643,1.6993729999999998
768654264.962348,1.787016
768654264.9730569,1.810468
768654266.622822,1.5999409999999998
768654266.639082,1.605742
768654268.463194,1.760388
768654268.463755,1.784422
768654270.2050979,1.6835170000000002
768654270.217006,1.69674
768654271.879834,1.588014
768654271.893035,1.612688
768654273.727527,1.784426
768654273.728429,1.771375
768654275.860369,2.065004
768654275.872197,2.0786759999999997
768654277.772422,1.836447
768654277.7725681,1.8485699999999998
768654279.608338,1.768324
768654279.60932,1.769817
768654281.4970421,1.823827
768654281.50924,1.837705
768654283.4341791,1.835669
768654283.437561,1.8737890000000001
768654285.3642479,1.8629440000000002
768654285.3759451,1.884576
768654287.141662,1.711024
768654287.168761,1.72627
768654288.977423,1.7787650000000002
768654288.987727,1.744603
768654290.798319,1.753884
768654290.801296,1.753206
768654292.6647199,1.799691
768654292.675385,1.814025
768654294.611529,1.883366
768654294.623196,1.884043
768654296.314936,1.6197970000000002
768654296.344588,1.658795
768654297.925151,1.543715
768654297.925257,1.5208400000000002
768654299.678344,1.67031
768654299.679096,1.690602
768654301.513599,1.770403
768654301.524875,1.782802
768654303.175875,1.583739
768654303.1877381,1.607338
768654304.819984,1.568613
768654304.831165,1.591387
768654306.5847039,1.6871200000000002
768654306.606634,1.719798
768654308.314744,1.655732
768654308.353157,1.704474
768654310.054846,1.6856149999999999
768654310.055061,1.635835
768654311.807798,1.67739
768654311.81933,1.686796
768654313.615858,1.721159
768654313.63317,1.751066
768654315.331129,1.643664
768654315.3423771,1.667181
768654316.965229,1.5819560000000001
768654316.9769061,1.5778420000000002
768654318.763577,1.731322
768654318.7763219,1.732847
768654320.520805,1.6695740000000001
768654320.5208601,1.6867830000000001
768654322.231519,1.646385
768654322.232201,1.647747
768654323.92572,1.630743
768654323.926106,1.6294849999999999
768654325.6556029,1.665824
768654325.667271,1.67704
768654327.379619,1.645873
768654327.380105,1.6578249999999999
768654329.198941,1.754486
768654329.201337,1.757158
768654330.976997,1.7144739999999998
768654330.9770169,1.7121680000000001
768654332.7637091,1.722531
768654332.7810631,1.71115
768654334.448959,1.610417
768654334.449074,1.62837
768654336.2199291,1.70693
768654336.2297109,1.71738
768654337.960507,1.6634390000000001
768654337.971748,1.685069
768654339.756721,1.710154
768654339.7589209,1.734614
768654341.667385,1.844876
768654341.679027,1.865526
768654343.5493181,1.802824
768654343.5610809,1.827045
768654345.393448,1.768885
768654345.405326,1.7928499999999998
768654347.195059,1.735277
768654347.207192,1.735352
768654348.961758,1.690958
768654348.973521,1.712252
768654350.7206451,1.68351
768654350.721216,1.696156
768654353.287768,2.502984
768654353.3003169,2.516766
768654355.611239,2.2567809999999997
768654355.611715,2.24354
768654357.974187,2.2992339999999998
768654357.974358,2.299586
768654360.2059101,2.1640349999999997
768654360.2166449,2.175507
768654362.027177,1.755027
768654362.027888,1.744182
768654363.768482,1.67674
768654363.7693441,1.677572
768654365.61411,1.7820399999999998
768654365.625813,1.79279
768654367.483248,1.802698
768654367.4841859,1.790369
768654369.281556,1.7332560000000001
768654369.293234,1.746512
768654371.063196,1.7035069999999999
768654371.063712,1.7158309999999999
768654372.904329,1.777133
768654372.921435,1.79472
768654374.655798,1.688382
768654374.6559731,1.677221
768654376.421685,1.7022840000000001
768654376.4332169,1.713175
768654378.249813,1.761863
768654378.251381,1.7512079999999999
768654380.0000811,1.6939089999999999
768654380.0260999,1.711009
768654381.6903709,1.594954
768654381.690496,1.6027630000000002
768654383.501108,1.7467030000000001
768654383.501574,1.7365709999999999
768654385.236018,1.659368
768654385.2481761,1.682438
768654387.034421,1.710348
768654387.034893,1.732409
768654388.899054,1.800097
768654388.911303,1.813739
768654390.752661,1.7870920000000001
768654390.762366,1.7846520000000001
768654392.466533,1.650359
768654392.4795619,1.659678
768654394.255733,1.719255
768654394.272635,1.742494
768654396.08458,1.7478960000000001
768654396.091481,1.757518
768654397.934559,1.77576
768654397.958326,1.806228
768654399.617744,1.619662
768654399.6368129,1.62137
768654401.480943,1.7993860000000002
768654401.493076,1.792003
768654403.185588,1.638386
768654403.1977661,1.638185
768654404.828244,1.579523
768654404.840562,1.579032
768654406.476592,1.581563
768654406.489583,1.581684
768654408.130569,1.590574
768654408.139886,1.58647
