768642444.370374,1.680785
768654409.851043,1.646204
768654409.898644,1.686692
768654411.492404,1.583931
768654411.493101,1.5427410000000001
768654413.274259,1.730228
768654413.286748,1.741196
768654414.911271,1.561377
768654414.922838,1.561501
768654416.569288,1.594413
768654416.569463,1.582621
768654418.276183,1.6421249999999998
768654418.276559,1.643487
768654419.959232,1.609642
768654419.970915,1.621246
768654421.7251251,1.662668
768654421.725511,1.67059
768654423.520632,1.7282140000000001
768654423.532539,1.740769
768654425.29343,1.6976440000000002
768654425.305087,1.720702
768654427.086075,1.726731
768654427.086516,1.7146430000000001
768654428.862457,1.712077
768654428.875147,1.72597
768654430.69918,1.7737059999999998
768654430.699791,1.760445
768654432.4685609,1.705221
768654432.481215,1.718107
768654434.187654,1.639824
768654434.199767,1.6402
768654435.800678,1.5382429999999998
768654435.811788,1.537725
768654437.587086,1.729217
768654437.5995,1.730569
768654439.375267,1.712156
768654439.413805,1.739463
768654441.112131,1.679617
768654441.134338,1.663281
768654442.849602,1.671423
768654442.849958,1.63503
768654444.671495,1.757623
768654444.672673,1.7588359999999998
768654446.4406099,1.705868
768654446.441082,1.704224
768654448.1664,1.662506
768654448.175771,1.6708260000000001
768654449.943528,1.700535
768654449.9435691,1.7100920000000002
768654451.61886,1.611062
768654451.6189001,1.610491
768654453.376413,1.693183
768654453.389213,1.7069400000000001
768654455.1726819,1.729918
768654455.173318,1.716468
768654456.9533291,1.702595
768654456.9648811,1.71529
768654458.614473,1.5829469999999999
768654458.614743,1.5946090000000002
768654460.426188,1.747612
768654460.4422851,1.7640939999999998
768654462.228876,1.745648
768654462.241253,1.7225439999999999
768654463.973169,1.687254
768654463.973801,1.675073
768654465.820762,1.7603149999999999
768654465.821689,1.7556939999999999
768654467.5837431,1.696987
768654467.595405,1.706334
768654469.291244,1.643978
768654469.303207,1.644134
768654471.1032089,1.746237
768654471.1153431,1.745094
768654472.8807939,1.714057
768654472.881305,1.701773
768654474.712099,1.767501
768654474.723786,1.779218
768654476.4543331,1.667015
768654476.4649531,1.6894550000000002
768654478.6389041,2.114047
768654478.651238,2.1368799999999997
768654480.878235,2.1629169999999998
768654480.8893,2.186903
768654482.631563,1.675573
768654482.631804,1.686908
768654484.343829,1.634435
768654484.370026,1.65989
768654485.86766,1.464253
768654485.9323479,1.502724
768654487.491878,1.567013
768654487.4965229,1.506582
768654489.316316,1.767179
768654489.328284,1.767737
768654491.0681261,1.672766
768654491.0804701,1.696867
768654492.848593,1.70489
768654492.8603699,1.7289569999999999
768654494.6143701,1.6905519999999998
768654494.622669,1.710729
768654496.558027,1.862422
768654496.568601,1.882244
768654498.439263,1.8034100000000002
768654498.45096,1.82679
768654500.236263,1.7331720000000002
768654500.2470881,1.732054
768654501.901523,1.5781429999999999
768654501.906924,1.60376
768654503.612676,1.6540190000000001
768654503.625486,1.6545679999999998
768654505.3448601,1.668886
768654505.356112,1.667548
768654507.035077,1.593798
768654507.035508,1.60348
768654508.7429041,1.643102
768654508.754642,1.6558359999999999
768654510.558643,1.737838
768654510.571282,1.761818
768654512.338719,1.716678
768654512.350235,1.715385
768654514.3127611,1.887375
768654514.3250451,1.9203270000000001
768654516.164804,1.776036
768654516.165496,1.789161
768654517.942374,1.709366
768654517.94284,1.711867
768654519.744857,1.7378980000000002
768654519.744947,1.739281
768654521.619368,1.810572
768654521.63097,1.822169
768654523.468239,1.782261
768654523.46882,1.770123
768654525.251447,1.717936
768654525.2628391,1.731293
768654527.1088179,1.790761
768654527.108993,1.7800559999999999
768654528.9124529,1.739305
768654528.925439,1.7534740000000002
768654530.771974,1.793713
768654530.7893821,1.7864849999999999
768654532.517364,1.670955
768654532.531276,1.695834
768654534.363488,1.7656919999999998
768654534.363904,1.7799999999999998
768654536.163846,1.736505
768654536.165735,1.7380710000000001
768654537.826731,1.603166
768654537.838382,1.596694
768654539.67759,1.794155
768654539.678107,1.783181
768654541.62273,1.887266
768654541.62286,1.887342
768654543.299527,1.609926
768654543.3043411,1.615006
768654544.9676,1.6111879999999998
768654544.979593,1.587537
768654547.077453,2.0438370000000003
768654547.104922,2.0580730000000003
768654549.062987,1.8939759999999999
768654549.073998,1.9397170000000001
768654551.0393419,1.898694
768654551.0551519,1.925525
768654552.783016,1.686683
768654552.822378,1.703598
768654554.5938331,1.7476900000000002
768654554.594084,1.707948
768654556.315598,1.658683
768654556.339775,1.6817819999999999
768654558.132104,1.726115
768654558.1443781,1.76242
768654559.979718,1.784251
768654559.99151,1.783314
768654561.946814,1.879767
768654561.9581751,1.871909
768654563.622321,1.609053
768654563.63468,1.612822
768654565.4390221,1.7533889999999999
768654565.460974,1.763028
768654567.1819661,1.661554
768654567.191253,1.6860460000000002
768654568.93788,1.698878
768654568.9499941,1.694952
768654570.760378,1.743802
768654570.7680501,1.751728
768654572.532978,1.707692
768654572.544891,1.727794
768654574.3662541,1.746777
768654574.36734,1.758844
768654576.1331531,1.7097959999999999
768654576.133724,1.709323
768654577.867592,1.658318
768654577.894735,1.6887079999999999
768654579.6557059,1.697368
768654579.666927,1.7421909999999998
768654581.413741,1.6832909999999999
768654581.414197,1.695324
768654583.207383,1.7278040000000001
768654583.219672,1.7379120000000001
768654584.942945,1.6597009999999999
768654584.9535149,1.682664
768654586.8665,1.85706
768654586.8665999,1.8463450000000001
768654588.7411419,1.8107170000000001
768654588.741848,1.812051
768654590.4946109,1.688462
768654590.494871,1.6906729999999999
768654592.312715,1.7553029999999998
768654592.325109,1.766088
768654594.090576,1.698189
768654594.1030301,1.7235740000000002
768654595.763692,1.609478
768654595.776101,1.609032
768654597.570701,1.74334
768654597.582488,1.742674
768654599.3158649,1.67889
768654599.327417,1.678504
768654601.156296,1.777119
768654601.167507,1.776472
768654603.6324029,2.4093370000000003
768654603.6406771,2.406225
768654605.287277,1.591878
768654605.287392,1.589273
768654607.184883,1.829678
768654607.2028251,1.8488
768654609.033332,1.791536
768654609.045116,1.785607
768654610.781382,1.675544
768654610.781999,1.688136
768654612.407023,1.5489819999999999
768654612.419182,1.562827
768654614.120669,1.6475019999999998
768654614.132978,1.64675
768654615.876353,1.6835229999999999
768654615.876564,1.679526
768654617.756276,1.815939
768654617.756572,1.816771
768654619.585732,1.738073
768654619.5867339,1.763727
768654621.67813,2.0292660000000002
768654621.691235,2.0399049999999996
768654623.542126,1.797336
768654623.542572,1.784496
768654625.3612679,1.755588
768654625.3622249,1.755158
768654627.2260461,1.796634
768654627.238159,1.810657
768654629.090217,1.800619
768654629.090819,1.7891409999999999
768654630.983662,1.8268799999999998
768654630.995524,1.837755
768654632.6618351,1.602357
768654632.674008,1.626628
768654634.383039,1.654829
768654634.395753,1.654623
768654636.1188511,1.672134
768654636.130724,1.671192
768654637.99598,1.7977150000000002
768654638.0065609,1.820824
768654639.7531259,1.700005
768654639.7696741,1.7058
768654641.518802,1.7087599999999998
768654641.5447611,1.711226
768654643.243982,1.649056
768654643.2540209,1.648094
768654645.106814,1.806361
768654645.11711,1.806065
768654646.944488,1.767522
768654646.956316,1.789693
768654648.6955659,1.66426
768654648.70784,1.687684
768654650.9411459,2.169112
768654650.941512,2.182433
768654652.778154,1.77329
768654652.789877,1.784891
768654654.7667011,1.9098330000000001
768654654.766892,1.922332
768654656.567961,1.7374610000000001
768654656.5793779,1.748543
768654658.356537,1.710178
768654658.357013,1.699578
768654660.16361,1.742884
768654660.166668,1.745735
768654662.059827,1.830468
768654662.060423,1.826033
768654663.788302,1.6643210000000002
768654663.788678,1.664477
768654665.607845,1.755749
768654665.619823,1.767631
768654667.388086,1.714112
768654667.399693,1.713551
768654669.364584,1.91278
768654669.3756801,1.912804
768654671.178994,1.7474999999999998
768654671.18999,1.7477459999999998
768654672.962904,1.720372
768654672.974511,1.718377
768654674.8734939,1.8440189999999999
768654674.873744,1.832723
768654676.703831,1.7658120000000002
768654676.716716,1.780116
768654678.460763,1.69396
768654678.4733269,1.693148
768654680.1509689,1.613909
768654680.158597,1.634231
768654681.833553,1.608541
768654681.8339291,1.615979
768654683.606923,1.7092509999999999
768654683.607053,1.70901
768654685.4165729,1.746287
768654685.42853,1.757277
768654687.2780991,1.794648
768654687.2783439,1.783033
768654688.907134,1.57233
768654688.917005,1.580814
768654690.728289,1.760903
768654690.745988,1.768892
768654692.4723511,1.6870660000000002
768654692.472767,1.669643
768654694.229498,1.6925320000000001
768654694.255061,1.719122
768654695.895638,1.593596
768654695.896119,1.583742
768654697.740876,1.7813340000000002
768654697.743442,1.767587
768654699.538232,1.730901
768654699.541289,1.730896
768654701.213829,1.61217
768654701.214375,1.6091630000000001
768654703.0537541,1.771571
768654703.054536,1.773225
768654704.923413,1.804578
768654704.935441,1.8183500000000001
768654706.7260511,1.7238390000000001
768654706.727059,1.7367949999999999
768654708.500544,1.7111349999999999
768654708.5120909,1.7212340000000002
768654710.342233,1.778146
768654710.3547829,1.779208
768654712.111855,1.7061380000000002
768654712.1145409,1.69612
768654713.989601,1.81071
768654713.989849,1.8078079999999999
768654715.839158,1.792729
768654715.855829,1.808273
768654717.629795,1.733011
768654717.644851,1.725349
768654719.498178,1.786541
768654719.498714,1.8091419999999998
768654721.318588,1.756451
768654721.3304601,1.767948
768654723.087959,1.702678
768654723.0982391,1.684475
768654724.736412,1.591311
768654724.7489669,1.592898
768654726.423376,1.623205
768654726.435209,1.622749
768654728.679039,2.19229
768654728.690882,2.191915
768654730.985636,2.240112
768654730.985762,2.228074
768654733.362377,2.313372
768654733.373312,2.300087
768654735.657507,2.217339
768654735.670472,2.241511
768654737.6214759,1.88755
768654737.658527,1.937588
768654739.388897,1.666692
768654739.400128,1.715591
768654741.1075801,1.643993
768654741.119111,1.666506
768654742.8175421,1.6317359999999999
768654742.829339,1.6553
768654744.3997971,1.519098
768654744.4118149,1.519259
768654746.0713251,1.60835
768654746.0836431,1.590724
768654747.8921499,1.744979
768654747.9036521,1.768885
768654749.739939,1.767641
768654749.751932,1.785759
768654751.440145,1.621473
768654751.484276,1.677968
768654753.152932,1.655858
768654753.165116,1.616885
768654754.8327839,1.6010639999999998
768654754.844682,1.6249140000000002
768654756.680093,1.7717530000000001
768654756.6848229,1.78854
768654758.480465,1.743262
768654758.491871,1.7436159999999998
768654760.211461,1.64558
768654760.222647,1.6781739999999998
768654762.034562,1.756837
768654762.047583,1.758245
768654763.849309,1.73231
768654763.860806,1.750996
768654765.6492361,1.73656
768654765.660587,1.735857
768654767.425553,1.7094619999999998
768654767.425735,1.698236
768654769.170031,1.68112
768654769.182344,1.699681
768654770.8372941,1.588274
768654770.8502339,1.6134330000000001
768654772.657022,1.718853
768654772.668158,1.768218
768654774.489264,1.757463
768654774.4907819,1.770313
768654776.461918,1.90628
768654776.4740461,1.921625
768654778.156083,1.615186
768654778.156494,1.6278810000000001
768654779.974383,1.754662
768654779.974799,1.7542460000000002
768654781.796983,1.731042
768654781.797304,1.727122
768654783.4893199,1.613692
768654783.505757,1.642475
768654785.356673,1.787207
768654785.3693,1.822871
768654787.094641,1.665402
768654787.106503,1.68343
768654788.875754,1.705612
768654788.876099,1.7181309999999999
768654790.644929,1.690728
768654790.645555,1.706354
768654792.313751,1.604446
768654792.325488,1.615839
768654794.124783,1.7440419999999999
768654794.1302121,1.738449
768654795.903175,1.714999
768654795.914496,1.7263650000000001
768654797.6298851,1.641502
768654797.646185,1.679542
768654799.380584,1.691096
768654799.38078,1.66777
768654801.1410351,1.6906029999999999
768654801.1517019,1.69725
768654802.928914,1.7170429999999999
768654802.929896,1.721906
768654804.6782881,1.6748589999999999
768654804.678383,1.6844729999999999
768654806.46961,1.7269919999999999
768654806.469885,1.726867
768654808.215445,1.682323
768654808.224416,1.690883
768654810.004903,1.713451
768654810.016781,1.734178
768654811.814377,1.746132
768654811.814522,1.734073
768654813.676634,1.7978219999999998
768654813.677451,1.7994109999999999
768654815.354562,1.61221
768654815.355399,1.6108120000000001
768654817.116931,1.6975930000000001
768654817.142471,1.724695
768654818.9432349,1.7403430000000002
768654818.943385,1.753589
768654820.736235,1.717693
768654820.748414,1.742027
768654822.51976,1.706043
768654822.536037,1.7185830000000002
768654824.266462,1.667203
768654824.290017,1.7127189999999999
768654825.961269,1.628443
768654825.961389,1.6115389999999998
768654827.612505,1.587061
768654827.612981,1.5882640000000001
768654829.354898,1.678519
768654829.366294,1.689274
768654831.160964,1.728184
768654831.161059,1.739351
768654832.921795,1.697463
768654832.9335871,1.7085290000000002
768654834.6965281,1.6959600000000001
768654834.697155,1.708615
768654836.567416,1.807666
768654836.567646,1.8060960000000001
768654838.295173,1.663786
768654838.311694,1.679697
768654839.917331,1.5654899999999998
768654839.934889,1.559502
768654841.7073569,1.7089699999999999
768654841.718007,1.743964
768654843.364968,1.5911
768654843.365088,1.5868740000000001
768654845.160334,1.731758
768654845.1857591,1.733359
768654846.8469319,1.600415
768654846.846972,1.6140690000000002
768654848.7302381,1.820014
768654848.741584,1.817401
768654850.541536,1.736168
768654850.5533891,1.759829
768654853.220656,2.603494
768654853.232168,2.6279250000000003
768654855.5752391,2.2768979999999996
768654855.5755,2.288826
768654857.444638,1.805781
768654857.456255,1.8174029999999999
768654859.174171,1.654012
768654859.185427,1.6774419999999999
768654861.074211,1.825186
768654861.085733,1.848059
768654863.100721,1.960611
768654863.112323,1.960185
768654864.928172,1.764233
768654864.940205,1.764138
768654866.7609,1.765933
768654866.772627,1.765527
768654868.478906,1.654744
768654868.490718,1.654733
768654870.284862,1.740018
768654870.2967349,1.738945
768654872.119845,1.77118
768654872.160565,1.8003879999999999
768654874.0641941,1.8361059999999998
768654874.064915,1.87843
768654875.90903,1.7817200000000002
768654875.919765,1.7906650000000002
768654877.71865,1.735401
768654877.730502,1.757679
768654879.5944829,1.809625
768654879.594889,1.797331
768654881.563013,1.904842
768654881.563519,1.904751
768654883.280828,1.65087
768654883.2809991,1.650073
768654885.1132611,1.7685190000000002
768654885.1256399,1.7572029999999998
768654886.842994,1.663018
768654886.8432701,1.650464
768654888.7862049,1.879848
768654888.798063,1.8913090000000001
768654890.634394,1.78187
768654890.6460711,1.7813029999999999
768654892.6787649,1.969672
768654892.690558,1.9922600000000001
768654894.5716491,1.8265289999999998
768654894.5717889,1.814736
768654896.466938,1.832538
768654896.479632,1.84412
768654898.311148,1.7649510000000002
768654898.31214,1.778672
768654900.161733,1.7856589999999999
768654900.165522,1.772909
768654901.99374,1.765247
768654902.0088949,1.776232
768654903.8185849,1.761738
768654903.8223541,1.750062
768654905.624912,1.73877
768654905.624972,1.743135
768654907.563777,1.8718890000000001
768654907.576352,1.883907
768654909.360392,1.720657
768654909.3717229,1.744914
768654911.185637,1.759478
768654911.19742,1.758852
768654913.0137,1.752442
768654913.025588,1.776637
768654914.757516,1.677236
768654914.7805749,1.689133
768654916.568769,1.7246869999999999
768654916.580452,1.759287
768654918.590239,1.958444
768654918.717512,2.073118
768654920.4218111,1.7742980000000002
768654920.430359,1.650242
768654922.217465,1.7266759999999999
768654922.241669,1.759843
768654924.100813,1.802115
768654924.123844,1.842899
768654925.799258,1.615105
768654925.8122071,1.651504
768654927.5434431,1.6868969999999999
768654927.5435439,1.667759
768654929.1880391,1.570678
768654929.200207,1.582312
768654930.918995,1.652554
768654930.931599,1.67661
768654932.612399,1.6170710000000001
768654932.612805,1.629916
768654934.387854,1.711962
768654934.3880341,1.711306
768654936.366742,1.915516
768654936.377437,1.925424
768654938.168283,1.734094
768654938.168298,1.723665
768654939.905304,1.673358
768654939.905319,1.673042
768654941.703983,1.7346499999999998
768654941.704219,1.736098
768654943.403316,1.6217110000000001
768654943.415138,1.634044
768654945.2491729,1.753328
768654945.25924,1.792954
768654947.022314,1.71325
768654947.022635,1.703386
768654948.812969,1.716035
768654948.824732,1.726656
768654950.772653,1.8842830000000002
768654950.772779,1.895715
768654952.612373,1.7576289999999999
768654952.62411,1.786686
768654986.1882551,33.509057
768654986.200529,33.510079
768654988.256727,1.989789
768654988.2688559,2.013449
768654990.332572,1.999687
768654990.3441991,2.0243100000000003
768654992.553174,2.157474
768654992.565222,2.1333279999999997
768654994.623911,1.9922199999999999
768654994.624843,2.005836
768654996.61365,1.924587
768654996.625618,1.938761
768654998.577183,1.897384
768654998.589,1.8967420000000002
768655000.496738,1.855972
768655000.5078989,1.854764
768655002.392213,1.8282129999999999
768655002.392248,1.817924
768655004.285758,1.8288689999999999
768655004.298041,1.842
768655006.162619,1.8107570000000002
768655006.162714,1.797807
768655008.032168,1.8055
768655008.03721,1.8107570000000002
768655010.0677589,1.967126
768655010.0800769,1.9735109999999998
768655012.059312,1.928271
768655012.069816,1.926386
768655013.927377,1.801155
768655013.927909,1.790961
768655015.7138431,1.7220810000000002
768655015.7250439,1.734269
768655017.6521469,1.8628040000000001
768655017.664701,1.8869749999999998
768655019.529269,1.797982
768655019.5293441,1.810497
768655021.3970389,1.8041209999999999
768655021.4087859,1.815529
768655023.2529161,1.777479
768655023.2648339,1.801059
768655024.924233,1.595386
768655024.936226,1.619973
768655026.72828,1.737451
768655026.877337,1.874726
768655028.464217,1.516998
768655028.464774,1.6734930000000001
768655030.28582,1.7575990000000001
768655030.285915,1.7575379999999998
768655032.140439,1.791258
768655032.141343,1.7923909999999998
768655033.897256,1.701389
768655033.897802,1.675142
768655035.741517,1.781008
768655035.7423941,1.780817
768655037.570418,1.7619669999999998
768655037.585126,1.769962
768655039.269688,1.6449529999999999
768655039.2818221,1.6380050000000002
768655041.128407,1.783068
768655041.1351681,1.802685
768655042.777449,1.5878459999999999
768655042.788569,1.593356
768655044.646055,1.8167840000000002
768655044.657612,1.805409
768655046.566332,1.8569490000000002
768655046.57839,1.856965
768655048.57736,1.94722
768655048.589844,1.948197
768655050.492841,1.8492520000000001
768655050.5053,1.84836
768655052.416516,1.859977
768655052.4282839,1.8591
768655054.357271,1.874511
768655054.369869,1.8747900000000002
768655056.262288,1.835026
768655056.27397,1.852971
768655058.1886591,1.848485
768655058.200256,1.871463
768655060.06101,1.808907
768655060.077024,1.8130080000000002
768655061.758538,1.630778
768655061.763299,1.625902
768655063.611253,1.790624
768655063.622509,1.800423
768655065.511358,1.825226
768655065.512419,1.837705
768655067.40045,1.828128
768655067.4198891,1.841955
768655069.21092,1.753098
768655069.211411,1.7280550000000001
768655071.0149621,1.74107
768655071.015002,1.740103
768655072.801263,1.723023
768655072.81296,1.734389
768655074.624033,1.74531
768655074.624724,1.756325
768655076.356262,1.667484
768655076.3682151,1.681175
768655078.173299,1.73928
768655078.185246,1.762459
768655080.11023,1.8731570000000002
768655080.113507,1.864252
768655081.9554319,1.778658
768655081.956289,1.775806
768655083.791849,1.772558
768655083.7922701,1.771847
768655085.619169,1.763477
768655085.620397,1.76487
768655087.451587,1.765317
768655087.463405,1.7750590000000002
768655089.261216,1.733467
768655089.273119,1.758235
768655091.138393,1.798855
768655091.146958,1.8190909999999998
768655093.1264031,1.915521
768655093.138602,1.911988
768655094.9657071,1.762945
768655094.978035,1.7882390000000001
768655096.864429,1.822465
768655096.876412,1.846872
768655098.716367,1.7862
768655098.7260801,1.769653
768655100.428133,1.6479629999999998
768655100.458218,1.6749429999999998
768655102.762274,2.238127
768655102.774508,2.279695
768655104.6055521,1.76716
768655104.616894,1.7789780000000002
768655106.257374,1.585157
768655106.265729,1.5825500000000001
768655107.95373,1.624643
768655107.987178,1.6668209999999999
768655109.547557,1.499768
768655109.5589379,1.45983
768655111.241071,1.626754
768655111.251911,1.626328
768655113.0005591,1.695619
768655113.012707,1.697093
768655114.715548,1.636275
768655114.715783,1.64865
768655116.307315,1.5283440000000001
768655116.347022,1.567561
768655118.145922,1.73262
768655118.1579951,1.7842209999999998
768655119.969875,1.747265
768655119.980456,1.746928
768655121.6983451,1.651117
768655121.710588,1.647649
768655123.409395,1.6334520000000001
768655123.421754,1.633516
768655125.192919,1.697235
768655125.2049271,1.720822
768655126.9931071,1.71327
768655127.004909,1.7353150000000002
768655128.72493,1.656634
768655128.736993,1.6802430000000002
768655130.39731,1.597551
768655130.397661,1.609103
768655132.133444,1.6720949999999999
768655132.140876,1.679597
768655133.955688,1.748086
768655133.967566,1.7661129999999998
768655135.763593,1.7216989999999999
768655135.775692,1.744217
768655137.516506,1.6774019999999998
768655137.527963,1.700776
768655139.165712,1.5828769999999999
768655139.177529,1.582746
768655140.8357459,1.6065369999999999
768655140.847779,1.606406
768655142.4439571,1.518263
768655142.4488931,1.5335800000000002
768655144.1069189,1.606243
768655144.115073,1.590206
768655145.9722991,1.79788
768655145.982454,1.776298
768655147.741208,1.7121169999999999
768655147.7580631,1.718539
768655149.470075,1.6718600000000001
768655149.4721999,1.639268
768655151.203086,1.666531
768655151.215545,1.675633
768655152.903721,1.624578
768655152.9166061,1.6503830000000002
768655154.797793,1.814876
768655154.798599,1.828122
768655156.445766,1.583086
768655156.457373,1.596107
768655158.206501,1.6941709999999999
768655158.2069321,1.683386
768655159.872395,1.601688
768655159.88159,1.6118199999999998
768655161.631282,1.707011
768655161.631718,1.697883
768655163.377059,1.667808
768655163.377448,1.66857
768655165.1146699,1.6857179999999998
768655165.132672,1.702999
768655167.085099,1.8861970000000001
768655167.085816,1.916568
768655168.910217,1.773197
768655168.920405,1.7821099999999999
768655170.76132,1.7962360000000002
768655170.773158,1.7977049999999999
768655172.537998,1.713406
768655172.5501109,1.7135710000000002
768655174.387901,1.7839450000000001
768655174.40015,1.7828270000000002
768655175.9950341,1.5433890000000001
768655175.995445,1.531452
768655177.6158639,1.529302
768655177.627411,1.544507
768655179.420342,1.726255
768655179.420803,1.738704
768655181.135371,1.650702
768655181.1402919,1.6553200000000001
768655182.668315,1.473217
768655182.686092,1.4791649999999998
768655184.321967,1.5604779999999998
768655184.322378,1.596865
768655186.099995,1.713453
768655186.1161611,1.731106
768655187.77332,1.5936
768655187.790059,1.633164
768655189.597153,1.7133070000000001
768655189.598005,1.7677610000000001
768655191.414002,1.749156
768655191.414535,1.751163
768655193.208514,1.736379
768655193.2206321,1.75011
768655194.875577,1.5883340000000001
768655194.875867,1.600813
768655196.523224,1.58431
768655196.523289,1.5837990000000002
768655198.236304,1.6492360000000001
768655198.248266,1.661589
768655199.8605809,1.537725
768655199.860657,1.5492940000000002
768655201.640532,1.71565
768655201.640602,1.716428
768655203.2357221,1.5285609999999998
768655203.2395461,1.531712
768655205.107293,1.8039779999999999
768655205.117593,1.824959
768655206.854429,1.688115
768655206.866543,1.688366
768655208.6988851,1.768225
768655208.700073,1.758344
768655210.412135,1.650308
768655210.4122851,1.647983
768655212.264651,1.7885069999999998
768655212.2795401,1.804051
768655214.020323,1.69659
768655214.0320561,1.692982
768655215.782753,1.686894
768655215.783018,1.6991020000000001
768655217.63011,1.759653
768655217.630782,1.784657
768655219.3725879,1.673953
768655219.372979,1.676715
768655221.221715,1.786025
768655221.233688,1.7963580000000001
768655222.995972,1.695389
768655222.996288,1.708032
768655224.7522119,1.692642
768655224.752608,1.692642
768655226.408449,1.5918320000000001
768655226.408715,1.5934460000000001
768655228.542521,2.0706729999999998
768655228.55307,2.080756
768655230.787359,2.1745620000000003
768655230.788037,2.185191
768655233.0150911,2.1695019999999996
768655233.02761,2.182565
768655235.297437,2.202921
768655235.3100959,2.2285959999999996
768655237.670912,2.297786
768655237.682643,2.3222270000000003
768655239.8331571,2.1027709999999997
768655239.859557,2.117347
768655241.535365,1.6449870000000002
768655241.578124,1.655095
768655243.313857,1.671994
768655243.326421,1.727368
768655245.0482961,1.670726
768655245.0607799,1.670641
768655246.796347,1.681171
768655246.808455,1.6803880000000002
768655248.480404,1.6081750000000001
768655248.480544,1.620739
768655250.08245,1.5380669999999999
768655250.094854,1.550992
768655251.948536,1.802884
768655251.961236,1.802543
768655253.803792,1.7650059999999999
768655253.8163509,1.766845
768655255.6144251,1.7444380000000002
768655255.6151221,1.731776
768655257.39497,1.701433
768655257.406157,1.7337019999999999
768655259.153752,1.66984
768655259.165729,1.69254
768655261.139491,1.89741
768655261.151474,1.920439
768655262.9448609,1.7157719999999999
768655262.9556661,1.737747
768655264.721859,1.709032
768655264.749985,1.7482039999999999
768655266.615628,1.792794
768655266.6428779,1.8642450000000002
768655268.322816,1.616003
768655268.3342819,1.6618570000000001
768655270.11547,1.726345
768655270.1273581,1.726466
768655271.7743989,1.595476
768655271.785395,1.594378
768655273.5926889,1.743762
768655273.6046721,1.766675
768655275.8831791,2.22397
768655275.88351,2.211601
768655277.767382,1.821051
768655277.7674271,1.820685
768655279.71802,1.883336
768655279.7189571,1.885376
768655281.4624381,1.6811099999999999
768655281.462483,1.679872
768655283.2766291,1.7350569999999998
768655283.287033,1.744836
768655285.105948,1.7716679999999998
768655285.117545,1.773776
768655286.92248,1.728502
768655286.9242201,1.740438
768655288.791258,1.809769
768655288.8074541,1.828136
768655290.60926,1.7382389999999999
768655290.6215379,1.7728979999999999
768655292.539726,1.855066
768655292.552285,1.879442
768655294.3949311,1.788159
768655294.4063829,1.787463
768655296.14852,1.689344
768655296.1502091,1.679967
768655297.930405,1.7131699999999999
768655297.942132,1.727182
768655299.7075989,1.701573
768655299.707744,1.713831
768655301.709055,1.9373420000000001
768655301.7095059,1.939221
768655303.568952,1.793663
768655303.569453,1.793001
768655305.37357,1.7402030000000002
768655305.385187,1.7525220000000001
768655307.071915,1.620374
768655307.072171,1.631445
768655308.900895,1.765532
768655308.901181,1.7648460000000001
768655310.652871,1.68538
768655310.668547,1.699704
768655312.3013451,1.58245
768655312.353005,1.621141
768655314.1487501,1.791662
768655314.175525,1.759056
