768642444.370374,1.680785
768655315.939107,1.687568
768655315.9395081,1.7333290000000001
768655317.8138161,1.7780770000000001
768655317.814762,1.775339
768655319.641314,1.7670629999999998
768655319.641745,1.765765
768655321.526304,1.808837
768655321.537909,1.821647
768655323.4575119,1.859467
768655323.469159,1.8761999999999999
768655325.3590081,1.838048
768655325.370551,1.837771
768655327.116483,1.6976849999999999
768655327.116734,1.686152
768655328.951983,1.758468
768655328.9521279,1.758756
768655330.808126,1.789056
768655330.808672,1.789528
768655332.537909,1.66595
768655332.549561,1.6546029999999998
768655334.165645,1.564163
768655334.177633,1.546362
768655335.7887349,1.559131
768655335.809899,1.568443
768655337.607972,1.755589
768655337.619043,1.745881
768655339.39378,1.707769
768655339.410517,1.735279
768655341.256472,1.788686
768655341.269419,1.81846
768655343.009293,1.693523
768655343.031358,1.6960199999999999
768655344.709613,1.643416
768655344.725865,1.6368909999999999
768655346.32085,1.531923
768655346.3210399,1.5544630000000002
768655348.122612,1.738215
768655348.1267661,1.741443
768655349.753018,1.570101
768655349.7531439,1.565398
768655351.450036,1.6332630000000001
768655351.450051,1.6329230000000001
768655353.72536,2.2118260000000003
768655353.7373021,2.223182
768655356.095234,2.291131
768655356.0953391,2.3035099999999997
768655358.108097,1.949114
768655358.108302,1.949009
768655359.983379,1.811474
768655359.983479,1.810977
768655361.7824789,1.706114
768655361.78272,1.713986
768655363.424644,1.5741660000000002
768655363.437218,1.587873
768655365.00111,1.500014
768655365.012311,1.5241250000000002
768655366.5996779,1.52004
768655366.612247,1.544507
768655368.457971,1.781695
768655368.470029,1.806914
768655370.1874839,1.654312
768655370.199993,1.678389
768655372.044995,1.794559
768655372.048375,1.7611919999999999
768655373.7877431,1.67455
768655373.8077201,1.704271
768655375.713774,1.848826
768655375.7165699,1.835339
768655377.549708,1.778962
768655377.577945,1.8090870000000001
768655379.303609,1.694172
768655379.315768,1.665505
768655381.1206241,1.7328999999999999
768655381.13603,1.756984
768655382.820735,1.6247550000000002
768655382.833189,1.65836
768655384.5973531,1.713586
768655384.597559,1.700174
768655386.320005,1.6584130000000001
768655386.331692,1.67033
768655388.094738,1.711336
768655388.1110411,1.7158609999999999
768655389.8218709,1.660622
768655389.8340889,1.655716
768655391.497904,1.612581
768655391.5099621,1.6124399999999999
768655393.249809,1.676004
768655393.261135,1.699393
768655394.950169,1.62269
768655394.962427,1.645888
768655396.682097,1.669032
768655396.6828591,1.6394980000000001
768655398.454632,1.697309
768655398.4656891,1.7070670000000001
768655400.2282159,1.70547
768655400.239252,1.727568
768655401.96858,1.6628280000000002
768655401.9692011,1.6746409999999998
768655403.6284211,1.595987
768655403.628616,1.596052
768655405.34989,1.657806
768655405.362264,1.6697190000000002
768655407.134758,1.706071
768655407.1349779,1.7186199999999998
768655408.865693,1.678798
768655408.877596,1.689826
768655410.694081,1.750161
768655410.6944721,1.762154
768655412.523772,1.764586
768655412.532561,1.775502
768655414.282404,1.704501
768655414.322293,1.734836
768655416.073359,1.6982849999999998
768655416.0861241,1.7436
768655417.8029821,1.662893
768655417.803754,1.650544
768655419.453712,1.587061
768655419.4662709,1.597877
768655421.2371249,1.7196500000000001
768655421.2372,1.707086
768655422.9749869,1.6701439999999999
768655422.987316,1.68328
768655424.712504,1.661805
768655424.723179,1.6851749999999999
768655426.4702129,1.691028
768655426.48206,1.692367
768655428.210771,1.6769560000000001
768655428.2124851,1.666657
768655429.949741,1.67022
768655429.961087,1.68345
768655431.730032,1.716813
768655431.730659,1.7063840000000001
768655433.410045,1.606485
768655433.4217681,1.6180400000000001
768655435.196165,1.7144160000000002
768655435.207721,1.738421
768655436.881635,1.61071
768655436.893157,1.611843
768655438.614666,1.654744
768655438.627085,1.6787
768655440.382218,1.6917550000000001
768655440.393475,1.71543
768655442.162324,1.702636
768655442.173856,1.725664
768655443.868498,1.6307369999999999
768655443.879999,1.630512
768655445.712151,1.769005
768655445.712236,1.77989
768655447.462118,1.6831120000000002
768655447.473095,1.69432
768655449.251263,1.70688
768655449.262545,1.7438429999999998
768655450.9930949,1.670345
768655451.004457,1.691959
768655452.7051721,1.648749
768655452.705338,1.637424
768655454.446804,1.678153
768655454.446804,1.6774870000000002
768655456.174703,1.65339
768655456.1844649,1.664118
768655457.8419659,1.59091
768655457.853989,1.612289
768655459.648307,1.73044
768655459.6602349,1.755093
768655461.448911,1.724923
768655461.448961,1.7374770000000002
768655463.267882,1.7514939999999999
768655463.268278,1.752948
768655465.078835,1.746989
768655465.090622,1.758997
768655467.0603001,1.914565
768655467.072448,1.915491
768655468.758956,1.634878
768655468.7708989,1.634888
768655470.523607,1.689299
768655470.535905,1.713411
768655472.334343,1.725058
768655472.345168,1.7477669999999998
768655474.102002,1.708309
768655474.127796,1.72266
768655475.8602201,1.6576819999999999
768655475.88583,1.7269919999999999
768655478.29548,2.352088
768655478.295632,2.3630970000000002
768655480.3793,2.022735
768655480.391338,2.035796
768655482.132172,1.67507
768655482.144115,1.65389
768655483.83382,1.626122
768655483.834276,1.638606
768655485.633211,1.735592
768655485.6338271,1.735762
768655487.367771,1.666852
768655487.3802949,1.68065
768655489.1834439,1.7393560000000001
768655489.195447,1.7645499999999998
768655490.962858,1.700831
768655490.9631289,1.71329
768655492.707496,1.680032
768655492.763749,1.737527
768655494.5382141,1.7173189999999998
768655494.5386671,1.7739369999999999
768655496.3653101,1.76901
768655496.376842,1.781822
768655498.112229,1.6573090000000001
768655498.123104,1.678839
768655499.913465,1.738311
768655499.914607,1.711093
768655501.683136,1.713104
768655501.6994131,1.72704
768655503.373306,1.630334
768655503.373552,1.5966330000000002
768655505.0723829,1.6351479999999998
768655505.084371,1.64668
768655506.8382859,1.687546
768655506.85059,1.711666
768655508.497099,1.583187
768655508.5086609,1.607173
768655510.374311,1.802749
768655510.386199,1.8255059999999999
768655512.2984071,1.860408
768655512.310856,1.86123
768655514.2270991,1.848961
768655514.2300609,1.865153
768655515.905538,1.6150120000000001
768655515.920693,1.6266180000000001
768655517.766086,1.781489
768655517.7738191,1.8048140000000001
768655519.6116091,1.770343
768655519.614551,1.78168
768655521.523406,1.848034
768655521.524454,1.845624
768655523.2420689,1.650569
768655523.2538459,1.6639249999999999
768655525.062363,1.745009
768655525.062489,1.757307
768655526.816168,1.685766
768655526.816985,1.68784
768655528.760321,1.8808900000000002
768655528.772364,1.8911850000000001
768655530.570347,1.744202
768655530.5815079,1.741641
768655532.3135871,1.661354
768655532.324708,1.679952
768655534.110517,1.730279
768655534.135704,1.744332
768655535.8247739,1.6457950000000001
768655535.825145,1.637127
768655537.6311461,1.728634
768655537.643845,1.741601
768655539.414188,1.706806
768655539.423648,1.7050830000000001
768655541.234332,1.758315
768655541.243959,1.766885
768655542.909719,1.6206390000000002
768655542.922364,1.623345
768655544.695353,1.7088800000000002
768655544.695588,1.722351
768655546.655107,1.896186
768655546.655333,1.896376
768655548.486572,1.767491
768655548.497874,1.779088
768655550.463582,1.910669
768655550.463737,1.899138
768655552.3978109,1.8705910000000001
768655552.409333,1.881447
768655554.362803,1.886593
768655554.374114,1.909958
768655556.28088,1.843177
768655556.2931529,1.843634
768655558.247199,1.887441
768655558.2478,1.9002050000000001
768655560.154727,1.8424310000000002
768655560.1551169,1.844546
768655562.070669,1.847995
768655562.0711501,1.8493769999999998
768655563.8761541,1.7413610000000002
768655563.8766761,1.742248
768655565.656836,1.71751
768655565.657478,1.716383
768655567.398803,1.675592
768655567.4104611,1.68531
768655569.292093,1.818269
768655569.304106,1.841949
768655571.097968,1.7270919999999998
768655571.098049,1.739566
768655572.776763,1.615568
768655572.777264,1.6148060000000002
768655574.513378,1.673327
768655574.5252999,1.684323
768655576.544673,1.968214
768655576.556937,1.96847
768655578.4146379,1.791076
768655578.415866,1.804307
768655580.201099,1.710946
768655580.202532,1.714299
768655581.990747,1.7237500000000001
768655581.9908969,1.721159
768655583.754324,1.699378
768655583.7545251,1.70056
768655585.529433,1.699124
768655585.541286,1.7112500000000002
768655587.300259,1.705096
768655587.311441,1.7033040000000002
768655589.010195,1.6525139999999998
768655589.022333,1.653653
768655590.9641701,1.887441
768655590.975572,1.8865640000000001
768655592.8144339,1.7755349999999999
768655592.826522,1.798518
768655594.621939,1.744102
768655594.634042,1.743781
768655596.466555,1.746152
768655596.478498,1.7930249999999999
768655598.243824,1.698621
768655598.255507,1.7223760000000001
768655600.078798,1.7715260000000002
768655600.09437,1.774778
768655602.332382,2.1533960000000003
768655602.343197,2.1973629999999997
768655604.664754,2.268964
768655604.676331,2.26926
768655606.684397,1.952888
768655606.69628,1.9533250000000002
768655608.490103,1.742072
768655608.5022811,1.742203
768655610.26219,1.705476
768655610.262215,1.693163
768655612.09567,1.7691700000000001
768655612.111642,1.78597
768655614.116426,1.954126
768655614.127883,1.949194
768655615.975926,1.795421
768655615.976934,1.7854590000000001
768655617.934809,1.874225
768655617.946646,1.880379
768655619.854068,1.8526
768655619.866066,1.852409
768655621.6096619,1.691921
768655621.6217151,1.6918849999999999
768655623.5225021,1.846115
768655623.534816,1.846269
768655625.473045,1.88703
768655625.484967,1.886889
768655627.174112,1.6220430000000001
768655627.186039,1.6468310000000002
768655629.110592,1.8734540000000002
768655629.122084,1.872336
768655630.9364591,1.7475150000000002
768655630.93677,1.759398
768655632.776585,1.776237
768655632.788838,1.788109
768655634.583899,1.7433100000000001
768655634.584646,1.732399
768655636.402334,1.7553530000000002
768655636.414081,1.765336
768655638.111023,1.630327
768655638.123006,1.654383
768655639.853506,1.6667470000000002
768655639.854088,1.6796470000000001
768655641.691331,1.774537
768655641.7028631,1.7847220000000001
768655643.525468,1.755734
768655643.536875,1.7789679999999999
768655645.549261,1.9484979999999998
768655645.561224,1.972293
768655647.398859,1.771074
768655647.398924,1.783399
768655649.466484,2.0039670000000003
768655649.4667851,2.003717
768655651.147138,1.6134579999999998
768655651.159487,1.6247740000000002
768655653.098524,1.87531
768655653.108313,1.897375
768655654.9811159,1.823126
768655654.981902,1.813393
768655656.7749801,1.735795
768655656.786462,1.74745
768655658.580736,1.730931
768655658.581297,1.7431
768655660.3237801,1.679973
768655660.335898,1.691003
768655662.102771,1.6895790000000002
768655662.103196,1.701159
768655663.800721,1.6408900000000002
768655663.8075589,1.646169
768655665.603687,1.721107
768655665.604173,1.7465549999999999
768655667.421686,1.7499099999999999
768655667.422448,1.752251
768655669.2470881,1.7604899999999999
768655669.2476741,1.76254
768655670.946716,1.632938
768655670.9472669,1.632277
768655672.7375469,1.727568
768655672.7380929,1.7040980000000001
768655674.489447,1.688126
768655674.489702,1.687636
768655676.3232721,1.769887
768655676.334799,1.780742
768655678.2937111,1.903989
768655678.294177,1.892582
768655680.134485,1.765187
768655680.137408,1.7695370000000001
768655681.937743,1.743679
768655681.937931,1.740359
768655683.7435939,1.748148
768655683.75494,1.7604140000000001
768655685.639775,1.8328330000000002
768655685.6509961,1.832704
768655687.431613,1.714116
768655687.4441171,1.716845
768655689.236423,1.741141
768655689.236728,1.714822
768655690.895066,1.598539
768655690.906268,1.609933
768655692.570952,1.607702
768655692.58289,1.630707
768655694.5019989,1.864678
768655694.50246,1.853006
768655696.254526,1.6887530000000002
768655696.266624,1.700631
768655698.1573329,1.835815
768655698.157709,1.824394
768655700.054371,1.832739
768655700.055744,1.83567
768655701.8187851,1.697218
768655701.819246,1.6952880000000001
768655703.6622789,1.7795940000000001
768655703.663446,1.780256
768655705.4354229,1.7095859999999998
768655705.435458,1.7081030000000001
768655707.2408179,1.7385140000000001
768655707.252214,1.750567
768655709.14178,1.837565
768655709.153808,1.838011
768655711.028103,1.820214
768655711.0397949,1.795271
768655712.940311,1.836883
768655712.951573,1.85951
768655714.88925,1.882008
768655714.901414,1.882955
768655716.720585,1.767541
768655716.721172,1.75626
768655718.423236,1.638385
768655718.4356,1.6516460000000002
768655720.1464291,1.6468559999999999
768655720.1483129,1.661545
768655721.936087,1.7208080000000001
768655721.94365,1.7304950000000001
768655723.74503,1.7378179999999999
768655723.760185,1.760626
768655725.627263,1.8033949999999999
768655725.6275489,1.819292
768655728.213627,2.519824
768655728.216032,2.520951
768655730.5281631,2.245229
768655730.539855,2.257203
768655732.575737,1.9840220000000002
768655732.576198,1.955568
768655734.2940091,1.652137
768655734.2946651,1.65095
768655736.1538,1.795692
768655736.155689,1.797561
768655737.912596,1.665034
768655737.912872,1.680703
768655739.568016,1.591657
768655739.579343,1.6031579999999999
768655741.389047,1.746272
768655741.400725,1.7693100000000002
768655743.134147,1.678093
768655743.146886,1.679181
768655744.868922,1.670695
768655744.917119,1.7068
768655746.62879,1.648048
768655746.628825,1.696466
768655748.2976999,1.605219
768655748.3078719,1.615243
768655750.138281,1.7702410000000002
768655750.148372,1.7910249999999999
768655751.897488,1.701982
768655751.901756,1.696063
768655753.779224,1.824599
768655753.779665,1.803396
768655755.565824,1.7250709999999998
768655755.5659239,1.726817
768655757.337898,1.6944679999999999
768655757.350866,1.7090759999999998
768655759.043891,1.646402
768655759.071102,1.660538
768655760.834058,1.733381
768655760.834584,1.6860600000000001
768655762.624162,1.725724
768655762.624508,1.726847
768655764.47399,1.785704
768655764.4858431,1.79694
768655766.324269,1.771856
768655766.324525,1.783333
768655768.162676,1.774062
768655768.165723,1.77763
768655769.965004,1.735954
768655769.96559,1.7326100000000002
768655771.750067,1.721254
768655771.750427,1.720582
768655773.571333,1.756666
768655773.582885,1.768173
768655775.9770961,2.327852
768655775.977251,2.339619
768655777.91951,1.850149
768655777.91975,1.853667
768655779.8364389,1.8493819999999999
768655779.8482419,1.861605
768655781.826559,1.914985
768655781.826734,1.926777
768655783.565384,1.671207
768655783.565724,1.672881
768655785.486743,1.856985
768655785.498461,1.8689069999999999
768655787.264604,1.676775
768655787.276947,1.723479
768655789.0169549,1.664256
768655789.027491,1.686231
768655790.917581,1.830618
768655790.929699,1.853021
768655792.7443609,1.750877
768655792.756334,1.7754349999999999
768655794.452419,1.632417
768655794.452454,1.644489
768655796.2877929,1.759111
768655796.3135761,1.784155
768655798.025962,1.662855
768655798.043216,1.669508
768655800.1493009,2.04867
768655800.1585629,2.0752729999999997
768655802.066356,1.850731
768655802.077948,1.852439
768655803.794286,1.664502
768655803.806529,1.665314
768655805.649657,1.7918479999999999
768655805.6509,1.780682
768655807.625278,1.9089960000000001
768655807.63669,1.917696
768655809.470987,1.781789
768655809.471032,1.7708890000000002
768655811.321085,1.782762
768655811.3328431,1.795371
768655813.167135,1.751569
768655813.1786411,1.794564
768655814.8828,1.637343
768655814.8986771,1.664792
768655816.79757,1.8513060000000001
768655816.797966,1.83557
768655818.690122,1.828183
768655818.690217,1.829586
768655820.4923949,1.738764
768655820.504733,1.750672
768655822.3363839,1.764961
768655822.33688,1.7778399999999999
768655824.0580289,1.6581510000000002
768655824.0674211,1.666536
768655825.824437,1.6752710000000002
768655825.8421091,1.707301
768655827.5567219,1.675356
768655827.573827,1.668145
768655829.285141,1.6715149999999999
768655829.287042,1.64911
768655831.1213081,1.7753999999999999
768655831.121549,1.767421
768655833.020522,1.836166
768655833.032404,1.847067
768655834.8542279,1.746783
768655834.854614,1.756994
768655836.608484,1.6897
768655836.620747,1.689609
768655838.321445,1.6490770000000001
768655838.3259641,1.641203
768655840.112029,1.733691
768655840.1282059,1.738719
768655841.820122,1.624248
768655841.831784,1.640268
768655843.775381,1.879969
768655843.776573,1.893149
768655845.6477109,1.8075400000000001
768655845.647841,1.8157169999999998
768655847.436542,1.721419
768655847.4489911,1.735041
768655849.262905,1.750209
768655849.2695961,1.757223
768655851.179585,1.856816
768655851.181779,1.845167
768655853.743711,2.506969
768655853.755518,2.510161
768655856.050624,2.2280490000000004
768655856.0649071,2.254429
768655858.410459,2.287525
768655858.415421,2.300413
768655860.5166849,2.0493870000000003
768655860.5284669,2.0487420000000003
768655862.256131,1.660908
768655862.268424,1.684774
768655863.945691,1.626047
768655863.957413,1.62499
768655865.8928449,1.837102
768655865.904833,1.87408
768655867.635384,1.663855
768655867.635504,1.6759279999999999
768655869.550679,1.851046
768655869.551306,1.8525340000000001
768655871.520016,1.902731
768655871.531843,1.913015
768655873.445179,1.849573
768655873.457132,1.873584
768655875.4034001,1.879662
768655875.4158939,1.90432
768655877.409692,1.92994
768655877.421785,1.955083
768655879.224814,1.736644
768655879.2367669,1.7608560000000002
768655881.105409,1.8168570000000002
768655881.128287,1.827621
768655882.89437,1.7006000000000001
768655882.906348,1.738063
768655884.7872939,1.816942
768655884.7988911,1.840827
768655886.67059,1.805234
768655886.681761,1.828409
768655888.383705,1.63825
768655888.393021,1.6583469999999998
768655890.237918,1.787638
768655890.2383239,1.778427
768655892.083652,1.781955
768655892.085305,1.783729
768655894.0276589,1.877227
768655894.0398769,1.887295
768655895.917275,1.826368
768655895.9299741,1.826203
768655897.801067,1.807465
768655897.812338,1.831796
768655899.554195,1.6750669999999999
768655899.5617219,1.693599
768655901.403693,1.7861179999999999
768655901.421609,1.795457
768655903.305542,1.8173329999999999
768655903.317284,1.841152
768655905.206094,1.8370929999999999
768655905.2097,1.828626
768655906.925027,1.651647
768655906.925493,1.660468
768655908.719089,1.7297600000000002
768655908.751723,1.7635100000000001
768655910.5172579,1.708326
768655910.5173429,1.746539
768655912.3278149,1.7363520000000001
768655912.333054,1.7426869999999999
768655914.078341,1.690487
768655914.079073,1.691033
768655915.783558,1.641473
768655915.792212,1.63755
768655917.450715,1.603635
768655917.459503,1.6100260000000002
768655919.248332,1.7288970000000001
768655919.248487,1.731017
768655921.126882,1.815178
768655921.138669,1.826288
768655922.999994,1.7949350000000002
768655923.0001141,1.806662
768655924.809027,1.745871
768655924.809198,1.745189
768655926.652631,1.780116
768655926.675887,1.8031
768655928.516567,1.783524
768655928.527748,1.811745
768655930.448737,1.8549499999999999
768655930.460669,1.8685539999999998
768655932.210099,1.674615
768655932.21265,1.700486
768655934.006795,1.718958
768655934.011474,1.7317179999999999
768655935.704783,1.629305
768655935.716591,1.652785
768655937.475417,1.707246
768655937.475517,1.694732
768655939.28441,1.742543
768655939.28442,1.740985
768655941.1586151,1.8110330000000001
768655941.1707131,1.80351
768655943.031171,1.781414
768655943.031326,1.794003
768655944.7636861,1.668541
768655944.7751629,1.680745
768655946.621292,1.793687
768655946.626235,1.777624
768655948.31406,1.6302809999999999
768655948.3252,1.641087
768655950.160552,1.779768
768655950.188395,1.7964840000000002
768655951.9235411,1.6713019999999998
768655951.935408,1.717604
768655953.8133719,1.813809
768655953.813547,1.826759
768655955.6722361,1.789889
768655955.694207,1.813228
768655957.532704,1.773511
768655957.5450981,1.809775
768655959.337868,1.738715
768655959.338354,1.726561
768655961.390383,1.9885359999999999
768655961.4022909,2.000725
768655963.179375,1.709868
768655963.1794751,1.723259
768655965.200132,1.957805
768655965.21232,1.968821
768655967.2223159,1.955484
768655967.222341,1.942995
768655969.115966,1.830032
768655969.116232,1.83103
768655971.121627,1.939692
768655971.122164,1.938439
768655972.842159,1.6561270000000001
768655972.85323,1.667594
768655974.704752,1.788004
768655974.704938,1.799029
768655976.4005419,1.631735
768655976.4122391,1.643292
768655978.721963,2.24344
768655978.7227299,2.255413
768655980.827862,2.040652
768655980.8389679,2.053081
768655982.6118621,1.706108
768655982.623595,1.7288810000000001
768655984.398854,1.7115909999999999
768655984.410626,1.735271
768655986.178328,1.700976
768655986.178975,1.713451
768655987.922034,1.680178
768655987.922746,1.679587
768655989.899204,1.913612
768655989.899299,1.9122029999999999
768655991.6988599,1.732505
768655991.699281,1.7336230000000001
768655993.490548,1.727719
768655993.492192,1.729417
768655995.1873649,1.6309230000000001
768655995.1879159,1.628558
768655996.82546,1.5743960000000001
768655996.8615991,1.610175
768655998.6686771,1.7409649999999999
768655998.669519,1.777169
768656000.5111171,1.7778559999999999
768656000.5209761,1.788926
768656002.268075,1.686949
768656002.2686319,1.6975689999999999
768656003.937023,1.605645
768656003.938892,1.605835
768656005.7725431,1.731862
768656005.781849,1.781693
768656007.61362,1.771504
768656007.614187,1.782064
768656009.532018,1.8544690000000001
768656009.533075,1.855291
768656011.3752011,1.777569
768656011.387775,1.7878939999999999
768656013.429179,1.977866
768656013.44007,2.0013560000000004
768656015.119681,1.612601
768656015.121054,1.625019
768656016.847575,1.6653429999999998
768656016.848733,1.663449
768656018.631305,1.697764
768656018.6326879,1.719625
768656020.492048,1.795326
768656020.502833,1.808477
768656022.358665,1.7890009999999998
768656022.359437,1.7830030000000001
768656024.459819,2.037866
768656024.461272,2.038357
768656026.320347,1.7940129999999999
768656026.321504,1.792294
768656028.17039,1.786871
768656028.1797471,1.7941179999999999
768656029.9305091,1.683791
768656029.941079,1.703984
768656031.6616989,1.66792
768656031.671466,1.6668
768656033.461679,1.733023
768656033.462776,1.743995
768656035.135718,1.592101
768656035.146919,1.605453
768656036.849419,1.650088
768656036.860886,1.6501730000000001
768656038.567099,1.638961
768656038.57793,1.638427
768656040.3417021,1.71108
768656040.3535,1.7119520000000001
768656042.1071789,1.698907
768656042.117819,1.697964
768656043.899849,1.718493
768656043.900295,1.729398
768656045.6615219,1.698375
768656045.663231,1.6984700000000001
768656047.384269,1.656343
768656047.3856419,1.654914
768656049.314128,1.866607
768656049.326938,1.875267
768656051.205654,1.825667
768656051.218082,1.824479
768656053.06144,1.779449
768656053.073544,1.804492
768656054.916521,1.776929
768656054.917388,1.789227
768656056.766028,1.7610620000000001
768656056.7706391,1.790881
768656058.541829,1.707667
768656058.543152,1.719742
768656060.281385,1.6766400000000001
768656060.295267,1.675074
768656062.051758,1.704234
768656062.053046,1.6979110000000002
768656063.8278041,1.71343
768656063.828491,1.700751
768656065.637369,1.7463579999999999
768656065.6380761,1.745471
768656067.4514649,1.7479710000000002
768656067.46456,1.747112
768656069.2965169,1.768234
768656069.31449,1.7999120000000002
768656071.0694561,1.695276
768656071.0819399,1.719415
768656072.989212,1.856731
768656072.993056,1.847303
768656074.733735,1.6849129999999999
768656074.745998,1.686478
768656076.522741,1.7254880000000001
768656076.5232719,1.7135150000000001
768656078.299088,1.7123080000000002
768656078.321454,1.73552
768656080.135653,1.757082
768656080.161656,1.799286
768656081.879732,1.684381
768656081.88103,1.652509
768656083.649183,1.704299
768656083.6600031,1.717239
768656085.410926,1.6876110000000002
768656085.423295,1.710499
768656087.235134,1.7581689999999999
768656087.2353749,1.742443
768656089.093818,1.795471
768656089.10527,1.805816
768656090.896502,1.725077
768656090.9091209,1.7483570000000002
768656092.574514,1.615032
768656092.672543,1.700155
768656094.2778511,1.6450239999999998
768656094.3741161,1.637759
768656095.991021,1.665122
768656096.113552,1.675502
768656097.700791,1.641916
768656097.801392,1.620383
768656099.373775,1.623573
768656099.47503,1.609864
768656101.046435,1.6266729999999998
768656101.148252,1.609639
768656103.463604,2.368813
768656103.571103,2.356534
768656105.599583,2.090008
768656105.7016721,2.07382
768656107.827828,2.1799649999999997
768656107.931555,2.1630529999999997
768656109.977924,2.10439
768656110.060935,2.065459
768656112.13233,2.105657
768656112.234923,2.1140820000000002
768656114.027861,1.846516
768656114.1123309,1.810928
768656115.712179,1.638159
768656115.797789,1.628509
768656117.187161,1.429046
768656117.2767401,1.421906
768656118.6476829,1.406395
768656118.7413509,1.398131
768656120.1184729,1.419707
768656120.208678,1.403734
768656121.787275,1.61462
768656121.880266,1.605399
768656123.257469,1.4188740000000002
768656123.3498989,1.406265
768656124.944061,1.6349179999999999
768656125.031981,1.61874
768656126.633376,1.635519
768656126.727269,1.628778
768656128.341073,1.656462
768656128.431569,1.6407310000000002
768656129.981894,1.566002
768656130.0695779,1.574041
768656131.56453,1.530836
768656131.6547201,1.521679
768656133.2619979,1.646124
768656133.3543531,1.63594
768656134.9356459,1.619517
768656135.0275351,1.606837
768656136.5043141,1.517364
768656136.5947051,1.503787
768656138.1770749,1.61871
768656138.268673,1.607173
768656139.650036,1.4215810000000002
768656139.740209,1.4082000000000001
768656141.203764,1.478183
768656141.2969309,1.504535
768656142.870942,1.612941
768656142.945836,1.573673
768656144.629477,1.707427
768656144.720589,1.7177850000000001
768656146.299758,1.6162290000000001
768656146.391727,1.61125
768656147.956988,1.606
768656148.072773,1.617395
768656149.707464,1.673818
768656149.7892851,1.656546
768656151.427109,1.6641309999999998
768656151.517475,1.664636
768656153.103844,1.6252199999999999
768656153.193645,1.612755
768656154.78083,1.61459
768656154.8428061,1.594758
768656156.469483,1.637814
768656156.56073,1.6655369999999998
768656158.18828,1.667719
768656158.250061,1.625526
768656159.877058,1.637499
768656159.9686619,1.666075
768656161.573575,1.645467
768656161.6660299,1.603119
768656163.2119449,1.5844150000000001
768656163.3037341,1.5712949999999999
768656164.834028,1.570988
768656164.9234711,1.55655
768656166.339334,1.4513449999999999
768656166.43031,1.417546
768656168.11749,1.7273729999999998
768656168.207424,1.713631
768656169.521485,1.3528710000000002
768656169.613674,1.342657
768656171.195518,1.623371
768656171.2872169,1.610245
768656172.746886,1.500219
768656172.8349459,1.483886
768656174.3579631,1.5573270000000001
768656174.449557,1.5481850000000001
768656175.9893429,1.580335
768656176.1054779,1.591998
768656177.638123,1.577569
768656177.730839,1.5583850000000001
768656179.1259379,1.434386
768656179.187335,1.393059
768656180.583423,1.406466
768656180.672891,1.4336200000000001
768656182.151094,1.5136800000000001
768656182.212629,1.473247
768656183.635406,1.4330770000000002
768656183.735015,1.4700760000000002
768656185.113268,1.426657
768656185.17243,1.385587
768656186.575799,1.408555
768656186.6681991,1.4413989999999999
768656188.2427909,1.6158240000000001
768656188.259364,1.527952
768656189.7284061,1.432165
768656189.821818,1.507598
