768642444.370374,1.680785
768656191.3627169,1.5830270000000002
768656191.455453,1.570337
768656192.8597339,1.446003
768656192.9516729,1.432786
768656194.527959,1.6144550000000002
768656194.62097,1.602707
768656196.1151199,1.536123
768656196.206062,1.520948
768656197.758788,1.5926250000000002
768656197.851925,1.582285
768656199.214278,1.40439
768656199.307314,1.392077
768656200.6617891,1.396477
768656200.7200899,1.349208
768656202.271999,1.5558379999999998
768656202.364234,1.589605
768656203.8973241,1.5740260000000001
768656203.990236,1.5511570000000001
768656205.59157,1.643022
768656205.6854191,1.5980809999999999
768656207.067086,1.421616
768656207.168698,1.419705
768656208.522827,1.404606
768656208.585263,1.3646559999999999
768656210.202027,1.625025
768656210.2950939,1.654525
768656211.910722,1.657866
768656212.025043,1.666471
768656213.3789971,1.417446
768656213.472149,1.3654789999999999
768656214.982777,1.5499450000000001
768656215.0766261,1.540954
768656216.623669,1.589968
768656216.7160599,1.552893
768656218.114471,1.4369910000000001
768656218.19211,1.4160139999999999
768656219.742663,1.577223
768656219.836561,1.587134
768656221.433586,1.64021
768656221.510167,1.609875
768656222.8494179,1.362107
768656222.9408009,1.37011
768656224.5469869,1.6464990000000002
768656224.623129,1.618691
768656226.22496,1.624243
768656226.300447,1.6174430000000002
768656228.343338,2.0675
768656228.4255431,2.068219
768656230.4162409,2.019187
768656230.512034,2.026424
768656232.5026801,2.0128369999999998
768656232.5965481,2.010298
768656234.478221,1.9219160000000002
768656234.575642,1.9122830000000002
768656235.899175,1.370021
768656235.974604,1.341372
768656237.344491,1.3943729999999999
768656237.4194889,1.351877
768656238.964268,1.5662230000000001
768656239.056022,1.5763820000000002
768656240.3940231,1.378541
768656240.483587,1.363506
768656241.79012,1.342256
768656241.881252,1.33087
768656243.538321,1.696887
768656243.631458,1.685927
768656245.0445089,1.455369
768656245.135541,1.4403650000000001
768656246.499993,1.401569
768656246.592318,1.389721
768656247.988716,1.437678
768656248.102942,1.44699
768656249.765925,1.706319
768656249.828795,1.658563
768656251.457369,1.637724
768656251.548651,1.667599
768656253.1553581,1.647036
768656253.2183009,1.6061779999999999
768656254.642292,1.432987
768656254.73605,1.462721
768656256.146435,1.4527940000000001
768656256.227658,1.42799
768656257.748165,1.548161
768656257.852903,1.570686
768656259.281276,1.4819609999999999
768656259.373441,1.467614
768656260.8176341,1.4853500000000002
768656260.9082249,1.4711509999999999
768656262.451008,1.5794590000000002
768656262.543809,1.569255
768656263.909845,1.4079590000000002
768656264.02776,1.420102
768656265.615237,1.654123
768656265.70871,1.586164
768656267.2867501,1.617948
768656267.3786141,1.60585
768656268.761625,1.423665
768656268.850382,1.407949
768656270.25382,1.43829
768656270.345864,1.4285420000000002
768656271.917194,1.61217
768656272.039353,1.6297149999999998
768656273.6304339,1.662101
768656273.7232751,1.614801
768656275.657765,1.8710120000000001
768656275.657775,1.97328
768656277.4498489,1.728386
768656277.451393,1.730014
768656279.180028,1.664506
768656279.18055,1.661325
768656280.8970621,1.652107
768656280.90879,1.665458
768656282.6341779,1.6700199999999998
768656282.645965,1.67019
768656284.3772169,1.678755
768656284.3881179,1.678469
768656286.108995,1.664308
768656286.119188,1.663907
768656287.816643,1.639773
768656287.832515,1.675278
768656289.48442,1.6104859999999999
768656289.495552,1.5931980000000001
768656291.228945,1.684932
768656291.229201,1.6829399999999999
768656293.031117,1.738308
768656293.042534,1.74966
768656294.639894,1.538109
768656294.651521,1.532275
768656296.427788,1.723845
768656296.427878,1.712894
768656298.2546611,1.75183
768656298.282102,1.790991
768656299.9811081,1.634987
768656299.992761,1.681098
768656301.73795,1.654935
768656301.738371,1.6662160000000001
768656303.484122,1.6822869999999999
768656303.4848831,1.679341
768656305.322623,1.773415
768656305.334256,1.787212
768656307.068254,1.66777
768656307.070205,1.6716490000000002
768656308.793988,1.661886
768656308.796883,1.668915
768656310.416176,1.561531
768656310.432669,1.5756649999999999
768656312.2471199,1.773596
768656312.2478269,1.7510379999999999
768656314.040842,1.717793
768656314.041354,1.7190249999999998
768656315.73372,1.6288539999999998
768656315.733961,1.628437
768656317.6018311,1.8028339999999998
768656317.609555,1.8124090000000002
768656319.428165,1.758396
768656319.429197,1.7599289999999999
768656321.254153,1.7511860000000001
768656321.25504,1.761538
768656323.059307,1.738815
768656323.060144,1.737682
768656324.8591341,1.7340630000000001
768656324.870816,1.727899
768656326.604143,1.670044
768656326.604964,1.681822
768656328.2949151,1.6250850000000001
768656328.306452,1.639478
768656329.9975511,1.6353680000000002
768656330.009077,1.636015
768656331.6563491,1.583533
768656331.657136,1.596087
768656333.4950811,1.773881
768656333.4981179,1.778202
768656335.268717,1.7068750000000001
768656335.271929,1.7069509999999999
768656337.085434,1.753225
768656337.086135,1.7266709999999998
768656338.900272,1.753688
768656338.91208,1.766627
768656340.6879821,1.730918
768656340.69321,1.723505
768656342.4265269,1.679026
768656342.437839,1.6673829999999998
768656344.180171,1.6849949999999998
768656344.182376,1.692652
768656345.9530799,1.703537
768656345.9541421,1.707762
768656347.630692,1.6143189999999998
768656347.6310381,1.612495
768656349.291234,1.596674
768656349.303773,1.6080249999999998
768656351.032028,1.674685
768656351.033421,1.662567
768656353.425417,2.3279870000000003
768656353.437009,2.341834
768656355.667323,2.163579
768656355.679953,2.187259
768656357.914783,2.184197
768656357.926806,2.182748
768656360.143358,2.165008
768656360.151677,2.1607119999999997
768656362.400159,2.189515
768656362.413124,2.193835
768656364.7039751,2.227072
768656364.715362,2.25182
768656366.985098,2.20303
768656366.997707,2.226445
768656369.030316,1.9686399999999997
768656369.041527,1.993177
768656370.898296,1.8009339999999998
768656370.909322,1.8017370000000001
768656372.6669149,1.704399
768656372.678166,1.7050509999999999
768656374.400447,1.65543
768656374.412706,1.678695
768656376.511283,2.0350289999999998
768656376.5228801,2.05898
768656378.2245381,1.6241269999999999
768656378.2246989,1.6352579999999999
768656379.816556,1.528099
768656379.8292259,1.5411439999999998
768656381.946727,2.066839
768656381.958194,2.065025
768656383.932677,1.919716
768656383.932787,1.907422
768656385.823761,1.827676
768656385.823816,1.8271
768656387.678346,1.787613
768656387.6908499,1.800322
768656389.584585,1.842927
768656389.59741,1.842667
768656391.567493,1.9162579999999998
768656391.567593,1.902882
768656393.273246,1.6421540000000001
768656393.285058,1.6534010000000001
768656395.126938,1.7753050000000001
768656395.127574,1.7871670000000002
768656396.94434,1.75402
768656396.956829,1.76482
768656398.748873,1.738108
768656398.749099,1.724577
768656400.83614,2.023759
768656400.8476169,2.033787
768656402.7403951,1.829541
768656402.752453,1.8525900000000002
768656404.79898,1.982929
768656404.810462,2.006533
768656406.77618,1.898802
768656406.777197,1.9110909999999999
768656408.642476,1.800994
768656408.654229,1.8145660000000001
768656410.503515,1.7828270000000002
768656410.504377,1.795351
768656412.383283,1.81629
768656412.404598,1.835901
768656414.140776,1.6831839999999998
768656414.141047,1.664394
768656415.880795,1.666249
768656415.881613,1.666802
768656417.649999,1.717165
768656417.662222,1.728126
768656419.327651,1.6038540000000001
768656419.328658,1.580098
768656421.047627,1.654769
768656421.058983,1.667594
768656422.7933669,1.667859
768656422.793653,1.6790150000000001
768656424.513223,1.656653
768656424.5133079,1.65541
768656426.327147,1.749259
768656426.327764,1.750232
768656428.1486499,1.7577280000000002
768656428.152298,1.7602900000000001
768656430.124872,1.909958
768656430.1249219,1.905082
768656431.945191,1.756831
768656431.945462,1.756696
768656433.974833,1.9435870000000002
768656433.975765,1.938339
768656435.788738,1.7472340000000002
768656435.789519,1.745816
768656437.5765309,1.724772
768656437.577047,1.723098
768656439.319568,1.67423
768656439.329371,1.686497
768656441.1246301,1.746718
768656441.134797,1.747997
768656442.8591751,1.664486
768656442.869932,1.68519
768656444.746757,1.8306769999999999
768656444.760527,1.833402
768656446.559355,1.755604
768656446.576381,1.758334
768656448.255587,1.6390179999999999
768656448.2680761,1.628202
768656450.087914,1.765978
768656450.08803,1.752396
768656451.9911671,1.836087
768656452.033926,1.8819080000000001
768656453.7045671,1.6020260000000002
768656453.715984,1.60778
768656455.343193,1.574547
768656455.355216,1.575138
768656457.1904761,1.783438
768656457.202032,1.783137
768656458.98061,1.712133
768656458.993269,1.7355770000000001
768656460.7423279,1.6848589999999999
768656460.753829,1.7095859999999998
768656462.499329,1.682002
768656462.499395,1.693433
768656464.421175,1.8574760000000001
768656464.433095,1.869317
768656466.219448,1.738662
768656466.220781,1.72733
768656468.1526409,1.868115
768656468.154264,1.871428
768656469.890518,1.669092
768656469.903203,1.683887
768656471.7125651,1.744315
768656471.712738,1.732632
768656473.568019,1.79708
768656473.5686,1.79794
768656475.394342,1.749668
768656475.420521,1.774721
768656477.7000171,2.232709
768656477.710566,2.232574
768656480.158673,2.380674
768656480.160487,2.39346
768656482.5968161,2.3691329999999997
768656482.597152,2.372019
768656484.731016,2.0698909999999997
768656484.7432001,2.0827649999999998
768656486.5704949,1.772969
768656486.5833199,1.773029
768656488.3157849,1.681537
768656488.328053,1.680839
768656490.133734,1.7515239999999999
768656490.134957,1.739581
768656491.757545,1.5604639999999999
768656491.758232,1.5586849999999999
768656493.525077,1.704009
768656493.525162,1.702475
768656495.2791519,1.686443
768656495.2793931,1.664165
768656497.091277,1.74765
768656497.1036559,1.760495
768656498.918944,1.7619529999999999
768656498.931388,1.760531
768656500.6654971,1.6703
768656500.695892,1.713656
768656502.361331,1.5987740000000001
768656502.361652,1.6293449999999998
768656504.063887,1.638622
768656504.077534,1.652053
768656505.88816,1.7502900000000001
768656505.905716,1.774142
768656507.599336,1.616725
768656507.610527,1.66559
768656509.447911,1.763217
768656509.47411,1.800032
768656511.216067,1.680261
768656511.22607,1.7026050000000001
768656513.051739,1.7685929999999999
768656513.064363,1.790667
768656514.9076059,1.778948
768656514.91785,1.802568
768656516.688218,1.716799
768656516.69987,1.718497
768656518.3372179,1.582064
768656518.348124,1.581698
768656520.149654,1.748171
768656520.158831,1.747264
768656522.061236,1.84432
768656522.072728,1.8465459999999998
768656524.304776,2.179791
768656524.316935,2.180673
768656526.220307,1.836607
768656526.2210491,1.848946
768656528.1346711,1.849192
768656528.142269,1.858904
768656530.0193651,1.7921639999999999
768656530.019977,1.817467
768656531.818029,1.735347
768656531.8186151,1.7340179999999998
768656533.521206,1.638781
768656533.521687,1.639779
768656535.319139,1.7195150000000001
768656535.337973,1.738084
768656537.1628821,1.786375
768656537.174223,1.778964
768656538.846699,1.593638
768656538.8558049,1.6133359999999999
768656540.826355,1.916629
768656540.837531,1.9172449999999999
768656542.693343,1.803531
768656542.693904,1.7924099999999998
768656544.549852,1.7789080000000002
768656544.5614239,1.78958
768656546.4581571,1.8297459999999999
768656546.458267,1.841464
768656548.159609,1.637684
768656548.160807,1.6386770000000002
768656550.0353581,1.8072789999999999
768656550.035403,1.808887
768656551.7957771,1.6959950000000001
768656551.807956,1.708509
768656553.425292,1.565666
768656553.425824,1.553964
768656555.153362,1.6622919999999999
768656555.154459,1.661198
768656556.850695,1.631525
768656556.862046,1.645196
768656558.496092,1.5578560000000001
768656558.496277,1.567671
768656560.26438,1.704034
768656560.275676,1.7158360000000001
768656561.991928,1.660146
768656562.003315,1.6604619999999999
768656563.637265,1.559288
768656563.649103,1.581768
768656565.382099,1.68105
768656565.382344,1.6692770000000001
768656567.156797,1.707116
768656567.1679931,1.720292
768656568.89086,1.622749
768656568.902763,1.682123
768656570.637879,1.68108
768656570.650724,1.680569
768656572.270337,1.569439
768656572.315145,1.599952
768656574.046382,1.716246
768656574.046523,1.6713
768656575.730289,1.619718
768656575.742202,1.63161
768656577.532316,1.7385899999999999
768656577.5492901,1.742829
768656579.365275,1.773211
768656579.376974,1.748613
768656580.952493,1.530009
768656580.979479,1.544941
768656582.629497,1.617081
768656582.655229,1.609311
768656584.37592,1.673878
768656584.4180859,1.705408
768656586.066818,1.6310630000000002
768656586.077146,1.5993249999999999
768656587.786542,1.651901
768656587.797467,1.67299
768656589.471456,1.610526
768656589.472062,1.621541
768656591.236326,1.697268
768656591.237374,1.6982760000000001
768656592.970871,1.671363
768656592.983149,1.681711
768656594.577678,1.540463
768656594.589486,1.538658
768656596.31954,1.666626
768656596.3307409,1.689359
768656598.1023821,1.704619
768656598.11466,1.727749
768656599.83559,1.6699
768656599.8651451,1.6865109999999999
768656601.572333,1.679632
768656601.57295,1.650031
768656603.744112,2.105124
768656603.7564709,2.117051
768656606.010215,2.202785
768656606.010697,2.167833
768656608.094293,2.023494
768656608.122625,2.0381620000000003
768656609.640715,1.469088
768656609.651615,1.467033
768656611.135756,1.4091749999999998
768656611.1362981,1.419977
768656612.819984,1.619808
768656612.8309641,1.631264
768656614.322047,1.434832
768656614.333669,1.433424
768656616.053655,1.667384
768656616.0690161,1.671913
768656617.560153,1.439362
768656617.57147,1.435357
768656619.077262,1.4420730000000002
768656619.0775319,1.4538710000000001
768656620.73413,1.5918569999999999
768656620.745777,1.605429
768656622.371589,1.558975
768656622.372862,1.570854
768656624.176587,1.741601
768656624.186115,1.729553
768656625.923424,1.665687
768656625.932068,1.6824299999999999
768656627.6256319,1.650167
768656627.654628,1.669907
768656629.366544,1.6888560000000001
768656629.3778759,1.648214
768656631.137018,1.69014
768656631.149236,1.7112399999999999
768656632.925812,1.70967
768656632.9501599,1.743828
768656634.6378909,1.621176
768656634.6505909,1.670091
768656636.3475031,1.6327379999999998
768656636.3586841,1.657801
768656638.0312151,1.608968
768656638.03129,1.620424
768656640.037954,1.9425
768656640.039493,1.943932
768656641.732255,1.623792
768656641.7331171,1.626127
768656643.463898,1.668074
768656643.476211,1.678414
768656645.077596,1.549745
768656645.08996,1.5500049999999999
768656646.881202,1.737256
768656646.90868,1.751714
768656648.6575379,1.719197
768656648.669596,1.6968969999999999
768656650.847779,2.1103
768656650.858464,2.134491
768656652.4983879,1.586755
768656652.509735,1.587893
768656654.411278,1.834523
768656654.411293,1.845899
768656656.439682,1.96438
768656656.452021,1.9768289999999997
768656658.431992,1.912709
768656658.443198,1.936846
768656660.253083,1.7460959999999999
768656660.265147,1.768659
768656662.137111,1.8180690000000002
768656662.150167,1.817903
768656663.9539521,1.753554
768656663.954749,1.740689
768656665.618589,1.5759
768656665.631184,1.588173
768656667.277999,1.5791629999999999
768656667.289055,1.6040349999999999
768656669.1099,1.7680630000000002
768656669.1213771,1.768559
768656670.823827,1.635785
768656670.8370379,1.660021
768656672.4427719,1.555317
768656672.455061,1.55426
768656674.287403,1.764905
768656674.2989049,1.7893780000000001
768656676.125344,1.774096
768656676.130365,1.767626
768656677.884029,1.662817
768656677.884927,1.6913939999999998
768656679.704409,1.756797
768656679.705091,1.756034
768656681.536952,1.767301
768656681.537067,1.7692560000000002
768656683.342407,1.737546
768656683.342988,1.739266
768656685.133819,1.7271020000000001
768656685.1458521,1.7394260000000001
768656687.0044299,1.804573
768656687.005312,1.792319
768656688.8270351,1.7587810000000001
768656688.839273,1.76907
768656690.685774,1.792108
768656690.685894,1.779079
768656692.5556281,1.805164
768656692.567621,1.817974
768656694.3810301,1.7588059999999999
768656694.381616,1.746959
768656696.1833969,1.73697
768656696.183984,1.73932
768656698.037134,1.786335
768656698.05031,1.799666
768656699.702353,1.601545
768656699.715503,1.601154
768656701.582462,1.8162600000000002
768656701.582692,1.8033750000000002
768656703.307941,1.658788
768656703.349913,1.699985
768656705.168063,1.796444
768656705.178898,1.765247
768656706.966231,1.720843
768656706.9782939,1.742824
768656708.8200979,1.7905600000000002
768656708.832713,1.7901639999999999
768656710.603226,1.71963
768656710.615625,1.718523
768656712.348706,1.682388
768656712.3610351,1.681552
768656714.236805,1.821712
768656714.264243,1.836198
768656716.2598749,1.938343
768656716.271171,1.9774469999999997
768656718.2341781,1.883216
768656718.244988,1.906866
768656719.91386,1.61643
768656719.925136,1.61636
768656721.608892,1.620058
768656721.60989,1.6321109999999999
768656723.350203,1.672696
768656723.361168,1.6855660000000001
768656725.051131,1.615881
768656725.055609,1.630545
768656727.317287,2.18279
768656727.3183041,2.186033
768656729.478119,2.0968739999999997
768656729.4908191,2.108331
768656731.239662,1.694877
768656731.240794,1.682188
768656733.04666,1.74127
768656733.0580521,1.755513
768656734.7811439,1.656112
768656734.781856,1.6677840000000002
768656736.469481,1.623721
768656736.517027,1.671743
768656738.2447009,1.66374
768656738.2451321,1.711672
768656739.9472461,1.6378650000000001
768656739.958828,1.6495920000000002
768656741.630657,1.5930460000000002
768656741.6461481,1.597982
768656743.465786,1.768163
768656743.4812319,1.768584
768656745.11845,1.5890609999999998
768656745.1351091,1.5902340000000001
768656746.899799,1.714754
768656746.902791,1.700961
768656748.7585579,1.795442
768656748.770997,1.804146
768656750.597305,1.748898
768656750.598167,1.761119
768656752.3224031,1.659895
768656752.422159,1.761053
768656754.13147,1.649544
768656754.136041,1.733542
768656755.746211,1.557838
768656755.747434,1.536223
768656757.496402,1.6868079999999999
768656757.497219,1.685179
768656759.30506,1.741957
768656759.331262,1.766893
768656761.0471121,1.657402
768656761.058383,1.6847940000000001
768656762.8661879,1.740915
768656762.8789029,1.7645950000000001
768656764.717931,1.788441
768656764.718021,1.7662170000000001
768656766.542575,1.760279
768656766.554433,1.7722479999999998
768656768.399613,1.783088
768656768.403224,1.785298
768656770.229537,1.758957
768656770.229622,1.7690640000000002
768656772.150927,1.857851
768656772.152776,1.859386
768656774.324383,2.104651
768656774.326022,2.1078989999999997
768656776.2287489,1.837755
768656776.23988,1.851958
768656778.2059239,1.910656
768656778.217045,1.910735
768656780.025176,1.755434
768656780.039249,1.7583760000000002
768656781.73792,1.6301219999999998
768656781.738742,1.643884
768656783.653216,1.8521029999999998
768656783.6534959,1.850805
768656785.5467279,1.829828
768656785.547001,1.828871
768656787.358836,1.75115
768656787.3596929,1.752486
768656789.1690359,1.7452640000000001
768656789.180463,1.7580099999999999
768656791.0167919,1.781206
768656791.026919,1.780332
768656792.814952,1.7408700000000001
768656792.8149979,1.7095529999999999
768656794.676914,1.798033
768656794.689217,1.8088570000000002
768656796.546628,1.8063770000000001
768656796.558541,1.80543
768656798.282982,1.670255
768656798.283523,1.657355
768656799.9950039,1.647677
768656800.034266,1.6870889999999998
768656801.756542,1.671483
768656801.769467,1.6657849999999998
768656803.526008,1.705762
768656803.526544,1.693309
768656805.3600861,1.7706359999999999
768656805.387844,1.796705
768656807.092799,1.673267
768656807.105083,1.639775
768656808.8641349,1.707692
768656808.864215,1.695163
768656810.6643721,1.736098
768656810.664894,1.737326
768656812.4741371,1.735991
768656812.4856089,1.746917
768656814.171014,1.62963
768656814.182566,1.630182
768656816.110787,1.86484
768656816.112096,1.856285
768656817.9352059,1.755674
768656817.9363589,1.758135
768656819.6864749,1.685671
768656819.697681,1.699303
768656821.515881,1.75429
768656821.5281739,1.778307
768656823.386632,1.804001
768656823.3876351,1.7919539999999998
768656825.1424359,1.6903860000000002
768656825.153337,1.702806
768656826.97949,1.759403
768656826.9796649,1.770769
768656828.6907051,1.647101
768656828.691337,1.647702
768656830.475356,1.721985
768656830.475417,1.677707
768656832.3397751,1.790818
768656832.351482,1.802759
768656834.17374,1.761659
768656834.185878,1.786419
768656835.887431,1.6379789999999999
768656835.888924,1.65101
768656837.7066779,1.7556640000000001
768656837.707134,1.7535230000000002
768656839.39947,1.626604
768656839.400733,1.625105
768656841.268312,1.8033750000000002
768656841.273159,1.810145
768656843.0007529,1.660763
768656843.0013989,1.672445
768656844.739502,1.675101
768656844.739728,1.662242
768656846.48788,1.684979
768656846.4885811,1.674684
768656848.458004,1.892089
768656848.484259,1.9326160000000001
768656850.248779,1.698712
768656850.2495761,1.73139
768656852.527511,2.213736
768656852.539183,2.227012
768656854.827603,2.222095
768656854.8376399,2.243101
768656856.916232,2.02099
768656856.9278741,2.036999
768656858.669701,1.675181
768656858.6707081,1.6879009999999999
768656860.402536,1.667283
768656860.413933,1.680864
768656862.194454,1.713846
768656862.195527,1.726291
768656863.950374,1.690081
768656863.950384,1.692823
768656865.6935079,1.652573
768656865.694811,1.656683
768656867.533178,1.772909
768656867.533729,1.7714860000000001
768656869.460256,1.86327
768656869.483292,1.8848669999999998
768656871.422476,1.879495
768656871.43514,1.907532
768656873.170241,1.670952
768656873.181778,1.69575
768656875.057554,1.795827
768656875.06997,1.83557
768656877.17763,2.0631909999999998
768656877.182896,2.048706
768656879.0514,1.813217
768656879.055984,1.8059560000000001
768656880.8407351,1.720913
768656880.852081,1.743991
768656882.641158,1.7255090000000002
768656882.642266,1.737666
768656884.608585,1.902255
768656884.620227,1.915712
768656886.475774,1.788981
768656886.488218,1.812751
768656888.324123,1.7716159999999999
768656888.335049,1.796234
768656890.049687,1.658197
768656890.0499929,1.648323
768656891.948795,1.8345429999999998
768656891.9611291,1.847427
768656893.865829,1.8156780000000001
768656893.877707,1.839018
768656895.8421321,1.8974840000000002
768656895.854326,1.92159
768656897.630843,1.726005
768656897.6440591,1.7254779999999998
768656899.4223001,1.725133
768656899.425056,1.714392
768656901.200942,1.710874
768656901.211778,1.7262149999999998
768656903.0074301,1.729022
768656903.0080111,1.7403080000000002
768656904.903481,1.832609
768656904.903922,1.8316560000000002
768656906.640126,1.648109
768656906.640702,1.67246
768656908.596388,1.891696
768656908.6075081,1.903343
768656910.4346141,1.760319
768656910.435385,1.772102
768656912.300027,1.790682
768656912.3006239,1.7896839999999998
768656914.240332,1.87829
768656914.252024,1.8915220000000001
768656916.124632,1.8202509999999998
768656916.127066,1.811259
768656917.994742,1.790594
768656917.994822,1.802789
768656919.819812,1.7670190000000001
768656919.8207021,1.768394
768656921.608672,1.732248
768656921.609369,1.7310139999999998
768656923.5285131,1.853071
768656923.541062,1.864307
768656925.462788,1.870832
768656925.462903,1.8580619999999999
768656927.460355,1.9303759999999999
768656927.4613581,1.931378
768656929.6536679,2.1265020000000003
768656929.665511,2.139458
768656931.506558,1.768744
768656931.507145,1.774343
768656933.382532,1.811353
768656933.393553,1.82267
768656935.133651,1.6737430000000002
768656935.133926,1.684207
768656937.0297469,1.831861
768656937.040497,1.8424310000000002
768656938.981021,1.873373
768656938.981572,1.884574
768656940.7333419,1.6879309999999998
768656940.746087,1.70041
768656942.596476,1.800067
768656942.5972979,1.7869069999999998
768656944.693906,2.032859
768656944.70635,2.045028
768656946.62807,1.867795
768656946.628286,1.8309549999999999
768656948.5277851,1.835785
768656948.539016,1.8467360000000002
768656950.3784701,1.783729
768656950.381406,1.775996
768656952.180506,1.7385739999999998
768656952.2130569,1.767537
768656954.061312,1.782236
768656954.074207,1.832719
768656955.85563,1.730705
768656955.856382,1.71768
768656957.712851,1.7932810000000001
768656957.713262,1.7924099999999998
768656959.474053,1.693474
768656959.4855039,1.7065839999999999
768656961.2596359,1.710745
768656961.27204,1.734249
768656963.181592,1.8420450000000002
768656963.192066,1.866001
768656964.988024,1.742483
768656964.999556,1.7437209999999999
768656966.735243,1.668847
768656966.736376,1.681025
768656968.528049,1.729377
768656968.528785,1.727839
768656970.462634,1.871489
768656970.463892,1.8705720000000001
768656972.341214,1.8158239999999999
768656972.34174,1.813624
768656974.15554,1.746979
768656974.166556,1.7583849999999999
768656975.88797,1.6577709999999999
768656975.8887069,1.669088
768656978.496024,2.5443559999999996
768656978.497252,2.54413
768656980.935034,2.372345
768656980.936097,2.371874
768656983.100142,2.099038
768656983.101435,2.097304
768656984.9603591,1.794319
768656984.971881,1.808352
768656986.834363,1.796068
768656986.846807,1.819658
768656988.8128611,1.91508
768656988.8130419,1.9020389999999998
768656990.766105,1.889175
768656990.7672479,1.890689
768656992.822579,1.9929610000000002
768656992.8231411,1.991198
768656994.6668301,1.777018
768656994.6678519,1.77752
768656996.4444901,1.712403
768656996.455741,1.725604
768656998.165608,1.643378
768656998.166024,1.654453
768656999.980946,1.750101
768656999.9924829,1.7629709999999998
768657001.6908079,1.6081100000000002
768657001.6912841,1.618444
768657003.480967,1.722662
768657003.514866,1.76037
768657005.159627,1.614887
768657005.206997,1.628864
768657007.0030351,1.730049
768657007.004083,1.7780470000000002
768657008.819541,1.753232
768657008.824382,1.75606
768657010.7613181,1.881444
768657010.762261,1.8706960000000001
768657012.501997,1.675667
768657012.526336,1.701529
768657014.2919409,1.705678
768657014.292763,1.71569
768657016.1198909,1.7648270000000001
768657016.142794,1.7858939999999999
768657017.805028,1.6017970000000001
768657017.822012,1.641995
768657019.5730909,1.710894
768657019.582834,1.6858739999999999
768657021.376024,1.745635
768657021.38724,1.746984
768657023.1946449,1.718136
768657023.195637,1.752787
768657025.063367,1.8032949999999999
768657025.073976,1.816525
768657027.022735,1.881973
768657027.023482,1.893205
768657028.874713,1.7870620000000002
768657028.885543,1.799586
768657030.86348,1.924798
768657030.8747361,1.925319
768657032.696777,1.769649
768657032.736103,1.785207
768657034.5191381,1.72217
768657034.519995,1.763058
768657036.327467,1.7440170000000002
768657036.337466,1.753981
768657038.2182829,1.8209000000000002
768657038.219674,1.8323960000000001
768657040.028733,1.753867
768657040.045845,1.768308
768657041.8317341,1.741279
768657041.83205,1.6917900000000001
768657043.588335,1.692492
768657043.600293,1.704365
768657045.464194,1.8122209999999999
768657045.4647,1.800624
768657047.4979659,1.9650409999999998
768657047.508651,1.9784030000000001
768657049.375023,1.813483
768657049.385723,1.8138239999999999
768657051.1553891,1.702761
768657051.1560451,1.7138959999999999
768657053.179137,1.959283
768657053.190383,1.9717319999999998
768657055.040823,1.783454
768657055.053121,1.807038
768657056.848443,1.731482
768657056.8597491,1.755464
768657058.759784,1.8369529999999998
768657058.761723,1.849437
768657060.72908,1.906244
768657060.740888,1.9155419999999999
