768642444.370374,1.680785
768657062.687035,1.891575
768657062.7001109,1.891555
768657064.5566341,1.770824
768657064.568357,1.818044
768657066.24022,1.6052790000000001
768657066.241067,1.6178329999999999
768657068.140586,1.8353650000000001
768657068.142029,1.8381560000000001
768657069.934469,1.724888
768657069.9346989,1.727047
768657071.690148,1.691379
768657071.702471,1.7037930000000001
768657073.429052,1.675437
768657073.429158,1.663149
768657075.296396,1.7991249999999999
768657075.297168,1.80116
768657077.100663,1.7407290000000002
768657077.10558,1.7441170000000001
768657078.924892,1.741273
768657078.925061,1.764606
768657080.7129619,1.730629
768657080.724118,1.741528
768657082.5457109,1.7412269999999999
768657082.546202,1.769552
768657084.353037,1.743943
768657084.364544,1.753933
768657086.148041,1.7350700000000001
768657086.1488019,1.723611
768657087.959429,1.7349480000000002
768657087.970555,1.747598
768657089.984982,1.913049
768657089.985433,1.916585
768657091.866524,1.813393
768657091.878476,1.827321
768657093.851411,1.885611
768657093.852023,1.9216000000000002
768657095.7804841,1.863099
768657095.781366,1.862112
768657097.725163,1.8799789999999998
768657097.73666,1.893008
768657099.576394,1.772643
768657099.577492,1.785173
768657101.408581,1.7692249999999998
768657101.421211,1.7796649999999998
768657103.535846,2.060659
768657103.536687,2.048641
768657105.883678,2.282325
768657105.910426,2.311548
768657107.7347189,1.7476939999999999
768657107.735778,1.791823
768657109.477323,1.685438
768657109.4774281,1.683812
768657111.2054219,1.660868
768657111.206194,1.6623569999999999
768657112.879246,1.597955
768657112.890928,1.611183
768657114.6213881,1.66375
768657114.6337119,1.6879410000000001
768657116.339935,1.6419489999999999
768657116.365239,1.680188
768657118.1045649,1.667564
768657118.105422,1.697584
768657119.875033,1.7048
768657119.88666,1.711756
768657121.759281,1.8063770000000001
768657121.759873,1.819111
768657123.7757479,1.946302
768657123.7886729,1.9605709999999998
768657125.750792,1.909743
768657125.751539,1.897073
768657127.674192,1.854639
768657127.687112,1.865345
768657129.3486971,1.609413
768657129.3609251,1.60798
768657131.1700779,1.752787
768657131.182497,1.752376
768657132.824106,1.58874
768657132.8367901,1.5880239999999999
768657134.6445601,1.738754
768657134.644781,1.752416
768657136.399808,1.689274
768657136.446537,1.732836
768657138.1880779,1.655475
768657138.1890501,1.721013
768657140.1183231,1.842165
768657140.1300509,1.874585
768657141.936128,1.736662
768657141.93622,1.751495
768657143.655844,1.663176
768657143.666332,1.671082
768657145.470544,1.757888
768657145.4821709,1.7568009999999998
768657147.1922,1.6622620000000001
768657147.19692,1.652723
768657149.3543969,2.105277
768657149.35542,2.0815400000000004
768657151.032608,1.6184159999999999
768657151.0450369,1.62675
768657152.998456,1.8873609999999998
768657153.009602,1.913707
768657154.733096,1.666331
768657154.736654,1.6607180000000001
768657156.474105,1.675572
768657156.524964,1.724552
768657158.3036159,1.7635669999999999
768657158.31588,1.727558
768657160.150517,1.7813830000000002
768657160.153519,1.773876
768657161.8691951,1.650023
768657161.881068,1.6607919999999998
768657163.6126511,1.6779169999999999
768657163.612841,1.668236
768657165.421664,1.7429189999999999
768657165.4336311,1.7573429999999999
768657167.221069,1.7212340000000002
768657167.2322,1.741701
768657169.0311351,1.733077
768657169.043178,1.758636
768657170.8076221,1.708364
768657170.807787,1.6977039999999999
768657172.593105,1.719239
768657172.606076,1.735253
768657174.385314,1.7265309999999998
768657174.385354,1.7220849999999999
768657176.114687,1.662818
768657176.1191219,1.670355
768657177.7654469,1.579231
768657177.78185,1.5743669999999998
768657179.5188711,1.696679
768657179.530588,1.683311
768657181.394715,1.797868
768657181.3951011,1.812833
768657183.306998,1.8435030000000001
768657183.312805,1.851115
768657185.34925,1.9768139999999998
768657185.3613131,1.9912139999999998
768657187.153341,1.735241
768657187.153597,1.725745
768657188.9041489,1.686988
768657188.905376,1.685345
768657190.654495,1.687044
768657190.6554071,1.683721
768657192.47704,1.755438
768657192.488827,1.7707389999999998
768657194.242356,1.686939
768657194.242697,1.6963
768657196.133816,1.827973
768657196.138362,1.8290039999999999
768657197.951404,1.7509730000000001
768657197.95179,1.743972
768657199.7405411,1.723314
768657199.75104,1.736509
768657201.568593,1.762405
768657201.5802549,1.7653409999999998
768657203.392776,1.755323
768657203.404684,1.757157
768657205.413919,1.945511
768657205.425916,1.9672209999999999
768657207.255748,1.76051
768657207.26733,1.786972
768657209.132414,1.810526
768657209.14381,1.813283
768657210.970329,1.759583
768657210.9705139,1.769491
768657212.7475079,1.714082
768657212.747944,1.711511
768657214.578828,1.7681330000000002
768657214.578888,1.7645600000000001
768657216.480602,1.835274
768657216.4914421,1.848941
768657218.316894,1.759031
768657218.317289,1.768328
768657220.254045,1.8737739999999998
768657220.266248,1.8831099999999998
768657222.1483469,1.8280029999999998
768657222.148924,1.8137139999999998
768657223.923707,1.7123780000000002
768657223.9240631,1.7091610000000002
768657225.659876,1.669298
768657225.671693,1.684007
768657228.254333,2.526038
768657228.265519,2.526985
768657230.5872811,2.254962
768657230.587767,2.264734
768657232.8940641,2.243234
768657232.9057161,2.2518339999999997
768657234.656137,1.695955
768657234.656403,1.681622
768657236.272547,1.553528
768657236.283733,1.5608250000000001
768657238.124084,1.785053
768657238.1364579,1.7835679999999998
768657239.861169,1.673392
768657239.862142,1.659991
768657241.681404,1.756435
768657241.681589,1.753203
768657243.3809019,1.632091
768657243.381002,1.6294849999999999
768657245.303244,1.856604
768657245.314354,1.869789
768657247.331658,1.9509029999999998
768657247.332605,1.960356
768657249.223049,1.828298
768657249.233714,1.835041
768657251.055293,1.7727330000000001
768657251.0556251,1.760035
768657252.7928771,1.6791200000000002
768657252.793178,1.654255
768657254.57095,1.7006320000000001
768657254.587005,1.736281
768657256.284478,1.62211
768657256.2955791,1.6678629999999999
768657257.993814,1.632302
768657258.005782,1.6347530000000001
768657259.6398079,1.560608
768657259.6519461,1.583685
768657261.370549,1.667349
768657261.382787,1.653118
768657263.306588,1.869208
768657263.318871,1.868657
768657265.061339,1.678539
768657265.072455,1.7026649999999999
768657266.954919,1.815363
768657266.955922,1.827752
768657268.6762381,1.658091
768657268.689299,1.669173
768657270.403336,1.66384
768657270.4157541,1.66182
768657272.229751,1.762953
768657272.2404679,1.7604739999999999
768657274.371141,2.0821680000000002
768657274.374634,2.073556
768657276.1157889,1.681401
768657276.117619,1.6784379999999999
768657277.922672,1.740183
768657277.9232589,1.7377070000000001
768657279.767364,1.781088
768657279.767534,1.77977
768657281.655967,1.8246600000000002
768657281.656027,1.824354
768657283.52063,1.797351
768657283.532492,1.809955
768657285.5627661,1.9659339999999998
768657285.574318,1.9905000000000002
768657287.391956,1.7506030000000001
768657287.4034029,1.773802
768657289.175596,1.720472
768657289.186787,1.7198300000000002
768657290.923957,1.681692
768657290.936978,1.682683
768657292.9279189,1.940815
768657292.92837,1.927524
768657294.727561,1.735652
768657294.74021,1.723404
768657296.490682,1.686348
768657296.501998,1.710694
768657298.4395151,1.870872
768657298.4516441,1.893606
768657300.261714,1.758636
768657300.273697,1.75832
768657302.134541,1.806663
768657302.1463529,1.805354
768657303.948977,1.750552
768657303.960909,1.7509279999999998
768657305.814752,1.776823
768657305.826755,1.767201
768657307.54641,1.664997
768657307.558603,1.6641810000000001
768657309.414706,1.792029
768657309.4263331,1.816736
768657311.390146,1.896792
768657311.401984,1.920172
768657313.118026,1.664196
768657313.130485,1.664561
768657314.923976,1.7294019999999999
768657314.935649,1.754521
768657316.767129,1.767677
768657316.76767,1.779965
768657318.660333,1.827376
768657318.672557,1.837359
768657320.537941,1.813995
768657320.549829,1.813017
768657322.382753,1.778141
768657322.394786,1.7778010000000002
768657324.416309,1.9578099999999998
768657324.444685,1.998339
768657326.264433,1.753659
768657326.2759401,1.792886
768657328.1305441,1.802543
768657328.147679,1.807369
768657330.179206,1.982697
768657330.191624,1.977104
768657332.067664,1.8250899999999999
768657332.0842069,1.82896
768657333.910571,1.759973
768657333.910716,1.776312
768657335.764563,1.789708
768657335.776271,1.802913
768657337.778479,1.949425
768657337.790687,1.950423
768657339.599389,1.754501
768657339.611097,1.753368
768657341.519256,1.832913
768657341.5303309,1.855596
768657343.356359,1.758315
768657343.372787,1.787192
768657345.478977,2.065318
768657345.490775,2.05424
768657347.33944,1.782296
768657347.3577,1.812562
768657349.133554,1.718475
768657349.14491,1.742308
768657351.058303,1.857813
768657351.078399,1.866191
768657353.824855,2.708973
768657353.8362019,2.6940000000000004
768657356.069523,2.1665859999999997
768657356.0827991,2.191083
768657357.868969,1.735758
768657357.877895,1.730896
768657359.58034,1.63835
768657359.595124,1.662883
768657361.365106,1.721404
768657361.3660179,1.707537
768657363.172044,1.73888
768657363.1723399,1.740278
768657364.965722,1.729703
768657364.9766719,1.7406439999999999
768657366.711573,1.6684
768657366.7119579,1.679371
768657368.6345559,1.858183
768657368.634726,1.8582729999999998
768657370.488905,1.7903140000000002
768657370.501349,1.803645
768657372.286942,1.72191
768657372.298459,1.722582
768657374.149936,1.785027
768657374.1617329,1.807935
768657376.048367,1.8223340000000001
768657376.054537,1.841313
768657378.012025,1.8896659999999998
768657378.02461,1.9073479999999998
768657379.824928,1.749379
768657379.837061,1.748583
768657381.667088,1.7788030000000001
768657381.667794,1.766439
768657383.428846,1.695244
768657383.441215,1.7053509999999998
768657385.250438,1.745851
768657385.262175,1.769947
768657387.004829,1.67648
768657387.017689,1.700841
768657388.74871,1.6806340000000002
768657388.760834,1.67902
768657390.701669,1.8769209999999998
768657390.7129849,1.9009980000000002
768657392.665668,1.889029
768657392.6784719,1.901226
768657394.497489,1.752221
768657394.497645,1.765868
768657396.416315,1.8551069999999998
768657396.433418,1.871985
768657398.2457091,1.745876
768657398.277934,1.801469
768657399.997729,1.6884569999999999
768657399.998471,1.656734
768657402.000073,1.90896
768657402.000093,1.907597
768657403.783311,1.719414
768657403.795293,1.731758
768657405.612851,1.753499
768657405.624799,1.778221
768657407.2978411,1.618544
768657407.298512,1.606978
768657409.359056,1.997788
768657409.370478,2.0083670000000002
768657411.222701,1.786014
768657411.235456,1.7863149999999999
768657413.091108,1.791658
768657413.103321,1.8174730000000001
768657414.881272,1.7235589999999998
768657414.892809,1.722862
768657416.773268,1.828218
768657416.773383,1.817022
768657418.628499,1.7913320000000001
768657418.632094,1.794541
768657420.513253,1.8235720000000002
768657420.524635,1.8319320000000001
768657422.266366,1.686688
768657422.266812,1.675642
768657424.2474461,1.9057849999999998
768657424.252116,1.9219870000000001
768657426.092688,1.7733409999999998
768657426.092893,1.785408
768657427.965492,1.8091769999999998
768657427.9657,1.809314
768657429.9381491,1.8851250000000002
768657429.949992,1.903864
768657431.751873,1.746984
768657431.757868,1.740978
768657433.5704529,1.754696
768657433.5714259,1.755822
768657435.282686,1.6446399999999999
768657435.283378,1.6466589999999999
768657436.968327,1.620986
768657436.980014,1.6341210000000002
768657438.813539,1.778141
768657438.813885,1.767296
768657440.603809,1.726576
768657440.60449,1.726596
768657442.312718,1.64468
768657442.312984,1.6454970000000002
768657444.059271,1.6825539999999999
768657444.063992,1.68727
768657445.927281,1.781396
768657445.927332,1.781355
768657447.778198,1.768547
768657447.789857,1.779608
768657449.5668639,1.730932
768657449.5778329,1.730434
768657451.422894,1.784439
768657451.423215,1.797049
768657453.204339,1.7245249999999999
768657453.216327,1.735246
768657455.057906,1.774909
768657455.057981,1.786506
768657456.902427,1.769441
768657456.9029931,1.770496
768657458.667392,1.68918
768657458.667958,1.690539
768657460.602449,1.8703
768657460.614813,1.883767
768657462.4317751,1.763066
768657462.43182,1.749765
768657464.2418001,1.727288
768657464.253262,1.7573429999999999
768657466.0132159,1.7041840000000001
768657466.013461,1.69383
768657467.866046,1.788651
768657467.878064,1.8013199999999998
768657469.6680031,1.7254530000000001
768657469.668198,1.738234
768657471.576928,1.84213
768657471.588671,1.8530499999999999
768657473.4191589,1.76688
768657473.4313569,1.7904200000000001
768657475.369696,1.884098
768657475.381529,1.883181
768657478.0590351,2.613376
768657478.071053,2.637618
768657480.455716,2.329565
768657480.4559821,2.318475
768657482.2642131,1.7443980000000001
768657482.275795,1.756566
768657483.979307,1.651827
768657483.991671,1.6519270000000001
768657485.681422,1.616118
768657485.692477,1.6063209999999999
768657487.368786,1.6118739999999998
768657487.380113,1.609127
768657489.191867,1.759312
768657489.203379,1.759654
768657491.119367,1.860373
768657491.1194719,1.849528
768657492.961527,1.778232
768657492.9734299,1.7896889999999999
768657494.911153,1.871192
768657494.922745,1.8943720000000002
768657496.741425,1.754942
768657496.753092,1.7782609999999999
768657498.565604,1.760304
768657498.566285,1.750106
768657500.355723,1.724822
768657500.3672451,1.7371400000000001
768657502.261822,1.8394590000000002
768657502.262128,1.828699
768657503.999855,1.674469
768657504.0367401,1.7102529999999998
768657505.8249251,1.7196399999999998
768657505.836843,1.741216
768657507.688741,1.800262
768657507.7006581,1.800042
768657509.549855,1.785358
768657509.584596,1.831877
768657511.403257,1.752396
768657511.41535,1.798764
768657513.2932531,1.8137940000000001
768657513.304695,1.838071
768657515.263211,1.891661
768657515.274823,1.914599
768657517.0594239,1.721404
768657517.071412,1.744513
768657518.867245,1.729307
768657518.879187,1.752186
768657520.642704,1.6991619999999998
768657520.655033,1.7241909999999998
768657522.49362,1.774969
768657522.505167,1.7985740000000001
768657524.405638,1.836497
768657524.407923,1.850755
768657526.226765,1.730311
768657526.22677,1.7514889999999999
768657528.1431401,1.8528170000000002
768657528.1502371,1.859694
768657529.919956,1.7098339999999999
768657529.9202371,1.7161259999999998
768657531.7252351,1.729107
768657531.725263,1.7290789999999998
768657533.427094,1.644923
768657533.435814,1.653723
768657535.262479,1.7752620000000001
768657535.2742959,1.771225
768657537.0596939,1.7219550000000001
768657537.072168,1.746302
768657538.728065,1.5886959999999999
768657538.7452719,1.594393
768657540.587696,1.796082
768657540.599423,1.7970169999999999
768657542.350842,1.6994230000000001
768657542.351303,1.688237
768657544.138204,1.723022
768657544.143111,1.7286160000000002
768657545.8607509,1.650258
768657545.871992,1.667113
768657547.5632911,1.639017
768657547.563447,1.610881
768657549.367588,1.740077
768657549.380042,1.7525259999999998
768657551.2099639,1.775174
768657551.221195,1.775039
768657553.075363,1.801846
768657553.087507,1.802649
768657554.8693069,1.7269130000000001
768657554.869362,1.715531
768657556.605937,1.672355
768657556.6059871,1.673368
768657558.2759459,1.597321
768657558.2765629,1.5980910000000002
768657560.126501,1.774489
768657560.1291231,1.778567
768657561.919081,1.731935
768657561.9230591,1.733463
768657563.656092,1.680053
768657563.6598049,1.678894
768657565.4599581,1.7400930000000001
768657565.461095,1.737381
768657567.183913,1.657546
768657567.184108,1.656418
768657569.013409,1.7656919999999998
768657569.025532,1.777029
768657570.842032,1.750141
768657570.842744,1.76268
768657572.65297,1.7459369999999999
768657572.653015,1.747756
768657574.444056,1.727183
768657574.455523,1.738539
768657576.208047,1.700369
768657576.234526,1.7146590000000002
768657578.055159,1.743312
768657578.0553269,1.78803
768657579.9256921,1.813842
768657579.9376299,1.825022
768657581.875504,1.849364
768657581.886141,1.896461
768657583.81863,1.88301
768657583.818914,1.872557
768657585.8576571,1.981243
768657585.858108,1.9819159999999998
768657587.609748,1.6729
768657587.6219159,1.6850159999999998
768657589.772956,2.0868860000000002
768657589.783876,2.1105899999999997
768657591.65113,1.800549
768657591.6516609,1.81219
768657593.663572,1.949174
768657593.675675,1.9593129999999999
768657595.522055,1.7949249999999999
768657595.522195,1.782747
768657597.2408329,1.654138
768657597.25257,1.665709
768657598.98268,1.663283
768657598.982785,1.6753969999999998
768657600.810802,1.741406
768657600.821933,1.77546
768657603.376267,2.502328
768657603.37746,2.491853
768657605.7858341,2.3461089999999998
768657605.7859689,2.3440700000000003
768657607.6701319,1.816937
768657607.681924,1.8292549999999999
768657609.4887171,1.755047
768657609.500906,1.755032
768657611.279493,1.714433
768657611.279683,1.7275280000000002
768657613.110231,1.767225
768657613.121723,1.7784820000000001
768657614.817162,1.6284669999999999
768657614.817192,1.64016
768657616.700002,1.819488
768657616.7120451,1.830985
768657618.601871,1.826093
768657618.602067,1.8375139999999999
768657620.501114,1.835545
768657620.513022,1.846997
768657622.2634389,1.694983
768657622.275247,1.695569
768657624.1101799,1.77098
768657624.125536,1.798694
768657625.8877449,1.711511
768657625.900129,1.707387
768657627.7197721,1.7684840000000002
768657627.730637,1.76684
768657629.62341,1.83997
768657629.6240469,1.829987
768657631.513597,1.823757
768657631.513683,1.8223390000000002
768657633.360063,1.782626
768657633.3718901,1.793833
768657635.2566551,1.829886
768657635.269505,1.830909
768657637.412881,2.092087
768657637.424644,2.09117
768657639.270628,1.793803
768657639.283002,1.794589
768657640.9817079,1.647588
768657641.003213,1.656177
768657642.734881,1.665353
768657642.7350961,1.662592
768657644.518685,1.719785
768657644.530122,1.7313020000000001
768657646.185026,1.603319
768657646.185261,1.591211
768657648.038432,1.789262
768657648.042858,1.793677
768657649.89226,1.785738
768657649.892435,1.779865
768657651.655887,1.6999389999999999
768657651.667624,1.711015
768657653.5179191,1.7872210000000002
768657653.527954,1.808375
768657655.1960131,1.617895
768657655.1961279,1.6073540000000002
768657657.134693,1.874258
768657657.139349,1.879463
768657658.790234,1.5833620000000002
768657658.804712,1.5963189999999998
768657660.6189431,1.756808
768657660.644938,1.781621
768657662.564965,1.862611
768657662.576562,1.884578
768657664.430008,1.7894269999999999
768657664.4421359,1.813754
768657666.1820589,1.68537
768657666.182505,1.6740329999999999
768657667.967717,1.721635
768657667.9678731,1.7223659999999998
768657669.732031,1.6720190000000001
768657669.732182,1.676559
768657671.5341431,1.734344
768657671.5347041,1.7360929999999999
768657673.3608819,1.761688
768657673.3729,1.776016
768657675.320902,1.8741050000000001
768657675.320972,1.881256
768657677.160872,1.776312
768657677.1730859,1.788324
768657678.958788,1.731108
768657678.975784,1.736524
768657680.7295179,1.690051
768657680.7295741,1.713705
768657682.5709419,1.777144
768657682.576707,1.783064
768657684.32633,1.691848
768657684.338238,1.703738
768657686.1820871,1.777655
768657686.184566,1.780415
768657687.86788,1.62639
768657687.885244,1.639272
768657689.629521,1.680815
768657689.6414089,1.716534
768657691.4669349,1.7711649999999999
768657691.4671099,1.758285
768657693.4246999,1.8940560000000002
768657693.436402,1.893764
768657695.392503,1.87888
768657695.39329,1.901905
768657697.242316,1.784546
768657697.253908,1.804506
768657699.132612,1.811999
768657699.159201,1.850494
768657700.990606,1.767853
768657700.992842,1.803322
768657702.7389879,1.6818110000000002
768657702.739013,1.686103
768657704.531893,1.729307
768657704.53251,1.729583
768657706.290649,1.694356
768657706.302978,1.707066
768657707.954549,1.6007529999999999
768657707.9661311,1.599184
768657709.995262,1.9550589999999999
768657709.995482,1.935242
768657711.798917,1.7363840000000001
768657711.810189,1.748909
768657713.70845,1.845793
768657713.70865,1.8346580000000001
768657715.603779,1.827952
768657715.603834,1.828654
768657717.664754,1.9972660000000002
768657717.665205,1.9740970000000002
768657719.586324,1.854042
768657719.586654,1.854774
768657721.8657069,2.214758
768657721.866359,2.2161910000000002
768657723.777249,1.8443610000000001
768657723.7775301,1.843794
768657725.530743,1.689274
768657725.531043,1.690612
768657728.160267,2.5629139999999997
768657728.1627829,2.564818
768657730.498042,2.270594
768657730.498062,2.268594
768657732.834524,2.2725720000000003
768657732.846366,2.284771
768657735.175716,2.261732
768657735.1757511,2.274848
768657737.0710399,1.831982
768657737.082908,1.842968
768657738.787162,1.637714
768657738.7876431,1.649923
768657740.374504,1.5229460000000001
768657740.40732,1.555819
768657741.875555,1.437503
768657741.887046,1.416469
768657743.601499,1.650815
768657743.612866,1.673713
768657745.260297,1.5952950000000001
768657745.271333,1.592419
768657747.003918,1.677181
768657747.015841,1.6776469999999999
768657748.837311,1.758342
768657748.848447,1.781171
768657750.563118,1.657406
768657750.589884,1.6999870000000001
768657752.2944939,1.674243
768657752.29894,1.629388
768657753.9502959,1.576249
768657754.000217,1.620369
768657755.716329,1.652318
768657755.728161,1.714177
768657757.4847419,1.7048860000000001
768657757.496665,1.6713399999999998
768657759.200062,1.648956
768657759.211754,1.647878
768657760.791714,1.51568
768657760.8215281,1.557798
768657762.578796,1.720402
768657762.590453,1.7022300000000001
768657764.317801,1.675352
768657764.329047,1.674901
768657766.045054,1.649663
768657766.053508,1.668716
768657767.945255,1.837344
768657767.9539499,1.836473
768657769.7666969,1.70299
768657769.7774899,1.7340229999999999
768657771.5339781,1.696542
768657771.534684,1.7076280000000001
768657773.194204,1.5949950000000002
768657773.205921,1.608681
768657774.956548,1.684207
768657774.9568241,1.695554
768657776.728465,1.707793
768657776.740493,1.720206
768657778.469274,1.6775069999999999
768657778.469775,1.665499
768657780.2087649,1.674279
768657780.218493,1.68534
768657781.9326999,1.6573449999999998
768657781.932976,1.647803
768657783.661547,1.6646210000000001
768657783.661827,1.665624
768657785.493253,1.76729
768657785.494876,1.768454
768657787.232563,1.67263
768657787.232894,1.6711070000000001
768657789.220784,1.924471
768657789.2330719,1.935919
768657791.0889801,1.801425
768657791.089005,1.789312
768657792.870679,1.7180010000000001
768657792.882421,1.729568
768657794.797817,1.863079
768657794.8097451,1.864568
768657796.7697301,1.908028
768657796.781101,1.907417
768657798.549821,1.701733
768657798.549936,1.7131049999999999
768657800.509726,1.896407
768657800.521237,1.907688
768657802.508796,1.93235
768657802.508957,1.9211740000000002
768657804.203022,1.630287
768657804.20446,1.631615
768657805.892722,1.622333
768657805.90472,1.633364
768657807.741132,1.784521
768657807.7534411,1.785032
768657809.433864,1.616811
768657809.4339241,1.6282969999999999
768657811.3207641,1.820294
768657811.332691,1.832167
768657813.1663021,1.769887
768657813.177663,1.793101
768657815.143627,1.910254
768657815.1437119,1.899454
768657817.050077,1.843068
768657817.0726839,1.864968
768657818.947446,1.830583
768657818.947566,1.806959
768657820.9265649,1.915391
768657820.926775,1.9153609999999999
768657822.687606,1.697002
768657822.688092,1.698641
768657824.4950659,1.74358
768657824.506928,1.754997
768657826.433916,1.8725809999999998
768657826.434187,1.8599109999999999
768657828.261192,1.762835
768657828.2724631,1.775085
768657830.019041,1.679838
768657830.031064,1.703027
768657831.8472539,1.742153
768657831.847625,1.7529379999999999
768657833.734149,1.822609
768657833.7342039,1.822395
768657835.507935,1.7065940000000002
768657835.508591,1.708088
768657837.268146,1.695736
768657837.279132,1.708133
768657839.000077,1.672181
768657839.010498,1.67125
768657840.847937,1.790779
768657840.848033,1.780081
768657842.572207,1.6656570000000002
768657842.572983,1.6672900000000002
768657844.2613001,1.62541
768657844.27388,1.636677
768657846.04531,1.692081
768657846.045887,1.704955
768657847.7314171,1.622328
768657847.742493,1.632417
768657849.576058,1.770007
768657849.5765641,1.781394
768657851.301727,1.658232
768657851.3019019,1.658648
768657853.594587,2.229127
768657853.606304,2.240072
768657855.936661,2.275359
768657855.937193,2.264052
768657858.276596,2.2764119999999997
768657858.2884591,2.287377
768657860.6736131,2.333088
768657860.685651,2.333555
768657863.061029,2.308526
768657863.0737181,2.3326330000000004
768657864.8920431,1.754206
768657864.903319,1.778753
768657866.542923,1.584295
768657866.543113,1.5736649999999999
768657868.273664,1.667228
768657868.285477,1.678344
768657869.979557,1.627696
768657869.992452,1.652955
768657871.5915059,1.535226
768657871.5915159,1.548291
768657873.3080491,1.628764
768657873.320553,1.664893
768657875.148044,1.772759
768657875.158824,1.77121
768657876.90473,1.682283
768657876.904845,1.692577
768657878.646101,1.67693
768657878.659021,1.6901469999999998
768657880.4579849,1.735176
768657880.4911981,1.781413
768657882.2578069,1.70025
768657882.270021,1.745314
768657883.999342,1.666481
768657884.033149,1.6724590000000001
768657885.76072,1.675966
768657885.772372,1.625137
768657887.574755,1.7502570000000002
768657887.574845,1.738409
768657889.475151,1.836873
768657889.487139,1.84851
768657891.2408329,1.687425
768657891.252997,1.7111800000000001
768657892.924339,1.619697
768657892.9243441,1.6070929999999999
768657894.787319,1.7994210000000002
768657894.7883179,1.800776
768657896.7008661,1.855603
768657896.7127429,1.8614860000000002
768657898.5688161,1.7896830000000001
768657898.574717,1.807181
768657900.845804,2.213505
768657900.8584731,2.225905
768657902.793259,1.867685
768657902.804931,1.892337
768657904.788581,1.931774
768657904.802839,1.93435
768657906.6848071,1.815974
768657906.685203,1.8299320000000001
768657908.539477,1.79057
768657908.551049,1.8014999999999999
768657910.376851,1.770158
768657910.376996,1.759257
768657912.126576,1.685932
768657912.127628,1.687019
768657913.9980041,1.804613
768657914.009356,1.814541
768657915.990139,1.928531
768657915.9903691,1.917486
768657917.756001,1.675803
768657917.756232,1.676535
768657919.4795101,1.659801
768657919.4797909,1.659881
768657921.229611,1.686648
768657921.241298,1.6841149999999998
768657923.02384,1.727222
768657923.035812,1.728004
768657924.8537359,1.765943
768657924.8726939,1.773012
768657926.537015,1.607151
768657926.544394,1.627089
768657928.336928,1.7288970000000001
768657928.341459,1.747275
768657930.1069051,1.699067
768657930.115978,1.718485
768657931.91649,1.7463279999999999
768657931.91672,1.743621
768657933.698455,1.717871
768657933.6988909,1.707032
768657935.372138,1.6067010000000002
768657935.385975,1.6085859999999998
768657937.1658081,1.722014
768657937.1679051,1.7322089999999999
768657938.935047,1.70068
768657938.9513841,1.7251589999999999
768657940.752198,1.73697
768657940.752689,1.760178
768657942.48995,1.673953
768657942.502176,1.674387
768657944.29575,1.7421769999999999
768657944.296502,1.7370160000000001
768657946.0888261,1.725193
768657946.089302,1.7266810000000001
768657947.779534,1.5891659999999999
768657947.791617,1.6384509999999999
768657949.7241269,1.881046
768657949.724894,1.869704
768657951.519178,1.728371
768657951.519799,1.727398
768657953.265395,1.6817010000000001
