768642444.370374,1.680785
768657953.277703,1.6938549999999999
768657955.036484,1.6918149999999998
768657955.0480919,1.69825
768657956.773605,1.673838
768657956.784806,1.626262
768657958.573347,1.7328860000000001
768657958.573833,1.7231690000000002
768657960.237348,1.600162
768657960.249085,1.611824
768657962.0712479,1.7556049999999999
768657962.081123,1.7772350000000001
768657963.780988,1.653217
768657963.7866939,1.648124
768657965.618459,1.768119
768657965.634753,1.79678
768657967.604385,1.8922839999999999
768657967.605192,1.9267859999999999
768657969.6283079,1.958681
768657969.646117,1.9788800000000002
768657971.49199,1.796867
768657971.494628,1.7887199999999999
768657973.406878,1.857538
768657973.407254,1.854633
768657975.190568,1.720607
768657975.201859,1.731007
768657977.4659619,2.2005850000000002
768657977.477895,2.2234979999999998
768657979.963969,2.4316329999999997
768657979.975662,2.430615
768657982.311978,2.260153
768657982.323174,2.260345
768657984.150219,1.7750489999999999
768657984.153281,1.766174
768657985.962796,1.742348
768657985.9629309,1.746799
768657987.7645069,1.737728
768657987.7759839,1.725675
768657989.606126,1.766629
768657989.618239,1.790084
768657991.486094,1.80134
768657991.498293,1.826018
768657993.564224,2.002243
768657993.575315,2.025522
768657995.412328,1.770127
768657995.4247969,1.7936569999999998
768657997.393412,1.917726
768657997.40529,1.916784
768657999.1852751,1.726326
768657999.185671,1.712814
768658001.065234,1.816215
768658001.0772411,1.827756
768658002.920564,1.78863
768658002.9206201,1.776562
768658004.7543501,1.7696159999999999
768658004.766353,1.782556
768658006.724268,1.894071
768658006.724283,1.906385
768658008.474484,1.686944
768658008.4864521,1.6983059999999999
768658010.326698,1.785373
768658010.3268781,1.773335
768658012.1269749,1.735817
768658012.138387,1.748066
768658013.7813979,1.587282
768658013.811499,1.6057190000000001
768658015.4956659,1.650855
768658015.507889,1.6325420000000002
768658017.350541,1.7785229999999999
768658017.362273,1.803175
768658019.2102319,1.781419
768658019.210498,1.792851
768658021.1032109,1.828769
768658021.114528,1.84012
768658023.062068,1.880951
768658023.062349,1.892397
768658024.891975,1.766269
768658024.904113,1.77757
768658026.63969,1.672084
768658026.651448,1.695268
768658028.460857,1.746031
768658028.473085,1.769747
768658030.336405,1.796764
768658030.336755,1.8092679999999999
768658032.1554861,1.755048
768658032.1605829,1.759989
768658033.936188,1.713902
768658033.947765,1.719039
768658035.910887,1.911111
768658035.923066,1.911266
768658037.8055899,1.831059
768658037.80579,1.819132
768658039.549987,1.6776119999999999
768658039.561619,1.688888
768658041.578231,1.952688
768658041.589713,1.976247
768658043.371963,1.7155099999999999
768658043.3835,1.7382179999999998
768658045.289604,1.842371
768658045.301026,1.865615
768658047.02475,1.6569740000000002
768658047.036994,1.680855
768658048.769734,1.6689319999999999
768658048.770456,1.682193
768658050.4788849,1.644701
768658050.491289,1.658072
768658052.266303,1.710844
768658052.2981169,1.755995
768658054.156986,1.8241539999999998
768658054.1692799,1.8049540000000002
768658055.914214,1.693244
768658055.925195,1.692862
768658057.6690011,1.691144
768658057.680147,1.690979
768658059.535588,1.78851
768658059.547345,1.811448
768658061.315604,1.704299
768658061.31605,1.71753
768658063.121389,1.738664
768658063.1326901,1.725654
768658065.086541,1.90186
768658065.0987841,1.902506
768658066.97733,1.82451
768658066.993778,1.828403
768658068.774259,1.716803
768658068.780616,1.7462650000000002
768658070.4604111,1.623381
768658070.466663,1.628076
768658072.134142,1.6095199999999998
768658072.152392,1.6286779999999998
768658073.959736,1.765756
768658073.960287,1.741406
768658075.639603,1.615142
768658075.659573,1.636303
768658077.447774,1.7445780000000002
768658077.4599171,1.742567
768658079.211251,1.684142
768658079.223239,1.70906
768658080.97117,1.696602
768658080.983203,1.696471
768658082.7202979,1.670701
768658082.720534,1.682569
768658084.4133711,1.6290040000000001
768658084.414223,1.629555
768658086.222359,1.743926
768658086.234012,1.757533
768658087.904813,1.606992
768658087.90557,1.619496
768658089.7122331,1.7434200000000002
768658089.7240701,1.754276
768658091.3973471,1.6058649999999999
768658091.409421,1.630663
768658093.200678,1.721757
768658093.207022,1.7343300000000001
768658095.0127829,1.7314159999999998
768658095.0132389,1.7520689999999999
768658096.824898,1.7483220000000002
768658096.837127,1.76041
768658098.705219,1.8169980000000001
768658098.713521,1.812292
768658100.432209,1.641046
768658100.465121,1.707396
768658102.626401,2.094979
768658102.665826,2.167097
768658105.0316811,2.3020620000000003
768658105.043709,2.365585
768658107.406762,2.296303
768658107.4069129,2.308176
768658109.820609,2.349532
768658109.832532,2.361599
768658111.886936,1.9997169999999997
768658111.898318,1.9992059999999998
768658113.810652,1.848655
768658113.810772,1.859556
768658115.663657,1.7859749999999999
768658115.675885,1.799024
768658117.388258,1.6608429999999998
768658117.388299,1.648168
768658119.124156,1.668431
768658119.135899,1.680639
768658120.823554,1.6237370000000002
768658120.835286,1.647788
768658122.5912809,1.689405
768658122.591912,1.701753
768658124.367473,1.712418
768658124.367553,1.710944
768658126.164377,1.728566
768658126.176105,1.739776
768658127.893404,1.6537259999999998
768658127.905091,1.676996
768658129.682035,1.713621
768658129.694008,1.7367000000000001
768658131.42961,1.6812960000000001
768658131.441388,1.680063
768658133.3833909,1.8904029999999998
768658133.39823,1.893079
768658135.2592189,1.809925
768658135.2713131,1.806326
768658137.049248,1.726817
768658137.0612209,1.725809
768658139.21834,2.0894860000000004
768658139.229611,2.1140339999999997
768658141.10756,1.825341
768658141.11176,1.8187959999999999
768658143.015525,1.837143
768658143.026739,1.8588470000000001
768658144.9441049,1.871459
768658144.962733,1.87862
768658146.7772241,1.773448
768658146.793933,1.764024
768658148.552549,1.6950120000000002
768658148.564371,1.729919
768658150.825021,2.1809580000000004
768658150.825597,2.192308
768658152.775178,1.886158
768658152.787592,1.89811
768658154.719686,1.8655950000000001
768658154.720157,1.8777080000000002
768658156.512948,1.7293479999999999
768658156.5424861,1.7587659999999998
768658158.445293,1.836994
768658158.456639,1.8769310000000001
768658160.250512,1.7297580000000001
768658160.2622191,1.753529
768658162.2416891,1.895239
768658162.2421,1.925579
768658164.097887,1.79287
768658164.1130079,1.8067719999999998
768658165.824203,1.659711
768658165.824609,1.645016
768658167.7673839,1.878686
768658167.767505,1.879482
768658169.586541,1.755018
768658169.5873079,1.7567119999999998
768658171.492259,1.839499
768658171.492545,1.836833
768658173.355378,1.799215
768658173.367522,1.810877
768658175.225644,1.7907209999999998
768658175.240935,1.819307
768658176.9846101,1.679632
768658176.995751,1.706539
768658178.8268161,1.75585
768658178.838423,1.7785819999999999
768658180.627735,1.724812
768658180.639412,1.748748
768658182.417583,1.71129
768658182.417729,1.722497
768658184.134347,1.652609
768658184.1401399,1.6581670000000002
768658185.8499421,1.648595
768658185.862862,1.655621
768658187.6758801,1.762499
768658187.676175,1.749655
768658189.665333,1.926021
768658189.665473,1.925895
768658191.528748,1.795496
768658191.529324,1.796825
768658193.4237859,1.819927
768658193.435458,1.8326799999999999
768658195.24104,1.739276
768658195.252298,1.761685
768658197.0628071,1.753328
768658197.072501,1.773398
768658198.723176,1.590915
768658198.739848,1.6172339999999998
768658200.629368,1.825928
768658200.64074,1.8603260000000001
768658202.466241,1.762149
768658202.467203,1.773986
768658204.311574,1.78225
768658204.323552,1.792138
768658206.000402,1.6225779999999999
768658206.000903,1.61007
768658207.7946,1.73044
768658207.8061421,1.740859
768658209.541609,1.683782
768658209.5536519,1.683711
768658211.547811,1.939993
768658211.560165,1.940028
768658213.361771,1.737752
768658213.372787,1.761276
768658215.21617,1.776342
768658215.227827,1.799351
768658216.906622,1.626738
768658216.918234,1.626773
768658218.7181649,1.7481309999999999
768658218.718476,1.713055
768658220.558354,1.776403
768658220.564445,1.78192
768658222.3332499,1.702179
768658222.3447831,1.726177
768658224.191888,1.7952860000000002
768658224.2016311,1.7997239999999999
768658225.990788,1.731522
768658226.0028759,1.734344
768658228.5892999,2.5228450000000002
768658228.600666,2.54631
768658230.906933,2.251128
768658230.906978,2.2398320000000003
768658233.2671651,2.296504
768658233.278727,2.30761
768658235.651653,2.306517
768658235.6642029,2.330337
768658238.026279,2.310836
768658238.0362071,2.3087519999999997
768658240.2371781,2.147291
768658240.249286,2.1493710000000004
768658242.038834,1.735517
768658242.050836,1.734168
768658243.710136,1.607785
768658243.721347,1.606206
768658245.284091,1.510387
768658245.29646,1.5115
768658247.0048591,1.6539320000000002
768658247.0160999,1.6527939999999999
768658248.762497,1.693754
768658248.774711,1.694928
768658250.575735,1.746933
768658250.576522,1.7347549999999998
768658252.327517,1.687126
768658252.3375679,1.6986480000000002
768658254.000281,1.6029099999999998
768658254.0006169,1.61316
768658255.779855,1.7161819999999999
768658255.7803761,1.715505
768658257.645011,1.786609
768658257.655764,1.796556
768658259.398267,1.6936799999999999
768658259.3984779,1.682377
768658261.244292,1.769924
768658261.2556831,1.782221
768658263.154395,1.8201319999999999
768658263.166197,1.842068
768658264.9340401,1.7037820000000001
768658264.9577,1.739862
768658266.6598539,1.63584
768658266.660094,1.659384
768658268.408807,1.6853250000000002
768658268.4088521,1.6843780000000002
768658270.230731,1.754737
768658270.231127,1.755759
768658271.8528839,1.557718
768658271.853485,1.558655
768658273.594224,1.678093
768658273.594801,1.67669
768658275.76064,2.0983009999999997
768658275.763986,2.103975
768658277.35579,1.5429650000000001
768658277.367412,1.546356
768658279.145112,1.722642
768658279.1574961,1.723374
768658280.854543,1.646109
768658280.865739,1.64436
768658282.554703,1.622714
768658282.554978,1.634161
768658284.315243,1.695484
768658284.315253,1.6976140000000002
768658286.096882,1.70115
768658286.097012,1.702537
768658287.870778,1.710774
768658287.870889,1.709341
768658289.5895461,1.654699
768658289.5903779,1.656177
768658291.257591,1.599626
768658291.258047,1.602252
768658292.9482989,1.62729
768658292.960722,1.639042
768658294.691488,1.676063
768658294.6917989,1.640842
768658296.6646421,1.908887
768658296.67523,1.920073
768658298.457872,1.721972
768658298.468777,1.744565
768658300.1216199,1.606192
768658300.135858,1.609741
768658301.884179,1.681215
768658301.8846049,1.6956339999999999
768658303.8160089,1.8672179999999998
768658303.816159,1.868938
768658305.617344,1.725817
768658305.617745,1.707947
768658307.390995,1.696452
768658307.391186,1.6985119999999998
768658309.032909,1.577639
768658309.044326,1.589688
768658310.83025,1.718688
768658310.841792,1.742954
768658312.774328,1.880294
768658312.774939,1.8691929999999999
768658314.5284729,1.68943
768658314.528523,1.6904070000000002
768658316.2312989,1.6386720000000001
768658316.231675,1.6391229999999999
768658317.994119,1.6953230000000001
768658317.9943249,1.69599
768658319.724825,1.667218
768658319.737444,1.679867
768658321.446355,1.6578439999999999
768658321.4668291,1.666004
768658323.118819,1.6128749999999998
768658323.119576,1.592643
768658324.90731,1.723806
768658324.9179059,1.735517
768658326.635216,1.657338
768658326.635565,1.668504
768658328.296673,1.604584
768658328.30833,1.614863
768658330.158756,1.771995
768658330.169092,1.794315
768658331.956802,1.730314
768658331.957203,1.720132
768658333.706763,1.664231
768658333.718605,1.671798
768658335.549169,1.772994
768658335.54977,1.764224
768658337.3026221,1.6883670000000002
768658337.31449,1.702164
768658338.9719551,1.590454
768658338.9732779,1.604146
768658340.736344,1.7014129999999998
768658340.736715,1.699147
768658342.409817,1.610185
768658342.4102681,1.609318
768658344.115283,1.630065
768658344.143393,1.6575
768658345.840978,1.650573
768658345.841143,1.6371859999999998
768658347.666334,1.760961
768658347.667026,1.7622849999999999
768658349.455602,1.711663
768658349.4556379,1.710336
768658351.181601,1.664396
768658351.182519,1.665939
768658353.658364,2.4198929999999996
768658353.670463,2.430975
768658355.959063,2.221363
768658355.970173,2.24594
768658358.354592,2.308591
768658358.354917,2.297917
768658360.361034,1.942779
768658360.372075,1.953058
768658362.109717,1.671343
768658362.1099119,1.681922
768658363.886625,1.713155
768658363.886675,1.7124130000000002
768658365.486206,1.5179049999999998
768658365.4864459,1.5357770000000002
768658367.228122,1.6751660000000002
768658367.228483,1.6744100000000002
768658368.9079701,1.61684
768658368.919988,1.6278460000000001
768658370.455905,1.4816250000000002
768658370.45601,1.468982
768658372.213468,1.694106
768658372.2149609,1.6953529999999999
768658373.944133,1.662276
768658373.944569,1.664702
768658375.601664,1.593431
768658375.6133009,1.605344
768658377.388004,1.71078
768658377.397707,1.732309
768658379.124324,1.681689
768658379.1267941,1.674568
768658380.885735,1.706359
768658380.892996,1.717023
768658382.552498,1.615187
768658382.552628,1.606915
768658384.250538,1.634152
768658384.261995,1.644665
768658386.0834529,1.767031
768658386.0839181,1.74231
768658387.7321409,1.596427
768658387.732497,1.596257
768658389.590479,1.794329
768658389.591156,1.795797
768658391.2897921,1.6332129999999998
768658391.290153,1.631524
768658393.1377101,1.78396
768658393.150164,1.796213
768658395.110936,1.893255
768658395.122753,1.918683
768658396.973098,1.798608
768658396.984845,1.798138
768658399.3225089,2.271285
768658399.325932,2.286264
768658401.26882,1.878511
768658401.2791,1.8933170000000001
768658403.0834429,1.744065
768658403.096143,1.7667430000000002
768658405.096907,1.9370660000000002
768658405.1089951,1.961844
768658406.823294,1.616523
768658406.839972,1.664902
768658408.68845,1.773027
768658408.709156,1.828753
768658410.320491,1.5749360000000001
768658410.3369809,1.5708980000000001
768658412.2081771,1.830357
768658412.2092069,1.808751
768658414.111888,1.842508
768658414.123525,1.85542
768658415.9984211,1.822926
768658415.998752,1.811183
768658417.8713131,1.7784369999999998
768658417.871694,1.78176
768658419.90327,1.967768
768658419.915769,1.980598
768658421.776984,1.810853
768658421.778011,1.798308
768658423.586012,1.741802
768658423.587069,1.740669
768658425.445533,1.79464
768658425.456929,1.807409
768658427.250897,1.7272329999999998
768658427.250972,1.738594
768658429.0495859,1.7346849999999998
768658429.050163,1.734895
768658430.9000909,1.785358
768658430.900572,1.787829
768658432.8844919,1.9197710000000001
768658432.89643,1.933503
768658434.71459,1.764143
768658434.714635,1.751343
768658436.353251,1.574432
768658436.3654289,1.585928
768658438.17792,1.758175
768658438.189933,1.756917
768658439.975266,1.7339980000000002
768658439.9864119,1.732715
768658441.791963,1.730846
768658441.804732,1.726842
768658443.621634,1.7630460000000001
768658443.622381,1.750492
768658445.427821,1.741556
768658445.427821,1.742874
768658447.101739,1.583513
768658447.113296,1.618419
768658448.9020671,1.725318
768658448.902117,1.7367599999999999
768658450.674743,1.706045
768658450.6862781,1.717361
768658452.4823331,1.738793
768658452.492689,1.7609730000000001
768658454.32425,1.771434
768658454.325027,1.782498
768658456.054078,1.664531
768658456.055898,1.668376
768658457.9228439,1.80116
768658457.9229281,1.799242
768658459.555252,1.574634
768658459.5557289,1.575493
768658461.339628,1.719705
768658461.350458,1.730856
768658463.0955471,1.669176
768658463.095688,1.679504
768658464.87853,1.718718
768658464.878715,1.719484
768658466.6058381,1.663243
768658466.6072259,1.664772
768658468.306173,1.6371120000000001
768658468.318516,1.646715
768658470.006387,1.6337949999999999
768658470.0069491,1.620423
768658471.788357,1.716994
768658471.788473,1.7189429999999999
768658473.541118,1.6887860000000001
768658473.541707,1.6904750000000002
768658475.1891279,1.589084
768658475.190166,1.5874059999999999
768658477.983142,2.730758
768658478.009397,2.7550869999999996
768658480.2450941,2.1587020000000003
768658480.261066,2.218581
768658482.309766,1.9742639999999998
768658482.326406,2.023938
768658484.040638,1.639461
768658484.043249,1.676387
768658485.6934271,1.58436
768658485.705385,1.593581
768658487.5051069,1.735642
768658487.505733,1.7484620000000002
768658489.287583,1.7173049999999999
768658489.299145,1.730756
768658491.031048,1.67665
768658491.0311589,1.665248
768658492.908451,1.8134290000000002
768658492.9089171,1.814406
768658494.940478,1.9678479999999998
768658494.940603,1.9690200000000002
768658496.802294,1.798524
768658496.8144879,1.8096539999999999
768658498.472203,1.581525
768658498.4725391,1.5934300000000001
768658500.318448,1.7824959999999999
768658500.3302,1.793983
768658501.924624,1.517717
768658501.925315,1.528471
768658503.690977,1.7007109999999999
768658503.7027301,1.713144
768658505.451723,1.685576
768658505.4628589,1.70866
768658507.3137391,1.795236
768658507.325372,1.795446
768658509.091575,1.713721
768658509.102846,1.713681
768658510.849714,1.680203
768658510.8498551,1.691385
768658512.611959,1.677141
768658512.612049,1.69803
768658514.376353,1.700456
768658514.38808,1.7127990000000002
768658516.166597,1.714408
768658516.166903,1.727322
768658518.105798,1.8725809999999998
768658518.1170139,1.882349
768658519.991294,1.8102260000000001
768658520.0263671,1.856948
768658521.874651,1.785803
768658521.874741,1.767051
768658523.675059,1.736118
768658523.6752241,1.7373560000000001
768658525.754021,2.013776
768658525.765728,2.017991
768658527.638971,1.818531
768658527.651325,1.818872
768658529.419473,1.717109
768658529.431536,1.716673
768658531.2212939,1.735452
768658531.2344251,1.735487
768658533.104771,1.8200200000000002
768658533.115315,1.816746
768658534.877996,1.714003
768658534.8798951,1.697479
768658536.730099,1.785809
768658536.744547,1.809742
768658538.447052,1.6422299999999999
768658538.4474579,1.6503780000000001
768658540.1750621,1.663349
768658540.176635,1.654926
768658542.051316,1.804522
768658542.062397,1.80993
768658543.907194,1.792103
768658543.9187859,1.79273
768658545.745214,1.774453
768658545.7452691,1.762715
768658547.565569,1.753634
768658547.577376,1.7646000000000002
768658549.3756291,1.746598
768658549.388128,1.747264
768658551.1462129,1.691003
768658551.1466539,1.70429
768658553.039256,1.8281969999999998
768658553.050623,1.840101
768658554.787949,1.6816520000000001
768658554.788135,1.670962
768658556.586559,1.73415
768658556.5867491,1.735227
768658558.351089,1.700475
768658558.351665,1.7011319999999999
768658560.160127,1.7450350000000001
768658560.171759,1.731638
768658561.991377,1.7646199999999999
768658561.991522,1.7530480000000002
768658563.741267,1.686177
768658563.752413,1.6962
768658565.435137,1.61875
768658565.435187,1.6300659999999998
768658567.228089,1.712827
768658567.255051,1.752401
768658569.088552,1.803102
768658569.0893501,1.7703090000000001
768658570.845678,1.69739
768658570.846249,1.696077
768658572.532937,1.613918
768658572.563393,1.6440249999999998
768658574.319438,1.692856
768658574.34618,1.749474
768658576.0563481,1.6796440000000001
768658576.066211,1.655826
768658578.058247,1.933882
768658578.096404,1.962661
768658579.7312181,1.6159290000000002
768658579.731434,1.5718640000000001
768658581.436252,1.647352
768658581.438949,1.6496849999999998
768658583.135445,1.629665
768658583.1437689,1.640621
768658584.912609,1.713721
768658584.923273,1.715821
768658586.732116,1.752752
768658586.7433721,1.753479
768658588.602738,1.795256
768658588.613382,1.818049
768658590.350423,1.680755
768658590.350889,1.6704860000000001
768658592.140642,1.727203
768658592.1445351,1.729886
768658593.861023,1.656139
768658593.888217,1.686733
768658595.521887,1.603476
768658595.533975,1.5728339999999998
768658597.4110241,1.81343
768658597.420527,1.83497
768658599.2903689,1.819441
768658599.3006251,1.820335
768658601.161407,1.813877
768658601.171061,1.813323
768658603.705428,2.4837409999999998
768658603.718671,2.487676
768658605.787755,2.024626
768658605.788241,2.0059169999999997
768658607.596512,1.74567
768658607.6123041,1.760119
768658609.3935031,1.7394699999999998
768658609.404759,1.728867
768658611.110196,1.6498680000000001
768658611.1221939,1.650935
768658612.837769,1.652409
768658612.849667,1.675773
768658614.541357,1.64062
768658614.5416371,1.628162
768658616.348721,1.743391
768658616.360664,1.754801
768658618.14305,1.7272669999999999
768658618.162337,1.72495
768658620.048522,1.842025
768658620.054536,1.8347339999999999
768658621.850374,1.7281250000000001
768658621.86221,1.732636
768658623.709853,1.790486
768658623.721067,1.8066849999999999
768658625.540865,1.773755
768658625.5409299,1.762352
768658627.49923,1.8912289999999998
768658627.510384,1.90277
768658629.360281,1.803457
768658629.371719,1.804113
768658631.159525,1.73988
768658631.171658,1.740028
768658632.837743,1.591348
768658632.84929,1.626237
768658634.730607,1.790339
768658634.73264,1.827902
768658636.404049,1.614279
768658636.4671661,1.6724
768658638.1364989,1.6728509999999999
768658638.148376,1.6151060000000002
768658639.936771,1.724351
768658639.94911,1.748898
768658641.659228,1.659019
768658641.671617,1.635755
768658643.423742,1.697949
768658643.4357799,1.697162
768658645.138445,1.639621
768658645.143467,1.644014
768658646.880162,1.6811319999999998
768658646.8917841,1.681341
768658648.6442901,1.689255
768658648.671489,1.7166919999999999
768658650.671587,1.9697999999999998
768658650.671692,1.93655
768658652.627913,1.892909
768658652.639375,1.903367
768658654.551934,1.846536
768658654.5528109,1.857912
768658656.294973,1.677707
768658656.306886,1.691169
768658658.178265,1.804749
768658658.178561,1.816987
768658659.9922651,1.749836
768658659.992591,1.750437
768658661.760633,1.675357
768658661.7608391,1.6774069999999999
768658663.601781,1.776367
768658663.6136091,1.789057
768658665.344991,1.679712
768658665.356864,1.679206
768658667.11154,1.699979
768658667.111956,1.687766
768658668.8889999,1.7127729999999999
768658668.900542,1.724756
768658670.7304881,1.766243
768658670.741529,1.789227
768658672.5376171,1.720186
768658672.54948,1.744392
768658674.276271,1.6602260000000002
768658674.276928,1.672957
768658675.902724,1.561106
768658675.90307,1.563156
768658677.559914,1.593811
768658677.560335,1.594503
768658679.3359699,1.708995
768658679.347417,1.719975
768658681.10068,1.701383
768658681.101657,1.690813
768658682.7477059,1.579443
768658682.7596841,1.59095
768658684.4048901,1.581999
768658684.4163669,1.605163
768658686.168031,1.688337
768658686.1801289,1.711516
768658687.874511,1.630838
768658687.886534,1.655204
768658689.601959,1.664221
768658689.6021999,1.651977
768658691.250589,1.5810030000000002
768658691.2507789,1.582335
768658692.881397,1.566729
768658692.8931899,1.5783909999999999
768658694.744376,1.7966440000000001
768658694.744687,1.785087
768658696.363657,1.555212
768658696.375775,1.568362
768658697.9902301,1.560103
768658698.002303,1.559321
768658699.707114,1.6529150000000001
768658699.726564,1.659986
768658701.590265,1.800142
768658701.590405,1.819523
768658703.249704,1.591472
768658703.249905,1.592985
768658705.007949,1.693143
768658705.020203,1.706334
768658706.735933,1.649491
768658706.7363089,1.66192
768658708.525175,1.726115
768658708.537549,1.7368999999999999
768658710.463244,1.862528
768658710.477522,1.879505
768658712.304191,1.769529
768658712.316465,1.790029
768658713.98443,1.613948
768658713.985056,1.60168
768658715.755715,1.707732
768658715.756502,1.70695
768658717.486385,1.6674879999999999
768658717.486596,1.6460139999999999
768658719.265564,1.711617
768658719.26612,1.712879
768658721.108476,1.7778209999999999
768658721.1203231,1.791487
768658722.906283,1.71956
768658722.9069691,1.731597
768658724.6459141,1.6746
768658724.657155,1.686613
768658726.3677541,1.657991
768658726.380163,1.659179
768658728.626876,2.195643
768658728.6389891,2.195173
768658730.6631579,1.9693470000000002
768658730.663519,1.940981
768658732.459728,1.7328459999999999
768658732.4714149,1.743742
768658734.239297,1.700991
768658734.239964,1.713295
768658735.949851,1.645888
768658735.9498811,1.63527
768658737.8078779,1.770573
768658737.8078829,1.767481
768658739.5412799,1.666867
768658739.553178,1.6789450000000001
768658741.4386591,1.821287
768658741.450266,1.845899
768658743.2617,1.744954
768658743.262081,1.756626
768658745.233116,1.90637
768658745.244483,1.895013
768658747.218385,1.918297
768658747.229746,1.918177
768658749.001167,1.718793
768658749.012468,1.718994
768658750.930064,1.862142
768658750.941952,1.862447
768658752.847098,1.853491
768658752.847209,1.84169
768658754.708393,1.797636
768658754.7185119,1.807911
768658756.527329,1.755298
768658756.538816,1.755924
768658758.2537351,1.648469
768658758.253976,1.65981
768658759.9911511,1.673146
768658760.0285131,1.710669
768658761.6486621,1.561858
768658761.6607,1.562073
768658763.5395709,1.827391
768658763.539817,1.815053
768658765.349176,1.746072
768658765.36142,1.740669
768658767.0577149,1.615227
768658767.069898,1.654277
768658768.859768,1.71669
768658768.885853,1.754113
768658770.627038,1.710098
768658770.6380529,1.694893
768658772.482774,1.7813219999999998
768658772.4945371,1.803996
768658774.348394,1.806723
768658774.350844,1.796059
768658776.021386,1.5792130000000002
768658776.038456,1.612816
768658777.830474,1.723043
768658777.842216,1.751479
768658779.611261,1.705517
768658779.611487,1.71732
768658781.283892,1.608587
768658781.295594,1.620003
768658783.006063,1.6550639999999999
768658783.0180551,1.6566429999999999
768658784.768788,1.686567
768658784.768968,1.675056
768658786.522171,1.688883
768658786.525454,1.692457
768658788.2853221,1.700084
768658788.3587791,1.769381
768658789.981282,1.5562289999999999
768658789.9939721,1.6488150000000001
768658791.8728169,1.827937
768658791.884705,1.827015
768658793.873763,1.925299
768658793.885069,1.948448
768658795.744003,1.803876
768658795.744033,1.792039
768658797.5875269,1.779193
768658797.5999199,1.79275
768658799.240351,1.586305
768658799.240652,1.57381
768658800.9120641,1.607348
768658800.924433,1.619908
768658802.7567899,1.7657669999999999
768658802.7571361,1.7785870000000001
768658804.504315,1.683035
768658804.5162281,1.695093
768658806.137925,1.5666689999999999
768658806.138005,1.5550119999999998
768658807.9090799,1.707451
768658807.9217241,1.7196749999999998
768658809.870222,1.897986
768658809.870949,1.8853959999999998
768658811.585738,1.6491909999999999
768658811.585984,1.647413
768658813.791505,2.141457
768658813.8035179,2.153566
768658815.621477,1.751209
768658815.6342471,1.776272
768658817.675431,1.990305
768658817.687729,1.989208
768658819.655537,1.914549
768658819.667595,1.91304
768658821.77788,2.046907
768658821.790159,2.070777
768658823.633045,1.777063
768658823.633592,1.7891059999999999
768658825.470475,1.773505
768658825.4828229,1.785769
768658827.351721,1.8149220000000001
768658827.352337,1.801901
768658829.1696,1.753714
768658829.170166,1.754166
768658830.881933,1.645823
768658830.89371,1.656253
768658832.640859,1.683691
768658832.641741,1.696115
768658834.365546,1.6603569999999999
768658834.366192,1.66153
768658836.1814,1.7522149999999999
768658836.190686,1.759994
768658837.943538,1.6856659999999999
768658837.955176,1.707311
768658839.795136,1.775881
768658839.795488,1.788523
768658841.57038,1.718212
768658841.586548,1.7331670000000001
768658843.3229719,1.670172
768658843.3407221,1.71037
768658844.986121,1.588141
