768642444.370374,1.680785
768658844.997728,1.617145
768658846.684223,1.619299
768658846.6891221,1.636206
768658848.444883,1.691727
768658848.449342,1.7086029999999999
768658850.169127,1.663882
768658850.180538,1.6638300000000001
768658852.508355,2.2756640000000004
768658852.519601,2.275109
768658854.5580031,1.971276
768658854.569154,1.9939689999999999
768658856.206748,1.57354
768658856.218305,1.596849
768658857.96391,1.678148
768658857.963995,1.6914289999999998
768658859.740247,1.689339
768658859.740939,1.713265
768658861.5133721,1.708468
768658861.5133821,1.7099019999999998
768658863.21297,1.6321370000000002
768658863.2135911,1.63398
768658865.068877,1.792805
768658865.080594,1.802673
768658866.9651179,1.830017
768658866.9653391,1.817192
768658868.7821801,1.752657
768658868.793877,1.764935
768658870.6123719,1.7638829999999999
768658870.612458,1.7506519999999999
768658872.4376781,1.761652
768658872.449376,1.773034
768658874.343928,1.827797
768658874.3464121,1.84226
768658876.245569,1.8421729999999998
768658876.273412,1.866066
768658878.1015451,1.796176
768658878.102051,1.753323
768658879.9130931,1.735719
768658879.913285,1.736949
768658881.743898,1.772313
768658881.756237,1.784147
768658883.523497,1.702677
768658883.534375,1.702437
768658885.306134,1.725228
768658885.317992,1.726683
768658886.883701,1.489074
768658886.888609,1.50394
768658888.725417,1.773205
768658888.725788,1.785119
768658890.713287,1.9215149999999999
768658890.724242,1.930631
768658892.508693,1.731543
768658892.5209819,1.733442
768658894.28704,1.711276
768658894.28713,1.686133
768658896.105109,1.754702
768658896.111504,1.7605050000000002
768658898.001019,1.8217629999999998
768658898.001536,1.805284
768658899.536455,1.471036
768658899.5445291,1.479405
768658901.358484,1.749364
768658901.358594,1.758546
768658903.1818739,1.750472
768658903.187152,1.761978
768658904.9150571,1.66415
768658904.92718,1.69322
768658906.677516,1.6961700000000002
768658906.678278,1.68321
768658908.326099,1.584075
768658908.3357229,1.595244
768658910.057613,1.6769479999999999
768658910.06899,1.67883
768658911.81904,1.685669
768658911.819391,1.676363
768658913.591579,1.7040149999999998
768658913.603091,1.714163
768658915.276744,1.606387
768658915.2770851,1.619507
768658917.087937,1.7479559999999998
768658917.100021,1.759408
768658918.8167039,1.662136
768658918.828521,1.662206
768658920.595431,1.714939
768658920.6077499,1.7151
768658922.265295,1.587577
768658922.277158,1.6064720000000001
768658924.0994071,1.758515
768658924.122134,1.7931810000000001
768658925.915722,1.733352
768658925.916082,1.750106
768658927.602149,1.622198
768658927.602455,1.623677
768658929.3946409,1.7168109999999999
768658929.404989,1.727748
768658931.116248,1.662201
768658931.132782,1.6678680000000001
768658932.923818,1.750541
768658932.939494,1.732335
768658934.680444,1.699503
768658934.681411,1.677787
768658936.3720391,1.6264070000000002
768658936.384052,1.6396780000000002
768658938.0603759,1.6100240000000001
768658938.0605559,1.6217869999999999
768658939.8139491,1.690061
768658939.8268039,1.702209
768658941.770641,1.879918
768658941.782359,1.903768
768658943.580286,1.7312619999999999
768658943.5916071,1.754716
768658945.400561,1.735185
768658945.400771,1.756646
768658947.063874,1.595892
768658947.075835,1.615458
768658948.80251,1.675165
768658948.8187109,1.6852340000000001
768658950.566687,1.684396
768658950.58316,1.7233630000000002
768658952.432582,1.808902
768658952.441936,1.795159
768658954.183919,1.682569
768658954.194492,1.701986
768658955.806706,1.554531
768658955.8181981,1.577096
768658957.4754779,1.605308
768658957.476385,1.582686
768658959.2472739,1.7053369999999999
768658959.258926,1.715435
768658961.0487399,1.737782
768658961.060291,1.7378820000000001
768658962.819158,1.70282
768658962.83098,1.70459
768658964.629489,1.7467030000000001
768658964.629719,1.7165119999999998
768658966.292319,1.599263
768658966.318688,1.625551
768658968.161179,1.778848
768658968.170315,1.8209389999999999
768658969.920662,1.689324
768658969.921103,1.669949
768658971.684758,1.689076
768658971.6848019,1.699945
768658973.494996,1.752731
768658973.521049,1.776067
768658975.231395,1.649741
768658975.243017,1.6723020000000002
768658977.443211,2.147958
768658977.4547681,2.147767
768658979.82794,2.317999
768658979.835234,2.3144020000000003
768658982.239732,2.348168
768658982.239987,2.3475639999999998
768658984.622952,2.320139
768658984.63513,2.320392
768658986.6800131,1.978568
768658986.68088,1.990862
768658988.455103,1.711291
768658988.46675,1.722232
768658990.094375,1.561216
768658990.097848,1.5764259999999999
768658991.873374,1.711355
768658991.8820889,1.7247670000000002
768658993.764758,1.8280219999999998
768658993.765049,1.818636
768658995.6242139,1.7929510000000002
768658995.624244,1.79261
768658997.363119,1.674785
768658997.363339,1.676058
768658999.187518,1.757077
768658999.1999921,1.770162
768659001.020231,1.746105
768659001.032484,1.781464
768659003.004492,1.917386
768659003.016269,1.917275
768659004.805536,1.7172640000000001
768659004.8058369,1.7264279999999999
768659006.649907,1.7804769999999999
768659006.650383,1.780622
768659008.404112,1.690753
768659008.416531,1.691162
768659010.201191,1.717859
768659010.202165,1.731121
768659011.889603,1.611473
768659011.8995781,1.6335600000000001
768659013.7497569,1.786862
768659013.750143,1.803523
768659015.603259,1.7870270000000001
768659015.6042509,1.786411
768659017.475058,1.806287
768659017.4870011,1.8205
768659019.475738,1.9219359999999999
768659019.488132,1.9462030000000001
768659021.268969,1.7297790000000002
768659021.281554,1.729599
768659023.161217,1.829151
768659023.172498,1.826865
768659024.924824,1.688558
768659024.9352989,1.71068
768659026.7379069,1.745891
768659026.749985,1.748492
768659028.622997,1.809488
768659028.627989,1.826374
768659030.343088,1.659804
768659030.3547801,1.6596549999999999
768659032.2722161,1.853562
768659032.283808,1.876957
768659034.1451781,1.794991
768659034.145849,1.807073
768659035.942203,1.7324899999999999
768659035.956927,1.737406
768659037.821084,1.779984
768659037.8334581,1.803826
768659039.590354,1.690021
768659039.59081,1.703577
768659041.41351,1.7592370000000002
768659041.4249971,1.771571
768659043.071712,1.579579
768659043.083279,1.591741
768659044.7370911,1.6016750000000002
768659044.7479061,1.6012540000000002
768659046.519266,1.705407
768659046.5310489,1.7266810000000001
768659048.3173441,1.722607
768659048.330003,1.7471539999999999
768659050.041324,1.644806
768659050.054204,1.67033
768659051.760768,1.656593
768659051.7616899,1.643167
768659053.5926399,1.766694
768659053.592795,1.7680930000000001
768659055.506752,1.846169
768659055.518399,1.859029
768659057.39521,1.825336
768659057.4069381,1.824916
768659059.2102381,1.749248
768659059.214086,1.740383
768659061.1155001,1.837689
768659061.132648,1.865297
768659062.954825,1.7622980000000001
768659062.959705,1.7770780000000002
768659064.859805,1.836112
768659064.8721789,1.860672
768659066.6306291,1.706956
768659066.651563,1.715986
768659068.463272,1.726155
768659068.487609,1.7931119999999998
768659070.309126,1.779425
768659070.309437,1.754756
768659072.119878,1.746538
768659072.136797,1.763562
768659073.894596,1.690843
768659073.8947769,1.707662
768659075.7202331,1.7618040000000001
768659075.721335,1.761868
768659077.7325951,1.949099
768659077.733186,1.947531
768659079.598655,1.800714
768659079.599477,1.799235
768659081.361526,1.698541
768659081.373559,1.710193
768659083.1804119,1.7405840000000001
768659083.180938,1.752812
768659085.203639,1.9588969999999999
768659085.215763,1.971291
768659087.281865,1.9892130000000001
768659087.282125,1.99863
768659089.180652,1.834548
768659089.1923089,1.8474679999999999
768659090.971202,1.7122030000000001
768659090.971538,1.724186
768659092.78445,1.749479
768659092.796062,1.760726
768659094.6608601,1.795477
768659094.700853,1.817758
768659096.409302,1.69149
768659096.424077,1.65951
768659098.2034711,1.7131589999999999
768659098.215664,1.750161
768659099.907534,1.6401549999999998
768659099.919547,1.6402700000000001
768659102.051823,2.080691
768659102.051949,2.068537
768659104.3029209,2.183821
768659104.3224211,2.204043
768659106.608305,2.220101
768659106.619847,2.250962
768659108.9629741,2.2912570000000003
768659108.974611,2.291055
768659111.2914519,2.2612959999999998
768659111.302968,2.262028
768659113.3761821,2.021072
768659113.3881049,2.0215680000000003
768659115.027483,1.584959
768659115.118479,1.66409
768659116.229752,1.171838
768659116.639181,1.457109
768659117.664639,1.369062
768659118.32214,1.616234
768659118.765016,1.070463
768659119.698536,1.313269
768659120.118384,1.323296
768659121.203035,1.440901
768659121.212131,1.061566
768659122.825874,1.5561189999999998
768659122.826481,1.550241
768659124.27318,1.357714
768659124.3499889,1.460276
768659125.807634,1.481675
768659125.894171,1.4779769999999999
768659127.056846,1.2189860000000001
768659127.5812551,1.623637
768659128.4255509,1.295315
768659128.868949,1.2238049999999998
768659129.833009,1.340452
768659130.223809,1.28827
768659131.241907,1.345834
768659131.904808,1.61673
768659132.31515,1.04327
768659133.305737,1.348831
768659133.6138611,1.266751
768659134.686797,1.314547
768659134.922647,1.251497
768659136.076432,1.1233
768659136.127308,1.388389
768659137.476364,1.368718
768659137.5456511,1.363885
768659138.958442,1.337243
768659138.970921,1.464037
768659140.383485,1.349371
768659140.49908,1.4771999999999998
768659141.7019709,1.286996
768659141.762035,1.19733
768659143.310447,1.538234
768659143.405088,1.591172
768659144.5408131,1.200402
768659144.741839,1.284666
768659145.6138619,1.042051
768659146.247471,1.4513989999999999
768659146.632454,0.9887929999999999
768659147.559429,1.260301
768659147.778298,1.11579
768659149.110389,1.3017560000000001
768659149.201056,1.589578
768659150.515113,1.3732550000000001
768659150.614989,1.347308
768659151.997358,1.433698
768659152.079805,1.4012479999999998
768659153.7219801,1.6314019999999998
768659153.811423,1.665218
768659155.145189,1.37501
768659155.202062,1.326961
768659156.763543,1.554831
768659156.775972,1.5106080000000002
768659158.574606,1.732109
768659158.585968,1.7557989999999999
768659160.279507,1.605974
768659160.306911,1.668866
768659161.840738,1.445898
768659161.8526759,1.507226
768659163.4169849,1.5128979999999999
768659163.417395,1.5003790000000001
768659165.034046,1.5523010000000002
768659165.045447,1.5651300000000001
768659166.792261,1.680248
768659166.792596,1.6920609999999998
768659168.4238249,1.5674599999999999
768659168.424041,1.567631
768659170.285356,1.797681
768659170.2867861,1.7995430000000001
768659171.9251449,1.581189
768659171.9369819,1.587778
768659173.7228309,1.734179
768659173.734468,1.7339980000000002
768659175.518334,1.701038
768659175.546983,1.7188450000000002
768659177.337717,1.7336529999999999
768659177.342175,1.7665490000000001
768659179.181345,1.783572
768659179.181601,1.7452679999999998
768659181.1398699,1.9010909999999999
768659181.150234,1.9107779999999999
768659182.821294,1.610984
768659182.8285879,1.628803
768659184.715754,1.806495
768659184.7211859,1.829649
768659186.445967,1.6605269999999999
768659186.446183,1.672818
768659188.220731,1.711231
768659188.233245,1.722763
768659190.0552781,1.755473
768659190.056256,1.7692599999999998
768659191.816941,1.675668
768659191.8172419,1.696702
768659193.763504,1.882925
768659193.767053,1.886132
768659195.66571,1.835339
768659195.66817,1.8340509999999999
768659197.587901,1.855842
768659197.588026,1.859315
768659199.439924,1.785147
768659199.4562571,1.801706
768659201.56365,2.059902
768659201.575809,2.055863
768659203.352447,1.709802
768659203.365592,1.735221
768659205.288962,1.8599020000000002
768659205.30091,1.8849310000000001
768659207.025035,1.6694229999999999
768659207.02509,1.657796
768659208.786473,1.697433
768659208.786608,1.6977039999999999
768659210.465987,1.615842
768659210.504784,1.654829
768659212.247771,1.729714
768659212.296071,1.727644
768659214.059348,1.739628
768659214.1070241,1.744788
768659215.7977359,1.62763
768659215.798308,1.686779
768659217.611069,1.74971
768659217.6115049,1.749163
768659219.4469299,1.76902
768659219.458813,1.7805259999999998
768659221.238652,1.72817
768659221.268267,1.746192
768659222.938166,1.575107
768659222.9390529,1.645845
768659224.722166,1.6964510000000002
768659224.733978,1.732881
768659226.346924,1.5614890000000001
768659226.386457,1.589095
768659228.2182931,1.768337
768659228.223891,1.824569
768659230.237822,1.947093
768659230.269496,1.991516
768659232.2372129,1.947345
768659232.269654,1.9429409999999998
768659234.3434379,2.01418
768659234.355231,2.063493
768659236.1576539,1.750478
768659236.1691611,1.750006
768659237.6800691,1.443767
768659237.701133,1.47704
768659239.266991,1.523216
768659239.285283,1.5202609999999999
768659241.083401,1.764147
768659241.0951979,1.746378
768659242.842773,1.6929429999999999
768659242.862278,1.697889
768659244.6658939,1.759844
768659244.678017,1.7518
768659246.3828051,1.6537419999999998
768659246.441021,1.69947
768659248.101885,1.640271
768659248.1494571,1.6509230000000001
768659249.936217,1.7207
768659249.938869,1.781431
768659251.733605,1.7306089999999998
768659251.766087,1.77317
768659253.599444,1.788777
768659253.622247,1.7994249999999998
768659255.297404,1.610969
768659255.309537,1.634782
768659257.070809,1.709662
768659257.082346,1.709291
768659258.892787,1.7555290000000001
768659258.905126,1.755855
768659260.6920321,1.735873
768659260.7037001,1.7349100000000002
768659262.381392,1.625867
768659262.381537,1.6138789999999998
768659264.177946,1.731989
768659264.1894,1.744015
768659265.9373319,1.687661
768659265.9553,1.711045
768659267.729296,1.739902
768659267.748236,1.728971
768659269.497996,1.6858769999999998
768659269.5099239,1.723235
768659271.1815569,1.617322
768659271.193681,1.61686
768659272.930572,1.6726239999999999
768659272.985975,1.7402229999999999
768659274.6121019,1.5601390000000002
768659274.612308,1.60809
768659276.360965,1.685736
768659276.372216,1.6956289999999998
768659278.2109491,1.772272
768659278.223377,1.795211
768659279.969138,1.6817119999999999
768659279.9730611,1.6980719999999998
768659281.773849,1.725248
768659281.812892,1.755383
768659283.3759719,1.547877
768659283.415079,1.535977
768659285.149222,1.72114
768659285.1738701,1.695157
768659286.96017,1.756785
768659286.960591,1.732175
768659288.891087,1.8676389999999998
768659288.921187,1.8962160000000001
768659290.46615,1.522626
768659290.466887,1.4726299999999999
768659292.105934,1.575053
768659292.135563,1.606201
768659293.827042,1.6664430000000001
768659293.827463,1.6250550000000001
768659295.578261,1.68771
768659295.578797,1.68731
768659297.342404,1.6998289999999998
768659297.354658,1.712794
768659299.061989,1.6533959999999999
768659299.073401,1.6518570000000001
768659300.9686741,1.831445
768659300.970605,1.845189
768659302.7489959,1.700207
768659302.760974,1.729252
768659304.4706401,1.657871
768659304.4822971,1.65747
768659306.0843539,1.54765
768659306.096302,1.546623
768659307.8701279,1.722562
768659307.886932,1.726842
768659309.8250259,1.89769
768659309.825713,1.874786
768659311.6785179,1.7869410000000001
768659311.678638,1.7852379999999999
768659313.370814,1.628824
768659313.370909,1.628062
768659315.386323,1.948353
768659315.3869089,1.949134
768659317.197471,1.746092
768659317.209985,1.759393
768659319.1092931,1.832954
768659319.109384,1.8340889999999999
768659320.9406741,1.7677770000000002
768659320.952386,1.779409
768659322.612517,1.597065
768659322.6129531,1.589467
768659324.263703,1.5880480000000001
768659324.275575,1.598382
768659326.075873,1.733377
768659326.085268,1.755364
768659327.781084,1.637952
768659327.7813901,1.641358
768659329.640465,1.795581
768659329.652315,1.807442
768659331.3879191,1.68112
768659331.388005,1.675629
768659333.17186,1.7204620000000002
768659333.181923,1.730203
768659334.96146,1.729524
768659334.973465,1.7320790000000001
768659336.804415,1.767457
768659336.80459,1.7646350000000002
768659338.6244991,1.756541
768659338.624695,1.7563399999999998
768659340.291662,1.6027630000000002
768659340.302818,1.615027
768659342.1263919,1.768561
768659342.128019,1.759243
768659344.1183791,1.935338
768659344.121251,1.929514
768659345.955127,1.769637
768659345.9661429,1.7784820000000001
768659347.721646,1.6917499999999999
768659347.734088,1.701599
768659349.651962,1.866406
768659349.657535,1.866243
768659351.442481,1.724641
768659351.454444,1.736694
768659353.479501,1.952888
768659353.490832,1.97524
768659355.2517129,1.7056829999999998
768659355.251778,1.694747
768659357.050141,1.735231
768659357.0633991,1.747565
768659358.798533,1.681306
768659358.7988441,1.6596499999999998
768659360.481748,1.619442
768659360.4932251,1.630828
768659362.189801,1.6329179999999999
768659362.2008721,1.6561519999999998
768659363.9044639,1.6287980000000002
768659363.924835,1.671681
768659365.7123951,1.730164
768659365.72316,1.755859
768659367.520782,1.731182
768659367.539481,1.74927
768659369.247789,1.663729
768659369.2590951,1.662371
768659371.022452,1.708114
768659371.024782,1.698593
768659372.837028,1.75559
768659372.846861,1.76055
768659374.584833,1.6747999999999998
768659374.585054,1.684147
768659376.390819,1.741837
768659376.4028621,1.753589
768659378.2337561,1.7645339999999998
768659378.234152,1.776928
768659380.0360589,1.738473
768659380.0403041,1.742758
768659381.969501,1.859661
768659381.969547,1.864462
768659383.762427,1.728892
768659383.7739841,1.7398019999999998
768659385.602001,1.7646199999999999
768659385.602558,1.776442
768659387.486184,1.815969
768659387.48624,1.818329
768659389.380202,1.8308
768659389.391332,1.841135
768659391.057827,1.606811
768659391.069921,1.629719
768659392.8458179,1.712019
768659392.8560649,1.734946
768659394.6391879,1.726137
768659394.651181,1.747856
768659396.628311,1.913986
768659396.639304,1.912911
768659398.4506251,1.762905
768659398.459496,1.7597559999999999
768659400.686488,2.17251
768659400.697659,2.1571540000000002
768659402.620352,1.855596
768659402.6204671,1.867073
768659404.518768,1.834312
768659404.531071,1.847016
768659406.6334081,2.035545
768659406.644503,2.059586
768659408.5685999,1.871744
768659408.581038,1.873067
768659410.456421,1.821302
768659410.457002,1.809534
768659412.321319,1.8005829999999998
768659412.333578,1.814025
768659414.191655,1.804503
768659414.203743,1.803435
768659416.03996,1.784691
768659416.043528,1.7757960000000002
768659417.928829,1.816481
768659417.932156,1.8018260000000001
768659419.721734,1.7259650000000002
768659419.730555,1.738559
768659421.638408,1.84404
768659421.638443,1.8536920000000001
768659423.415898,1.710198
768659423.4164239,1.710955
768659425.232619,1.752773
768659425.244902,1.764975
768659427.0724089,1.761218
768659427.084602,1.785393
768659428.946329,1.797842
768659428.946579,1.811324
768659430.899352,1.8896659999999998
768659430.910744,1.9007830000000001
768659432.755927,1.781539
768659432.767709,1.804483
768659434.7201959,1.885807
768659434.7323451,1.910359
768659436.645681,1.861866
768659436.657709,1.861956
768659438.491419,1.767396
768659438.5035269,1.79066
768659440.229372,1.674444
768659440.240292,1.672831
768659441.9686121,1.672976
768659441.979407,1.671823
768659443.698516,1.65519
768659443.72807,1.696241
768659445.517352,1.7552729999999999
768659445.529104,1.7372859999999999
768659447.252919,1.657566
768659447.263544,1.679542
768659449.1139129,1.786531
768659449.113923,1.797501
768659450.86664,1.673245
768659450.867151,1.653956
768659452.7414919,1.810341
768659452.741685,1.8107469999999999
768659454.521121,1.7194099999999999
768659454.532603,1.731087
768659456.201991,1.617186
768659456.202121,1.60601
768659457.9913781,1.7226469999999998
768659457.991533,1.722386
768659459.683885,1.6290790000000002
768659459.684109,1.6262379999999999
768659461.5188329,1.7774640000000002
768659461.5192889,1.7785959999999998
768659463.476142,1.891074
768659463.488435,1.9010719999999999
768659465.213127,1.6612790000000002
768659465.213563,1.6743750000000002
768659466.942098,1.661359
768659466.967743,1.688573
768659468.755141,1.74958
768659468.755321,1.723779
768659470.528461,1.705748
768659470.528566,1.70655
768659472.296644,1.704058
768659472.3081211,1.716046
768659473.992568,1.630277
768659473.9930301,1.618173
768659475.691079,1.6227539999999998
768659475.703383,1.646806
768659478.1893419,2.421955
768659478.200699,2.445626
768659480.526826,2.259412
768659480.538082,2.28223
768659483.004938,2.4002149999999998
768659483.017402,2.411721
768659485.389456,2.308086
768659485.401409,2.321613
768659487.508306,2.0517030000000003
768659487.519928,2.0521089999999997
768659489.333679,1.740704
768659489.33745,1.7652860000000001
768659491.126026,1.732818
768659491.126196,1.721399
768659492.8754699,1.6851049999999999
768659492.887293,1.6970830000000001
768659494.7885209,1.847061
768659494.7889421,1.834657
768659496.500583,1.648244
768659496.512601,1.6601219999999999
768659498.220364,1.6407909999999999
768659498.232006,1.665273
768659500.072788,1.776503
768659500.0751989,1.7913530000000002
768659501.96941,1.829947
768659501.9811879,1.8382509999999999
768659503.7668611,1.72179
768659503.767127,1.734339
768659505.5590049,1.7290770000000002
768659505.559506,1.728611
768659507.515517,1.8902070000000002
768659507.5158219,1.888944
768659509.4680591,1.888248
768659509.480212,1.901558
768659511.311392,1.776728
768659511.323545,1.7755850000000002
768659513.184048,1.796439
768659513.185071,1.81007
768659514.911702,1.661239
768659514.923519,1.668746
768659516.765459,1.789929
768659516.777748,1.790551
768659518.7335631,1.889405
768659518.745636,1.913647
768659520.622477,1.813103
768659520.6346949,1.83779
768659522.510233,1.808908
768659522.510875,1.821717
768659524.327631,1.7538099999999999
768659524.3323569,1.754501
768659526.3508481,1.9505569999999999
768659526.363282,1.9687200000000002
768659528.206314,1.792014
768659528.216242,1.789232
768659530.009203,1.735818
768659530.020845,1.738213
768659531.96981,1.8970479999999998
768659531.9702209,1.8861329999999998
768659533.9765639,1.893024
768659533.976761,1.8897140000000001
768659535.943254,1.905873
768659535.943965,1.907742
768659537.985264,1.939681
768659537.985697,1.936385
768659539.883906,1.838935
768659539.884142,1.837453
768659541.780924,1.8327479999999998
768659541.781281,1.834157
768659543.459072,1.617194
768659543.468645,1.627648
768659545.271583,1.7387489999999999
768659545.271904,1.755321
768659547.128172,1.788836
768659547.128583,1.7904799999999998
768659548.963943,1.771641
768659548.975224,1.7827819999999999
768659550.7531899,1.722396
768659550.75331,1.711651
768659552.55661,1.7400479999999998
768659552.568888,1.7519
768659554.410998,1.775635
768659554.4224551,1.798789
768659556.264405,1.778272
768659556.276062,1.801491
768659558.14087,1.798123
768659558.152662,1.821803
768659559.999524,1.795361
768659560.036911,1.8203200000000002
768659561.863204,1.7567920000000001
768659561.874395,1.786416
768659563.6242801,1.686172
768659563.635993,1.709437
768659565.413157,1.698777
768659565.4240221,1.724602
768659567.303685,1.813233
768659567.304016,1.82437
768659569.135807,1.7452800000000002
768659569.147956,1.780296
768659570.9554449,1.740459
768659570.967258,1.764489
768659572.7290059,1.697809
768659572.741505,1.7224409999999999
768659574.487711,1.6797069999999998
768659574.4880819,1.692436
768659576.520766,1.9695519999999997
768659576.531957,1.979625
768659578.421633,1.834372
768659578.4333911,1.834973
768659580.229428,1.732269
768659580.241256,1.75622
768659582.0990529,1.7912810000000001
768659582.111086,1.814771
768659584.038981,1.8764750000000001
768659584.0540409,1.879021
768659585.906214,1.784481
768659585.9068459,1.8006739999999999
768659587.67117,1.698691
768659587.6831881,1.713355
768659589.4643459,1.7298490000000002
768659589.490417,1.743671
768659591.208438,1.677537
768659591.219859,1.662622
768659592.959551,1.676039
768659592.960062,1.6879309999999998
768659594.7929981,1.766123
768659594.793567,1.767245
768659596.512681,1.661804
768659596.512972,1.6630690000000001
768659598.2634931,1.6832150000000001
768659598.275105,1.702568
768659599.9842061,1.6336879999999998
768659599.9948709,1.6540030000000001
768659602.595025,2.510704
768659602.602558,2.5012369999999997
768659604.98559,2.3255429999999997
768659605.0032309,2.3481769999999997
768659607.3092281,2.2396540000000003
768659607.318673,2.266794
768659609.67885,2.312105
768659609.6790501,2.2965839999999997
768659611.315351,1.569626
768659611.327123,1.581182
768659613.084957,1.705813
768659613.084997,1.693649
768659614.7239339,1.571364
768659614.7245259,1.573525
768659616.38152,1.5935920000000001
768659616.393312,1.605183
768659618.124669,1.673688
768659618.12507,1.665203
768659619.697237,1.509461
768659619.697472,1.508333
768659621.298686,1.53721
768659621.31088,1.5501
768659623.105159,1.726927
768659623.1057,1.7405890000000002
768659624.890491,1.722181
768659624.902565,1.73283
768659626.97235,1.991529
768659626.972485,2.003187
768659628.782858,1.734218
768659628.793098,1.745024
768659630.502546,1.649286
768659630.5140679,1.671096
768659632.205011,1.624961
768659632.205021,1.614169
768659634.084895,1.813033
768659634.0851511,1.813278
768659635.883554,1.735237
768659635.8837551,1.734721
768659637.8933151,1.946443
768659637.894192,1.946353
768659639.6187329,1.658883
768659639.630436,1.669307
768659641.476435,1.794214
768659641.476816,1.7829320000000002
768659643.492595,1.949435
768659643.4931971,1.949064
768659645.344147,1.78823
768659645.344393,1.787513
768659647.117287,1.70652
768659647.117723,1.705748
768659649.350829,2.170184
768659649.351866,2.1698690000000003
768659651.063723,1.621897
768659651.075726,1.657535
768659652.9320691,1.804628
768659652.932365,1.79303
768659654.9183451,1.922042
768659654.9188111,1.922949
768659656.759773,1.778301
768659656.771706,1.788826
768659658.58754,1.760832
768659658.5879209,1.7497280000000002
768659660.462924,1.817922
768659660.4630079,1.817449
768659662.1946111,1.6707530000000002
768659662.207265,1.684245
768659663.8324,1.5744019999999999
768659663.832871,1.561567
768659665.540593,1.643503
768659665.541165,1.6450609999999999
768659667.4221311,1.813579
768659667.432772,1.825829
768659669.329337,1.849812
768659669.3410591,1.850702
768659671.340712,1.94454
768659671.340817,1.933103
768659673.1897379,1.784481
768659673.201235,1.797136
768659675.050583,1.7975210000000001
768659675.0508779,1.7859900000000002
768659676.9846569,1.86968
768659676.996189,1.882099
768659678.82152,1.758616
768659678.867011,1.815819
768659680.656749,1.7713850000000002
768659680.71519,1.784275
768659682.430921,1.707376
768659682.499335,1.717801
768659684.291319,1.727494
768659684.303242,1.784566
768659686.1267179,1.768885
768659686.139573,1.7692910000000002
768659687.889804,1.699643
768659687.8902199,1.686838
768659689.683522,1.7294980000000002
768659689.6838729,1.729593
768659691.4870119,1.735342
768659691.487869,1.737341
768659693.3728789,1.8213769999999998
768659693.384907,1.8334549999999998
768659695.137604,1.6855660000000001
768659695.1378751,1.698701
768659696.912774,1.6987160000000001
768659696.912959,1.700593
768659698.632603,1.662617
768659698.659646,1.690043
768659700.5491871,1.85917
768659700.570131,1.8336400000000002
768659702.332777,1.696153
768659702.35405,1.7450759999999998
768659704.2047659,1.7873469999999998
768659704.206054,1.815854
768659705.9143369,1.6426159999999999
768659705.9632261,1.689971
768659707.817665,1.790785
768659707.829868,1.8521690000000002
768659709.751253,1.870051
768659709.751609,1.857782
768659711.65428,1.835164
768659711.666077,1.848249
768659713.539941,1.8218729999999999
768659713.551453,1.8214270000000001
768659715.230664,1.624403
768659715.2431281,1.624754
768659716.8890859,1.594554
