768642444.370374,1.680785
768659716.9012101,1.594468
768659718.6223431,1.666922
768659718.6338099,1.66565
768659720.251582,1.5656459999999999
768659720.2632799,1.565746
768659722.048213,1.717746
768659722.058565,1.740949
768659723.769309,1.65327
768659723.7802579,1.674652
768659725.622872,1.7966309999999999
768659725.635095,1.7976800000000002
768659728.276417,2.573689
768659728.287923,2.598241
768659730.567012,2.2121779999999998
768659730.567338,2.2241549999999997
768659732.739036,2.1082
768659732.772168,2.140615
768659734.498459,1.659782
768659734.515012,1.7095470000000001
768659736.265609,1.6863169999999998
768659736.277531,1.7220110000000002
768659738.207847,1.8633199999999999
768659738.2080829,1.876294
768659739.9677161,1.695273
768659739.979398,1.707021
768659741.7090161,1.65299
768659741.709096,1.64242
768659743.530232,1.753093
768659743.530673,1.7371400000000001
768659745.344302,1.749845
768659745.355859,1.761618
768659747.133935,1.723023
768659747.146595,1.723128
768659748.8428,1.644746
768659748.854658,1.6442290000000002
768659750.5811031,1.659495
768659750.591713,1.682318
768659752.356192,1.707374
768659752.3681949,1.723338
768659754.164498,1.741949
768659754.164714,1.7294100000000001
768659755.924493,1.702156
768659755.932426,1.708974
768659757.687318,1.6910429999999999
768659757.689388,1.7075829999999999
768659759.5888569,1.8323070000000001
768659759.60219,1.8485179999999999
768659761.309476,1.649195
768659761.336131,1.683481
768659763.1179061,1.7157710000000002
768659763.127003,1.758028
768659764.809817,1.60572
768659764.81629,1.632082
768659766.653566,1.7805570000000002
768659766.665825,1.791714
768659768.468012,1.738203
768659768.479589,1.7624749999999998
768659770.373911,1.80964
768659770.373956,1.839474
768659772.165042,1.727513
768659772.175016,1.7371349999999999
768659774.345455,2.103765
768659774.346753,2.114605
768659776.0793281,1.6681000000000001
768659776.082621,1.6739039999999998
768659777.981173,1.830763
768659777.9905521,1.844409
768659779.868242,1.823887
768659779.88011,1.832149
768659781.752416,1.820344
768659781.760597,1.817245
768659783.484925,1.665649
768659783.4969331,1.676234
768659785.429239,1.880835
768659785.43062,1.870075
768659787.159934,1.663259
768659787.171987,1.6817609999999998
768659788.920204,1.696657
768659788.932557,1.685327
768659790.696957,1.713079
768659790.709496,1.712794
768659792.540144,1.76676
768659792.5521519,1.791913
768659794.392393,1.774027
768659794.393651,1.7866259999999998
768659796.245534,1.789768
768659796.245769,1.788054
768659798.040795,1.727889
768659798.052532,1.716663
768659799.893049,1.7885550000000001
768659799.905382,1.7891219999999999
768659801.783065,1.826559
768659801.7952089,1.826253
768659803.744408,1.8943269999999999
768659803.744789,1.882229
768659805.703902,1.896136
768659805.719478,1.910735
768659807.559177,1.789573
768659807.56251,1.776387
768659809.3795019,1.752792
768659809.390553,1.767922
768659811.428654,1.971421
768659811.428669,1.9828480000000002
768659813.306357,1.8142
768659813.3181651,1.8258320000000001
768659815.078344,1.7053719999999999
768659815.078459,1.693394
768659816.885833,1.743956
768659816.897771,1.7550020000000002
768659818.6450961,1.6836259999999998
768659818.656783,1.707241
768659820.413384,1.6929779999999999
768659820.458775,1.750121
768659822.332107,1.806938
768659822.344461,1.864272
768659824.155534,1.760029
768659824.164445,1.75607
768659826.165776,1.9434369999999999
768659826.177539,1.946413
768659828.045705,1.815985
768659828.0609,1.8194979999999998
768659830.040009,1.9263810000000001
768659830.040485,1.9117570000000002
768659831.9435331,1.8392330000000001
768659831.9555659,1.8514869999999999
768659833.8317449,1.795001
768659833.844114,1.7991599999999999
768659835.7435931,1.8323070000000001
768659835.755039,1.856614
768659837.634777,1.815869
768659837.634832,1.8276670000000002
768659839.379911,1.677311
768659839.3803769,1.6782279999999998
768659841.2023361,1.75862
768659841.2135869,1.769582
768659842.951679,1.682322
768659842.9525421,1.672375
768659844.75519,1.7386700000000002
768659844.7670829,1.758138
768659846.4540211,1.612738
768659846.470505,1.651972
768659848.2469009,1.735795
768659848.279611,1.745168
768659850.068257,1.761545
768659850.069066,1.729784
768659852.402302,2.275822
768659852.4070201,2.282161
768659854.707986,2.245904
768659854.708106,2.223309
768659856.767647,2.001124
768659856.779507,2.013602
768659858.573034,1.7459280000000001
768659858.589313,1.749895
768659860.225314,1.594898
768659860.2376369,1.573863
768659862.0538731,1.761908
768659862.054384,1.749395
768659863.814834,1.6963709999999999
768659863.8264959,1.7086700000000001
768659865.638817,1.748728
768659865.650605,1.772257
768659867.380403,1.662833
768659867.392331,1.686443
768659869.284372,1.840606
768659869.284793,1.828804
768659871.018481,1.6654339999999999
768659871.0303689,1.679361
768659872.8262659,1.732224
768659872.827038,1.744558
768659874.666106,1.776974
768659874.666417,1.775344
768659876.45628,1.726461
768659876.468619,1.738003
768659878.1859831,1.6340720000000002
768659878.186099,1.662818
768659879.924041,1.641502
768659879.924577,1.663101
768659881.6782969,1.6893150000000001
768659881.678562,1.690978
768659883.4718441,1.7257939999999998
768659883.472305,1.727415
768659885.3052089,1.776624
768659885.317317,1.786697
768659887.125102,1.753334
768659887.1252669,1.7408890000000001
768659888.973131,1.78412
768659888.9735969,1.7842310000000001
768659890.7347081,1.697533
768659890.74612,1.709522
768659892.5301601,1.720156
768659892.542078,1.743681
768659894.3041021,1.6955449999999999
768659894.304167,1.707713
768659896.155133,1.7877990000000001
768659896.157915,1.789162
768659897.9771559,1.7524710000000001
768659897.9893849,1.767376
768659899.737456,1.696957
768659899.738017,1.684498
768659901.513106,1.710298
768659901.513527,1.712553
768659903.300905,1.7197950000000002
768659903.30112,1.720647
768659905.125584,1.7600440000000002
768659905.137492,1.772739
768659907.0298841,1.8381809999999998
768659907.041421,1.836893
768659908.84633,1.752808
768659908.846415,1.741446
768659910.733475,1.823377
768659910.745373,1.835214
768659912.446302,1.637329
768659912.4509801,1.6538119999999998
768659914.165097,1.6231259999999998
768659914.165097,1.6585759999999998
768659915.9096,1.6810900000000002
768659915.920921,1.692091
768659917.7986809,1.8039370000000001
768659917.7990581,1.815067
768659919.4715049,1.611966
768659919.4717261,1.612171
768659921.3094549,1.774157
768659921.320621,1.785192
768659923.047532,1.65096
768659923.0483141,1.661147
768659924.8317951,1.725747
768659924.843417,1.737963
768659926.5608569,1.666086
768659926.560947,1.6538270000000002
768659928.461534,1.837225
768659928.472775,1.847664
768659930.303789,1.7752539999999999
768659930.316203,1.776683
768659932.179763,1.8001429999999998
768659932.207503,1.8402850000000002
768659933.910714,1.635634
768659933.911602,1.671828
768659935.808564,1.832923
768659935.809106,1.835459
768659937.729739,1.8569689999999999
768659937.7297989,1.856955
768659939.5117439,1.715646
768659939.5237321,1.7262359999999999
768659941.250694,1.675687
768659941.26187,1.674284
768659943.105007,1.787668
768659943.1164539,1.787709
768659944.882467,1.7133459999999998
768659944.895061,1.715049
768659946.624384,1.6623860000000001
768659946.6251451,1.675853
768659948.3211551,1.632697
768659948.321666,1.6328930000000001
768659950.103241,1.714498
768659950.104193,1.7161520000000001
768659951.942164,1.775151
768659951.9425809,1.7574400000000001
768659953.7681711,1.768987
768659953.7803841,1.779395
768659955.561187,1.726536
768659955.57337,1.725068
768659957.351671,1.699989
768659957.362388,1.73794
768659959.081347,1.669003
768659959.1093249,1.686847
768659960.858619,1.720465
768659960.86971,1.696572
768659962.596476,1.663469
768659962.5971581,1.67456
768659964.426393,1.764885
768659964.43792,1.778202
768659966.188131,1.683416
768659966.188372,1.695518
768659968.026658,1.774076
768659968.036862,1.7847760000000001
768659969.855567,1.7584600000000001
768659969.856108,1.750431
768659971.645892,1.725082
768659971.6571981,1.7192290000000001
768659973.353378,1.643918
768659973.3649601,1.643874
768659975.2522639,1.832433
768659975.260844,1.829809
768659977.780749,2.471194
768659977.806701,2.488071
768659980.074336,2.218144
768659980.0939521,2.226782
768659982.3363559,2.204663
768659982.340027,2.187983
768659983.959138,1.5551169999999999
768659983.9715971,1.5781269999999998
768659985.6571231,1.602672
768659985.657303,1.592028
768659987.408862,1.684318
768659987.409313,1.6851340000000001
768659989.2138411,1.741501
768659989.22617,1.7525119999999998
768659990.903391,1.623085
768659990.9038819,1.610756
768659992.6645731,1.6960499999999998
768659992.664974,1.6980899999999999
768659994.374802,1.62295
768659994.375809,1.6480839999999999
768659996.2724739,1.8329010000000001
768659996.282032,1.84425
768659998.036325,1.6995770000000001
768659998.038224,1.711261
768659999.883564,1.781513
768659999.9160349,1.816989
768660001.669892,1.702215
768660001.670333,1.734329
768660003.309129,1.564468
768660003.309646,1.563362
768660005.033185,1.659544
768660005.044235,1.6716280000000001
768660006.667781,1.55866
768660006.678386,1.560342
768660008.536253,1.793888
768660008.548912,1.8173169999999998
768660010.30168,1.7019890000000002
768660010.311001,1.698501
768660012.039407,1.673898
768660012.051926,1.677261
768660013.69402,1.572172
768660013.7049199,1.598051
768660015.470517,1.712769
768660015.481398,1.7121879999999998
768660017.139785,1.59491
768660017.152585,1.6185699999999998
768660018.9316981,1.726045
768660018.9330009,1.7134150000000001
768660020.613605,1.605834
768660020.624325,1.617966
768660022.2751961,1.5765580000000001
768660022.286274,1.597447
768660024.282565,1.9495149999999999
768660024.282926,1.9389319999999999
768660025.994121,1.643578
768660025.995329,1.6227749999999999
768660027.820199,1.763122
768660027.82063,1.760761
768660029.599464,1.715709
768660029.676727,1.7928
768660031.271196,1.6170579999999999
768660031.281956,1.538979
768660033.009178,1.6748349999999999
768660033.020149,1.674415
768660034.8701451,1.794129
768660034.887207,1.800122
768660036.764128,1.8414620000000002
768660036.7752889,1.824599
768660038.556237,1.717345
768660038.569202,1.741446
768660040.24933,1.6036110000000001
768660040.260707,1.640937
768660041.924968,1.597896
768660041.938123,1.622128
768660043.699445,1.710594
768660043.7116541,1.7099330000000001
768660045.484046,1.7211329999999998
768660045.4970821,1.721805
768660047.421308,1.870812
768660047.434835,1.870942
768660049.253906,1.769175
768660049.2664859,1.767712
768660051.060063,1.739442
768660051.073013,1.739692
768660052.7589849,1.622289
768660052.7741649,1.6506699999999999
768660054.57525,1.7375319999999999
768660054.588662,1.772424
768660056.238419,1.599335
768660056.241111,1.588565
768660058.041062,1.736153
768660058.0417141,1.739903
768660059.772625,1.667148
768660059.793348,1.6880009999999999
768660061.741167,1.88403
768660061.7448779,1.908865
768660063.572249,1.76051
768660063.585715,1.783542
768660065.350375,1.7011070000000001
768660065.362348,1.726561
768660067.172384,1.7549270000000001
768660067.182993,1.75394
768660068.9556971,1.708689
768660068.9681209,1.732314
768660070.895199,1.8758780000000002
768660070.908184,1.8758290000000002
768660072.727175,1.7556990000000001
768660072.738351,1.779599
768660074.6146361,1.8207659999999999
768660074.62501,1.819723
768660076.329369,1.651341
768660076.3403101,1.6515220000000002
768660078.23814,1.842191
768660078.2491,1.8422550000000002
768660080.069259,1.756771
768660080.073494,1.772117
768660082.058031,1.921305
768660082.0597249,1.9182279999999998
768660083.872973,1.751865
768660083.885803,1.762184
768660085.57873,1.641829
768660085.579422,1.630041
768660087.314428,1.667088
768660087.325108,1.679972
768660089.105294,1.716026
768660089.117537,1.739827
768660090.828101,1.643658
768660090.839177,1.6677689999999998
768660092.639399,1.736159
768660092.6517329,1.76045
768660094.447816,1.741972
768660094.456887,1.721227
768660096.261824,1.749551
768660096.274097,1.7537340000000001
768660097.906977,1.585571
768660097.907929,1.573881
768660099.769003,1.797306
768660099.779543,1.8095299999999999
768660101.544584,1.690979
768660101.5453811,1.701619
768660103.4676269,1.8612920000000002
768660103.4677119,1.863303
768660105.310559,1.7553180000000002
768660105.3115009,1.780256
768660107.082085,1.705397
768660107.095286,1.7166379999999999
768660108.880233,1.7329970000000001
768660108.892577,1.7332560000000001
768660110.605226,1.6584919999999999
768660110.6059121,1.6464800000000002
768660112.321403,1.6532
768660112.333807,1.6642409999999999
768660114.137898,1.750627
768660114.1497561,1.7486279999999998
768660115.979763,1.7660449999999999
768660115.979895,1.776745
768660117.819663,1.757107
768660117.8311499,1.772979
768660119.712688,1.825934
768660119.7152519,1.817389
768660121.454388,1.681366
768660121.467438,1.697813
768660123.358864,1.838316
768660123.359766,1.825597
768660125.111428,1.693951
768660125.137786,1.721816
768660126.792831,1.579402
768660126.7936931,1.6222050000000001
768660128.516199,1.660197
768660128.5164499,1.658924
768660130.336047,1.7557740000000002
768660130.3373051,1.756896
768660132.168721,1.769441
768660132.174339,1.7730190000000001
768660133.951112,1.7159119999999999
768660133.952445,1.710148
768660135.688222,1.673853
768660135.688784,1.672244
768660137.568426,1.816095
768660137.581071,1.829069
768660139.418344,1.783965
768660139.430573,1.759478
768660141.29924,1.804894
768660141.3103011,1.8285129999999998
768660143.068837,1.692016
768660143.069679,1.703613
768660144.921078,1.788017
768660144.924413,1.791913
768660146.6507939,1.6627230000000002
768660146.6507989,1.672808
768660148.489509,1.7639120000000001
768660148.5136579,1.798589
768660150.73448,2.154718
768660150.735052,2.185752
768660152.792092,1.993036
768660152.803755,2.0058659999999997
768660154.675975,1.817709
768660154.676195,1.805806
768660156.65533,1.9058510000000002
768660156.655766,1.910554
768660158.530101,1.789528
768660158.542665,1.821613
768660160.312106,1.719009
768660160.312497,1.692514
768660162.1187991,1.7393619999999999
768660162.1238,1.744969
768660163.935204,1.7474299999999998
768660163.9466909,1.770691
768660165.7258041,1.727138
768660165.7262651,1.681576
768660167.8209231,2.019899
768660167.820938,2.018596
768660169.5521159,1.656039
768660169.556671,1.672621
768660171.41767,1.805246
768660171.417941,1.794334
768660173.320451,1.838772
768660173.3325541,1.8273199999999998
768660175.118609,1.731292
768660175.1193861,1.720367
768660176.979548,1.797466
768660176.979563,1.796078
768660178.8053399,1.762224
768660178.805541,1.762003
768660180.791355,1.922512
768660180.791375,1.922196
768660182.689646,1.831275
768660182.690363,1.832423
768660184.482196,1.729037
768660184.484476,1.7301739999999999
768660186.422796,1.870606
768660186.4234021,1.875192
768660188.213035,1.7269320000000001
768660188.214373,1.7270619999999999
768660190.049988,1.769276
768660190.060813,1.7796100000000001
768660192.026732,1.912053
768660192.03478,1.910289
768660193.932681,1.829571
768660193.933974,1.836817
768660195.641756,1.6460590000000002
768660195.655292,1.6573250000000002
768660197.537255,1.831836
768660197.5380169,1.818851
768660199.290624,1.687125
768660199.296266,1.690561
768660201.061027,1.707256
768660201.074468,1.7205670000000002
768660202.76015,1.6325479999999999
768660202.7616279,1.6087250000000002
768660204.571579,1.745716
768660204.582579,1.7592969999999999
768660206.520173,1.882056
768660206.524382,1.875633
768660208.1911781,1.602537
768660208.201182,1.62422
768660210.062266,1.804723
768660210.075487,1.80739
768660211.828329,1.702876
768660211.8292611,1.689941
768660213.677711,1.786075
768660213.686371,1.79268
768660215.629918,1.884835
768660215.638843,1.885706
768660217.60401,1.910825
768660217.6041911,1.901278
768660219.3341349,1.662276
768660219.3462579,1.675287
768660221.178435,1.748305
768660221.19156,1.78185
768660222.9918929,1.733412
768660222.992518,1.748063
768660224.759339,1.703126
768660224.781612,1.7318170000000002
768660226.546597,1.720182
768660226.557837,1.71663
768660228.6023589,1.986747
768660228.6032361,1.9930059999999998
768660230.382415,1.711391
768660230.403064,1.7344350000000002
768660232.128842,1.668484
768660232.144023,1.697454
768660233.811251,1.616118
768660233.823925,1.612932
768660235.524701,1.650203
768660235.5260739,1.637769
768660237.273274,1.68543
768660237.273554,1.683476
768660239.007738,1.666456
768660239.010864,1.670855
768660240.811684,1.743002
768660240.838132,1.7668650000000001
768660242.592337,1.688403
768660242.5937121,1.722112
768660244.235211,1.586487
768660244.265786,1.614419
768660246.068839,1.773632
768660246.0694749,1.743461
768660247.781171,1.6480430000000001
768660247.782419,1.64904
768660249.590906,1.744448
768660249.602291,1.757704
768660251.481544,1.8192
768660251.482161,1.823763
768660253.241744,1.67224
768660253.253461,1.708209
768660255.260129,1.9402840000000001
768660255.2726691,1.9641340000000003
768660257.0998291,1.7633569999999998
768660257.111827,1.7881049999999998
768660258.929214,1.750853
768660258.929505,1.763247
768660260.79519,1.801932
768660260.806381,1.813333
768660262.6689041,1.79898
768660262.6691539,1.80971
768660264.535952,1.802709
768660264.548551,1.815854
768660266.238161,1.6361100000000002
768660266.251147,1.635138
768660268.07951,1.777395
768660268.0924051,1.777039
768660269.898827,1.752686
768660269.910459,1.7506430000000002
768660271.715638,1.7528730000000001
768660271.7161441,1.741927
768660273.509781,1.730751
768660273.5223659,1.741741
768660275.767685,2.191003
768660275.7683611,2.1786689999999997
768660277.632882,1.801606
768660277.648733,1.816338
768660279.402047,1.69327
768660279.428702,1.736041
768660281.129568,1.670665
768660281.176873,1.67437
768660282.8973601,1.701207
768660282.897591,1.654609
768660284.7592659,1.789115
768660284.772136,1.802859
768660286.586342,1.7608560000000002
768660286.586783,1.747139
768660288.269131,1.6189500000000001
768660288.280327,1.6297849999999998
768660289.964223,1.6276350000000002
768660289.976081,1.628698
768660291.735679,1.708369
768660291.746875,1.70656
768660293.380454,1.5814780000000002
768660293.392252,1.581614
768660295.070771,1.623561
768660295.082168,1.62328
768660296.83059,1.695949
768660296.841525,1.69586
768660298.5830361,1.674866
768660298.59542,1.698215
768660300.348858,1.702365
768660300.35379,1.694216
768660301.970094,1.561188
768660301.986161,1.564999
768660303.777686,1.7278930000000001
768660303.786827,1.759568
768660305.519886,1.68516
768660305.5310969,1.686054
768660307.280131,1.682138
768660307.291748,1.682913
768660309.074841,1.731111
768660309.085816,1.730896
768660310.857262,1.704856
768660310.858249,1.716733
768660312.714964,1.79447
768660312.727142,1.804623
768660314.5388321,1.76037
768660314.5399051,1.748753
768660316.327964,1.723845
768660316.338539,1.736088
768660318.040041,1.635173
768660318.040868,1.6464290000000001
768660319.8601199,1.75604
768660319.872133,1.7669000000000001
768660321.6413239,1.718026
768660321.653762,1.71769
768660323.426039,1.718524
768660323.426155,1.7055429999999998
768660325.1706531,1.686235
768660325.181699,1.697122
768660326.91281,1.664571
768660326.925144,1.687701
768660328.590979,1.6146859999999998
768660328.5916901,1.602597
768660330.337652,1.683165
768660330.338012,1.682218
768660332.086479,1.652211
768660332.09087,1.678124
768660333.858281,1.698937
768660333.871197,1.717906
768660335.666462,1.7443980000000001
768660335.6768861,1.7479259999999999
768660337.394331,1.640461
768660337.395519,1.665404
768660339.284137,1.8210410000000001
768660339.287355,1.826359
768660340.972524,1.627751
768660340.985229,1.637273
768660342.818724,1.766454
768660342.825286,1.786737
768660344.746654,1.864442
768660344.758396,1.8761100000000002
768660346.604654,1.790904
768660346.608475,1.783604
768660348.3738611,1.712123
768660348.384792,1.711842
768660350.1690869,1.717715
768660350.1892719,1.7486249999999999
768660352.282529,2.035933
768660352.2940559,2.061215
768660354.585926,2.236662
768660354.589542,2.2289559999999997
768660356.95665,2.3034700000000004
768660356.956966,2.3136989999999997
768660359.2423079,2.218788
768660359.242779,2.225658
768660361.344178,2.0281409999999997
768660361.355279,2.0438
768660363.081314,1.670471
768660363.092565,1.671022
768660364.8631741,1.707145
768660364.86391,1.7185169999999999
768660366.6153901,1.689234
768660366.615906,1.64646
768660368.351969,1.671062
768660368.363566,1.6850100000000001
768660370.0440849,1.614134
768660370.0447509,1.625977
768660371.799648,1.6910180000000001
768660371.811842,1.703352
768660373.6335161,1.770945
768660373.6343219,1.7589380000000001
768660375.340111,1.630678
768660375.341141,1.646438
768660377.121477,1.7246309999999998
768660377.121758,1.722982
768660378.76903,1.569131
768660378.76932,1.568783
768660380.515076,1.66997
768660380.517197,1.6724439999999998
768660382.272024,1.700204
768660382.284197,1.7095509999999998
768660384.13597,1.8001429999999998
768660384.145748,1.797507
768660385.9581239,1.754431
768660385.9587849,1.745816
768660387.801497,1.780146
768660387.80281,1.779484
768660389.6581459,1.7936180000000002
768660389.67057,1.8033050000000002
768660391.4678961,1.743435
768660391.479844,1.742237
768660393.326579,1.79486
768660393.327441,1.7836690000000002
768660395.067364,1.674544
768660395.068466,1.673332
768660396.952469,1.8202699999999998
768660396.952925,1.822395
768660399.164696,2.147838
768660399.178759,2.1626420000000004
768660400.914015,1.670681
768660400.925742,1.6975580000000001
768660402.7986541,1.8065579999999999
768660402.8115541,1.8312300000000001
768660404.744972,1.882946
768660404.757205,1.8820480000000002
768660406.542002,1.7309109999999999
768660406.5429541,1.718522
768660408.361053,1.754526
768660408.371523,1.7661440000000002
768660410.1668789,1.739231
768660410.1715001,1.72329
768660411.8893961,1.6589289999999999
768660411.901188,1.67233
768660413.6580999,1.705026
768660413.661235,1.68585
768660415.445384,1.723339
768660415.472465,1.7475850000000002
768660417.36352,1.826864
768660417.388195,1.885433
768660419.204753,1.774608
768660419.231468,1.78349
768660421.074096,1.784866
768660421.0853469,1.816786
768660422.876965,1.727854
768660422.888291,1.750712
768660424.612627,1.67227
768660424.623903,1.671798
768660426.4790441,1.787814
768660426.491864,1.8120560000000001
768660428.216385,1.660292
768660428.21859,1.676019
768660430.0454199,1.759688
768660430.04548,1.7625099999999998
768660431.840425,1.731022
768660431.851576,1.741892
768660433.773412,1.8580230000000002
768660433.773632,1.869288
768660435.730024,1.889229
768660435.7307,1.8897709999999999
768660437.665376,1.8721759999999998
768660437.665887,1.8708069999999999
768660439.5845859,1.8521589999999999
768660439.584977,1.852956
768660441.408525,1.759493
768660441.4198561,1.771286
768660443.449312,1.9736760000000002
768660443.4603679,1.973997
768660445.41062,1.886649
768660445.411713,1.898732
768660447.255973,1.758726
768660447.2569101,1.7812590000000001
768660449.017616,1.69611
768660449.028731,1.709692
768660450.8702149,1.786045
768660450.881963,1.7868009999999999
768660452.663597,1.717495
768660452.6638019,1.7300639999999998
768660454.5048599,1.77769
768660454.505707,1.777976
768660456.194425,1.624784
768660456.196414,1.628112
768660457.9851,1.724817
768660457.996111,1.732164
768660459.8552411,1.79518
768660459.8684059,1.819207
768660461.670749,1.7517150000000001
768660461.6831019,1.751163
768660463.6100501,1.872762
768660463.611228,1.861175
768660465.370991,1.695549
768660465.382493,1.7088750000000001
768660467.2479119,1.7988089999999999
768660467.2481481,1.810612
768660468.983917,1.662943
768660469.010427,1.689252
768660470.835651,1.748961
768660470.836545,1.792176
768660472.531047,1.638576
768660472.5318689,1.637662
768660474.301715,1.714306
768660474.302322,1.712777
768660476.1603091,1.793051
768660476.169034,1.803966
768660478.627329,2.3814349999999997
768660478.6279861,2.388664
768660480.751516,2.0603230000000003
768660480.763865,2.072131
768660482.653932,1.8356810000000001
768660482.654594,1.799592
768660484.333319,1.614225
768660484.346309,1.62946
768660486.111851,1.699052
768660486.113039,1.7125039999999998
768660487.892107,1.714859
768660487.8927491,1.717525
768660489.7635759,1.807038
768660489.776746,1.821186
768660491.465118,1.621075
768660491.47659,1.6468909999999999
768660493.479535,1.9392509999999998
768660493.491593,1.9624209999999997
768660495.343481,1.797933
768660495.343882,1.775358
768660497.094761,1.6758170000000001
768660497.110807,1.704023
768660498.923744,1.747109
768660498.9347321,1.7803879999999999
768660500.794325,1.8068279999999999
768660500.806451,1.814611
768660502.710468,1.8527850000000001
768660502.725,1.8608500000000001
768660504.605376,1.8315460000000001
768660504.618181,1.835588
768660506.353662,1.682132
768660506.354114,1.65821
768660508.335984,1.917832
768660508.335984,1.919275
768660510.132834,1.7304499999999998
768660510.143699,1.7407290000000002
768660512.034262,1.8377249999999998
768660512.037019,1.829646
768660513.783782,1.6776280000000001
768660513.784328,1.6809150000000002
768660515.518803,1.671388
768660515.519254,1.6702450000000002
768660517.378881,1.79487
768660517.390107,1.808171
768660519.197727,1.741395
768660519.2103909,1.76488
768660521.085668,1.811333
768660521.097015,1.835871
768660522.942728,1.778958
768660522.944097,1.791166
768660524.786578,1.780767
768660524.7870541,1.778807
768660526.6918501,1.840802
768660526.6920899,1.8416940000000002
768660528.525996,1.7701170000000002
768660528.537779,1.781904
768660530.293072,1.6884720000000002
768660530.305831,1.713245
768660531.962645,1.606056
768660531.963422,1.5936620000000001
768660533.791153,1.7422570000000002
768660533.803181,1.749003
768660535.639052,1.781659
768660535.640215,1.7699479999999999
768660537.354909,1.650503
768660537.361574,1.659144
768660539.14425,1.70485
768660539.154833,1.7383279999999999
768660541.029026,1.817453
768660541.0392859,1.837947
768660542.811817,1.712603
768660542.8237549,1.734312
768660544.6267251,1.751366
768660544.639404,1.752251
768660546.282894,1.5993570000000001
768660546.283427,1.5867209999999998
768660548.0935041,1.7533699999999999
768660548.117244,1.776327
768660549.672876,1.519709
768660549.685054,1.507402
768660551.429176,1.692762
768660551.440753,1.69188
768660553.158433,1.665845
768660553.170251,1.663986
768660554.837063,1.612376
768660554.83771,1.600096
768660556.513433,1.613408
768660556.513999,1.6122
768660558.181758,1.604452
768660558.1824701,1.604592
768660559.9638541,1.718693
768660559.964661,1.717861
768660561.683178,1.6055139999999999
768660561.684126,1.6321759999999998
768660563.47026,1.720467
768660563.4709721,1.718828
768660565.261028,1.716891
768660565.271228,1.725992
768660567.23595,1.91483
768660567.2363861,1.905391
768660569.084092,1.7828410000000001
768660569.094063,1.795229
768660570.787449,1.643394
768660570.8036491,1.650095
768660572.608147,1.740985
768660572.60884,1.7642859999999998
768660574.384343,1.7197250000000002
768660574.38499,1.7028349999999999
768660576.1105441,1.660903
768660576.113821,1.666351
768660577.887527,1.6879810000000002
768660577.8882539,1.711181
768660579.594999,1.642445
768660579.606931,1.656042
768660581.306715,1.6476220000000001
768660581.318107,1.647492
768660583.046497,1.662086
768660583.047439,1.6734829999999998
768660584.763245,1.651486
768660584.7744861,1.664857
768660586.555768,1.7289569999999999
768660586.555968,1.7177939999999998
768660588.268669,1.655501
768660588.280451,1.666761
768660590.19549,1.848525
768660590.195859,1.860422
768660591.851565,1.598284
768660591.878558,1.6258100000000002
768660593.682482,1.773538
