768642444.370374,1.680785
768660593.694806,1.738159
768660595.396514,1.634422
768660595.396554,1.6475870000000001
768660597.163339,1.7022000000000002
768660597.1747301,1.714513
768660598.8468851,1.605609
768660598.847476,1.617006
768660600.6863141,1.774708
768660600.6869999,1.775455
768660603.182086,2.4319189999999997
768660603.1828281,2.431558
768660605.6456939,2.400365
768660605.657802,2.4106650000000003
768660607.669181,1.9569679999999998
768660607.669757,1.944584
768660609.477282,1.744879
768660609.478435,1.743987
768660611.24773,1.704675
768660611.258706,1.717651
768660612.908273,1.596297
768660612.9197941,1.5974400000000002
768660614.677824,1.691354
768660614.678265,1.7032919999999998
768660616.4397969,1.693679
768660616.461553,1.720472
768660618.148629,1.6193410000000001
768660618.1490381,1.642372
768660619.982564,1.775961
768660619.994401,1.7881170000000002
768660621.913071,1.820352
768660621.915962,1.835046
768660623.691822,1.7163169999999999
768660623.700382,1.72987
768660625.4292259,1.664967
768660625.445426,1.690126
768660627.154231,1.6287829999999999
768660627.18211,1.693237
768660628.803829,1.564425
768660628.81365,1.6022740000000002
768660630.562509,1.6884890000000001
768660630.575213,1.710917
768660632.252018,1.612931
768660632.26339,1.637314
768660634.0825571,1.7633359999999998
768660634.0826571,1.7524870000000001
768660635.7179301,1.571465
768660635.729136,1.582345
768660637.508706,1.715746
768660637.5088911,1.727348
768660639.204901,1.629139
768660639.206029,1.630498
768660640.976602,1.7063840000000001
768660640.988184,1.7201110000000002
768660642.6768371,1.622283
768660642.678205,1.634732
768660644.474174,1.7319099999999998
768660644.483516,1.743269
768660646.218074,1.674173
768660646.218596,1.683573
768660647.903013,1.6201130000000001
768660647.9147409,1.6329280000000002
768660649.48603,1.505139
768660649.493477,1.502717
768660651.208326,1.647417
768660651.208707,1.655796
768660653.06492,1.793297
768660653.0653859,1.792014
768660654.7552869,1.62301
768660654.7669799,1.634116
768660656.47394,1.654909
768660656.4850711,1.654403
768660658.250934,1.710439
768660658.2510641,1.6995879999999999
768660659.9261199,1.610766
768660659.926692,1.6115030000000001
768660661.657608,1.668325
768660661.6586701,1.667413
768660663.45995,1.733151
768660663.471387,1.747195
768660665.4860741,1.962195
768660665.4973451,1.9624400000000002
768660667.29444,1.730084
768660667.295097,1.742258
768660669.312981,1.953559
768660669.324859,1.96642
768660671.0988059,1.707471
768660671.0993321,1.7195850000000001
768660672.8698549,1.684197
768660672.870291,1.706364
768660674.710612,1.776898
768660674.721698,1.787849
768660676.605836,1.8310799999999998
768660676.617343,1.831756
768660678.3499631,1.665975
768660678.351065,1.678529
768660680.086778,1.673157
768660680.103166,1.687916
768660681.873298,1.719504
768660681.873925,1.703558
768660683.70084,1.763005
768660683.712627,1.774643
768660685.486268,1.709576
768660685.499649,1.734946
768660687.391781,1.8389680000000002
768660687.392332,1.8252760000000001
768660689.0760031,1.607453
768660689.087735,1.618838
768660690.9027121,1.748489
768660690.903169,1.73705
768660692.736955,1.775626
768660692.747855,1.7882900000000002
768660694.5858411,1.774418
768660694.586337,1.78598
768660696.360917,1.70075
768660696.371213,1.711146
768660698.0891219,1.6577840000000001
768660698.0896751,1.6684219999999998
768660699.7551049,1.6090309999999999
768660699.755476,1.607944
768660701.564013,1.744944
768660701.575495,1.75605
768660703.24368,1.601154
768660703.244136,1.6128259999999999
768660705.0602809,1.7517850000000001
768660705.071422,1.764243
768660706.824249,1.6862979999999999
768660706.825341,1.674084
768660708.570325,1.682724
768660708.582373,1.693283
768660710.483597,1.849414
768660710.5127349,1.866172
768660712.293081,1.722676
768660712.300192,1.759348
768660714.056258,1.702583
768660714.083335,1.716132
768660715.903358,1.756581
768660715.903769,1.789901
768660717.891055,1.924601
768660717.8919849,1.9240430000000002
768660719.6933701,1.742956
768660719.705949,1.7533519999999998
768660721.47957,1.709211
768660721.4799559,1.722933
768660723.361619,1.804555
768660723.3628459,1.807024
768660725.268178,1.849485
768660725.269106,1.848544
768660728.114317,2.777765
768660728.114868,2.780691
768660730.478433,2.299565
768660730.479405,2.300683
768660732.913694,2.3716280000000003
768660732.914235,2.37039
768660734.985093,2.0032
768660734.986166,2.002835
768660736.7318009,1.6814410000000002
768660736.7430019,1.694311
768660738.525238,1.71517
768660738.526646,1.727333
768660740.225443,1.636902
768660740.23736,1.6464990000000002
768660742.087625,1.7959619999999998
768660742.087885,1.783539
768660743.8970281,1.745114
768660743.90837,1.756296
768660745.711915,1.751534
768660745.72266,1.750422
768660747.310543,1.531948
768660747.321734,1.532038
768660749.05684,1.682874
768660749.068598,1.682909
768660750.972699,1.837683
768660750.975401,1.852153
768660752.6511611,1.621709
768660752.66339,1.630222
768660754.63786,1.907004
768660754.6479629,1.930662
768660756.397156,1.701827
768660756.4433789,1.737807
768660758.337004,1.827361
768660758.337751,1.8735430000000002
768660760.2448839,1.842603
768660760.278677,1.878132
768660762.020494,1.715734
768660762.021624,1.6833760000000002
768660763.696932,1.617974
768660763.697729,1.62016
768660765.4363481,1.674806
768660765.447915,1.6863519999999999
768660767.167469,1.6526290000000001
768660767.167971,1.664616
768660768.9048561,1.673482
768660768.916488,1.684839
768660770.60476,1.621872
768660770.605316,1.6338
768660772.3474879,1.678088
768660772.359667,1.690517
768660774.3155171,1.902024
768660774.317596,1.890713
768660776.1039519,1.724877
768660776.12026,1.737833
768660777.8792809,1.6910779999999999
768660777.891244,1.7022599999999999
768660779.724925,1.770017
768660779.737218,1.7765719999999998
768660781.588365,1.800047
768660781.588765,1.787914
768660783.495105,1.8394590000000002
768660783.496102,1.840316
768660785.1395,1.5794540000000001
768660785.186033,1.627661
768660786.960722,1.708149
768660786.961173,1.754873
768660788.769324,1.733177
768660788.777579,1.7288270000000001
768660790.475994,1.6317300000000001
768660790.488984,1.664947
768660792.154513,1.614766
768660792.156413,1.603043
768660793.947539,1.726852
768660793.9625751,1.739223
768660795.642223,1.6271090000000001
768660795.659351,1.648249
768660797.3651279,1.642159
768660797.3788401,1.68446
768660799.1051509,1.673432
768660799.117915,1.672214
768660800.861125,1.6802080000000001
768660800.871665,1.70243
768660802.5763501,1.637965
768660802.577057,1.6491850000000001
768660804.330109,1.688577
768660804.3421171,1.701889
768660806.128653,1.731563
768660806.139067,1.7305549999999998
768660807.963045,1.7599639999999999
768660807.9651561,1.77282
768660809.77194,1.728257
768660809.777591,1.725514
768660811.557697,1.7135259999999999
768660811.5584589,1.7267439999999998
768660813.327784,1.693368
768660813.3383139,1.7176909999999999
768660815.039241,1.634593
768660815.056049,1.6456030000000001
768660816.843081,1.7236090000000002
768660816.8506299,1.754116
768660818.5986351,1.6922510000000002
768660818.599086,1.691042
768660820.3389629,1.675908
768660820.351557,1.654943
768660822.0319049,1.626408
768660822.0325071,1.613884
768660823.812502,1.717279
768660823.813309,1.7161170000000001
768660825.551828,1.674219
768660825.5546551,1.678791
768660827.3009471,1.679011
768660827.309728,1.690824
768660829.08389,1.710434
768660829.0967851,1.732621
768660830.841498,1.677652
768660830.843094,1.692119
768660832.555566,1.6553069999999999
768660832.582127,1.6748310000000002
768660834.296555,1.648168
768660834.3091689,1.693735
768660836.118312,1.7583449999999998
768660836.1234591,1.750744
768660837.738315,1.553938
768660837.7496121,1.564679
768660839.482628,1.6806539999999999
768660839.4944149,1.680699
768660841.1871071,1.641162
768660841.1994059,1.6409420000000001
768660843.0299289,1.7637180000000001
768660843.030801,1.777154
768660844.804968,1.709887
768660844.816435,1.723168
768660846.5598849,1.680269
768660846.561248,1.692086
768660848.38708,1.7612070000000002
768660848.398256,1.7754800000000002
768660850.169491,1.704249
768660850.170058,1.716097
768660852.272078,2.039139
768660852.284427,2.049854
768660854.585351,2.2469479999999997
768660854.597614,2.246006
768660856.3608409,1.699327
768660856.371215,1.722657
768660858.0616,1.6249689999999999
768660858.07795,1.640937
768660859.793019,1.651411
768660859.793886,1.674706
768660861.5367149,1.679958
768660861.537342,1.679386
768660863.325907,1.7220060000000001
768660863.32694,1.7227430000000001
768660865.192836,1.801767
768660865.204052,1.815128
768660866.9408821,1.67031
768660866.941418,1.682052
768660868.725628,1.721254
768660868.726064,1.720477
768660870.5226741,1.7332210000000001
768660870.523551,1.733502
768660872.273927,1.687771
768660872.2741331,1.686247
768660874.009098,1.667544
768660874.010025,1.669032
768660875.655578,1.5692499999999998
768660875.6567811,1.570211
768660877.4500511,1.731614
768660877.4504881,1.729389
768660879.147282,1.635732
768660879.1758541,1.6665969999999999
768660880.8260471,1.592984
768660880.831201,1.626718
768660882.6277031,1.728991
768660882.66346,1.777481
768660884.3960639,1.7109779999999999
768660884.406914,1.685803
768660886.231393,1.768845
768660886.242293,1.768654
768660887.891394,1.5856329999999998
768660887.892537,1.596753
768660889.7024319,1.7476200000000002
768660889.703103,1.746242
768660891.528294,1.758155
768660891.5287399,1.758751
768660893.293004,1.700225
768660893.3322301,1.740097
768660895.086716,1.688207
768660895.0874381,1.727503
768660896.867398,1.715936
768660896.87868,1.72864
768660898.5553191,1.623626
768660898.566265,1.6000269999999999
768660900.873473,2.2432950000000003
768660900.8859271,2.26694
768660902.733866,1.780527
768660902.7450019,1.804739
768660904.801297,2.003711
768660904.813084,2.0044939999999998
768660906.6647961,1.784661
768660906.665643,1.7975059999999998
768660908.4746311,1.746952
768660908.484811,1.7553860000000001
768660910.283143,1.7544279999999999
768660910.28398,1.7442090000000001
768660912.0928279,1.746518
768660912.121124,1.773167
768660913.816141,1.651831
768660913.816783,1.639754
768660915.448478,1.560166
768660915.4595441,1.571385
768660917.3370711,1.825323
768660917.3596289,1.836287
768660919.1270449,1.700997
768660919.127656,1.735599
768660920.943656,1.752696
768660920.944468,1.752497
768660922.753551,1.745997
768660922.7542781,1.745224
768660924.4625959,1.645517
768660924.486803,1.6685560000000002
768660926.2259879,1.697293
768660926.227136,1.6736469999999999
768660927.90785,1.618139
768660927.908657,1.617618
768660929.63203,1.659399
768660929.632792,1.661991
768660931.4113489,1.711511
768660931.412111,1.690332
768660933.259759,1.7831380000000001
768660933.2711511,1.796413
768660935.082439,1.744233
768660935.0828401,1.7561250000000002
768660936.7871101,1.6406770000000002
768660936.7873199,1.63997
768660938.480218,1.628668
768660938.480659,1.629976
768660940.2597029,1.714574
768660940.270448,1.726797
768660942.1088221,1.77202
768660942.109596,1.783004
768660943.89756,1.731857
768660943.898252,1.731563
768660945.655164,1.693885
768660945.655249,1.6925219999999999
768660947.469491,1.746037
768660947.4707221,1.748297
768660949.182052,1.652941
768660949.193629,1.666857
768660951.010821,1.7396
768660951.0239071,1.763903
768660952.819206,1.745166
768660952.819386,1.731584
768660954.615712,1.7389320000000001
768660954.6189339,1.741665
768660956.286518,1.607589
768660956.357789,1.674665
768660958.106006,1.6820570000000001
768660958.107023,1.760425
768660959.908072,1.738413
768660959.908704,1.7370560000000002
768660961.704586,1.732394
768660961.715878,1.743941
768660963.459303,1.676414
768660963.471962,1.70034
768660965.173215,1.637649
768660965.1845111,1.661781
768660966.982238,1.7217
768660966.9945661,1.743799
768660968.8167549,1.77082
768660968.828426,1.770469
768660970.519218,1.645667
768660970.524643,1.63849
768660972.398092,1.821777
768660972.398813,1.810764
768660974.1755699,1.716472
768660974.175721,1.718301
768660975.890625,1.619769
768660975.891607,1.652729
768660978.627824,2.673872
768660978.62794,2.672253
768660980.782618,2.088348
768660980.793157,2.098192
768660982.6007869,1.741195
768660982.601373,1.751755
768660984.4596759,1.776618
768660984.471133,1.8064019999999998
768660986.188518,1.6507640000000001
768660986.189871,1.663203
768660987.85364,1.602006
768660987.854177,1.6006079999999998
768660989.6977301,1.780387
768660989.6988881,1.780778
768660991.550821,1.786381
768660991.551237,1.784797
768660993.4342921,1.818665
768660993.445909,1.83147
768660995.378396,1.865886
768660995.378771,1.877087
768660997.2018679,1.759022
768660997.214046,1.771216
768660999.028772,1.7607
768660999.0296489,1.748387
768661000.912434,1.8182289999999999
768661000.923911,1.8316759999999999
768661002.803388,1.827155
768661002.8146089,1.82692
768661004.612797,1.7463069999999998
768661004.624038,1.745635
768661006.3293201,1.63826
768661006.329505,1.649622
768661008.194689,1.800784
768661008.204246,1.8110579999999998
768661010.056896,1.795778
768661010.057076,1.785638
768661011.85132,1.705903
768661011.8527781,1.731828
768661013.8261341,1.9113820000000001
768661013.826665,1.909532
768661015.686136,1.793958
768661015.6868529,1.792549
768661017.5407151,1.7903699999999998
768661017.542113,1.792008
768661019.357707,1.750497
768661019.3583931,1.748908
768661021.248656,1.826113
768661021.260594,1.839213
768661023.094104,1.7670260000000002
768661023.106879,1.791057
768661024.985114,1.8270300000000002
768661024.985414,1.814862
768661026.9014369,1.8523299999999998
768661026.9023241,1.853262
768661028.868358,1.891544
768661028.879644,1.904703
768661030.666325,1.7310260000000002
768661030.669107,1.7230130000000001
768661032.48027,1.750522
768661032.511598,1.7788680000000001
768661036.351431,3.804189
768661036.3951,3.8171860000000004
768661039.628138,3.210032
768661039.628278,3.173162
768661043.703433,4.018222
768661043.7089081,4.023421
768661047.480636,3.7116
768661047.485681,3.726932
768661050.959878,3.4170659999999997
768661050.9743379,3.4314940000000003
768661053.8829349,2.856853
768661053.958616,2.924573
768661056.844748,2.900901
768661056.8570919,2.831489
768661060.0415831,3.116789
768661060.079852,3.144689
768661063.168646,3.021477
768661063.1755819,3.07423
768661065.830891,2.59113
768661066.3315971,3.1059289999999997
768661068.107363,2.2108190000000003
768661069.275512,2.876186
768661070.5323,2.364813
768661071.968075,2.6438260000000002
768661073.071665,2.4852149999999997
768661075.021956,2.990351
768661075.7431661,2.625396
768661077.8225889,2.0258580000000004
768661077.8243079,2.745604
768661080.2696279,2.390492
768661080.2818561,2.4006600000000002
768661083.1101329,2.77186
768661083.1210381,2.79521
768661085.454162,2.2794489999999996
768661085.454347,2.290931
768661087.969936,2.457769
768661088.37729,2.864471
768661089.998771,1.9531539999999998
768661090.5488269,2.1148450000000003
768661092.1476051,2.092573
768661092.660589,2.058176
768661094.2891129,2.101668
768661094.81367,2.111749
768661096.649597,2.286839
768661097.05258,2.18535
768661098.667917,1.9741860000000002
768661099.165831,2.05682
768661100.789994,2.0622499999999997
768661101.335544,2.1163990000000004
768661103.859538,3.013082
768661104.259122,2.867861
768661105.9620091,2.048957
768661106.497001,2.194981
768661108.135637,2.118449
768661109.136121,2.5984789999999998
768661110.29699,2.118566
768661111.425509,2.233221
768661112.675825,2.325972
768661113.6342219,2.167807
768661115.337794,2.605939
768661115.987009,2.296265
768661117.5948709,2.2012270000000003
768661118.042839,1.999392
768661119.598462,1.945767
768661120.238842,2.1351899999999997
768661121.633988,1.9821909999999998
768661122.403099,2.121601
768661123.798352,2.1088679999999997
768661124.456261,1.9995170000000002
768661125.803619,1.9681809999999997
768661126.66479,2.1525030000000003
768661128.14023,2.297862
768661128.663049,1.944809
768661130.480358,1.761431
768661130.5557669,2.373455
768661132.27904,1.762571
768661132.941468,2.332232
768661134.3184049,2.0012440000000002
768661135.47571,2.4785179999999998
768661136.158164,1.786703
768661137.676611,2.147686
768661138.081518,1.884128
768661139.701782,1.969592
768661140.108955,1.989458
768661141.585183,1.823881
768661142.168332,2.002438
768661144.030786,1.809132
768661144.048152,2.421829
768661145.941714,1.8716819999999998
768661145.9711169,1.8801530000000002
768661148.165118,2.187274
768661148.177102,2.1660109999999997
768661150.930102,2.7104690000000002
768661150.930954,2.726421
768661153.5670581,2.581768
768661153.577453,2.594397
768661155.90932,2.2757620000000003
768661156.397119,2.773119
768661158.0700451,2.123399
768661158.740046,2.2872320000000004
768661160.211379,2.1020079999999997
768661161.246559,2.453118
768661162.388924,2.122853
768661163.721563,2.418734
768661164.709053,2.2666660000000003
768661166.5374811,2.762539
768661166.972099,2.220663
768661169.328156,2.734183
768661169.338134,2.31234
768661172.167117,2.7731079999999997
768661172.168265,2.783522
768661174.4079211,2.18747
768661174.77238,2.550329
768661176.387957,1.926657
768661177.0987481,2.2729880000000002
768661178.451092,2.007226
768661179.4843941,2.32956
768661181.070057,2.578215
768661181.7968,2.2587710000000003
768661183.401764,2.275093
768661184.021939,2.1820910000000002
768661185.700135,2.257983
768661186.135474,2.067354
768661187.857609,2.101439
768661188.320956,2.128011
768661189.982428,2.071048
768661190.460195,2.094316
768661192.023972,1.982714
768661192.541137,2.0179389999999997
768661194.2511389,2.1688359999999998
768661194.6193069,2.038023
768661196.3153219,2.0108080000000004
768661196.7905331,2.116517
768661198.551405,2.180403
768661199.115103,2.281273
768661201.1255499,2.512293
768661201.6034291,2.4314839999999998
768661203.521986,1.875208
768661203.5330119,2.351336
768661205.7273719,2.12764
768661205.779245,2.193432
768661207.9171369,2.1252079999999998
768661207.922079,2.1030860000000002
768661210.104445,2.129384
768661210.109081,2.139655
768661212.2036899,2.059317
768661212.230141,2.07831
768661214.092967,1.832581
768661214.110991,1.837496
768661216.034175,1.9046429999999999
768661216.037748,1.8870099999999999
768661217.955627,1.881378
768661217.969606,1.896838
768661219.991608,2.001324
768661220.01842,2.012295
768661222.236416,2.171106
768661222.249476,2.1749959999999997
768661224.2939119,2.0007319999999997
768661224.302978,2.0001379999999997
768661226.797418,2.448151
768661226.835577,2.457954
768661229.162281,2.3123
768661229.1842971,2.295802
768661231.417865,2.1871519999999998
768661231.439296,2.1989959999999997
768661233.712268,2.2326989999999998
768661233.7130849,2.24986
768661235.84736,2.076296
768661235.861017,2.092263
768661238.068248,2.168846
768661238.10561,2.191824
768661240.806785,2.644955
768661240.848608,2.724781
768661243.491964,2.6294589999999998
768661243.49239,2.5767260000000003
768661246.9168199,3.371657
768661246.917497,3.3411370000000002
768661249.452363,2.479519
768661249.458805,2.473674
768661251.6962811,2.2011510000000003
768661251.7131,2.195223
768661254.1707331,2.421303
768661254.175661,2.408118
768661257.514176,3.2816780000000003
768661257.523056,3.305666
768661260.124199,2.544997
768661260.16739,2.596041
768661262.7394711,2.559343
768661262.7659891,2.528372
768661265.5160601,2.732759
768661265.5734149,2.764482
768661268.1236,2.561771
768661268.1440481,2.513033
768661271.539034,3.359223
768661271.5736951,3.372956
768661275.1208761,3.5284169999999997
768661275.1237429,3.495882
768661278.6129689,3.4198399999999998
768661278.644938,3.457287
768661281.3487879,2.6767090000000002
768661281.398036,2.694241
768661283.871596,2.479237
768661283.883358,2.435015
768661286.3699039,2.443847
768661286.3707011,2.431422
768661288.679152,2.25193
768661288.700452,2.272768
768661291.027834,2.271404
768661291.028662,2.292915
768661293.155703,2.086263
768661293.191206,2.122881
768661295.413316,2.2025539999999997
768661295.42389,2.176594
768661297.938121,2.4622889999999997
768661297.938702,2.4736409999999998
768661300.4401541,2.445883
768661300.458019,2.462335
768661302.9789159,2.496716
768661302.9794221,2.465052
768661305.796044,2.7626370000000002
768661305.845708,2.8137280000000002
768661308.227981,2.38855
768661308.259895,2.3589290000000003
768661310.535986,2.219299
768661310.559165,2.2749639999999998
768661313.320725,2.7074909999999996
768661313.345994,2.7341409999999997
768661315.620066,2.25663
768661315.674114,2.2853589999999997
768661317.974584,2.260063
768661317.990749,2.309577
768661320.121785,2.104764
768661320.137121,2.099745
768661322.452624,2.258885
768661322.462116,2.297707
768661324.798763,2.2851939999999997
768661324.81051,2.29062
768661327.056686,2.18993
768661327.057558,2.202354
768661329.418682,2.307244
768661329.4280641,2.317959
768661331.719876,2.224131
768661331.7293091,2.239657
768661333.955704,2.188598
768661333.955739,2.195172
768661336.280479,2.265486
768661336.292858,2.277991
768661339.000469,2.651465
768661339.010407,2.674067
768661341.149995,2.095676
768661341.6353331,2.571404
768661343.144074,1.9376120000000001
768661343.810044,2.1324009999999998
768661345.1718861,1.974138
768661346.187374,2.337442
768661347.3199539,2.091556
768661348.488796,2.258729
768661349.6325799,2.247631
768661351.0193241,2.4621690000000003
768661352.8098041,3.134331
768661355.2828391,4.209969
768661355.7485679,2.882092
768661358.7548001,3.415369
768661358.7795371,2.9769229999999998
768661361.9377631,3.115671
768661361.94967,3.089209
768661364.616241,2.611869
768661364.644292,2.626386
768661367.331248,2.6604319999999997
768661367.37338,2.675583
768661369.67807,2.300719
768661370.282928,2.850954
768661372.085271,2.349919
768661372.9008011,2.558278
768661374.224525,2.082795
768661375.359787,2.401228
768661376.686071,2.420484
768661377.964559,2.537873
768661379.39483,2.652768
768661380.414524,2.393038
768661382.0899119,2.641289
768661382.716182,2.2457599999999998
768661384.670326,2.53777
768661384.9907709,2.236916
768661386.7368289,2.016305
768661387.289952,2.256122
768661388.676201,1.883727
768661389.698586,2.354651
768661390.760088,2.042031
768661391.9013519,2.1602029999999997
768661393.0004661,2.175575
768661394.065371,2.1229970000000002
768661395.186367,2.1271
768661396.294593,2.1722740000000003
768661398.235729,2.995997
768661398.554887,2.2040279999999997
768661401.222319,2.60175
768661401.236728,2.944994
768661404.39753,3.104626
768661404.445431,3.1662399999999997
768661406.5997039,2.163221
768661406.92547,2.423363
768661408.8457899,2.192857
768661408.847098,1.886128
768661410.907471,2.00328
768661411.003118,2.100847
768661412.945657,1.985808
768661413.0542251,2.013373
768661414.870703,1.885468
768661414.876361,1.7831469999999998
768661416.9249179,2.0199100000000003
768661416.966001,2.053165
768661418.942443,1.980693
768661418.97953,1.974528
768661420.947232,1.930478
768661420.957459,1.974421
768661423.2504721,2.25186
768661424.203525,3.215208
768661425.773638,2.4825950000000003
768661426.928084,2.6837
768661428.053663,2.2266310000000002
768661429.13629,2.167814
768661430.1704191,2.060139
768661432.032218,2.839899
768661432.7023251,2.490838
768661435.000612,2.231692
768661435.030597,2.954996
768661437.525142,2.466509
768661437.5579381,2.473932
768661439.8046011,2.211882
768661440.407109,2.786726
768661441.751305,1.905654
768661443.303121,2.828598
768661443.739314,1.945535
768661445.600289,1.820895
768661445.65677,2.307013
768661447.5669091,1.910815
768661448.134426,2.40386
768661449.999721,2.380056
768661450.725668,2.5332879999999998
768661451.950472,1.907234
768661453.4485569,2.682244
768661454.005078,2.016421
768661455.861531,1.799321
768661455.916186,2.411915
768661457.746711,1.827974
768661458.326507,2.370127
768661459.586882,1.801662
768661461.221124,2.838781
768661462.148578,2.525046
768661464.063809,1.858721
768661464.097752,2.830973
768661465.941722,1.837823
768661466.522675,2.37841
768661467.922571,1.9283810000000001
768661469.2263271,2.650908
768661469.949606,1.97505
768661472.033876,2.027437
768661472.081416,2.774978
768661474.028022,1.937034
768661474.988139,2.850528
768661476.226526,2.16377
768661478.311582,3.279804
768661479.479923,3.18951
768661481.517849,3.149987
768661481.8988861,2.364973
768661484.130514,2.174805
768661484.1643519,2.571174
768661486.25879,2.071735
768661486.787572,2.5651390000000003
768661488.422776,2.1102790000000002
768661489.228897,2.387531
768661490.548491,2.078884
768661491.9875239,2.702662
768661492.9273009,2.325035
768661494.918217,2.871314
768661495.6482121,2.65319
768661497.799893,2.097821
768661497.8335171,2.8597
768661500.7725971,2.88321
768661500.773885,2.917319
768661503.194708,2.341779
768661503.229058,2.4005810000000003
768661505.427873,2.1793020000000003
768661505.918546,2.6365160000000003
768661507.349015,1.881588
768661508.943812,2.969262
768661509.645281,2.258052
768661511.329461,2.324578
768661511.951139,2.249415
768661513.613157,2.239709
768661514.123962,2.1320089999999996
768661516.189533,2.0225310000000003
768661516.228212,2.554202
768661518.160797,1.912276
768661518.876064,2.5972299999999997
768661520.0792329,1.879097
768661521.593904,2.6622719999999997
768661522.219842,2.102179
768661524.214517,1.940469
768661524.230765,2.593738
768661526.577721,2.306907
768661527.176931,2.889244
768661528.981835,2.3498669999999997
768661530.064005,2.833173
768661531.559708,2.520886
768661533.025672,2.905652
768661534.156683,2.5434569999999996
768661535.930297,2.848409
768661536.34595,2.151853
768661538.177197,1.7937319999999999
768661538.9064679,2.922522
768661540.365741,2.154181
768661541.872186,2.909301
768661542.504388,2.101076
768661544.957165,2.39911
768661544.9855369,3.05692
768661547.0139359,2.013951
768661547.5056859,2.4534190000000002
768661549.41997,2.343019
768661549.946536,2.384724
768661551.562281,2.0858410000000003
768661552.157582,2.15369
768661553.743133,2.1399399999999997
768661554.2539631,2.056445
768661555.75245,1.952617
768661556.686332,2.378336
768661557.814523,2.021226
768661559.1834279,2.4573910000000003
768661560.200301,2.342676
768661561.701527,2.46466
768661562.930918,2.6734
768661564.284333,2.526417
768661565.633886,2.6621449999999998
768661566.73772,2.410738
768661568.2246001,2.547723
768661569.045735,2.251346
768661570.612235,2.343768
768661571.763661,2.674536
768661573.4534639,2.787528
768661574.207277,2.390387
768661575.8052241,2.3088879999999996
768661576.480981,2.210642
768661577.76149,1.8942379999999999
768661579.0958921,2.5728169999999997
768661580.098852,2.2806279999999997
768661581.642843,2.49373
768661582.1178,1.9720940000000002
768661583.950919,2.2655760000000003
768661584.317258,2.1386589999999996
768661586.24031,2.201087
768661586.595597,2.22195
768661588.241479,1.958986
768661588.8554131,2.215481
768661590.90739,2.6073899999999997
768661591.375171,2.450283
768661593.671278,2.251549
768661593.688661,2.741368
768661595.842249,2.1136079999999997
768661596.194396,2.4554590000000003
768661597.745497,1.84958
768661598.3154659,2.071041
768661599.780687,1.995465
768661600.241599,1.8857730000000001
768661602.12064,2.301286
768661603.205548,2.922798
768661604.879446,2.719226
768661606.258605,3.000032
768661607.762201,2.825507
768661609.18155,2.876886
768661610.012796,2.2095949999999998
768661611.500922,2.268978
768661611.989806,1.920538
768661613.861109,1.796214
768661613.910048,2.36549
768661615.67602,1.7467730000000001
768661616.259972,2.2887839999999997
768661617.518511,1.806114
768661618.717286,2.407407
768661619.4104229,1.853359
768661620.78899,2.024321
768661621.667765,2.203147
768661623.249306,2.418192
768661623.71375,1.989845
768661625.655074,1.903506
768661625.683241,2.375271
768661627.639789,1.945034
