768642444.370374,1.680785
768661628.137558,2.412341
768661629.632831,1.953751
768661630.43282,2.244784
768661631.60959,1.920167
768661633.2652049,2.7643250000000004
768661634.021138,2.3596709999999996
768661635.713342,2.3919449999999998
768661636.180876,2.11935
768661637.863204,2.096803
768661638.368796,2.120856
768661640.563788,2.139242
768661640.59768,2.6791050000000003
768661642.583963,1.9606229999999998
768661642.6147449,1.9741870000000001
768661644.4339529,1.811728
768661645.0916309,2.436811
768661646.722501,2.245876
768661647.405604,2.263928
768661649.084902,2.3006469999999997
768661650.264385,2.8190009999999996
768661651.975926,2.847951
768661652.877621,2.5575620000000003
768661654.3581619,2.29269
768661655.235047,2.301561
768661656.588086,2.193519
768661657.6142981,2.326639
768661658.7791611,2.15545
768661659.9601971,2.289923
768661660.9501319,2.136707
768661662.4127591,2.377853
768661662.9011309,1.89466
768661664.612822,2.144174
768661664.972101,2.037132
768661666.529496,1.861125
768661666.946234,1.931348
768661668.4681159,1.8855709999999999
768661668.969368,1.983896
768661670.592524,2.069044
768661670.981067,1.9549480000000001
768661672.565493,1.9199460000000002
768661672.91117,1.890589
768661674.6610789,2.040111
768661675.005762,2.053429
768661676.7384421,2.024219
768661677.111781,2.0396110000000003
768661679.136071,2.342134
768661679.510378,2.34248
768661681.426906,2.238047
768661681.477258,1.91216
768661683.543545,2.001399
768661683.544137,2.061776
768661685.772928,2.176034
768661685.780723,2.184082
768661687.990933,2.179208
768661687.996676,2.17619
768661690.248025,2.191094
768661690.2586449,2.21193
768661692.4047099,2.0897759999999996
768661692.409501,2.107974
768661694.678018,2.233349
768661694.690978,2.2385740000000003
768661697.162008,2.4174499999999997
768661697.171329,2.44163
768661699.17247,1.961734
768661699.761983,2.54222
768661701.173465,1.948086
768661702.163285,2.347683
768661703.301481,2.088955
768661704.491632,2.271995
768661705.605973,2.251494
768661706.921657,2.387421
768661707.890784,2.228565
768661709.3826541,2.407447
768661710.566493,2.6228789999999997
768661712.089658,2.650719
768661712.7539849,2.14166
768661714.224244,2.0780350000000003
768661714.640957,1.831355
768661716.351405,2.073962
768661716.698176,2.019602
768661718.290645,1.896455
768661718.844775,2.090308
768661720.412116,2.069534
768661720.980027,2.082335
768661722.209075,1.754436
768661723.1449801,2.125831
768661724.19479,1.94898
768661725.474187,2.2764510000000002
768661726.359647,2.108491
768661728.382353,2.869068
768661728.875216,2.461453
768661730.530381,2.0923629999999998
768661730.8529041,1.920507
768661732.4326011,1.847724
768661732.793571,1.9029680000000002
768661734.304001,1.816079
768661734.722239,1.8890689999999999
768661736.328462,1.9882419999999998
768661736.833235,2.074569
768661738.6797049,2.3088610000000003
768661739.423582,2.534499
768661741.230005,2.497431
768661741.747319,2.2857279999999998
768661743.5017799,2.215861
768661743.8681691,2.0645339999999996
768661745.8410981,2.28635
768661746.307171,2.3987000000000003
768661748.118469,2.2219539999999998
768661748.615116,2.2655040000000004
768661750.4748499,2.315172
768661750.861821,2.204252
768661752.5605121,2.032674
768661753.017041,2.1017390000000002
768661754.762942,2.146394
768661754.7659941,1.706395
768661756.690431,1.8852980000000001
768661756.724851,1.9090509999999998
768661758.651428,1.906804
768661758.65984,1.8797650000000001
768661760.727555,2.037125
768661760.753666,2.055218
768661763.0465341,2.2506470000000003
768661763.059885,2.291171
768661765.250322,2.151207
768661765.254313,2.141146
768661767.252114,1.959496
768661767.3131809,2.0061050000000002
768661769.2925359,2.001336
768661769.305902,1.9395669999999998
768661771.238336,1.878354
768661771.253093,1.883267
768661773.258254,1.983948
768661773.2674,1.9608759999999998
768661775.600542,2.3035799999999997
768661775.6119931,2.303287
768661777.979452,2.31446
768661778.015636,2.3378449999999997
768661780.230184,2.196961
768661780.2640021,2.1913240000000003
768661782.435323,2.151761
768661782.942791,2.6220369999999997
768661784.472138,2.002064
768661785.599445,2.603322
768661786.761109,2.233291
768661787.7727971,2.136481
768661789.189695,2.375758
768661789.799981,1.991454
768661791.567172,2.321913
768661792.091539,2.229642
768661793.639419,2.011148
768661794.090375,1.942515
768661795.6994259,2.004499
768661796.1667991,2.0425780000000002
768661797.67813,1.9256900000000001
768661798.279328,2.076929
768661799.84251,2.1272219999999997
768661801.07685,2.757045
768661802.4558251,2.560315
768661804.0269799,2.894115
768661804.6817751,2.183636
768661806.163827,2.07856
768661806.814999,2.077508
768661808.200313,1.983168
768661808.6377391,1.769666
768661810.177474,1.934986
768661810.5962319,1.898109
768661812.177978,1.946588
768661812.697378,2.064809
768661814.292502,2.060639
768661815.047689,2.2947029999999997
768661816.315555,1.983753
768661816.932518,1.847713
768661818.242959,1.861241
768661818.75387,1.782261
768661820.193781,1.910364
768661820.588346,1.797123
768661822.091536,1.8616970000000002
768661822.448722,1.822384
768661823.9551619,1.811
768661824.4275421,1.942689
768661825.774273,1.784511
768661826.344888,1.861601
768661827.772404,1.962148
768661828.677272,2.280485
768661829.670232,1.863462
768661830.7274251,2.0105399999999998
768661831.607214,1.871477
768661832.956691,2.17646
768661833.5817771,1.921382
768661834.7875501,1.791579
768661835.52828,1.903549
768661836.983804,2.143649
768661837.870465,2.288255
768661838.877454,1.854665
768661839.956603,2.0297359999999998
768661840.780071,1.865284
768661841.880118,1.882611
768661842.820551,1.9847609999999998
768661843.947914,2.011059
768661844.603159,1.7454180000000001
768661845.7384131,1.702257
768661846.628472,1.985817
768661847.619816,1.839594
768661848.624826,1.943391
768661849.5817901,1.9020700000000001
768661850.652894,1.9725290000000002
768661852.090235,2.468741
768661853.3054069,2.5996539999999997
768661854.665329,2.538479
768661855.9991449,2.638119
768661857.5192461,2.812024
768661858.69559,2.616529
768661860.7843549,3.1839250000000003
768661861.574691,2.826032
768661863.941178,2.310757
768661863.987275,3.134496
768661866.713329,2.719057
768661866.750636,2.673231
768661869.4189501,2.6499010000000003
768661869.513496,2.703115
768661871.839525,2.3529
768661871.8681719,2.307622
768661874.018933,2.1060630000000002
768661874.045194,2.1622719999999997
768661876.554759,2.474825
768661876.564246,2.472831
768661878.7518619,2.1401369999999997
768661878.770135,2.150026
768661880.999826,2.207233
768661881.026192,2.2159340000000003
768661883.176415,2.094398
768661883.178234,2.135855
768661885.245153,2.013324
768661885.281798,2.0527409999999997
768661887.609875,2.275189
768661887.6112429,2.313809
768661889.943089,2.277749
768661889.953258,2.290745
768661892.67419,2.673817
768661892.697559,2.688321
768661894.864211,2.133369
768661894.8744941,2.121181
768661897.376767,2.4495099999999996
768661897.3875129,2.469592
768661899.644258,2.200355
768661899.651826,2.23576
768661901.9584581,2.260123
768661901.9679301,2.2635720000000004
768661904.029617,2.017298
768661904.626231,2.605343
768661906.022524,1.9356289999999998
768661907.085473,2.403538
768661908.205707,2.1437600000000003
768661909.485102,2.34673
768661910.447809,2.185565
768661912.282923,2.718611
768661912.806733,2.296895
768661915.0277051,2.164572
768661915.037613,2.699061
768661917.048296,1.940439
768661917.537195,2.446914
768661918.86878,1.7808609999999998
768661919.940121,2.347161
768661921.030681,2.124114
768661922.408915,2.416242
768661922.9439869,1.8734579999999998
768661924.8603001,1.862342
768661924.8699371,2.4052610000000003
768661927.030434,2.113432
768661927.500293,2.5746559999999996
768661929.0174761,1.933092
768661930.2123959,2.659313
768661931.6679341,2.595224
768661932.279263,2.0297750000000003
768661933.522022,1.816263
768661934.438738,2.103865
768661935.736024,2.173734
768661936.780768,2.289115
768661937.8566129,2.066347
768661938.976476,2.149435
768661940.2452049,2.332227
768661941.430115,2.400325
768661942.138975,1.8543859999999999
768661943.3633269,1.877403
768661944.219321,2.041684
768661945.58842,2.18155
768661945.949743,1.6741480000000002
768661947.528022,1.883842
768661947.862886,1.875063
768661949.3159031,1.735116
768661949.917086,2.017685
768661951.102293,1.750541
768661952.21621,2.259221
768661952.869699,1.733505
768661954.171334,1.915442
768661954.659454,1.753979
768661956.156532,1.931267
768661956.5651209,1.870834
768661958.010324,1.797533
768661958.4727261,1.870568
768661960.05882,2.0118150000000004
768661960.712194,2.181941
768661962.1539539,2.0381129999999996
768661962.655897,1.905311
768661964.38046,2.188612
768661964.734735,2.0414470000000002
768661966.331138,1.894026
768661966.7822499,1.9919479999999998
768661968.1729391,1.787879
768661968.775606,1.9558689999999999
768661969.935117,1.723976
768661970.820606,2.005865
768661971.8108549,1.8238530000000002
768661972.922102,2.064457
768661973.7004961,1.8373700000000002
768661974.9416571,1.9770249999999998
768661975.794864,2.038127
768661977.5797709,2.584769
768661978.499668,2.666592
768661980.286329,2.650949
768661980.922185,2.366308
768661982.596154,2.253774
768661982.95081,1.988171
768661984.648253,1.9988599999999999
768661985.240683,2.236594
768661986.760998,2.056876
768661987.205348,1.908264
768661988.5295991,1.715404
768661989.387184,2.128362
768661990.6544011,2.086747
768661991.5118431,2.068127
768661992.797978,2.106405
768661993.62541,2.060356
768661995.060426,2.1972039999999997
768661995.931932,2.2666370000000002
768661997.385462,2.288244
768661997.855171,1.869569
768661999.4808819,2.03981
768661999.890545,1.979138
768662001.386996,1.8533709999999999
768662001.874,1.946967
768662003.172194,1.731086
768662003.748292,1.817512
768662004.88216,1.674155
768662005.782634,1.996271
768662007.250943,2.3307800000000003
768662007.682423,1.843208
768662009.279302,1.9753610000000001
768662009.87946,2.143202
768662011.3174441,1.98407
768662012.371747,2.435815
768662013.423606,2.070275
768662014.628402,2.199897
768662015.501649,2.038608
768662016.757768,2.091564
768662017.5214831,1.943741
768662018.93565,2.13854
768662019.896569,2.3191610000000003
768662020.950796,1.97744
768662023.1368761,2.1433009999999997
768662023.170253,3.2205
768662025.6610689,2.4708
768662026.0816989,2.855705
768662027.8201079,2.102507
768662028.8671861,2.729277
768662030.0206319,2.146614
768662031.670204,2.747464
768662032.5667471,2.488781
768662033.4678761,1.745415
768662033.9600669,1.336803
768662034.806157,1.282111
768662035.220698,1.2069100000000001
768662036.259923,1.390223
768662036.626211,1.35236
768662037.7088319,1.3825
768662038.0918851,1.4105159999999999
768662039.117935,1.364174
768662039.4689851,1.3247630000000001
768662040.506782,1.3254359999999998
768662040.916058,1.406722
768662041.886613,1.3333629999999999
768662042.365393,1.375345
768662043.27645,1.3030249999999999
768662043.7156831,1.262235
768662044.4848361,1.1446150000000002
768662044.907073,1.127411
768662045.50816,0.9774689999999999
768662046.016263,1.042846
768662046.688149,1.135537
768662047.056905,1.001758
768662048.04482,1.3047659999999999
768662048.287571,1.191189
768662049.693653,1.340036
768662049.756938,1.644214
768662051.111861,1.2916500000000002
768662051.164726,1.431508
768662052.544029,1.385845
768662052.5794059,1.3577350000000001
768662054.096429,1.495163
768662054.14183,1.494972
768662055.899814,1.694862
768662055.945139,1.795481
768662057.4369991,1.403002
768662057.43725,1.467748
768662059.047344,1.5429680000000001
768662059.0481861,1.544522
768662060.643797,1.521991
768662060.656126,1.535645
768662062.323805,1.6007230000000001
768662062.324316,1.613518
768662063.8994341,1.5113349999999999
768662063.899459,1.51151
768662065.505515,1.5294539999999999
768662065.505986,1.531122
768662067.299258,1.713899
768662067.299343,1.712084
768662069.108765,1.7523090000000001
768662069.119538,1.761984
768662070.889015,1.7100710000000001
768662070.889211,1.7203789999999999
768662072.56038,1.614123
768662072.572764,1.625785
768662074.411997,1.78824
768662074.416189,1.779741
768662076.263389,1.788406
768662076.268301,1.7945579999999999
768662077.9556409,1.609283
768662077.955706,1.6316810000000002
768662079.79089,1.7715210000000001
768662079.79094,1.770764
768662081.626961,1.763998
768662081.638944,1.7840799999999999
768662083.480288,1.774603
768662083.4846979,1.7797049999999999
768662085.260744,1.7182149999999998
768662085.260744,1.7169240000000001
768662086.986483,1.658006
768662086.986764,1.658999
768662088.8060559,1.755469
768662088.817788,1.76707
768662090.565639,1.692457
768662090.5661,1.681577
768662092.4282709,1.7984909999999998
768662092.435744,1.8063669999999998
768662094.288795,1.785965
768662094.28906,1.800597
768662096.1253419,1.7723529999999998
768662096.12877,1.776964
768662097.963257,1.767927
768662097.973834,1.782428
768662099.645159,1.6136080000000002
768662099.657032,1.6287129999999999
768662102.036808,2.31596
768662102.052882,2.3444350000000003
768662103.994925,1.898129
768662103.9951351,1.876049
768662106.1398051,2.045233
768662106.151467,2.053891
768662108.0663221,1.85064
768662108.0786201,1.875112
768662110.023199,1.890037
768662110.02335,1.878279
768662111.849834,1.75154
768662111.850335,1.762711
768662113.712732,1.798358
768662113.7154039,1.80222
768662115.707468,1.930777
768662115.707919,1.9291230000000001
768662117.4917591,1.720777
768662117.492535,1.720702
768662119.3091409,1.749184
768662119.320743,1.7626600000000001
768662120.9911181,1.6185699999999998
768662121.00254,1.618084
768662122.762218,1.6924620000000001
768662122.762333,1.704585
768662124.612041,1.7862
768662124.624149,1.7988089999999999
768662126.5604839,1.882159
768662126.572632,1.8811959999999999
768662128.332446,1.696591
768662128.344819,1.7205320000000002
768662130.148791,1.749645
768662130.160643,1.748948
768662132.095996,1.871794
768662132.096261,1.8842430000000001
768662133.84527,1.681155
768662133.8454801,1.683015
768662135.783789,1.875047
768662135.783975,1.87441
768662137.631693,1.784847
768662137.632014,1.7840099999999999
768662139.602788,1.902821
768662139.614466,1.915852
768662141.4866511,1.808247
768662141.498127,1.831721
768662143.241253,1.687856
768662143.2414179,1.676585
768662145.059808,1.755258
768662145.059903,1.754632
768662146.839673,1.7133999999999998
768662146.839764,1.713666
768662149.234671,2.330788
768662149.2367511,2.333565
768662150.932615,1.631419
768662150.94534,1.6476220000000001
768662152.7621961,1.7529620000000001
768662152.7739141,1.752802
768662154.66609,1.825105
768662154.666316,1.813769
768662156.552697,1.822834
768662156.5637751,1.83316
768662158.38233,1.769726
768662158.382766,1.758974
768662160.196781,1.751174
768662160.198876,1.752036
768662161.952415,1.686638
768662161.9647579,1.701051
768662163.665524,1.6382180000000002
768662163.66581,1.626849
768662165.468313,1.725554
768662165.468574,1.728502
768662167.149022,1.613944
768662167.149243,1.6131520000000001
768662169.07608,1.86334
768662169.087652,1.874636
768662170.961396,1.807425
768662170.961967,1.818921
768662172.877654,1.852735
768662172.888709,1.862407
768662174.8402641,1.887561
768662174.840655,1.899694
768662176.7710661,1.86772
768662176.782844,1.8784489999999998
768662178.855551,2.017905
768662178.856017,2.006463
768662180.861884,1.942685
768662180.873727,1.9534550000000002
768662182.743456,1.814771
768662182.743998,1.80369
768662184.6962941,1.889515
768662184.708387,1.900566
768662186.420269,1.645477
768662186.4326429,1.669508
768662188.2095759,1.72627
768662188.2185819,1.7224409999999999
768662189.923608,1.647757
768662189.9240489,1.638822
768662191.603355,1.6158080000000001
768662191.603446,1.615718
768662193.4299941,1.763221
768662193.441837,1.774378
768662195.244866,1.7479360000000002
768662195.245252,1.7371960000000002
768662197.0737051,1.764434
768662197.085388,1.776988
768662198.8502029,1.6979689999999998
768662198.850819,1.71083
768662200.606027,1.692537
768662200.617604,1.702369
768662202.394402,1.7246869999999999
768662202.4030601,1.719567
768662204.263284,1.805871
768662204.2889719,1.8285790000000002
768662206.160708,1.8234569999999999
768662206.17226,1.82315
768662207.968379,1.73276
768662207.984726,1.760425
768662209.932037,1.882401
768662209.948164,1.8723310000000002
768662211.8192459,1.827009
768662211.828654,1.813855
768662213.617071,1.740812
768662213.6332469,1.740789
768662215.3766321,1.6998980000000001
768662215.376963,1.676865
768662217.2490131,1.7830789999999999
768662217.2606,1.8199189999999998
768662219.076509,1.761041
768662219.088266,1.744292
768662220.8216879,1.669518
768662220.834142,1.69383
768662222.580324,1.682764
768662222.5924419,1.707166
768662224.4411731,1.784932
768662224.4540229,1.8103069999999999
768662226.146725,1.625767
768662226.158568,1.650468
768662228.366961,2.14442
768662228.3785629,2.168134
768662230.727769,2.2825010000000003
768662230.739085,2.305224
768662232.80872,2.017609
768662232.819751,2.017013
768662234.6745859,1.7991759999999999
768662234.686433,1.799571
768662236.433011,1.682188
768662236.471531,1.7337170000000002
768662238.213728,1.6704759999999998
768662238.21446,1.7060140000000001
768662239.9787639,1.699026
768662239.990296,1.7092699999999998
768662241.760012,1.6918650000000002
768662241.7606131,1.673758
768662243.606693,1.7781310000000001
768662243.619272,1.793502
768662245.516671,1.831465
768662245.528298,1.856649
768662247.350031,1.7646000000000002
768662247.3613731,1.764519
768662249.205042,1.7894729999999999
768662249.216113,1.788801
768662251.142659,1.868757
768662251.1543369,1.869383
768662252.992969,1.784756
768662253.0048411,1.7847659999999999
768662254.813483,1.74319
768662254.8337309,1.7750890000000001
768662256.4987329,1.599164
768662256.5097339,1.630523
768662258.269858,1.70236
768662258.284758,1.706223
768662259.980662,1.6455980000000001
768662260.035766,1.685481
768662261.8792139,1.7734400000000001
768662261.891327,1.809409
768662263.6696889,1.725103
768662263.681075,1.7212029999999998
768662265.394827,1.659765
768662265.4062331,1.659074
768662267.243266,1.7799999999999998
768662267.255074,1.755113
768662269.077449,1.735225
768662269.078431,1.74613
768662270.849751,1.708008
768662270.854406,1.715518
768662272.6007179,1.6921709999999999
768662272.600909,1.6806699999999999
768662274.27584,1.609559
768662274.279744,1.612937
768662276.051971,1.706108
768662276.061664,1.719881
768662277.834207,1.712123
768662277.8350489,1.70447
768662279.5270051,1.621757
768662279.539334,1.632805
768662281.388656,1.7965360000000001
768662281.398679,1.7937999999999998
768662283.0963069,1.651211
768662283.10519,1.6499430000000002
768662284.860622,1.7010949999999998
768662284.860883,1.7110940000000001
768662286.662944,1.7362849999999999
768662286.6637571,1.737292
768662288.4633119,1.745489
768662288.474839,1.7578529999999999
768662290.18389,1.640235
768662290.196018,1.664161
768662291.936697,1.6870640000000001
768662291.9497119,1.687746
768662293.632787,1.602592
768662293.632792,1.5908
768662295.453567,1.751158
768662295.4662969,1.76458
768662297.112526,1.580396
768662297.143373,1.624117
768662299.071262,1.85925
768662299.0718141,1.891024
768662300.87502,1.7368810000000001
768662300.88514,1.748171
768662302.63624,1.689203
768662302.6368409,1.699975
768662304.4219589,1.7200659999999999
768662304.422194,1.7185169999999999
768662306.2765529,1.785779
768662306.276588,1.7851480000000002
768662308.2191671,1.876119
768662308.231596,1.889135
768662309.853088,1.5532409999999999
768662309.865326,1.5526010000000001
768662311.556109,1.637273
768662311.567971,1.637203
768662313.3545771,1.732941
768662313.367242,1.733492
768662315.0882349,1.665133
768662315.099711,1.662938
768662316.902886,1.737061
768662316.903492,1.749399
768662318.599763,1.630408
768662318.5998429,1.630928
768662320.392488,1.727163
768662320.403829,1.737842
768662322.121308,1.659726
768662322.137718,1.665184
768662323.857473,1.653842
768662323.858371,1.6779570000000001
768662325.62094,1.6982410000000001
768662325.62161,1.697362
768662327.302381,1.619817
768662327.315041,1.630876
768662329.248233,1.8570579999999999
768662329.260226,1.8811039999999999
768662331.073539,1.756516
768662331.0852461,1.756365
768662332.9247301,1.774217
768662332.935187,1.796234
768662334.6011751,1.61699
768662334.6013551,1.606806
768662336.547337,1.880555
768662336.558969,1.891134
768662338.346748,1.718984
768662338.346833,1.731427
768662340.138491,1.7243600000000001
768662340.1426051,1.7290269999999999
768662342.10458,1.897629
768662342.105452,1.894036
768662343.9181479,1.748021
768662343.918434,1.747099
768662345.781588,1.7967250000000001
768662345.7816579,1.797251
768662347.5851281,1.730716
768662347.5852439,1.7344439999999999
768662349.43414,1.782205
768662349.445331,1.792985
768662351.139376,1.6249850000000001
768662351.140158,1.6376330000000001
768662353.505241,2.2993900000000003
768662353.505797,2.2916149999999997
768662355.595509,2.02205
768662355.6074071,2.032238
768662357.305362,1.622318
768662357.317029,1.655897
768662359.0693499,1.683521
768662359.070132,1.694472
768662360.884583,1.749725
768662360.884833,1.740375
768662362.591914,1.6405059999999998
768662362.5921589,1.6407559999999999
768662364.4114909,1.75216
768662364.422778,1.764594
768662366.238211,1.746261
768662366.2385869,1.75861
768662367.898347,1.5942580000000002
768662367.898598,1.5941370000000001
768662369.6966399,1.731463
768662369.697407,1.7329109999999999
768662371.518124,1.7534219999999998
768662371.528785,1.762526
768662373.289317,1.701434
768662373.301736,1.7243
768662374.971821,1.5894730000000001
768662374.972227,1.601467
768662376.857482,1.8181740000000002
768662376.857718,1.8204950000000002
768662378.570562,1.635939
768662378.582209,1.6485219999999998
768662380.3739121,1.70425
768662380.3857391,1.70454
768662382.076873,1.62341
768662382.088991,1.624539
768662383.941616,1.786716
768662383.9528021,1.810531
768662385.687431,1.6414929999999999
768662385.69979,1.6686159999999999
768662387.5050501,1.749299
768662387.505626,1.737191
768662389.3574591,1.785353
768662389.369196,1.798659
768662391.1893,1.7513640000000001
768662391.201594,1.775511
768662393.038918,1.7716509999999999
768662393.050851,1.796409
768662394.944271,1.824754
768662394.9564639,1.849132
768662396.977631,1.955113
768662396.9891981,1.979184
768662399.1715109,2.116719
768662399.17318,2.129424
768662400.964095,1.723729
768662400.975773,1.737862
768662402.83394,1.7897379999999998
768662402.879672,1.846876
768662404.852321,1.9531990000000001
768662404.863747,1.9183830000000002
768662406.74567,1.82474
768662406.745856,1.812902
768662408.7446109,1.932801
768662408.756258,1.944058
768662410.5857639,1.772553
768662410.597847,1.772628
768662412.457788,1.7942710000000002
768662412.467076,1.8159020000000001
768662414.133218,1.619423
768662414.15383,1.6307150000000001
768662415.820144,1.6124209999999999
768662415.8204501,1.633622
768662417.68147,1.794598
768662417.690711,1.8048199999999999
768662419.453761,1.691095
768662419.454232,1.716491
768662421.289513,1.760953
768662421.29847,1.772516
768662423.133983,1.788038
768662423.146041,1.793056
768662425.084671,1.884885
768662425.096584,1.886695
768662426.906414,1.732164
768662426.918492,1.7543909999999998
768662428.852837,1.8705219999999998
768662428.864544,1.894096
768662430.681661,1.7534740000000002
768662430.681726,1.765507
768662432.491246,1.745029
768662432.502612,1.757769
768662434.360399,1.803139
768662434.372898,1.8026389999999999
768662436.236678,1.799997
768662436.2481151,1.823362
768662438.1089289,1.7938669999999999
768662438.121874,1.818531
768662439.8583031,1.685927
768662439.870296,1.684569
768662441.5903269,1.667939
768662441.5904169,1.656248
768662443.409834,1.751795
768662443.422073,1.7651100000000002
768662445.226299,1.740007
768662445.237626,1.764214
768662446.964097,1.6557410000000001
768662446.975864,1.671443
768662448.735893,1.695975
768662448.747911,1.715706
768662450.477549,1.663058
768662450.489352,1.686557
768662452.250644,1.697393
768662452.262371,1.721434
768662454.0256081,1.708465
768662454.0374999,1.708239
768662455.786725,1.684905
768662455.799008,1.709832
768662457.6040671,1.75399
768662457.6042529,1.741736
768662459.639969,1.9680840000000002
768662459.652508,1.9815649999999998
768662461.589149,1.872847
768662461.592862,1.889256
768662463.5409349,1.896681
768662463.5527259,1.9052889999999998
768662465.329709,1.736781
768662465.330124,1.725052
768662467.0430499,1.6576600000000001
768662467.055068,1.670521
768662468.715404,1.5994270000000002
768662468.724579,1.598843
768662470.4735041,1.703071
768662470.485778,1.705994
768662472.187766,1.65097
768662472.2109461,1.647176
768662473.984476,1.724841
768662473.997125,1.730142
768662475.7333189,1.685351
768662475.745081,1.683842
768662478.013259,2.215931
768662478.025517,2.216658
768662479.800105,1.7200959999999998
768662479.800912,1.7079980000000001
768662481.613263,1.749299
768662481.625216,1.760144
768662483.328167,1.648534
768662483.328557,1.63595
768662484.97413,1.58229
768662484.985897,1.5938720000000002
768662486.733753,1.6932239999999998
768662486.746001,1.6933880000000001
768662488.407293,1.599173
768662488.414978,1.596538
768662490.166242,1.6851850000000002
768662490.1780801,1.710318
768662491.8862541,1.6566779999999999
768662491.898026,1.656123
768662493.695602,1.745706
768662493.707435,1.709919
768662495.446114,1.6597350000000002
768662495.457902,1.682693
768662497.2528859,1.722259
768662497.2624841,1.747532
768662498.9667029,1.652911
768662498.9767231,1.65474
768662500.760126,1.735857
768662500.770799,1.736851
768662502.476207,1.6481510000000001
768662502.4766201,1.659373
768662504.217733,1.684269
768662504.244735,1.711248
768662505.950957,1.639985
768662505.977797,1.699546
768662507.68609,1.678096
768662507.697376,1.655951
768662509.7334679,1.9840259999999998
768662509.7335941,1.972363
768662511.5694189,1.768845
768662511.581557,1.781298
768662513.352602,1.719485
768662513.36451,1.718929
768662515.111594,1.692361
768662515.123466,1.691529
768662516.8083299,1.62089
768662516.808676,1.633284
768662518.688263,1.815443
768662518.700632,1.828498
768662520.523162,1.7717720000000001
768662520.5349491,1.770022
768662522.3196911,1.730135
768662522.319751,1.717786
768662524.2737219,1.890067
768662524.274434,1.890338
768662525.985684,1.643948
768662525.9863311,1.645618
768662527.709098,1.660287
768662527.709329,1.6581460000000001
768662529.5637771,1.790921
768662529.57581,1.802337
768662531.312956,1.669794
768662531.3246629,1.694722
768662533.081214,1.704339
768662533.093027,1.7042789999999999
768662534.9413221,1.7821479999999998
768662534.941575,1.7941179999999999
768662537.0796859,2.085588
768662537.09179,2.097944
768662538.950012,1.803595
768662538.975237,1.816721
768662540.7666049,1.7490649999999999
768662540.8058889,1.77799
768662542.588949,1.712159
768662542.589093,1.770319
768662544.315393,1.673901
768662544.327346,1.685391
768662546.140849,1.746975
768662546.1410251,1.7591340000000002
768662547.830254,1.636854
768662547.830665,1.6376190000000002
768662549.4584401,1.563125
768662549.5059811,1.61234
768662551.15429,1.5822150000000001
768662551.17556,1.6506839999999998
768662552.845173,1.605544
768662552.85657,1.6388170000000002
768662554.526569,1.603159
768662554.5271809,1.6154419999999998
768662556.327784,1.736189
768662556.339527,1.74938
768662558.024686,1.618725
768662558.036534,1.641679
768662559.812304,1.7124679999999999
768662559.823097,1.735167
768662561.599843,1.719734
768662561.610928,1.741809
768662563.483214,1.823291
768662563.494846,1.823511
768662565.421358,1.862823
768662565.432744,1.885937
768662567.262663,1.752273
768662567.2793851,1.778991
768662569.092212,1.772853
