768642444.370374,1.680785
768662569.1019261,1.758272
768662570.855669,1.70648
768662570.866169,1.706709
768662572.789758,1.876553
768662572.8028541,1.879248
768662574.7054191,1.849327
768662574.7175081,1.847026
768662576.499808,1.73042
768662576.511731,1.7305000000000001
768662578.2638669,1.697273
768662578.264609,1.684954
768662580.134789,1.807079
768662580.148962,1.819748
768662582.036769,1.835494
768662582.0371699,1.821326
768662583.8262111,1.725023
768662583.837778,1.736595
768662585.662022,1.772243
768662585.6736239,1.772148
768662587.457364,1.716673
768662587.4692861,1.739902
768662589.255056,1.72167
768662589.2667431,1.745917
768662591.0242311,1.702766
768662591.036139,1.702575
768662592.850519,1.750447
768662592.8505889,1.76287
768662594.6842101,1.769405
768662594.69502,1.780773
768662596.565416,1.8052949999999999
768662596.576908,1.8288989999999998
768662598.415885,1.783458
768662598.415996,1.7724220000000002
768662600.211272,1.731979
768662600.213021,1.733177
768662602.973685,2.693538
768662602.9739959,2.695909
768662605.3205609,2.282732
768662605.332769,2.29498
768662607.646152,2.258816
768662607.6580651,2.2580489999999998
768662609.915903,2.171287
768662609.916018,2.18329
768662611.6785531,1.6953129999999998
768662611.678854,1.6965459999999999
768662613.4191021,1.6766999999999999
768662613.430548,1.6879410000000001
768662615.199303,1.7019680000000001
768662615.199684,1.71341
768662616.780395,1.5169030000000001
768662616.791832,1.5283440000000001
768662618.593412,1.7463769999999998
768662618.604859,1.7463170000000001
768662620.221048,1.552556
768662620.233016,1.57551
768662622.0474161,1.742548
768662622.060156,1.759718
768662623.902722,1.778672
768662623.92096,1.809474
768662625.8001419,1.815433
768662625.81214,1.8524310000000002
768662627.5745851,1.6960009999999999
768662627.574675,1.684075
768662629.408221,1.7697539999999998
768662629.418401,1.779867
768662631.2199401,1.741432
768662631.231577,1.762851
768662633.0384041,1.743212
768662633.049377,1.743063
768662634.781994,1.659262
768662634.8090891,1.713568
768662636.5867081,1.747695
768662636.5986509,1.714884
768662638.413072,1.759989
768662638.424283,1.758992
768662640.1513499,1.674665
768662640.153861,1.665775
768662641.944977,1.724095
768662641.957276,1.7393809999999998
768662643.814361,1.793106
768662643.825948,1.817493
768662645.668845,1.7909460000000001
768662645.6802061,1.7905
768662647.4665171,1.719665
768662647.467048,1.731723
768662649.251034,1.720604
768662649.2523371,1.7207119999999998
768662651.238441,1.926909
768662651.238582,1.925211
768662653.0390451,1.736378
768662653.050486,1.7480760000000002
768662654.826643,1.712297
768662654.838155,1.735446
768662656.5255849,1.623551
768662656.537207,1.6473309999999999
768662658.305385,1.701457
768662658.305635,1.713841
768662660.151735,1.782256
768662660.154506,1.784897
768662661.970165,1.748758
768662661.9706761,1.752376
768662663.67712,1.641979
768662663.6772699,1.6433520000000001
768662665.492613,1.7519
768662665.495725,1.754326
768662667.240083,1.68105
768662667.243055,1.680012
768662669.1464269,1.843072
768662669.1596831,1.852319
768662670.89281,1.6665759999999998
768662670.893186,1.680649
768662672.7888501,1.8324420000000001
768662672.79959,1.842506
768662674.5578561,1.691309
768662674.570069,1.714288
768662676.486287,1.852379
768662676.498355,1.877142
768662678.2670649,1.701492
768662678.279168,1.726326
768662680.217001,1.886148
768662680.226558,1.8836169999999999
768662682.198992,1.915321
768662682.199152,1.905839
768662684.076915,1.8142900000000002
768662684.080599,1.817258
768662685.9163611,1.767963
768662685.916842,1.772361
768662687.763906,1.790432
768662687.791065,1.81687
768662689.56863,1.702987
768662689.569051,1.7476180000000001
768662691.370867,1.734996
768662691.370872,1.73462
768662693.189007,1.7549270000000001
768662693.214442,1.779305
768662694.945415,1.6711420000000001
768662694.969553,1.705127
768662696.689163,1.68673
768662696.6895889,1.6625699999999999
768662698.503549,1.7506030000000001
768662698.503574,1.750216
768662700.480277,1.913386
768662700.4919139,1.924396
768662702.386953,1.828379
768662702.3869979,1.840106
768662704.3573871,1.907232
768662704.368618,1.917356
768662706.2202561,1.784813
768662706.232665,1.808418
768662707.980531,1.696962
768662707.981869,1.685316
768662709.9672979,1.9013229999999999
768662709.967323,1.895679
768662711.829324,1.795081
768662711.839433,1.804452
768662713.827713,1.935056
768662713.827934,1.92355
768662715.622208,1.727643
768662715.6229391,1.7274580000000002
768662717.4353,1.749855
768662717.435461,1.748512
768662719.15708,1.653526
768662719.1573509,1.65558
768662720.964008,1.742979
768662720.975335,1.7540399999999998
768662722.7741641,1.732249
768662722.77452,1.720337
768662724.484532,1.646274
768662724.4965501,1.634647
768662726.317546,1.753795
768662726.318278,1.766615
768662728.454759,2.072
768662728.466326,2.085231
768662730.801043,2.279629
768662730.812855,2.280205
768662733.1427369,2.266052
768662733.155196,2.290213
768662735.479915,2.2581200000000003
768662735.4799299,2.2711799999999998
768662737.5481269,2.004945
768662737.559815,2.016286
768662739.136326,1.5101520000000002
768662739.136512,1.521433
768662740.9123169,1.711581
768662740.912337,1.711922
768662742.620816,1.644315
768662742.621292,1.645452
768662744.216728,1.531838
768662744.225919,1.5411789999999999
768662745.961396,1.678133
768662745.9615259,1.668751
768662747.7543421,1.729022
768662747.754638,1.729929
768662749.6446141,1.826584
768662749.645371,1.827256
768662751.4958,1.782311
768662751.507432,1.7964689999999999
768662753.364507,1.8051490000000001
768662753.376616,1.805424
768662755.3437171,1.900572
768662755.355509,1.924722
768662757.010594,1.603124
768662757.022722,1.603479
768662758.714026,1.639824
768662758.726209,1.6398490000000001
768662760.38168,1.6041560000000001
768662760.3930011,1.602372
768662762.176229,1.7281900000000001
768662762.1883171,1.728921
768662763.956976,1.716984
768662763.969025,1.7166679999999999
768662765.845825,1.7971000000000001
768662765.857322,1.7979770000000002
768662767.569289,1.645517
768662767.569304,1.656498
768662769.39006,1.757217
768662769.402589,1.769507
768662771.265683,1.796308
768662771.265783,1.809018
768662773.060946,1.731127
768662773.066106,1.7369860000000001
768662774.891873,1.7584499999999998
768662774.903175,1.781821
768662776.697334,1.742273
768662776.709332,1.742273
768662778.477355,1.716287
768662778.489192,1.716393
768662780.2797581,1.73882
768662780.291425,1.7386700000000002
768662782.1075741,1.749199
768662782.119693,1.772673
768662783.8453871,1.6744100000000002
768662783.85753,1.674174
768662785.78766,1.8662670000000001
768662785.787886,1.879096
768662787.4568421,1.601635
768662787.468941,1.6143640000000001
768662789.260874,1.740474
768662789.2723709,1.739656
768662791.003853,1.676545
768662791.016167,1.6771909999999999
768662792.8541571,1.7739559999999999
768662792.8666359,1.79925
768662794.613339,1.679757
768662794.61375,1.693128
768662796.375709,1.697228
768662796.387682,1.7108640000000002
768662798.19261,1.738143
768662798.193207,1.751148
768662799.942135,1.68551
768662799.942676,1.68536
768662801.69005,1.6548640000000001
768662801.722616,1.6907079999999999
768662803.5182879,1.728821
768662803.530311,1.773741
768662805.4646161,1.870145
768662805.476243,1.894773
768662807.263651,1.720713
768662807.275804,1.744899
768662809.0438919,1.704274
768662809.0563459,1.729102
768662810.8124659,1.70235
768662810.824569,1.701778
768662812.687377,1.811504
768662812.698779,1.810848
768662814.446454,1.69586
768662814.458517,1.695895
768662816.2304289,1.720207
768662816.2420961,1.7196200000000001
768662818.017837,1.708689
768662818.0293729,1.732339
768662819.8609489,1.779394
768662819.873002,1.7795750000000001
768662821.5607231,1.6240320000000001
768662821.572129,1.6472959999999999
768662823.262676,1.6355490000000001
768662823.2747091,1.6360299999999999
768662825.121861,1.795421
768662825.1332029,1.7758500000000002
768662826.9380159,1.738289
768662826.9384171,1.749765
768662828.9452161,1.9428640000000001
768662828.956858,1.954993
768662830.806129,1.7854679999999998
768662830.8188591,1.810191
768662832.5627711,1.6933580000000001
768662832.575225,1.692406
768662834.3930479,1.750497
768662834.4047799,1.77579
768662836.196388,1.72804
768662836.206146,1.725309
768662837.984347,1.698155
768662837.995864,1.722702
768662839.76922,1.721369
768662839.781268,1.72145
768662841.428038,1.595421
768662841.428364,1.565772
768662843.134933,1.64042
768662843.1462901,1.650454
768662844.824839,1.626363
768662844.836737,1.6267880000000001
768662846.580743,1.6887029999999998
768662846.5920451,1.688798
768662848.414163,1.7587810000000001
768662848.425825,1.781098
768662850.1715131,1.668007
768662850.199368,1.707397
768662852.540374,2.2836649999999996
768662852.5448079,2.316208
768662854.806471,2.1944429999999997
768662854.822889,2.222468
768662856.843359,1.9800019999999998
768662856.870151,1.983515
768662858.6558,1.7365869999999999
768662858.667673,1.7374420000000002
768662860.388321,1.6557119999999999
768662860.4325329,1.701172
768662862.127395,1.6286880000000001
768662862.127781,1.6792610000000001
768662863.804932,1.6139489999999999
768662863.805102,1.612971
768662865.53644,1.667208
768662865.537151,1.6686159999999999
768662867.289372,1.686688
768662867.290023,1.685235
768662869.068215,1.7142030000000001
768662869.079416,1.7259650000000002
768662870.840513,1.705212
768662870.84345,1.696912
768662872.6805229,1.772999
768662872.6912329,1.787032
768662874.334997,1.5811410000000001
768662874.351581,1.587369
768662875.961277,1.56952
768662875.972186,1.556939
768662877.785283,1.731149
768662877.785493,1.746835
768662879.5917901,1.738554
768662879.592126,1.739857
768662881.3523461,1.6829150000000002
768662881.362738,1.6932710000000002
768662882.992996,1.569944
768662882.993292,1.581556
768662884.779958,1.7226469999999998
768662884.780259,1.723834
768662886.60792,1.764871
768662886.620334,1.77525
768662888.3819109,1.69816
768662888.3935081,1.721464
768662890.077961,1.629891
768662890.089994,1.6294549999999999
768662891.84216,1.688467
768662891.842336,1.700014
768662893.6870669,1.780286
768662893.687523,1.7813340000000002
768662895.476103,1.72163
768662895.488492,1.733818
768662897.247584,1.6950479999999999
768662897.259046,1.719835
768662899.259479,1.933824
768662899.262221,1.947696
768662901.067009,1.740383
768662901.078751,1.755909
768662902.7704561,1.637178
768662902.782605,1.637594
768662904.572939,1.73876
768662904.5733,1.727178
768662906.334056,1.697278
768662906.334261,1.697674
768662908.033067,1.635699
768662908.036656,1.6385919999999998
768662909.810307,1.709065
768662909.81093,1.6845510000000001
768662911.5539019,1.691351
768662911.553967,1.690208
768662913.389376,1.7602760000000002
768662913.399155,1.770227
768662915.115758,1.672064
768662915.1256269,1.671505
768662916.806751,1.638701
768662916.818483,1.6401350000000001
768662918.614496,1.723898
768662918.629706,1.749649
768662920.3509051,1.673297
768662920.4025999,1.709071
768662922.1560589,1.744624
768662922.167606,1.698832
768662924.030805,1.799566
768662924.033576,1.813919
768662925.858301,1.759688
768662925.858757,1.7557989999999999
768662927.539727,1.617793
768662927.540383,1.618239
768662929.412694,1.8080209999999999
768662929.424983,1.8208650000000002
768662931.267419,1.765276
768662931.267669,1.7762520000000002
768662933.065984,1.734819
768662933.075987,1.7445169999999999
768662934.840571,1.704546
768662934.841012,1.7147519999999998
768662936.7038,1.7996310000000002
768662936.704447,1.799676
768662938.5093,1.740769
768662938.509591,1.742683
768662940.376834,1.791745
768662940.387507,1.803664
768662942.0725839,1.636183
768662942.0730649,1.625089
768662943.833876,1.7041199999999999
768662943.834437,1.7036149999999999
768662945.6079271,1.710313
768662945.608619,1.7107649999999999
768662947.559873,1.8853360000000001
768662947.559958,1.883702
768662949.4715201,1.823276
768662949.4837041,1.837664
768662951.291399,1.7402929999999999
768662951.30261,1.764975
768662953.059642,1.70476
768662953.07167,1.705436
768662954.807683,1.680984
768662954.81949,1.6810200000000002
768662956.7564609,1.885095
768662956.756757,1.873554
768662958.7150099,1.894449
768662958.728269,1.908109
768662960.615986,1.8301630000000002
768662960.6265659,1.8543100000000001
768662962.4073839,1.731234
768662962.434139,1.747514
768662964.279153,1.771454
768662964.290439,1.826279
768662966.025408,1.674877
768662966.04125,1.703049
768662967.735351,1.6527779999999999
768662967.747299,1.641995
768662969.516439,1.7052420000000001
768662969.51684,1.7178309999999999
768662971.407603,1.8251249999999999
768662971.407859,1.823246
768662973.1551931,1.684232
768662973.1670359,1.695103
768662975.009923,1.7760619999999998
768662975.0217861,1.8002820000000002
768662977.321667,2.248612
768662977.333915,2.247594
768662979.692132,2.30388
768662979.6926941,2.291683
768662981.926556,2.170881
768662981.9266211,2.169237
768662983.785892,1.7951709999999999
768662983.7864829,1.7960479999999999
768662985.623882,1.774618
768662985.6358349,1.7854990000000002
768662987.439185,1.748943
768662987.439516,1.736348
768662989.306564,1.80317
768662989.318587,1.815032
768662991.134466,1.749023
768662991.134837,1.761733
768662993.043697,1.845323
768662993.0556899,1.8570550000000001
768662994.9331119,1.8110730000000002
768662994.944669,1.8342720000000001
768662996.907205,1.910725
768662996.907481,1.899188
768662998.7178321,1.746948
768662998.718127,1.746963
768663000.492555,1.709812
768663000.503726,1.722672
768663002.26348,1.693279
768663002.263841,1.7039030000000002
768663004.041331,1.714784
768663004.046528,1.718081
768663005.8364459,1.726696
768663005.8367871,1.720993
768663007.6979871,1.796965
768663007.710441,1.810186
768663009.564358,1.8029789999999999
768663009.564855,1.79068
768663011.255256,1.624709
768663011.255482,1.623336
768663013.134498,1.814967
768663013.1461649,1.8268799999999998
768663015.081357,1.868121
768663015.081563,1.880685
768663016.983963,1.837931
768663016.984133,1.838782
768663018.823928,1.775655
768663018.824299,1.776402
768663020.7149069,1.827015
768663020.7377349,1.849678
768663022.581449,1.77744
768663022.582256,1.8006739999999999
768663024.341573,1.696661
768663024.348294,1.701643
768663026.237258,1.8077150000000002
768663026.2374691,1.8214970000000001
768663027.991644,1.690387
768663028.0244911,1.722982
768663029.780179,1.6959250000000001
768663029.7804899,1.686528
768663031.636447,1.79257
768663031.637174,1.7929510000000002
768663033.459093,1.757518
768663033.475235,1.7754800000000002
768663035.290067,1.76478
768663035.290157,1.748492
768663037.127221,1.7733700000000001
768663037.138663,1.784407
768663038.9347609,1.729683
768663038.9348559,1.740649
768663040.8041899,1.805059
768663040.804535,1.806251
768663042.7366151,1.869103
768663042.737051,1.868406
768663044.497691,1.6960300000000001
768663044.509559,1.709517
768663046.316437,1.7401980000000001
768663046.3169581,1.752536
768663048.15097,1.770108
768663048.1538659,1.7727229999999998
768663049.98886,1.771566
768663050.001214,1.76252
768663051.7065,1.653957
768663051.718483,1.65331
768663053.439196,1.657159
768663053.472017,1.702074
768663055.317515,1.81176
768663055.328736,1.790435
768663057.155987,1.774683
768663057.167589,1.774788
768663058.993165,1.770233
768663059.0046071,1.7703630000000001
768663060.789163,1.731864
768663060.8002089,1.731953
768663062.6037041,1.739577
768663062.6038289,1.7506920000000001
768663064.353158,1.684989
768663064.3796101,1.689716
768663066.12519,1.675653
768663066.136912,1.696372
768663067.956131,1.767544
768663067.967241,1.766746
768663069.952004,1.901236
768663069.959818,1.924843
768663071.823511,1.804014
768663071.83603,1.823216
768663073.840734,1.940474
768663073.843581,1.956878
768663075.682409,1.763326
768663075.695327,1.773771
768663077.4127929,1.660239
768663077.42427,1.6850649999999998
768663079.308649,1.818573
768663079.320913,1.8291309999999998
768663081.101134,1.716373
768663081.11234,1.7408899999999998
768663083.0669371,1.8876609999999998
768663083.0791761,1.911186
768663084.875404,1.744869
768663084.887442,1.744057
768663086.659088,1.707552
768663086.670956,1.732018
768663088.4448919,1.722567
768663088.45676,1.7224709999999999
768663090.468304,1.9452
768663090.46868,1.9576440000000002
768663092.3340449,1.801605
768663092.345582,1.813458
768663094.200436,1.787633
768663094.211848,1.810833
768663095.959438,1.6839870000000001
768663095.995527,1.731096
768663097.886155,1.772729
768663097.886516,1.840447
768663099.591717,1.641613
768663099.592354,1.638827
768663101.3311529,1.674139
768663101.331203,1.6759979999999999
768663103.562054,2.163648
768663103.5626351,2.164997
768663105.833208,2.205697
768663105.8340499,2.208298
768663107.610332,1.7091560000000001
768663107.6104319,1.7103730000000001
768663109.463272,1.788956
768663109.463568,1.789042
768663111.17355,1.642731
768663111.184872,1.653181
768663113.0243311,1.787207
768663113.036299,1.787633
768663114.717795,1.6152110000000002
768663114.718416,1.6274499999999998
768663116.5175661,1.735196
768663116.564115,1.782055
768663118.274719,1.644395
768663118.2862409,1.702486
768663120.159123,1.8091190000000001
768663120.165461,1.827334
768663121.8439361,1.6182670000000001
768663121.8714759,1.645187
768663123.625215,1.6905270000000001
768663123.631697,1.7309210000000002
768663125.420489,1.731194
768663125.425378,1.736419
768663127.2392249,1.735219
768663127.2496309,1.769042
768663129.024856,1.728514
768663129.0543259,1.747201
768663131.007784,1.895595
768663131.0177829,1.928229
768663132.712798,1.637874
768663132.731909,1.667025
768663134.712787,1.914549
768663134.725046,1.952255
768663136.589939,1.801065
768663136.601105,1.824675
768663138.4157411,1.747806
768663138.4280449,1.770995
768663140.1333259,1.654253
768663140.1430091,1.6509999999999998
768663141.782111,1.581623
768663141.793357,1.583618
768663143.519492,1.674034
768663143.5313101,1.6740789999999999
768663145.239774,1.6569939999999999
768663145.251296,1.656227
768663146.978809,1.661552
768663146.979205,1.660528
768663149.090874,2.047523
768663149.090958,2.0481380000000002
768663150.8892959,1.7402229999999999
768663150.889923,1.7406240000000002
768663152.765711,1.811639
768663152.7777389,1.8242040000000002
768663154.728954,1.8964470000000002
768663154.740441,1.895926
768663156.593822,1.789458
768663156.60567,1.8132739999999998
768663158.384177,1.7116010000000002
768663158.396105,1.735827
768663160.223541,1.7755500000000002
768663160.2354679,1.7756049999999999
768663162.0049391,1.714743
768663162.00538,1.7034420000000001
768663163.815947,1.746468
768663163.8277149,1.7595219999999998
768663165.604513,1.7250569999999998
768663165.617257,1.725935
768663167.27784,1.606917
768663167.289376,1.6050529999999998
768663168.971644,1.617858
768663168.983151,1.641899
768663170.794855,1.745395
768663170.80327,1.76481
768663172.540401,1.6732310000000001
768663172.553416,1.695429
768663174.301086,1.6810550000000002
768663174.313244,1.706855
768663176.044817,1.667248
768663176.061591,1.697493
768663177.734492,1.6220780000000001
768663177.734532,1.60579
768663179.501342,1.679266
768663179.51327,1.692748
768663181.324643,1.760304
768663181.339453,1.7625099999999998
768663183.008685,1.617752
768663183.020668,1.613728
768663184.705868,1.63349
768663184.717811,1.6331239999999998
768663186.838671,2.066398
768663186.85134,2.066633
768663188.621874,1.70652
768663188.632935,1.730791
768663190.507335,1.8075599999999998
768663190.514221,1.825516
768663192.3488541,1.783913
768663192.360316,1.7821
768663194.18706,1.759919
768663194.18719,1.760024
768663195.957308,1.706304
768663195.957734,1.7065789999999998
768663197.683182,1.6248090000000002
768663197.694128,1.639229
768663199.619084,1.8579219999999999
768663199.63033,1.880421
768663201.25054,1.5628739999999999
768663201.265285,1.589361
768663203.1311,1.813479
768663203.1430329,1.811223
768663204.960034,1.753233
768663204.960295,1.764891
768663206.792231,1.769075
768663206.817039,1.7924149999999999
768663208.469891,1.595198
768663208.497277,1.641413
768663210.228163,1.664596
768663210.248186,1.7186199999999998
768663212.0319589,1.726101
768663212.037953,1.746021
768663213.85282,1.751239
768663213.864482,1.756606
768663215.6029861,1.6744450000000002
768663215.603287,1.6868079999999999
768663217.345083,1.677938
768663217.356976,1.690207
768663219.130449,1.6951209999999999
768663219.131315,1.70593
768663220.9446219,1.75625
768663220.9554989,1.7684389999999999
768663222.6518329,1.6500869999999999
768663222.66321,1.650697
768663224.4774,1.7618079999999998
768663224.488847,1.7617539999999998
768663226.219628,1.663976
768663226.219663,1.674826
768663228.407759,2.093641
768663228.4195709,2.135994
768663230.4770479,2.003045
768663230.489427,2.0026789999999997
768663232.2879759,1.734965
768663232.299923,1.759372
768663234.002243,1.635073
768663234.014682,1.660578
768663235.66703,1.601881
768663235.679364,1.600553
768663237.504194,1.774051
768663237.5046949,1.761297
768663239.301354,1.7304149999999998
768663239.3016499,1.7289219999999998
768663241.0322651,1.666772
768663241.0443491,1.678424
768663242.840762,1.729648
768663242.841278,1.741982
768663244.5648631,1.658713
768663244.576404,1.6721590000000002
768663246.384014,1.740724
768663246.393744,1.761653
768663248.186206,1.738734
768663248.195909,1.744679
768663249.908147,1.652017
768663249.908332,1.6551
768663251.579875,1.608401
768663251.591993,1.619813
768663253.301675,1.658262
768663253.313678,1.657931
768663255.2897501,1.920979
768663255.296983,1.9172429999999998
768663257.132562,1.7612560000000002
768663257.144023,1.789772
768663258.970427,1.7524870000000001
768663258.98233,1.783754
768663260.945041,1.898561
768663260.952374,1.918679
768663262.85125,1.8423459999999998
768663262.85137,1.8417430000000001
768663264.759359,1.844616
768663264.7706649,1.855025
768663266.5878769,1.750291
768663266.588183,1.761598
768663268.644392,1.992606
768663268.656345,2.004398
768663270.641448,1.9183729999999999
768663270.641769,1.930711
768663272.491075,1.784962
768663272.502893,1.798018
768663274.2523971,1.682629
768663274.254918,1.697964
768663276.0740249,1.7582
768663276.078746,1.7594130000000001
768663277.776545,1.630042
768663277.7801081,1.6389969999999998
768663279.538929,1.6989869999999998
768663279.542257,1.698295
768663281.3235459,1.7212239999999999
768663281.324077,1.717992
768663283.081856,1.690522
768663283.082042,1.68391
768663284.927595,1.7815459999999999
768663284.92954,1.782972
768663286.6396871,1.643821
768663286.6522859,1.664984
768663288.4659541,1.7742820000000001
768663288.4860591,1.7764600000000002
768663290.094098,1.5736459999999999
768663290.0944029,1.5484520000000002
768663291.987651,1.8297249999999998
768663291.988229,1.806092
768663293.773922,1.6927809999999999
768663293.803532,1.727648
768663295.562894,1.734399
768663295.5635251,1.693359
768663297.348613,1.72156
768663297.36041,1.7336719999999999
768663299.10779,1.692432
768663299.119462,1.6926370000000002
768663300.844384,1.672906
768663300.844605,1.661319
768663302.56438,1.656501
768663302.580417,1.671813
768663304.3094541,1.6876440000000001
768663304.3497679,1.705713
768663306.091612,1.7157209999999998
768663306.097834,1.681597
768663307.826102,1.677445
768663307.8424369,1.6809800000000001
768663309.616348,1.710378
768663309.61703,1.733706
768663311.307933,1.625697
768663311.308544,1.6240919999999999
768663313.154303,1.782542
768663313.1655589,1.793502
768663314.946366,1.7251269999999999
768663314.965415,1.7233100000000001
768663316.737062,1.7269320000000001
768663316.748579,1.72563
768663318.5644729,1.763628
768663318.575804,1.7529839999999999
768663320.289911,1.661414
768663320.301443,1.662206
768663322.113423,1.745465
768663322.11406,1.7572079999999999
768663323.85304,1.675853
768663323.853772,1.6761840000000001
768663325.6437759,1.727348
768663325.655207,1.737311
768663327.355337,1.644425
768663327.355718,1.6336899999999999
768663329.180944,1.761898
768663329.1937081,1.774107
768663331.090616,1.830248
768663331.0907359,1.842371
768663332.880144,1.725394
768663332.892668,1.737381
768663334.6786771,1.735617
768663334.679128,1.7224810000000002
768663336.3506061,1.608296
768663336.361602,1.618559
768663338.316134,1.888052
768663338.323691,1.906029
768663340.148757,1.769095
768663340.168764,1.7884929999999999
768663341.958597,1.743295
768663341.970276,1.741496
768663343.7246101,1.7021339999999998
768663343.72491,1.6971690000000001
768663345.5311121,1.742609
768663345.531187,1.732153
768663347.389152,1.789761
768663347.4004381,1.80221
768663349.1452991,1.687292
768663349.145966,1.699159
768663350.8711131,1.658307
768663350.871429,1.6593849999999999
768663353.579045,2.644113
768663353.591123,2.655655
768663355.99615,2.3387830000000003
768663355.9972769,2.351527
768663358.320037,2.244685
768663358.320238,2.232851
768663360.713397,2.329566
768663360.7249789,2.3407620000000002
768663362.3501589,1.55879
768663362.350931,1.571114
768663363.986675,1.5731140000000001
768663363.987332,1.5722310000000002
768663365.733649,1.657299
768663365.734135,1.656293
768663367.480111,1.6786699999999999
768663367.480281,1.6798469999999999
768663369.272931,1.728726
768663369.284383,1.7405190000000001
768663370.978544,1.627405
768663370.979305,1.639343
768663372.783668,1.7421769999999999
768663372.7842691,1.7408949999999999
768663374.625612,1.777645
768663374.6257681,1.777414
768663376.448332,1.758656
768663376.4599739,1.770959
768663378.356241,1.8414329999999999
768663378.3567071,1.819129
768663380.191059,1.759434
768663380.201679,1.780652
768663381.929021,1.660873
768663381.942089,1.6915280000000001
768663383.7133479,1.7137850000000001
768663383.730367,1.738098
768663385.400331,1.606432
768663385.401253,1.630908
768663387.160756,1.6941199999999998
768663387.161517,1.692461
768663389.012568,1.788034
768663389.024511,1.7994510000000001
768663390.73738,1.646439
768663390.737766,1.658568
768663392.5601851,1.75832
768663392.571863,1.770593
768663394.410119,1.783294
768663394.4214951,1.783328
768663396.177189,1.691956
768663396.186606,1.712393
768663398.0178,1.77431
768663398.030297,1.776926
768663399.668816,1.593741
768663399.669142,1.581386
768663401.347936,1.6150909999999998
768663401.359413,1.626202
768663403.063061,1.6486750000000001
768663403.0749329,1.64888
768663405.0011901,1.8626829999999999
768663405.013157,1.863024
768663406.826335,1.736574
768663406.838689,1.758315
768663408.589958,1.687389
768663408.601991,1.712313
768663410.287814,1.631138
768663410.317396,1.648684
768663412.060701,1.6723720000000002
768663412.066374,1.726541
768663413.71787,1.578785
768663413.747309,1.6128749999999998
768663415.4739519,1.6632719999999999
768663415.4746859,1.7045540000000001
768663417.109276,1.581893
768663417.148034,1.621867
768663418.9451079,1.7223469999999999
768663418.945605,1.7816939999999999
768663420.712095,1.713944
768663420.71212,1.714796
768663422.543977,1.768218
768663422.5470841,1.770594
768663424.199688,1.593005
768663424.25009,1.6393829999999998
768663426.041883,1.725343
768663426.042565,1.782497
768663427.71077,1.604266
768663427.7217311,1.616509
768663429.421645,1.6468850000000002
768663429.433753,1.630552
768663431.1360891,1.64829
768663431.163361,1.662888
768663432.698476,1.505534
768663432.725088,1.485362
768663434.505611,1.747392
768663434.516071,1.713098
768663436.120925,1.558033
768663436.12408,1.5511080000000002
768663437.774748,1.5900429999999999
768663437.775642,1.594389
768663439.5550901,1.7212399999999999
768663439.567298,1.7355070000000001
768663441.409899,1.7789780000000002
768663441.422233,1.8034649999999999
768663443.128261,1.6522329999999998
768663443.128587,1.639619
768663444.809717,1.617647
768663444.809847,1.617427
768663446.577108,1.7035170000000002
